season,week,season_type,start_date,home_team,away_team,venue,home_conference,away_conference,game_id
2014,6,regular,2014-10-04T23:00:00.000Z,Western Kentucky,UAB,Houchens Industries-L.T. Smith Stadium,Conference USA,Conference USA,400548043
2014,6,regular,2014-10-04T23:00:00.000Z,Louisiana Tech,UTEP,Joe Aillet Stadium,Conference USA,Conference USA,400548040
2014,6,regular,2014-10-04T23:00:00.000Z,Kansas State,Texas Tech,Bill Snyder Family Stadium,Big 12,Big 12,400547864
2014,6,regular,2014-10-04T23:00:00.000Z,Texas State,Idaho,Bobcat Stadium (TX),Sun Belt,Sun Belt,400548422
2014,6,regular,2014-10-04T23:00:00.000Z,Arkansas State,UL Monroe,Centennial Bank Stadium,Sun Belt,Sun Belt,400548419
2014,6,regular,2014-10-04T23:30:00.000Z,Georgia Tech,Miami,Bobby Dodd Stadium,ACC,ACC,400547790
2014,6,regular,2014-10-04T23:30:00.000Z,Kentucky,South Carolina,Kroger Field,SEC,SEC,400548375
2014,6,regular,2014-10-04T23:30:00.000Z,Virginia,Pittsburgh,Scott Stadium,ACC,ACC,400547812
2014,6,regular,2014-10-04T23:30:00.000Z,USC,Arizona State,Los Angeles Memorial Coliseum,Pac-12,Pac-12,400548275
2014,6,regular,2014-10-04T23:35:00.000Z,Portland State,UC Davis,Providence Park,Big Sky,Big Sky,400553539
2014,6,regular,2014-10-05T00:00:00.000Z,Texas Southern,Mississippi Valley State,BBVA Compass Stadium,SWAC,SWAC,400558842
2014,6,regular,2014-10-05T00:00:00.000Z,Tennessee Tech,Murray State,Tucker Stadium,OVC,OVC,400559184
2014,6,regular,2014-10-05T00:00:00.000Z,San José State,UNLV,CEFCU Stadium,Mountain West,Mountain West,400548209
2014,6,regular,2014-10-05T00:00:00.000Z,New Mexico State,Georgia Southern,Aggie Memorial Stadium,Sun Belt,Sun Belt,400548421
2014,6,regular,2014-10-05T00:00:00.000Z,Michigan State,Nebraska,Spartan Stadium,Big Ten,Big Ten,400547956
2014,6,regular,2014-10-05T01:00:00.000Z,Sacramento State,Montana State,Hornet Stadium,Big Sky,Big Sky,400553379
2014,6,regular,2014-10-05T01:05:00.000Z,Cal Poly,Southern Utah,Alex G. Spanos Stadium,Big Sky,Big Sky,400553307
2014,6,regular,2014-10-05T02:30:00.000Z,Washington State,California,Gesa Field,Pac-12,Pac-12,400548278
2014,6,regular,2014-10-05T02:30:00.000Z,UCLA,Utah,Rose Bowl,Pac-12,Pac-12,400548276
2014,6,regular,2014-10-05T02:30:00.000Z,Nevada,Boise State,Mackay Stadium,Mountain West,Mountain West,400548206
2014,7,regular,2014-10-09T23:30:00.000Z,UT Martin,Tennessee Tech,Graham Stadium,OVC,OVC,400559185
2014,7,regular,2014-10-09T23:30:00.000Z,UCF,BYU,FBC Mortgage Stadium,American Athletic,FBS Independents,400547686
2014,7,regular,2014-10-09T23:30:00.000Z,North Carolina A&T,Hampton,Aggie Stadium,MEAC,MEAC,400558873
2014,7,regular,2014-10-11T01:00:00.000Z,Stanford,Washington State,Stanford Stadium,Pac-12,Pac-12,400548280
2014,7,regular,2014-10-11T01:30:00.000Z,New Mexico,San Diego State,University Stadium (NM),Mountain West,Mountain West,400548214
2014,7,regular,2014-10-11T02:00:00.000Z,UNLV,Fresno State,Sam Boyd Stadium,Mountain West,Mountain West,400548212
2014,7,regular,2014-10-11T16:00:00.000Z,Wisconsin,Illinois,Camp Randall Stadium,Big Ten,Big Ten,400547910
2014,7,regular,2014-10-11T16:00:00.000Z,Army,Rice,Michie Stadium,FBS Independents,Conference USA,400548049
2014,7,regular,2014-10-11T16:00:00.000Z,Kentucky,UL Monroe,Kroger Field,SEC,Sun Belt,400548367
2014,7,regular,2014-10-11T16:00:00.000Z,Miami,Cincinnati,Hard Rock Stadium,ACC,American Athletic,400547687
2014,7,regular,2014-10-11T16:00:00.000Z,Minnesota,Northwestern,Huntington Bank Stadium,Big Ten,Big Ten,400547963
2014,7,regular,2014-10-11T16:00:00.000Z,Syracuse,Florida State,JMA Wireless Dome,ACC,ACC,400547766
2014,7,regular,2014-10-11T16:00:00.000Z,Iowa,Indiana,Kinnick Stadium,Big Ten,Big Ten,400547921
2014,7,regular,2014-10-11T16:00:00.000Z,Oklahoma,Texas,Cotton Bowl,Big 12,Big 12,400547870
2014,7,regular,2014-10-11T16:00:00.000Z,Temple,Tulsa,Lincoln Financial Field,American Athletic,American Athletic,400547691
2014,7,regular,2014-10-11T16:00:00.000Z,Missouri,Georgia,Memorial Stadium,SEC,SEC,400548370
2014,7,regular,2014-10-11T16:00:00.000Z,Marshall,Middle Tennessee,Joan C. Edwards Stadium,Conference USA,Conference USA,400548046
2014,7,regular,2014-10-11T16:00:00.000Z,Sacred Heart,Robert Morris,Campus Field,NEC,NEC,400558493
2014,7,regular,2014-10-11T16:00:00.000Z,Wagner,St. Francis (PA),Wagner College Stadium,NEC,NEC,400558494
2014,7,regular,2014-10-11T16:00:00.000Z,Texas Tech,West Virginia,Jones AT&T Stadium,Big 12,Big 12,400547869
2014,7,regular,2014-10-11T16:30:00.000Z,James Madison,Towson,Bridgeforth Stadium,CAA,CAA,400558046
2014,7,regular,2014-10-11T16:30:00.000Z,Brown,Holy Cross,Brown Stadium,Ivy,Patriot,400558402
2014,7,regular,2014-10-11T16:30:00.000Z,Georgia Tech,Duke,Bobby Dodd Stadium,ACC,ACC,400547755
2014,7,regular,2014-10-11T16:30:00.000Z,Lehigh,Bucknell,Goodman Stadium,Patriot,Patriot,400559399
2014,7,regular,2014-10-11T17:00:00.000Z,Colgate,Princeton,Andy Kerr Stadium,Patriot,Ivy,400558429
2014,7,regular,2014-10-11T17:00:00.000Z,Monmouth,Columbia,Kessler Field,Big South,Ivy,400557423
2014,7,regular,2014-10-11T17:00:00.000Z,Eastern Michigan,Buffalo,Rynearson Stadium,Mid-American,Mid-American,400548128
2014,7,regular,2014-10-11T17:00:00.000Z,Fordham,Pennsylvania,Coffey Field,Patriot,Ivy,400558430
2014,7,regular,2014-10-11T17:00:00.000Z,Villanova,Rhode Island,Villanova Stadium,CAA,CAA,400558045
2014,7,regular,2014-10-11T17:00:00.000Z,Central Connecticut,Duquesne,Arute Field,NEC,NEC,400558492
2014,7,regular,2014-10-11T17:00:00.000Z,Harvard,Cornell,Harvard Stadium,Ivy,Ivy,400558419
2014,7,regular,2014-10-11T17:00:00.000Z,Yale,Dartmouth,Yale Bowl,Ivy,Ivy,400558431
2014,7,regular,2014-10-11T17:50:00.000Z,North Dakota State,Southern Illinois,Fargodome,MVFC,MVFC,400557483
2014,7,regular,2014-10-11T18:00:00.000Z,South Carolina State,North Carolina Central,Oliver C. Dawson Stadium,MEAC,MEAC,400558898
2014,7,regular,2014-10-11T18:00:00.000Z,Georgia State,Arkansas State,Georgia Dome,Sun Belt,Sun Belt,400548424
2014,7,regular,2014-10-11T18:00:00.000Z,Alabama A&M,Southern,Louis Crews Stadium,SWAC,SWAC,400558659
2014,7,regular,2014-10-11T18:00:00.000Z,Norfolk State,Delaware State,"William Dick"""" Price Stadium""""",MEAC,MEAC,400558858
2014,7,regular,2014-10-11T18:00:00.000Z,Ohio,Bowling Green,Peden Stadium,Mid-American,Mid-American,400548127
2014,7,regular,2014-10-11T18:00:00.000Z,The Citadel,Charlotte,Johnson Hagood Stadium,Southern,FCS Independents,400558117
2014,7,regular,2014-10-11T18:00:00.000Z,Akron,Miami (OH),InfoCision Stadium,Mid-American,Mid-American,400548130
2014,7,regular,2014-10-11T18:00:00.000Z,Kent State,Massachusetts,Dix Stadium,Mid-American,Mid-American,400548131
2014,7,regular,2014-10-11T18:00:00.000Z,Presbyterian,Coastal Carolina,Bailey Memorial Stadium,Big South,Big South,400557424
2014,7,regular,2014-10-11T18:30:00.000Z,North Dakota,Portland State,Alerus Center,Big Sky,Big Sky,400553387
2014,7,regular,2014-10-11T19:00:00.000Z,Grambling,Alcorn State,Eddie Robinson Stadium,SWAC,SWAC,400558679
2014,7,regular,2014-10-11T19:00:00.000Z,Ball State,Western Michigan,Scheumann Stadium,Mid-American,Mid-American,400548132
2014,7,regular,2014-10-11T19:00:00.000Z,Jackson State,Mississippi Valley State,Mississippi Veterans Memorial Stadium,SWAC,SWAC,400558701
2014,7,regular,2014-10-11T19:00:00.000Z,Indiana State,Illinois State,Memorial Stadium,MVFC,MVFC,400557481
2014,7,regular,2014-10-11T19:00:00.000Z,Prairie View A&M,Alabama State,Blackshear Stadium,SWAC,SWAC,400558670
2014,7,regular,2014-10-11T19:00:00.000Z,Weber State,Cal Poly,Stewart Stadium,Big Sky,Big Sky,400553308
2014,7,regular,2014-10-11T19:00:00.000Z,Troy,New Mexico State,Veterans Memorial Stadium (AL),Sun Belt,Sun Belt,400548426
2014,7,regular,2014-10-11T19:00:00.000Z,Abilene Christian,Ave Maria University,Shotwell Stadium,Southland,,400557940
2014,7,regular,2014-10-11T19:00:00.000Z,Tennessee State,Jacksonville State,Hale Stadium,OVC,OVC,400559188
2014,7,regular,2014-10-11T19:05:00.000Z,Southern Utah,Eastern Washington,Eccles Coliseum,Big Sky,Big Sky,400553319
2014,7,regular,2014-10-11T19:30:00.000Z,Northern Colorado,Sacramento State,Nottingham Field,Big Sky,Big Sky,400553402
2014,7,regular,2014-10-11T19:30:00.000Z,UAlbany,Richmond,Bob Ford Field,CAA,CAA,400558047
2014,7,regular,2014-10-11T19:30:00.000Z,Delaware,Elon,Delaware Stadium,CAA,CAA,400558049
2014,7,regular,2014-10-11T19:30:00.000Z,Clemson,Louisville,"Memorial Stadium (Clemson, SC)",ACC,ACC,400547745
2014,7,regular,2014-10-11T19:30:00.000Z,App State,Liberty,Kidd Brewer Stadium,Sun Belt,Big South,400548423
2014,7,regular,2014-10-11T19:30:00.000Z,Navy,VMI,Navy-Marine Corps Memorial Stadium,FBS Independents,Southern,400548464
2014,7,regular,2014-10-11T19:30:00.000Z,Baylor,TCU,McLane Stadium,Big 12,Big 12,400547868
2014,7,regular,2014-10-11T19:30:00.000Z,New Hampshire,William & Mary,Wildcat Stadium,CAA,CAA,400558048
2014,7,regular,2014-10-11T19:30:00.000Z,Purdue,Michigan State,Ross-Ade Stadium,Big Ten,Big Ten,400547957
2014,7,regular,2014-10-11T19:30:00.000Z,UAB,North Texas,Legion Field,Conference USA,Conference USA,400548047
2014,7,regular,2014-10-11T19:30:00.000Z,Iowa State,Toledo,Jack Trice Stadium,Big 12,Mid-American,400547872
2014,7,regular,2014-10-11T19:30:00.000Z,NC State,Boston College,Carter-Finley Stadium,ACC,ACC,400547733
2014,7,regular,2014-10-11T19:30:00.000Z,Lafayette,Georgetown,Fisher Field,Patriot,Patriot,400559398
2014,7,regular,2014-10-11T19:30:00.000Z,Notre Dame,North Carolina,Notre Dame Stadium,FBS Independents,ACC,400547798
2014,7,regular,2014-10-11T19:30:00.000Z,Western Carolina,Wofford,E. J. Whitmire Stadium,Southern,Southern,400558156
2014,7,regular,2014-10-11T19:30:00.000Z,UCLA,Oregon,Rose Bowl,Pac-12,Pac-12,400548282
2014,7,regular,2014-10-11T19:30:00.000Z,Mississippi State,Auburn,Davis Wade Stadium,SEC,SEC,400548369
2014,7,regular,2014-10-11T20:00:00.000Z,Kansas,Oklahoma State,Memorial Stadium,Big 12,Big 12,400547871
2014,7,regular,2014-10-11T20:00:00.000Z,Sam Houston,McNeese,Elliott T. Bowers Stadium,Southland,Southland,400557944
2014,7,regular,2014-10-11T20:00:00.000Z,Mercer,Austin Peay,Five Star Stadium at the Moye Complex,Southern,OVC,400558155
2014,7,regular,2014-10-11T20:00:00.000Z,Murray State,Southeast Missouri State,Roy Stewart Stadium,OVC,OVC,400559187
2014,7,regular,2014-10-11T20:00:00.000Z,Bethune-Cookman,Howard,Municipal Stadium,MEAC,MEAC,400558850
2014,7,regular,2014-10-11T20:00:00.000Z,Tennessee,Chattanooga,Neyland Stadium,SEC,Southern,400548371
2014,7,regular,2014-10-11T20:00:00.000Z,South Dakota,Northern Iowa,DakotaDome,MVFC,MVFC,400557484
2014,7,regular,2014-10-11T20:35:00.000Z,Idaho State,Simon Fraser,Holt Arena,Big Sky,Great Northwest,400553327
2014,7,regular,2014-10-11T21:00:00.000Z,Florida A&M,Savannah St,Bragg Memorial Stadium,MEAC,MEAC,400558866
2014,7,regular,2014-10-11T21:00:00.000Z,Northern Illinois,Central Michigan,Huskie Stadium,Mid-American,Mid-American,400548129
2014,7,regular,2014-10-11T22:00:00.000Z,Georgia Southern,Idaho,Allen E. Paulson Stadium,Sun Belt,Sun Belt,400548425
2014,7,regular,2014-10-11T22:00:00.000Z,Arkansas,Alabama,Razorback Stadium,SEC,SEC,400548365
2014,7,regular,2014-10-11T22:00:00.000Z,California,Washington,California Memorial Stadium,Pac-12,Pac-12,400548283
2014,7,regular,2014-10-11T22:00:00.000Z,Eastern Kentucky,Eastern Illinois,Roy Kidd Stadium,OVC,OVC,400559186
2014,7,regular,2014-10-11T23:00:00.000Z,Nicholls,Stephen F. Austin,Manning Field at John L. Guidry Stadium,Southland,Southland,400557945
2014,7,regular,2014-10-11T23:00:00.000Z,Michigan,Penn State,Michigan Stadium,Big Ten,Big Ten,400547948
2014,7,regular,2014-10-11T23:00:00.000Z,South Florida,East Carolina,Raymond James Stadium,American Athletic,American Athletic,400547689
2014,7,regular,2014-10-11T23:00:00.000Z,UTSA,Florida International,Alamodome,Conference USA,Conference USA,400548045
2014,7,regular,2014-10-11T23:00:00.000Z,Northwestern State,Incarnate Word,Harry Turpin Stadium,Southland,Southland,400557941
2014,7,regular,2014-10-11T23:00:00.000Z,Central Arkansas,Houston Christian,Estes Stadium,Southland,Southland,400557942
2014,7,regular,2014-10-11T23:00:00.000Z,Lamar,SE Louisiana,Provost Umphrey Stadium,Southland,Southland,400557943
2014,7,regular,2014-10-11T23:00:00.000Z,Memphis,Houston,Simmons Bank Liberty Stadium,American Athletic,American Athletic,400547690
2014,7,regular,2014-10-11T23:00:00.000Z,Stony Brook,Maine,Kenneth P. LaValle Stadium,CAA,CAA,400558044
2014,7,regular,2014-10-11T23:00:00.000Z,Youngstown State,Western Illinois,Stambaugh Stadium,MVFC,MVFC,400557485
2014,7,regular,2014-10-11T23:00:00.000Z,South Dakota State,Missouri State,Coughlin-Alumni Stadium,MVFC,MVFC,400557482
2014,7,regular,2014-10-11T23:10:00.000Z,UC Davis,Montana State,Aggie Stadium,Big Sky,Big Sky,400553380
2014,7,regular,2014-10-11T23:30:00.000Z,Vanderbilt,Charleston Southern,FirstBank Stadium,SEC,Big South,400548372
2014,7,regular,2014-10-11T23:30:00.000Z,Florida,LSU,Ben Hill Griffin Stadium,SEC,SEC,400548366
2014,7,regular,2014-10-12T00:00:00.000Z,UTEP,Old Dominion,Sun Bowl,Conference USA,Conference USA,400548048
2014,7,regular,2014-10-12T00:00:00.000Z,Tulane,UConn,Yulman Stadium,American Athletic,American Athletic,400547688
2014,7,regular,2014-10-12T01:00:00.000Z,Texas A&M,Ole Miss,Kyle Field,SEC,SEC,400548368
2014,7,regular,2014-10-12T02:15:00.000Z,Utah State,Air Force,Maverik Stadium,Mountain West,Mountain West,400548210
2014,7,regular,2014-10-12T02:30:00.000Z,Nevada,Colorado State,Mackay Stadium,Mountain West,Mountain West,400548211
2014,7,regular,2014-10-12T02:30:00.000Z,Arizona,USC,Arizona Stadium,Pac-12,Pac-12,400548281
2014,7,regular,2014-10-12T04:00:00.000Z,Hawai'i,Wyoming,Aloha Stadium,Mountain West,Mountain West,400548213
2014,8,regular,2014-10-15T00:00:00.000Z,Texas State,Louisiana,Bobcat Stadium (TX),Sun Belt,Sun Belt,400548427
2014,8,regular,2014-10-16T23:30:00.000Z,Pittsburgh,Virginia Tech,Acrisure Stadium,ACC,ACC,400547813
2014,8,regular,2014-10-17T02:00:00.000Z,Oregon State,Utah,Reser Stadium,Pac-12,Pac-12,400548284
2014,8,regular,2014-10-18T00:00:00.000Z,Boise State,Fresno State,Albertsons Stadium,Mountain West,Mountain West,400548216
2014,8,regular,2014-10-18T01:00:00.000Z,Houston,Temple,TDECU Stadium,American Athletic,American Athletic,400547694
2014,8,regular,2014-10-18T16:00:00.000Z,Maryland,Iowa,SECU Stadium,Big Ten,Big Ten,400547931
2014,8,regular,2014-10-18T16:00:00.000Z,Oklahoma,Kansas State,"Memorial Stadium (Norman, OK)",Big 12,Big 12,400547877
2014,8,regular,2014-10-18T16:00:00.000Z,West Virginia,Baylor,Milan Puskar Stadium,Big 12,Big 12,400547874
2014,8,regular,2014-10-18T16:00:00.000Z,Florida Atlantic,Western Kentucky,FAU Stadium,Conference USA,Conference USA,400548051
2014,8,regular,2014-10-18T16:00:00.000Z,Louisiana Tech,UTSA,Joe Aillet Stadium,Conference USA,Conference USA,400548052
2014,8,regular,2014-10-18T16:00:00.000Z,Wake Forest,Syracuse,Allegacy Federal Credit Union Stadium,ACC,ACC,400547819
2014,8,regular,2014-10-18T16:00:00.000Z,Tulsa,South Florida,Chapman Stadium,American Athletic,American Athletic,400547695
2014,8,regular,2014-10-18T16:00:00.000Z,Minnesota,Purdue,Huntington Bank Stadium,Big Ten,Big Ten,400547964
2014,8,regular,2014-10-18T16:00:00.000Z,South Carolina,Furman,Williams-Brice Stadium,SEC,Southern,400548363
2014,8,regular,2014-10-18T16:00:00.000Z,The Citadel,Chattanooga,Johnson Hagood Stadium,Southern,Southern,400558159
2014,8,regular,2014-10-18T16:00:00.000Z,Duquesne,Sacred Heart,Arthur J. Rooney Athletic Field,NEC,NEC,400558495
2014,8,regular,2014-10-18T16:00:00.000Z,UCF,Tulane,FBC Mortgage Stadium,American Athletic,American Athletic,400547692
2014,8,regular,2014-10-18T16:00:00.000Z,Robert Morris,Central Connecticut,Joe Walton Stadium,NEC,NEC,400558496
2014,8,regular,2014-10-18T16:00:00.000Z,St. Francis (PA),Bryant,DeGol Field,NEC,NEC,400558497
2014,8,regular,2014-10-18T16:00:00.000Z,Butler,San Diego,Butler Bowl,Pioneer,Pioneer,400559301
2014,8,regular,2014-10-18T16:30:00.000Z,Maine,UAlbany,Alfond Stadium,CAA,CAA,400558050
2014,8,regular,2014-10-18T16:30:00.000Z,Duke,Virginia,Wallace Wade Stadium,ACC,ACC,400547756
2014,8,regular,2014-10-18T16:30:00.000Z,Delaware,Towson,Delaware Stadium,CAA,CAA,400558053
2014,8,regular,2014-10-18T17:00:00.000Z,Yale,Colgate,Yale Bowl,Ivy,Patriot,400558445
2014,8,regular,2014-10-18T17:00:00.000Z,Morgan State,North Carolina Central,Hughes Stadium,MEAC,MEAC,400558886
2014,8,regular,2014-10-18T17:00:00.000Z,Pennsylvania,Columbia,Franklin Field,Ivy,Ivy,400558411
2014,8,regular,2014-10-18T17:00:00.000Z,Hampton,Norfolk State,Armstrong Stadium,MEAC,MEAC,400558874
2014,8,regular,2014-10-18T17:00:00.000Z,Howard,Florida A&M,William H. Greene Stadium,MEAC,MEAC,400558867
2014,8,regular,2014-10-18T17:00:00.000Z,Dayton,Morehead State,Welcome Stadium,Pioneer,Pioneer,400559267
2014,8,regular,2014-10-18T17:00:00.000Z,Harvard,Lafayette,Harvard Stadium,Ivy,Patriot,400558442
2014,8,regular,2014-10-18T17:30:00.000Z,Elon,Stony Brook,Rhodes Stadium,CAA,CAA,400558054
2014,8,regular,2014-10-18T17:30:00.000Z,Dartmouth,Holy Cross,Memorial Field,Ivy,Patriot,400558432
2014,8,regular,2014-10-18T17:30:00.000Z,VMI,Gardner-Webb,Alumni Memorial Field,Southern,Big South,400557425
2014,8,regular,2014-10-18T18:00:00.000Z,Southeast Missouri State,Eastern Illinois,Houck Stadium,OVC,OVC,400559190
2014,8,regular,2014-10-18T18:00:00.000Z,Valparaiso,Drake,Brown Field,Pioneer,Pioneer,400559277
2014,8,regular,2014-10-18T18:00:00.000Z,Delaware State,North Carolina A&T,Alumni Stadium,MEAC,MEAC,400558859
2014,8,regular,2014-10-18T18:00:00.000Z,Montana,UC Davis,Washington-Grizzly Stadium,Big Sky,Big Sky,400553372
2014,8,regular,2014-10-18T18:00:00.000Z,Ohio,Akron,Peden Stadium,Mid-American,Mid-American,400548133
2014,8,regular,2014-10-18T18:00:00.000Z,Bowling Green,Western Michigan,Doyt L. Perry Stadium,Mid-American,Mid-American,400548138
2014,8,regular,2014-10-18T19:00:00.000Z,Troy,App State,Veterans Memorial Stadium (AL),Sun Belt,Sun Belt,400548428
2014,8,regular,2014-10-18T19:00:00.000Z,Charleston Southern,Presbyterian,Buccaneer Field,Big South,Big South,400557426
2014,8,regular,2014-10-18T19:00:00.000Z,Missouri State,South Dakota,Plaster Sports Complex,MVFC,MVFC,400557488
2014,8,regular,2014-10-18T19:00:00.000Z,Samford,Wofford,Seibert Stadium,Southern,Southern,400558157
2014,8,regular,2014-10-18T19:00:00.000Z,Cornell,Lehigh,Schoellkopf Field,Ivy,Patriot,400558420
2014,8,regular,2014-10-18T19:00:00.000Z,Grambling,Arkansas-Pine Bluff,Eddie Robinson Stadium,SWAC,SWAC,400558687
2014,8,regular,2014-10-18T19:00:00.000Z,Alcorn State,Texas Southern,Jack Spinks Stadium,SWAC,SWAC,400558680
2014,8,regular,2014-10-18T19:00:00.000Z,Massachusetts,Eastern Michigan,Gillette Stadium,Mid-American,Mid-American,400548136
2014,8,regular,2014-10-18T19:00:00.000Z,Tennessee State,UT Martin,Hale Stadium,OVC,OVC,400559191
2014,8,regular,2014-10-18T19:00:00.000Z,Mississippi Valley State,Prairie View A&M,Rice-Totten Field,SWAC,SWAC,400558836
2014,8,regular,2014-10-18T19:30:00.000Z,Princeton,Brown,Princeton University Stadium,Ivy,Ivy,400558403
2014,8,regular,2014-10-18T19:30:00.000Z,Richmond,Rhode Island,E. Claiborne Robins Stadium,CAA,CAA,400558051
2014,8,regular,2014-10-18T19:30:00.000Z,North Dakota State,Indiana State,Fargodome,MVFC,MVFC,400557487
2014,8,regular,2014-10-18T19:30:00.000Z,Central Michigan,Ball State,Kelly/Shorts Stadium,Mid-American,Mid-American,400548135
2014,8,regular,2014-10-18T19:30:00.000Z,William & Mary,Villanova,Zable Stadium,CAA,CAA,400558052
2014,8,regular,2014-10-18T19:30:00.000Z,Middle Tennessee,UAB,"Johnny ""Red"" Floyd Stadium",Conference USA,Conference USA,400548053
2014,8,regular,2014-10-18T19:30:00.000Z,Louisville,NC State,L&N Federal Credit Union Stadium,ACC,ACC,400547805
2014,8,regular,2014-10-18T19:30:00.000Z,Boston College,Clemson,"Alumni Stadium (Chestnut Hill, MA)",ACC,ACC,400547734
2014,8,regular,2014-10-18T19:30:00.000Z,Indiana,Michigan State,"Memorial Stadium (Bloomington, IN)",Big Ten,Big Ten,400547922
2014,8,regular,2014-10-18T19:30:00.000Z,Air Force,New Mexico,Falcon Stadium,Mountain West,Mountain West,400548215
2014,8,regular,2014-10-18T19:30:00.000Z,California,UCLA,California Memorial Stadium,Pac-12,Pac-12,400548287
2014,8,regular,2014-10-18T19:30:00.000Z,Alabama,Texas A&M,Bryant-Denny Stadium,SEC,SEC,400548364
2014,8,regular,2014-10-18T19:30:00.000Z,SMU,Cincinnati,Gerald J. Ford Stadium,American Athletic,American Athletic,400547693
2014,8,regular,2014-10-18T19:30:00.000Z,Texas Tech,Kansas,Jones AT&T Stadium,Big 12,Big 12,400547873
2014,8,regular,2014-10-18T19:30:00.000Z,Ohio State,Rutgers,Ohio Stadium,Big Ten,Big Ten,400547984
2014,8,regular,2014-10-18T19:30:00.000Z,Kent State,Army,Dix Stadium,Mid-American,FBS Independents,400548134
2014,8,regular,2014-10-18T20:00:00.000Z,Wyoming,San José State,War Memorial Stadium,Mountain West,Mountain West,400548220
2014,8,regular,2014-10-18T20:00:00.000Z,Mercer,Western Carolina,Five Star Stadium at the Moye Complex,Southern,Southern,400558158
2014,8,regular,2014-10-18T20:00:00.000Z,Campbell,Davidson,Barker-Lane Stadium,Pioneer,Pioneer,400559252
2014,8,regular,2014-10-18T20:00:00.000Z,Nicholls,Lamar,Manning Field at John L. Guidry Stadium,Southland,Southland,400557950
2014,8,regular,2014-10-18T20:00:00.000Z,Youngstown State,Southern Illinois,Stambaugh Stadium,MVFC,MVFC,400557490
2014,8,regular,2014-10-18T20:00:00.000Z,Western Illinois,Illinois State,Hanson Field,MVFC,MVFC,400557486
2014,8,regular,2014-10-18T20:00:00.000Z,TCU,Oklahoma State,Amon G. Carter Stadium,Big 12,Big 12,400547876
2014,8,regular,2014-10-18T20:00:00.000Z,Arkansas,Georgia,War Memorial Stadium (AR),SEC,SEC,400548359
2014,8,regular,2014-10-18T20:00:00.000Z,Northwestern State,Sam Houston,Harry Turpin Stadium,Southland,Southland,400557946
2014,8,regular,2014-10-18T20:05:00.000Z,Eastern Washington,Northern Colorado,Roos Field,Big Sky,Big Sky,400553320
2014,8,regular,2014-10-18T20:35:00.000Z,Idaho State,Southern Utah,Holt Arena,Big Sky,Big Sky,400553328
2014,8,regular,2014-10-18T21:00:00.000Z,Northern Illinois,Miami (OH),Huskie Stadium,Mid-American,Mid-American,400548137
2014,8,regular,2014-10-18T21:00:00.000Z,Northern Iowa,South Dakota State,UNI-Dome,MVFC,MVFC,400557489
2014,8,regular,2014-10-18T21:00:00.000Z,Idaho,New Mexico State,Kibbie Dome,Sun Belt,Sun Belt,400548430
2014,8,regular,2014-10-18T21:35:00.000Z,Montana State,Weber State,Bobcat Stadium,Big Sky,Big Sky,400553381
2014,8,regular,2014-10-18T22:00:00.000Z,Stetson,Jacksonville,Spec Martin Municipal Stadium,Pioneer,Pioneer,400559244
2014,8,regular,2014-10-18T22:00:00.000Z,Savannah St,Bethune-Cookman,Ted Wright Stadium,MEAC,MEAC,400558851
2014,8,regular,2014-10-18T22:00:00.000Z,USC,Colorado,Los Angeles Memorial Coliseum,Pac-12,Pac-12,400548286
2014,8,regular,2014-10-18T22:00:00.000Z,Florida International,Marshall,FIU Stadium,Conference USA,Conference USA,400548050
2014,8,regular,2014-10-18T23:00:00.000Z,Ole Miss,Tennessee,Vaught-Hemingway Stadium,SEC,SEC,400548361
2014,8,regular,2014-10-18T23:00:00.000Z,Florida,Missouri,Ben Hill Griffin Stadium,SEC,SEC,400548362
2014,8,regular,2014-10-18T23:00:00.000Z,Colorado State,Utah State,Sonny Lubick Field at Hughes Stadium,Mountain West,Mountain West,400548217
2014,8,regular,2014-10-18T23:00:00.000Z,North Texas,Southern Miss,DATCU Stadium,Conference USA,Conference USA,400548054
2014,8,regular,2014-10-18T23:00:00.000Z,Austin Peay,Murray State,Governors Stadium,OVC,OVC,400559189
2014,8,regular,2014-10-18T23:00:00.000Z,McNeese,Abilene Christian,Cowboy Stadium,Southland,Southland,400557948
2014,8,regular,2014-10-18T23:00:00.000Z,Portland State,Northern Arizona,Providence Park,Big Sky,Big Sky,400553396
2014,8,regular,2014-10-18T23:00:00.000Z,North Carolina,Georgia Tech,Kenan Stadium,ACC,ACC,400547775
2014,8,regular,2014-10-18T23:30:00.000Z,Northwestern,Nebraska,Ryan Field,Big Ten,Big Ten,400547971
2014,8,regular,2014-10-18T23:30:00.000Z,South Alabama,Georgia State,Ladd Peebles Stadium,Sun Belt,Sun Belt,400548429
2014,8,regular,2014-10-18T23:30:00.000Z,LSU,Kentucky,Tiger Stadium (LA),SEC,SEC,400548360
2014,8,regular,2014-10-19T00:00:00.000Z,Houston Christian,Stephen F. Austin,Husky Stadium,Southland,Southland,400557947
2014,8,regular,2014-10-19T00:00:00.000Z,SE Louisiana,Central Arkansas,Strawberry Stadium,Southland,Southland,400557949
2014,8,regular,2014-10-19T00:00:00.000Z,Tennessee Tech,Eastern Kentucky,Tucker Stadium,OVC,OVC,400559192
2014,8,regular,2014-10-19T00:00:00.000Z,Texas,Iowa State,DKR-Texas Memorial Stadium,Big 12,Big 12,400547875
