season,week,season_type,start_date,home_team,away_team,venue,home_conference,away_conference,game_id
2011,4,regular,2011-09-24T23:00:00.000Z,St. Francis (PA),Duquesne,DeGol Field,NEC,NEC,312672598
2011,4,regular,2011-09-24T23:00:00.000Z,Mississippi State,Louisiana Tech,Davis Wade Stadium,SEC,Western Athletic,312670344
2011,4,regular,2011-09-24T23:00:00.000Z,Kentucky,Florida,Kroger Field,SEC,SEC,312670096
2011,4,regular,2011-09-24T23:00:00.000Z,Stephen F. Austin,Texas State,Homer Bryce Stadium,Southland,FCS Independents,312672617
2011,4,regular,2011-09-24T23:00:00.000Z,South Carolina,Vanderbilt,Williams-Brice Stadium,SEC,SEC,312672579
2011,4,regular,2011-09-24T23:00:00.000Z,North Dakota,Black Hills State,Alerus Center,Great West,,312670155
2011,4,regular,2011-09-24T23:00:00.000Z,Baylor,Rice,Floyd Casey Stadium,Big 12,Conference USA,312670239
2011,4,regular,2011-09-24T23:00:00.000Z,South Florida,UTEP,Raymond James Stadium,Big East,Conference USA,312670058
2011,4,regular,2011-09-24T23:00:00.000Z,Texas Tech,Nevada,Jones AT&T Stadium,Big 12,Western Athletic,312672641
2011,4,regular,2011-09-24T23:05:00.000Z,Eastern Washington,Montana State,Roos Field,Big Sky,Big Sky,312670331
2011,4,regular,2011-09-24T23:30:00.000Z,Wyoming,Nebraska,War Memorial Stadium,Mountain West,Big Ten,312672751
2011,4,regular,2011-09-25T00:00:00.000Z,West Virginia,LSU,Milan Puskar Stadium,Big East,SEC,312670277
2011,4,regular,2011-09-25T00:00:00.000Z,Utah State,Colorado State,Maverik Stadium,Western Athletic,Mountain West,312670328
2011,4,regular,2011-09-25T00:00:00.000Z,Boise State,Tulsa,Albertsons Stadium,Mountain West,Conference USA,312670068
2011,4,regular,2011-09-25T00:00:00.000Z,Tennessee Tech,Southeast Missouri State,Tucker Stadium,OVC,OVC,312672635
2011,4,regular,2011-09-25T00:00:00.000Z,McNeese,SE Louisiana,Cowboy Stadium,Southland,Southland,312672377
2011,4,regular,2011-09-25T00:00:00.000Z,Houston,Georgia State,Robertson Stadium,Conference USA,FCS Independents,312670248
2011,4,regular,2011-09-25T00:00:00.000Z,Oklahoma,Missouri,"Memorial Stadium (Norman, OK)",Big 12,Big 12,312670201
2011,4,regular,2011-09-25T00:00:00.000Z,Arkansas State,Central Arkansas,Centennial Bank Stadium,Sun Belt,Southland,312672032
2011,4,regular,2011-09-25T01:00:00.000Z,UNLV,Southern Utah,Sam Boyd Stadium,Mountain West,Great West,312672439
2011,4,regular,2011-09-25T01:05:00.000Z,Sacramento State,Montana,Hornet Stadium,Big Sky,Big Sky,312670016
2011,4,regular,2011-09-25T02:15:00.000Z,Arizona State,USC,Mountain America Stadium,Pac-12,Pac-12,312670009
2011,4,regular,2011-09-25T02:15:00.000Z,Arizona,Oregon,Arizona Stadium,Pac-12,Pac-12,312670012
2011,4,regular,2011-09-25T04:00:00.000Z,Hawai'i,UC Davis,Aloha Stadium,Western Athletic,Great West,312670062
2011,5,regular,2011-09-29T23:30:00.000Z,Jackson State,Texas Southern,Mississippi Veterans Memorial Stadium,SWAC,SWAC,312722296
2011,5,regular,2011-09-30T00:00:00.000Z,UTEP,Houston,Sun Bowl,Conference USA,Conference USA,312722638
2011,5,regular,2011-09-30T00:00:00.000Z,Pittsburgh,South Florida,Acrisure Stadium,Big East,Big East,312720221
2011,5,regular,2011-10-01T00:00:00.000Z,BYU,Utah State,LaVell Edwards Stadium,FBS Independents,Western Athletic,312730252
2011,5,regular,2011-10-01T16:00:00.000Z,Army,Tulane,Michie Stadium,FBS Independents,Conference USA,312740349
2011,5,regular,2011-10-01T16:00:00.000Z,New Hampshire,Holy Cross,Wildcat Stadium,CAA,Patriot,312740160
2011,5,regular,2011-10-01T16:00:00.000Z,Illinois,Northwestern,"Memorial Stadium (Champaign, IL)",Big Ten,Big Ten,312740356
2011,5,regular,2011-10-01T16:00:00.000Z,Arkansas,Texas A&M,,SEC,Big 12,312740008
2011,5,regular,2011-10-01T16:00:00.000Z,Kansas,Texas Tech,Memorial Stadium,Big 12,Big 12,312742305
2011,5,regular,2011-10-01T16:00:00.000Z,Indiana,Penn State,"Memorial Stadium (Bloomington, IN)",Big Ten,Big Ten,312740084
2011,5,regular,2011-10-01T16:00:00.000Z,Marist,Jacksonville,Leonidoff Field,Pioneer,Pioneer,312742368
2011,5,regular,2011-10-01T16:00:00.000Z,Syracuse,Rutgers,JMA Wireless Dome,Big East,Big East,312740183
2011,5,regular,2011-10-01T16:00:00.000Z,Villanova,William & Mary,Villanova Stadium,CAA,CAA,312740222
2011,5,regular,2011-10-01T16:00:00.000Z,Navy,Air Force,Navy-Marine Corps Memorial Stadium,FBS Independents,Mountain West,312742426
2011,5,regular,2011-10-01T16:00:00.000Z,Temple,Toledo,Lincoln Financial Field,Mid-American,Mid-American,312740218
2011,5,regular,2011-10-01T16:00:00.000Z,Michigan,Minnesota,Michigan Stadium,Big Ten,Big Ten,312740130
2011,5,regular,2011-10-01T16:00:00.000Z,Monmouth,Robert Morris,Kessler Field,NEC,NEC,312742405
2011,5,regular,2011-10-01T16:00:00.000Z,Central Connecticut,Sacred Heart,Arute Field,NEC,NEC,312742115
2011,5,regular,2011-10-01T16:00:00.000Z,Georgia,Mississippi State,Sanford Stadium,SEC,SEC,312740061
2011,5,regular,2011-10-01T16:21:00.000Z,LSU,Kentucky,Tiger Stadium (LA),SEC,SEC,312740099
2011,5,regular,2011-10-01T16:30:00.000Z,Tennessee,Buffalo,Neyland Stadium,SEC,Mid-American,312742633
2011,5,regular,2011-10-01T16:30:00.000Z,Boston College,Wake Forest,"Alumni Stadium (Chestnut Hill, MA)",ACC,ACC,312740103
2011,5,regular,2011-10-01T16:30:00.000Z,Cornell,Wagner,Schoellkopf Field,Ivy,NEC,312740172
2011,5,regular,2011-10-01T16:30:00.000Z,Lehigh,Yale,Goodman Stadium,Patriot,Ivy,312742329
2011,5,regular,2011-10-01T17:00:00.000Z,Lafayette,Harvard,Fisher Field,Patriot,Ivy,312740322
2011,5,regular,2011-10-01T17:00:00.000Z,Miami (OH),Cincinnati,Yager Stadium,Mid-American,Big East,312740193
2011,5,regular,2011-10-01T17:00:00.000Z,Eastern Michigan,Akron,Rynearson Stadium,Mid-American,Mid-American,312742199
2011,5,regular,2011-10-01T17:00:00.000Z,Dayton,Butler,Welcome Stadium,Pioneer,Pioneer,312742168
2011,5,regular,2011-10-01T17:00:00.000Z,Bucknell,Georgetown,Christy Mathewson-Memorial Stadium,Patriot,Patriot,312742083
2011,5,regular,2011-10-01T17:00:00.000Z,Colgate,Fordham,Andy Kerr Stadium,Patriot,Patriot,312742142
2011,5,regular,2011-10-01T17:00:00.000Z,Morgan State,North Carolina A&T,Hughes Stadium,MEAC,MEAC,312742415
2011,5,regular,2011-10-01T17:00:00.000Z,St. Francis (PA),UAlbany,DeGol Field,NEC,NEC,312742598
2011,5,regular,2011-10-01T17:10:00.000Z,Duquesne,Bryant,Arthur J. Rooney Athletic Field,NEC,NEC,312742184
2011,5,regular,2011-10-01T17:30:00.000Z,Elon,Georgia Southern,Rhodes Stadium,Southern,Southern,312742210
2011,5,regular,2011-10-01T17:30:00.000Z,Charleston Southern,Wesley College,Buccaneer Field,Big South,,312742127
2011,5,regular,2011-10-01T18:00:00.000Z,Valparaiso,Morehead State,Brown Field,Pioneer,Pioneer,312742674
2011,5,regular,2011-10-01T18:00:00.000Z,Missouri State,Northern Iowa,Plaster Sports Complex,MVFC,MVFC,312742623
2011,5,regular,2011-10-01T18:00:00.000Z,Drake,Campbell,Drake Stadium,Pioneer,Pioneer,312742181
2011,5,regular,2011-10-01T18:00:00.000Z,Ohio,Kent State,Peden Stadium,Mid-American,Mid-American,312740195
2011,5,regular,2011-10-01T18:07:00.000Z,North Dakota State,Illinois State,Fargodome,MVFC,MVFC,312742449
2011,5,regular,2011-10-01T18:30:00.000Z,Boise State,Nevada,Albertsons Stadium,Mountain West,Western Athletic,312740068
2011,5,regular,2011-10-01T19:00:00.000Z,Mississippi Valley State,Southern,Rice-Totten Field,SWAC,SWAC,312742400
2011,5,regular,2011-10-01T19:00:00.000Z,Samford,Gardner-Webb,Seibert Stadium,Southern,Big South,312742535
2011,5,regular,2011-10-01T19:00:00.000Z,Maine,Delaware,Alfond Stadium,CAA,CAA,312740311
2011,5,regular,2011-10-01T19:00:00.000Z,Wofford,App State,Gibbs Stadium,Southern,Southern,312742747
2011,5,regular,2011-10-01T19:00:00.000Z,Southern Utah,North Dakota,Eccles Coliseum,Great West,Great West,312740253
2011,5,regular,2011-10-01T19:05:00.000Z,Montana,Northern Colorado,Washington-Grizzly Stadium,Big Sky,Big Sky,312740149
2011,5,regular,2011-10-01T19:30:00.000Z,Louisville,Marshall,L&N Federal Credit Union Stadium,Big East,Conference USA,312740097
2011,5,regular,2011-10-01T19:30:00.000Z,Idaho State,Portland State,Holt Arena,Big Sky,Big Sky,312740304
2011,5,regular,2011-10-01T19:30:00.000Z,Eastern Washington,Weber State,Roos Field,Big Sky,Big Sky,312740331
2011,5,regular,2011-10-01T19:30:00.000Z,Colorado,Washington State,Folsom Field,Pac-12,Pac-12,312740038
2011,5,regular,2011-10-01T19:30:00.000Z,West Virginia,Bowling Green,Milan Puskar Stadium,Big East,Mid-American,312740277
2011,5,regular,2011-10-01T19:30:00.000Z,Virginia,Idaho,Scott Stadium,ACC,Western Athletic,312740258
2011,5,regular,2011-10-01T19:30:00.000Z,Kansas State,Baylor,Bill Snyder Family Stadium,Big 12,Big 12,312742306
2011,5,regular,2011-10-01T19:30:00.000Z,South Carolina,Auburn,Williams-Brice Stadium,SEC,SEC,312742579
2011,5,regular,2011-10-01T19:30:00.000Z,USC,Arizona,Los Angeles Memorial Coliseum,Pac-12,Pac-12,312740030
2011,5,regular,2011-10-01T19:30:00.000Z,Ohio State,Michigan State,Ohio Stadium,Big Ten,Big Ten,312740194
2011,5,regular,2011-10-01T19:30:00.000Z,Central Michigan,Northern Illinois,Kelly/Shorts Stadium,Mid-American,Mid-American,312742117
2011,5,regular,2011-10-01T19:30:00.000Z,TCU,SMU,Amon G. Carter Stadium,Mountain West,Conference USA,312742628
2011,5,regular,2011-10-01T19:30:00.000Z,UConn,Western Michigan,Pratt & Whitney Stadium,Big East,Mid-American,312740041
2011,5,regular,2011-10-01T19:30:00.000Z,Miami,Bethune-Cookman,Hard Rock Stadium,ACC,MEAC,312742390
2011,5,regular,2011-10-01T19:30:00.000Z,Maryland,Towson,SECU Stadium,ACC,CAA,312740120
2011,5,regular,2011-10-01T19:30:00.000Z,James Madison,Richmond,Bridgeforth Stadium,CAA,CAA,312740256
2011,5,regular,2011-10-01T19:30:00.000Z,NC State,Georgia Tech,Carter-Finley Stadium,ACC,ACC,312740152
2011,5,regular,2011-10-01T19:35:00.000Z,Montana State,Sacramento State,Bobcat Stadium,Big Sky,Big Sky,312740147
2011,5,regular,2011-10-01T20:00:00.000Z,Colorado State,San José State,Sonny Lubick Field at Hughes Stadium,Mountain West,Western Athletic,312740036
2011,5,regular,2011-10-01T20:00:00.000Z,Norfolk State,South Carolina State,"William Dick"""" Price Stadium""""",MEAC,MEAC,312742450
2011,5,regular,2011-10-01T20:00:00.000Z,Western Kentucky,Arkansas State,Houchens Industries-L.T. Smith Stadium,Sun Belt,Sun Belt,312740098
2011,5,regular,2011-10-01T20:00:00.000Z,SE Louisiana,Lamar,Strawberry Stadium,Southland,Southland,312742545
2011,5,regular,2011-10-01T20:00:00.000Z,Western Illinois,Southern Illinois,Hanson Field,MVFC,MVFC,312742710
2011,5,regular,2011-10-01T21:00:00.000Z,South Dakota,Lindenwood,DakotaDome,Great West,,312740233
2011,5,regular,2011-10-01T22:00:00.000Z,Florida A&M,Delaware State,Bragg Memorial Stadium,MEAC,MEAC,312740050
2011,5,regular,2011-10-01T22:00:00.000Z,Western Carolina,Furman,E. J. Whitmire Stadium,Southern,Southern,312742717
2011,5,regular,2011-10-01T22:00:00.000Z,Chattanooga,The Citadel,Finley Stadium,Southern,Southern,312740236
2011,5,regular,2011-10-01T22:00:00.000Z,Virginia Tech,Clemson,Lane Stadium,ACC,ACC,312740259
2011,5,regular,2011-10-01T22:00:00.000Z,Princeton,Columbia,Princeton University Stadium,Ivy,Ivy,312740163
2011,5,regular,2011-10-01T22:00:00.000Z,Brown,Rhode Island,Brown Stadium,Ivy,CAA,312740225
2011,5,regular,2011-10-01T22:00:00.000Z,San Diego,Davidson,Torero Stadium,Pioneer,Pioneer,312740301
2011,5,regular,2011-10-01T22:00:00.000Z,Dartmouth,Pennsylvania,Memorial Field,Ivy,Ivy,312740159
2011,5,regular,2011-10-01T23:00:00.000Z,Oklahoma,Ball State,"Memorial Stadium (Norman, OK)",Big 12,Mid-American,312740201
2011,5,regular,2011-10-01T23:00:00.000Z,Utah,Washington,Rice-Eccles Stadium,Pac-12,Pac-12,312740254
2011,5,regular,2011-10-01T23:00:00.000Z,Tulsa,North Texas,Chapman Stadium,Conference USA,Sun Belt,312740202
2011,5,regular,2011-10-01T23:00:00.000Z,Florida International,Duke,FIU Stadium,Sun Belt,ACC,312742229
2011,5,regular,2011-10-01T23:00:00.000Z,Alabama A&M,Arkansas-Pine Bluff,Louis Crews Stadium,SWAC,SWAC,312742010
2011,5,regular,2011-10-01T23:00:00.000Z,Grambling,Prairie View A&M,,SWAC,SWAC,312742755
2011,5,regular,2011-10-01T23:00:00.000Z,Middle Tennessee,Memphis,"Johnny ""Red"" Floyd Stadium",Sun Belt,Conference USA,312742393
2011,5,regular,2011-10-01T23:00:00.000Z,Louisiana,Florida Atlantic,Cajun Field,Sun Belt,Sun Belt,312740309
2011,5,regular,2011-10-01T23:00:00.000Z,Old Dominion,Massachusetts,S.B. Ballard Stadium,CAA,CAA,312740295
2011,5,regular,2011-10-01T23:00:00.000Z,Savannah St,Howard,Ted Wright Stadium,MEAC,MEAC,312742542
2011,5,regular,2011-10-01T23:00:00.000Z,Murray State,Jacksonville State,Roy Stewart Stadium,OVC,OVC,312740093
2011,5,regular,2011-10-01T23:00:00.000Z,Austin Peay,Tennessee State,Governors Stadium,OVC,OVC,312742046
2011,5,regular,2011-10-01T23:00:00.000Z,Southeast Missouri State,Eastern Illinois,Houck Stadium,OVC,OVC,312742546
2011,5,regular,2011-10-01T23:00:00.000Z,Central Arkansas,Stephen F. Austin,Estes Stadium,Southland,Southland,312742110
2011,5,regular,2011-10-01T23:00:00.000Z,Northwestern State,McNeese,Harry Turpin Stadium,Southland,Southland,312742466
2011,5,regular,2011-10-01T23:00:00.000Z,Liberty,Kentucky Wesleyan,Williams Stadium (VA),Big South,,312742335
2011,5,regular,2011-10-01T23:00:00.000Z,Louisiana Tech,Hawai'i,Joe Aillet Stadium,Western Athletic,Western Athletic,312742348
2011,5,regular,2011-10-01T23:00:00.000Z,Troy,UAB,Veterans Memorial Stadium (AL),Sun Belt,Conference USA,312742653
2011,5,regular,2011-10-01T23:00:00.000Z,Sam Houston,UTSA,Elliott T. Bowers Stadium,Southland,FCS Independents,312742534
2011,5,regular,2011-10-01T23:00:00.000Z,Texas State,Nicholls,Bobcat Stadium (TX),FCS Independents,Southland,312740326
2011,5,regular,2011-10-01T23:00:00.000Z,South Dakota State,Indiana State,Coughlin-Alumni Stadium,MVFC,MVFC,312742571
2011,5,regular,2011-10-01T23:00:00.000Z,Iowa State,Texas,Jack Trice Stadium,Big 12,Big 12,312740066
2011,5,regular,2011-10-01T23:30:00.000Z,UT Martin,Tennessee Tech,Graham Stadium,OVC,OVC,312742630
2011,5,regular,2011-10-01T23:30:00.000Z,Southern Miss,Rice,M. M. Roberts Stadium,Conference USA,Conference USA,312742572
2011,5,regular,2011-10-02T00:00:00.000Z,East Carolina,North Carolina,Dowdy-Ficklen Stadium,Conference USA,ACC,312740151
2011,5,regular,2011-10-02T00:00:00.000Z,Florida,Alabama,Ben Hill Griffin Stadium,SEC,SEC,312740057
2011,5,regular,2011-10-02T00:00:00.000Z,Alabama State,Alcorn State,Cramton Bowl,SWAC,SWAC,312742011
2011,5,regular,2011-10-02T00:00:00.000Z,Purdue,Notre Dame,Ross-Ade Stadium,Big Ten,FBS Independents,312742509
2011,5,regular,2011-10-02T00:00:00.000Z,New Mexico,New Mexico State,University Stadium (NM),Mountain West,Western Athletic,312740167
2011,5,regular,2011-10-02T00:00:00.000Z,Wisconsin,Nebraska,Camp Randall Stadium,Big Ten,Big Ten,312740275
2011,5,regular,2011-10-02T01:15:00.000Z,Fresno State,Ole Miss,Valley Children's Stadium,Western Athletic,SEC,312740278
2011,5,regular,2011-10-02T02:30:00.000Z,Arizona State,Oregon State,Mountain America Stadium,Pac-12,Pac-12,312740009
2011,5,regular,2011-10-02T02:30:00.000Z,Stanford,UCLA,Stanford Stadium,Pac-12,Pac-12,312740024
2011,6,regular,2011-10-06T23:30:00.000Z,Middle Tennessee,Western Kentucky,"Johnny ""Red"" Floyd Stadium",Sun Belt,Sun Belt,312792393
2011,6,regular,2011-10-07T01:00:00.000Z,Oregon,California,Autzen Stadium,Pac-12,Pac-12,312792483
2011,6,regular,2011-10-08T01:00:00.000Z,Fresno State,Boise State,Valley Children's Stadium,Western Athletic,Mountain West,312800278
2011,6,regular,2011-10-08T16:00:00.000Z,Campbell,Butler,Barker-Lane Stadium,Pioneer,Pioneer,312812097
2011,6,regular,2011-10-08T16:00:00.000Z,Purdue,Minnesota,Ross-Ade Stadium,Big Ten,Big Ten,312812509
2011,6,regular,2011-10-08T16:00:00.000Z,Georgia Tech,Maryland,Bobby Dodd Stadium,ACC,ACC,312810059
2011,6,regular,2011-10-08T16:00:00.000Z,Texas,Oklahoma,,Big 12,Big 12,312810251
2011,6,regular,2011-10-08T16:00:00.000Z,Yale,Dartmouth,Yale Bowl,Ivy,Ivy,312810043
2011,6,regular,2011-10-08T16:00:00.000Z,West Virginia,UConn,Milan Puskar Stadium,Big East,Big East,312810277
2011,6,regular,2011-10-08T16:00:00.000Z,UAB,Mississippi State,Legion Field,Conference USA,SEC,312810005
2011,6,regular,2011-10-08T16:00:00.000Z,North Carolina,Louisville,Kenan Stadium,ACC,Big East,312810153
2011,6,regular,2011-10-08T16:00:00.000Z,New Hampshire,Villanova,Wildcat Stadium,CAA,CAA,312810160
2011,6,regular,2011-10-08T16:21:00.000Z,South Carolina,Kentucky,Williams-Brice Stadium,SEC,SEC,312812579
2011,6,regular,2011-10-08T16:30:00.000Z,Brown,Holy Cross,Brown Stadium,Ivy,Patriot,312810225
2011,6,regular,2011-10-08T16:30:00.000Z,Wake Forest,Florida State,Allegacy Federal Credit Union Stadium,ACC,ACC,312810154
2011,6,regular,2011-10-08T16:30:00.000Z,Cornell,Harvard,Schoellkopf Field,Ivy,Ivy,312810172
2011,6,regular,2011-10-08T16:30:00.000Z,Rice,Memphis,Rice Stadium,Conference USA,Conference USA,312810242
2011,6,regular,2011-10-08T16:30:00.000Z,Columbia,Sacred Heart,Lawrence A. Wien Stadium,Ivy,NEC,312810171
2011,6,regular,2011-10-08T17:00:00.000Z,Jacksonville,Dayton,D. B. Milne Field,Pioneer,Pioneer,312810294
2011,6,regular,2011-10-08T17:00:00.000Z,Davidson,Marist,Richardson Stadium,Pioneer,Pioneer,312812166
2011,6,regular,2011-10-08T17:00:00.000Z,Morehead State,Drake,Jayne Stadium,Pioneer,Pioneer,312812413
2011,6,regular,2011-10-08T17:00:00.000Z,Hampton,Princeton,Armstrong Stadium,MEAC,Ivy,312812261
2011,6,regular,2011-10-08T17:00:00.000Z,Miami (OH),Army,Yager Stadium,Mid-American,FBS Independents,312810193
2011,6,regular,2011-10-08T17:00:00.000Z,Monmouth,Colgate,Kessler Field,NEC,Patriot,312812405
2011,6,regular,2011-10-08T17:00:00.000Z,Wagner,Georgetown,Wagner College Stadium,NEC,Patriot,312812681
2011,6,regular,2011-10-08T17:00:00.000Z,The Citadel,Wofford,Johnson Hagood Stadium,Southern,Southern,312812643
2011,6,regular,2011-10-08T17:00:00.000Z,Morgan State,Savannah St,Hughes Stadium,MEAC,MEAC,312812415
2011,6,regular,2011-10-08T17:00:00.000Z,Delaware State,Norfolk State,Alumni Stadium,MEAC,MEAC,312812169
2011,6,regular,2011-10-08T17:00:00.000Z,Rhode Island,Old Dominion,Meade Stadium,CAA,CAA,312810227
2011,6,regular,2011-10-08T17:00:00.000Z,Bryant,Stonehill,Bulldog Stadium,NEC,,312812803
2011,6,regular,2011-10-08T17:00:00.000Z,Bucknell,Lehigh,Christy Mathewson-Memorial Stadium,Patriot,Patriot,312812083
2011,6,regular,2011-10-08T17:00:00.000Z,UAlbany,Duquesne,University Field (NY),NEC,NEC,312810399
2011,6,regular,2011-10-08T17:30:00.000Z,South Carolina State,North Carolina Central,Oliver C. Dawson Stadium,MEAC,MEAC,312812569
2011,6,regular,2011-10-08T17:30:00.000Z,North Carolina A&T,Bethune-Cookman,Aggie Stadium,MEAC,MEAC,312812448
2011,6,regular,2011-10-08T17:30:00.000Z,Furman,Samford,Paladin Stadium,Southern,Southern,312810231
2011,6,regular,2011-10-08T18:00:00.000Z,Valparaiso,San Diego,Brown Field,Pioneer,Pioneer,312812674
2011,6,regular,2011-10-08T18:00:00.000Z,Akron,Florida International,InfoCision Stadium,Mid-American,Sun Belt,312812006
2011,6,regular,2011-10-08T18:00:00.000Z,Ball State,Temple,Scheumann Stadium,Mid-American,Mid-American,312812050
2011,6,regular,2011-10-08T18:00:00.000Z,Texas Southern,Alabama State,,SWAC,SWAC,312812640
2011,6,regular,2011-10-08T18:00:00.000Z,North Dakota,Montana-Western,Alerus Center,Great West,,312810155
2011,6,regular,2011-10-08T18:00:00.000Z,Western Michigan,Bowling Green,Waldo Stadium,Mid-American,Mid-American,312812711
2011,6,regular,2011-10-08T18:00:00.000Z,Alabama A&M,Mississippi Valley State,Louis Crews Stadium,SWAC,SWAC,312812010
2011,6,regular,2011-10-08T18:00:00.000Z,Georgia State,Murray State,Georgia Dome,FCS Independents,OVC,312812247
2011,6,regular,2011-10-08T18:30:00.000Z,Eastern Illinois,Eastern Kentucky,O'Brien Stadium,OVC,OVC,312812197
2011,6,regular,2011-10-08T18:30:00.000Z,Indiana,Illinois,"Memorial Stadium (Bloomington, IN)",Big Ten,Big Ten,312810084
2011,6,regular,2011-10-08T19:00:00.000Z,Georgia Southern,Chattanooga,Allen E. Paulson Stadium,Southern,Southern,312810290
2011,6,regular,2011-10-08T19:00:00.000Z,Western Carolina,Elon,E. J. Whitmire Stadium,Southern,Southern,312812717
2011,6,regular,2011-10-08T19:00:00.000Z,Southern Illinois,North Dakota State,Saluki Stadium,MVFC,MVFC,312810079
2011,6,regular,2011-10-08T19:00:00.000Z,Missouri State,Illinois State,Plaster Sports Complex,MVFC,MVFC,312812623
2011,6,regular,2011-10-08T19:00:00.000Z,Toledo,Eastern Michigan,Glass Bowl,Mid-American,Mid-American,312812649
2011,6,regular,2011-10-08T19:00:00.000Z,Clemson,Boston College,"Memorial Stadium (Clemson, SC)",ACC,ACC,312810228
2011,6,regular,2011-10-08T19:00:00.000Z,UT Martin,Austin Peay,Graham Stadium,OVC,OVC,312812630
2011,6,regular,2011-10-08T19:00:00.000Z,Nicholls,Central Arkansas,Manning Field at John L. Guidry Stadium,Southland,Southland,312812447
2011,6,regular,2011-10-08T19:00:00.000Z,Stephen F. Austin,Sam Houston,Homer Bryce Stadium,Southland,Southland,312812617
2011,6,regular,2011-10-08T19:00:00.000Z,Florida A&M,Howard,Bragg Memorial Stadium,MEAC,MEAC,312810050
2011,6,regular,2011-10-08T19:30:00.000Z,Virginia Tech,Miami,Lane Stadium,ACC,ACC,312810259
2011,6,regular,2011-10-08T19:30:00.000Z,Northern Illinois,Kent State,Huskie Stadium,Mid-American,Mid-American,312812459
2011,6,regular,2011-10-08T19:30:00.000Z,James Madison,Maine,Bridgeforth Stadium,CAA,CAA,312810256
2011,6,regular,2011-10-08T19:30:00.000Z,Navy,Southern Miss,Navy-Marine Corps Memorial Stadium,FBS Independents,Conference USA,312812426
2011,6,regular,2011-10-08T19:30:00.000Z,Oregon State,Arizona,Reser Stadium,Pac-12,Pac-12,312810204
2011,6,regular,2011-10-08T19:30:00.000Z,Buffalo,Ohio,UB Stadium,Mid-American,Mid-American,312812084
2011,6,regular,2011-10-08T19:30:00.000Z,Rutgers,Pittsburgh,High Point Solutions Stadium,Big East,Big East,312810164
2011,6,regular,2011-10-08T19:30:00.000Z,Utah,Arizona State,Rice-Eccles Stadium,Pac-12,Pac-12,312810254
2011,6,regular,2011-10-08T19:30:00.000Z,Notre Dame,Air Force,Notre Dame Stadium,FBS Independents,Mountain West,312810087
2011,6,regular,2011-10-08T19:30:00.000Z,Oklahoma State,Kansas,Boone Pickens Stadium,Big 12,Big 12,312810197
2011,6,regular,2011-10-08T19:30:00.000Z,NC State,Central Michigan,Carter-Finley Stadium,ACC,Mid-American,312810152
2011,6,regular,2011-10-08T19:30:00.000Z,Kansas State,Missouri,Bill Snyder Family Stadium,Big 12,Big 12,312812306
2011,6,regular,2011-10-08T19:30:00.000Z,LSU,Florida,Tiger Stadium (LA),SEC,SEC,312810099
2011,6,regular,2011-10-08T19:30:00.000Z,Penn State,Iowa,Beaver Stadium,Big Ten,Big Ten,312810213
2011,6,regular,2011-10-08T19:35:00.000Z,Northern Colorado,Sacramento State,Nottingham Field,Big Sky,Big Sky,312812458
2011,6,regular,2011-10-08T20:00:00.000Z,Youngstown State,South Dakota State,Stambaugh Stadium,MVFC,MVFC,312812754
2011,6,regular,2011-10-08T20:00:00.000Z,Gardner-Webb,Liberty,Ernest W. Spangler Stadium,Big South,Big South,312812241
2011,6,regular,2011-10-08T20:05:00.000Z,Portland State,Montana State,,Big Sky,Big Sky,312812502
2011,6,regular,2011-10-08T21:00:00.000Z,Northern Iowa,Indiana State,UNI-Dome,MVFC,MVFC,312812460
2011,6,regular,2011-10-08T21:00:00.000Z,Idaho,Louisiana Tech,Kibbie Dome,Western Athletic,Western Athletic,312810070
2011,6,regular,2011-10-08T21:00:00.000Z,South Dakota,Southern Utah,DakotaDome,Great West,Great West,312810233
2011,6,regular,2011-10-08T21:00:00.000Z,Jackson State,Arkansas-Pine Bluff,Mississippi Veterans Memorial Stadium,SWAC,SWAC,312812296
2011,6,regular,2011-10-08T21:30:00.000Z,UTSA,South Alabama,Alamodome,FCS Independents,,312812636
2011,6,regular,2011-10-08T22:00:00.000Z,Stony Brook,Presbyterian,Kenneth P. LaValle Stadium,Big South,Big South,312812619
2011,6,regular,2011-10-08T22:00:00.000Z,Pennsylvania,Fordham,Franklin Field,Ivy,Patriot,312810219
2011,6,regular,2011-10-08T22:00:00.000Z,Massachusetts,Central Connecticut,,CAA,NEC,312810113
2011,6,regular,2011-10-08T22:00:00.000Z,Delaware,William & Mary,Delaware Stadium,CAA,CAA,312810048
2011,6,regular,2011-10-08T22:00:00.000Z,Idaho State,Montana,Holt Arena,Big Sky,Big Sky,312810304
2011,6,regular,2011-10-08T22:05:00.000Z,Northern Arizona,Eastern Washington,Walkup Skydome,Big Sky,Big Sky,312812464
2011,6,regular,2011-10-08T23:00:00.000Z,Northwestern,Michigan,Ryan Field,Big Ten,Big Ten,312810077
2011,6,regular,2011-10-08T23:00:00.000Z,Nevada,UNLV,Mackay Stadium,Western Athletic,Mountain West,312812440
2011,6,regular,2011-10-08T23:00:00.000Z,Louisiana,Troy,Cajun Field,Sun Belt,Sun Belt,312810309
2011,6,regular,2011-10-08T23:00:00.000Z,Baylor,Iowa State,Floyd Casey Stadium,Big 12,Big 12,312810239
2011,6,regular,2011-10-08T23:00:00.000Z,Alabama,Vanderbilt,Bryant-Denny Stadium,SEC,SEC,312810333
