season,week,season_type,start_date,home_team,away_team,venue,home_conference,away_conference,game_id
2020,13,regular,2020-11-28T20:00:00.000Z,UL Monroe,Louisiana,Malone Stadium,Sun Belt,Sun Belt,401215340
2020,13,regular,2020-11-28T20:00:00.000Z,UTSA,North Texas,Alamodome,Conference USA,Conference USA,401207191
2020,13,regular,2020-11-28T20:30:00.000Z,Clemson,Pittsburgh,"Memorial Stadium (Clemson, SC)",ACC,ACC,401234651
2020,13,regular,2020-11-28T20:30:00.000Z,App State,Troy,Kidd Brewer Stadium,Sun Belt,Sun Belt,401215336
2020,13,regular,2020-11-28T20:30:00.000Z,Michigan State,Northwestern,Spartan Stadium,Big Ten,Big Ten,401247330
2020,13,regular,2020-11-28T20:30:00.000Z,Alabama,Auburn,Bryant-Denny Stadium,SEC,SEC,401237142
2020,13,regular,2020-11-28T21:00:00.000Z,Purdue,Rutgers,Ross-Ade Stadium,Big Ten,Big Ten,401247328
2020,13,regular,2020-11-28T21:00:00.000Z,Ole Miss,Mississippi State,Vaught-Hemingway Stadium,SEC,SEC,401237147
2020,13,regular,2020-11-28T21:00:00.000Z,Boston College,Louisville,"Alumni Stadium (Chestnut Hill, MA)",ACC,ACC,401234649
2020,13,regular,2020-11-28T22:37:00.000Z,Colorado,San Diego State,Folsom Field,Pac-12,Mountain West,401265734
2020,13,regular,2020-11-29T00:00:00.000Z,Baylor,Kansas State,McLane Stadium,Big 12,Big 12,401236028
2020,13,regular,2020-11-29T00:00:00.000Z,Texas A&M,LSU,Kyle Field,SEC,SEC,401237146
2020,13,regular,2020-11-29T00:00:00.000Z,Navy,Memphis,Navy-Marine Corps Memorial Stadium,American Athletic,American Athletic,401264080
2020,13,regular,2020-11-29T00:00:00.000Z,Georgia Tech,Duke,Bobby Dodd Stadium,ACC,ACC,401234652
2020,13,regular,2020-11-29T00:30:00.000Z,South Carolina,Georgia,Williams-Brice Stadium,SEC,SEC,401237145
2020,13,regular,2020-11-29T00:30:00.000Z,Washington,Utah,Husky Stadium,Pac-12,Pac-12,401265458
2020,13,regular,2020-11-29T01:00:00.000Z,Kansas,TCU,Memorial Stadium,Big 12,Big 12,401236030
2020,13,regular,2020-11-29T01:00:00.000Z,UCLA,Arizona,Rose Bowl,Pac-12,Pac-12,401249421
2020,13,regular,2020-11-29T04:00:00.000Z,Hawai'i,Nevada,Aloha Stadium,Mountain West,Mountain West,401249024
2020,14,regular,2020-12-03T23:00:00.000Z,North Texas,Louisiana Tech,DATCU Stadium,Conference USA,Conference USA,401265703
2020,14,regular,2020-12-04T02:30:00.000Z,Utah State,Air Force,Maverik Stadium,Mountain West,Mountain West,401249029
2020,14,regular,2020-12-05T01:30:00.000Z,App State,Louisiana,Kidd Brewer Stadium,Sun Belt,Sun Belt,401252117
2020,14,regular,2020-12-05T17:00:00.000Z,Michigan State,Ohio State,Spartan Stadium,Big Ten,Big Ten,401247340
2020,14,regular,2020-12-05T17:00:00.000Z,Missouri,Arkansas,Memorial Stadium,SEC,SEC,401265818
2020,14,regular,2020-12-05T17:00:00.000Z,Texas Tech,Kansas,Jones AT&T Stadium,Big 12,Big 12,401236035
2020,14,regular,2020-12-05T17:00:00.000Z,Kansas State,Texas,Bill Snyder Family Stadium,Big 12,Big 12,401236036
2020,14,regular,2020-12-05T17:00:00.000Z,TCU,Oklahoma State,Amon G. Carter Stadium,Big 12,Big 12,401236037
2020,14,regular,2020-12-05T17:00:00.000Z,Marshall,Rice,Joan C. Edwards Stadium,Conference USA,Conference USA,401257812
2020,14,regular,2020-12-05T17:00:00.000Z,Northern Illinois,Toledo,Huskie Stadium,Mid-American,Mid-American,401249880
2020,14,regular,2020-12-05T17:00:00.000Z,Auburn,Texas A&M,Jordan-Hare Stadium,SEC,SEC,401237150
2020,14,regular,2020-12-05T17:00:00.000Z,Rutgers,Penn State,SHI Stadium,Big Ten,Big Ten,401247336
2020,14,regular,2020-12-05T17:00:00.000Z,Purdue,Nebraska,Ross-Ade Stadium,Big Ten,Big Ten,401247335
2020,14,regular,2020-12-05T17:00:00.000Z,Tulane,Memphis,Yulman Stadium,American Athletic,American Athletic,401264082
2020,14,regular,2020-12-05T17:00:00.000Z,North Carolina,Western Carolina,Kenan Stadium,ACC,Southern,401248781
2020,14,regular,2020-12-05T19:00:00.000Z,Western Michigan,Eastern Michigan,Waldo Stadium,Mid-American,Mid-American,401249879
2020,14,regular,2020-12-05T19:00:00.000Z,Akron,Bowling Green,InfoCision Stadium,Mid-American,Mid-American,401249881
2020,14,regular,2020-12-05T19:00:00.000Z,South Alabama,Troy,Hancock Whitney Stadium,Sun Belt,Sun Belt,401262494
2020,14,regular,2020-12-05T19:00:00.000Z,Central Michigan,Ball State,Kelly/Shorts Stadium,Mid-American,Mid-American,401249878
2020,14,regular,2020-12-05T19:30:00.000Z,Notre Dame,Syracuse,Notre Dame Stadium,FBS Independents,ACC,401234662
2020,14,regular,2020-12-05T20:00:00.000Z,Arkansas State,UL Monroe,Centennial Bank Stadium,Sun Belt,Sun Belt,401262493
2020,14,regular,2020-12-05T20:30:00.000Z,Navy,Tulsa,Navy-Marine Corps Memorial Stadium,American Athletic,American Athletic,401264083
2020,14,regular,2020-12-05T20:30:00.000Z,Iowa State,West Virginia,Jack Trice Stadium,Big 12,Big 12,401236034
2020,14,regular,2020-12-05T20:30:00.000Z,Tennessee,Florida,Neyland Stadium,SEC,SEC,401237151
2020,14,regular,2020-12-05T20:30:00.000Z,Illinois,Iowa,"Memorial Stadium (Champaign, IL)",Big Ten,Big Ten,401247337
2020,14,regular,2020-12-05T20:30:00.000Z,Virginia,Boston College,Scott Stadium,ACC,ACC,401234656
2020,14,regular,2020-12-05T20:30:00.000Z,Wisconsin,Indiana,Camp Randall Stadium,Big Ten,Big Ten,401247338
2020,14,regular,2020-12-05T21:00:00.000Z,Washington,Stanford,Husky Stadium,Pac-12,Pac-12,401249424
2020,14,regular,2020-12-05T21:00:00.000Z,NC State,Georgia Tech,Carter-Finley Stadium,ACC,ACC,401234659
2020,14,regular,2020-12-05T22:30:00.000Z,Coastal Carolina,BYU,Brooks Stadium (SC),Sun Belt,FBS Independents,401237514
2020,14,regular,2020-12-05T23:00:00.000Z,Georgia Southern,Florida Atlantic,Allen E. Paulson Stadium,Sun Belt,Conference USA,401261675
2020,14,regular,2020-12-05T23:00:00.000Z,San José State,Hawai'i,CEFCU Stadium,Mountain West,Mountain West,401249033
2020,14,regular,2020-12-06T00:00:00.000Z,San Diego State,Colorado State,Qualcomm Stadium,Mountain West,Mountain West,401249031
2020,14,regular,2020-12-06T00:00:00.000Z,Arizona,Colorado,Arizona Stadium,Pac-12,Pac-12,401249426
2020,14,regular,2020-12-06T00:00:00.000Z,California,Oregon,California Memorial Stadium,Pac-12,Pac-12,401249423
2020,14,regular,2020-12-06T00:30:00.000Z,Virginia Tech,Clemson,Lane Stadium,ACC,ACC,401234657
2020,14,regular,2020-12-06T00:30:00.000Z,Kentucky,South Carolina,Kroger Field,SEC,SEC,401237153
2020,14,regular,2020-12-06T01:00:00.000Z,LSU,Alabama,Tiger Stadium (LA),SEC,SEC,401265817
2020,14,regular,2020-12-06T01:00:00.000Z,Oklahoma,Baylor,"Memorial Stadium (Norman, OK)",Big 12,Big 12,401236033
2020,14,regular,2020-12-06T01:00:00.000Z,Duke,Miami,Wallace Wade Stadium,ACC,ACC,401266134
2020,14,regular,2020-12-06T02:00:00.000Z,Nevada,Fresno State,Mackay Stadium,Mountain West,Mountain West,401249032
2020,14,regular,2020-12-06T03:30:00.000Z,New Mexico,Wyoming,University Stadium (NM),Mountain West,Mountain West,401249034
2020,14,regular,2020-12-06T03:30:00.000Z,Arizona State,UCLA,Mountain America Stadium,Pac-12,Pac-12,401249425
2020,14,regular,2020-12-06T03:30:00.000Z,Utah,Oregon State,Rice-Eccles Stadium,Pac-12,Pac-12,401249422
2020,14,regular,2020-12-06T17:00:00.000Z,Charlotte,Western Kentucky,Jerry Richardson Stadium,Conference USA,Conference USA,401266789
2020,14,regular,2020-12-07T00:30:00.000Z,USC,Washington State,Los Angeles Memorial Coliseum,Pac-12,Pac-12,401249427
2020,15,regular,2020-12-10T23:30:00.000Z,Southern Miss,Florida Atlantic,M. M. Roberts Stadium,Conference USA,Conference USA,401257813
2020,15,regular,2020-12-11T00:00:00.000Z,Georgia Tech,Pittsburgh,Bobby Dodd Stadium,ACC,ACC,401261245
2020,15,regular,2020-12-11T23:00:00.000Z,UTEP,North Texas,Sun Bowl,Conference USA,Conference USA,401257816
2020,15,regular,2020-12-12T00:00:00.000Z,Arizona,Arizona State,Arizona Stadium,Pac-12,Pac-12,401249429
2020,15,regular,2020-12-12T03:00:00.000Z,San José State,Nevada,CEFCU Stadium,Mountain West,Mountain West,401249037
2020,15,regular,2020-12-12T17:00:00.000Z,Colorado,Utah,Folsom Field,Pac-12,Pac-12,401249428
2020,15,regular,2020-12-12T17:00:00.000Z,Penn State,Michigan State,Beaver Stadium,Big Ten,Big Ten,401247346
2020,15,regular,2020-12-12T17:00:00.000Z,Maryland,Rutgers,SECU Stadium,Big Ten,Big Ten,401247342
2020,15,regular,2020-12-12T17:00:00.000Z,Nebraska,Minnesota,"Memorial Stadium (Lincoln, NE)",Big Ten,Big Ten,401247345
2020,15,regular,2020-12-12T17:00:00.000Z,Ball State,Western Michigan,Scheumann Stadium,Mid-American,Mid-American,401249885
2020,15,regular,2020-12-12T17:00:00.000Z,Missouri,Georgia,Memorial Stadium,SEC,SEC,401267161
2020,15,regular,2020-12-12T17:00:00.000Z,Arkansas,Alabama,Razorback Stadium,SEC,SEC,401267164
2020,15,regular,2020-12-12T17:00:00.000Z,Louisville,Wake Forest,L&N Federal Credit Union Stadium,ACC,ACC,401266696
2020,15,regular,2020-12-12T17:00:00.000Z,Eastern Michigan,Northern Illinois,Rynearson Stadium,Mid-American,Mid-American,401249884
2020,15,regular,2020-12-12T17:00:00.000Z,Northwestern,Illinois,Ryan Field,Big Ten,Big Ten,401247344
2020,15,regular,2020-12-12T18:00:00.000Z,Rice,UAB,Rice Stadium,Conference USA,Conference USA,401257815
2020,15,regular,2020-12-12T19:30:00.000Z,Buffalo,Akron,UB Stadium,Mid-American,Mid-American,401249886
2020,15,regular,2020-12-12T20:00:00.000Z,Toledo,Central Michigan,Glass Bowl,Mid-American,Mid-American,401249883
2020,15,regular,2020-12-12T20:00:00.000Z,Troy,Coastal Carolina,Hancock Whitney Stadium,Sun Belt,Sun Belt,401259671
2020,15,regular,2020-12-12T20:00:00.000Z,Army,Navy,Lincoln Financial Field,FBS Independents,American Athletic,401207203
2020,15,regular,2020-12-12T20:30:00.000Z,Miami,North Carolina,Hard Rock Stadium,ACC,ACC,401234661
2020,15,regular,2020-12-12T20:30:00.000Z,Memphis,Houston,Simmons Bank Liberty Stadium,American Athletic,American Athletic,401264084
2020,15,regular,2020-12-12T20:30:00.000Z,Iowa,Wisconsin,Kinnick Stadium,Big Ten,Big Ten,401247347
2020,15,regular,2020-12-12T20:30:00.000Z,Baylor,Oklahoma State,McLane Stadium,Big 12,Big 12,401250713
2020,15,regular,2020-12-12T21:00:00.000Z,Florida State,Duke,Doak Campbell Stadium,ACC,ACC,401266694
2020,15,regular,2020-12-12T21:00:00.000Z,Vanderbilt,Tennessee,FirstBank Stadium,SEC,SEC,401267163
2020,15,regular,2020-12-12T23:00:00.000Z,Wyoming,Boise State,War Memorial Stadium,Mountain West,Mountain West,401249035
2020,15,regular,2020-12-12T23:00:00.000Z,Georgia Southern,App State,Allen E. Paulson Stadium,Sun Belt,Sun Belt,401215309
2020,15,regular,2020-12-13T00:00:00.000Z,TCU,Louisiana Tech,Amon G. Carter Stadium,Big 12,Conference USA,401266711
2020,15,regular,2020-12-13T00:00:00.000Z,Florida,LSU,Ben Hill Griffin Stadium,SEC,SEC,401251100
2020,15,regular,2020-12-13T00:30:00.000Z,Mississippi State,Auburn,Davis Wade Stadium,SEC,SEC,401260157
2020,15,regular,2020-12-13T00:30:00.000Z,UCLA,USC,Rose Bowl,Pac-12,Pac-12,401249431
2020,15,regular,2020-12-13T01:00:00.000Z,Virginia Tech,Virginia,Lane Stadium,ACC,ACC,401234572
2020,15,regular,2020-12-13T03:00:00.000Z,BYU,San Diego State,LaVell Edwards Stadium,FBS Independents,Mountain West,401249435
2020,15,regular,2020-12-13T03:00:00.000Z,Oregon State,Stanford,Reser Stadium,Pac-12,Pac-12,401249432
2020,15,regular,2020-12-13T03:30:00.000Z,New Mexico,Fresno State,University Stadium (NM),Mountain West,Mountain West,401249036
2020,15,regular,2020-12-13T04:00:00.000Z,Hawai'i,UNLV,Aloha Stadium,Mountain West,Mountain West,401249038
2020,16,regular,2020-12-19T00:00:00.000Z,Marshall,UAB,Joan C. Edwards Stadium,Conference USA,Conference USA,401240101
2020,16,regular,2020-12-19T00:30:00.000Z,Buffalo,Ball State,Ford Field,Mid-American,Mid-American,401249854
2020,16,regular,2020-12-19T00:30:00.000Z,Rutgers,Nebraska,SHI Stadium,Big Ten,Big Ten,401269382
2020,16,regular,2020-12-19T01:00:00.000Z,USC,Oregon,Los Angeles Memorial Coliseum,Pac-12,Pac-12,401249434
2020,16,regular,2020-12-19T17:00:00.000Z,Iowa State,Oklahoma,AT&T Stadium,Big 12,Big 12,401262060
2020,16,regular,2020-12-19T17:00:00.000Z,Ohio State,Northwestern,Lucas Oil Stadium,Big Ten,Big Ten,401247349
2020,16,regular,2020-12-19T17:00:00.000Z,Tennessee,Texas A&M,Neyland Stadium,SEC,SEC,401260158
2020,16,regular,2020-12-19T18:30:00.000Z,Utah,Washington State,Rice-Eccles Stadium,Pac-12,Pac-12,401269375
2020,16,regular,2020-12-19T20:00:00.000Z,Army,Air Force,Michie Stadium,FBS Independents,Mountain West,401265699
2020,16,regular,2020-12-19T20:30:00.000Z,Mississippi State,Missouri,Davis Wade Stadium,SEC,SEC,401267166
2020,16,regular,2020-12-19T20:30:00.000Z,LSU,Ole Miss,Tiger Stadium (LA),SEC,SEC,401267165
2020,16,regular,2020-12-19T21:00:00.000Z,Wisconsin,Minnesota,Camp Randall Stadium,Big Ten,Big Ten,401269384
2020,16,regular,2020-12-19T21:00:00.000Z,Notre Dame,Clemson,Bank of America Stadium,FBS Independents,ACC,401256001
2020,16,regular,2020-12-19T21:40:00.000Z,San José State,Boise State,Sam Boyd Stadium,Mountain West,Mountain West,401249043
2020,16,regular,2020-12-19T22:30:00.000Z,Penn State,Illinois,Beaver Stadium,Big Ten,Big Ten,401269381
2020,16,regular,2020-12-20T00:00:00.000Z,UCLA,Stanford,Rose Bowl,Pac-12,Pac-12,401269376
2020,16,regular,2020-12-20T01:00:00.000Z,Florida,Alabama,Mercedes-Benz Stadium,SEC,SEC,401237074
2020,16,regular,2020-12-20T01:00:00.000Z,Cincinnati,Tulsa,Nippert Stadium,American Athletic,American Athletic,401264085
2020,16,regular,2020-12-20T03:30:00.000Z,Oregon State,Arizona State,Reser Stadium,Pac-12,Pac-12,401269378
