GameID,Date,Team,PlayerID,PlayerName,Position,Starter,minutes,offensiveRebounds,defensiveRebounds,rebounds,assists,steals,blocks,turnovers,fouls,plusMinus,points,FGM,FGA,3PM,3PA,FTM,FTA,Season,Player,Jersey,fieldGoalsMade-fieldGoalsAttempted,threePointFieldGoalsMade-threePointFieldGoalsAttempted,freeThrowsMade-freeThrowsAttempted
401736285,2025-08-01,Mercury,3920741,,G,,14,0,1,1,0,0,0,0,0,3,0,,,,,,,2025,Kitija Laksa,9.0,0-2,0-2,0-0
401736285,2025-08-01,Mercury,4399342,,G,,18,0,0,0,0,0,0,1,0,2,3,,,,,,,2025,Lexi Held,1.0,1-6,1-2,0-0
401736285,2025-08-01,Dream,3058895,,F,,23,1,7,8,1,0,3,1,3,15,16,,,,,,,2025,Brionna Jones,24.0,6-8,0-0,4-4
401736285,2025-08-01,Dream,4398915,,F,,34,2,7,9,3,0,1,0,3,20,18,,,,,,,2025,Naz Hillmon,0.0,7-12,1-6,3-3
401736285,2025-08-01,Dream,3058901,,G,,28,0,2,2,2,0,1,1,1,27,26,,,,,,,2025,Allisha Gray,15.0,8-12,7-9,3-3
401736285,2025-08-01,Dream,3142250,,G,,26,0,4,4,11,2,0,3,1,32,8,,,,,,,2025,Jordin Canada,3.0,3-8,0-2,2-4
401736285,2025-08-01,Dream,4280850,,G,,31,2,5,7,4,1,1,0,2,14,14,,,,,,,2025,Maya Caldwell,33.0,5-12,4-7,0-0
401736285,2025-08-01,Dream,3054590,,F,,22,0,3,3,1,0,1,0,1,9,4,,,,,,,2025,Nia Coffey,12.0,1-5,0-3,2-2
401736285,2025-08-01,Dream,4068346,,F,,1,0,0,0,0,0,0,0,0,2,0,,,,,,,2025,Kamiah Smalls,1.0,0-0,0-0,0-0
401736285,2025-08-01,Dream,4898400,,F,,6,1,1,2,0,2,0,1,0,-12,2,,,,,,,2025,Taylor Thierry,5.0,1-3,0-1,0-2
401736285,2025-08-01,Dream,3058893,,G,,10,0,1,1,2,1,0,0,3,13,0,,,,,,,2025,Shatori Walker-Kimbrough,32.0,0-0,0-0,0-0
401736285,2025-08-01,Dream,4433431,,G,,19,0,1,1,3,1,0,1,1,-5,7,,,,,,,2025,Te-Hina Paopao,2.0,3-6,1-3,0-0
401736286,2025-08-01,Liberty,4683006,,F,,32,1,3,4,1,1,1,2,2,-14,2,,,,,,,2025,Leonie Fiebich,13.0,1-8,0-5,0-0
401736286,2025-08-01,Liberty,2999101,,C,,33,0,6,6,4,0,3,5,4,-8,14,,,,,,,2025,Jonquel Jones,35.0,4-9,1-3,5-6
401736286,2025-08-01,Liberty,2529137,,G,,31,1,1,2,3,2,0,2,4,-11,7,,,,,,,2025,Natasha Cloud,9.0,3-8,1-3,0-0
401736286,2025-08-01,Liberty,4038379,,G,,21,0,0,0,2,1,0,2,0,6,0,,,,,,,2025,Marine Johannes,23.0,0-4,0-2,0-0
401736286,2025-08-01,Liberty,4066533,,G,,35,2,5,7,5,2,0,2,3,-11,23,,,,,,,2025,Sabrina Ionescu,20.0,7-16,2-9,7-7
401736286,2025-08-01,Liberty,2566453,,F,,17,0,1,1,0,1,0,3,1,-20,6,,,,,,,2025,Isabelle Harrison,21.0,2-7,0-1,2-2
401736286,2025-08-01,Liberty,3099736,,F,,22,1,6,7,3,2,1,5,1,-16,5,,,,,,,2025,Stephanie Talbot,6.0,2-4,1-3,0-0
401736286,2025-08-01,Liberty,2327695,,G,,9,2,0,2,0,1,0,0,0,-6,5,,,,,,,2025,Rebekah Gardner,7.0,1-3,1-1,2-2
401736286,2025-08-01,Sun,4684384,,F,,22,6,5,11,1,0,0,4,0,-7,4,,,,,,,2025,Aneesah Morrow,24.0,2-4,0-0,0-0
401736286,2025-08-01,Sun,918,,C,,32,2,2,4,3,3,0,3,2,9,15,,,,,,,2025,Tina Charles,31.0,5-15,0-1,5-7
401736286,2025-08-01,Sun,2529185,,G,,20,0,4,4,2,1,0,1,3,-2,4,,,,,,,2025,Bria Hartley,14.0,1-5,1-3,1-3
401736286,2025-08-01,Sun,3904576,,G,,34,1,9,10,8,2,1,6,2,13,18,,,,,,,2025,Marina Mabrey,3.0,6-19,2-10,4-4
401736286,2025-08-01,Sun,4433514,,G,,16,0,2,2,2,2,0,0,2,-5,5,,,,,,,2025,Saniya Rivers,22.0,2-5,0-1,1-2
401736286,2025-08-01,Sun,4398966,,C,,26,2,2,4,1,1,3,2,2,30,16,,,,,,,2025,Olivia Nelson-Ododa,10.0,6-8,0-0,4-6
401736286,2025-08-01,Sun,4432865,,G,,27,2,1,3,3,1,1,1,1,27,0,,,,,,,2025,Jacy Sheldon,4.0,0-5,0-3,0-0
401736286,2025-08-01,Sun,5208981,,G,,23,0,4,4,1,1,0,0,2,15,16,,,,,,,2025,Leila Lacan,47.0,6-8,2-2,2-2
401736287,2025-08-01,Valkyries,4790264,,F,,35,1,8,9,2,1,0,1,3,7,16,,,,,,,2025,Janelle Salaun,13.0,6-14,2-4,2-3
401736287,2025-08-01,Valkyries,2569044,,C,,18,2,2,4,2,0,0,0,2,8,4,,,,,,,2025,Temi Fagbenle,14.0,2-7,0-1,0-0
401736287,2025-08-01,Valkyries,4398907,,G,,21,1,3,4,2,1,1,2,3,-4,3,,,,,,,2025,Kate Martin,20.0,1-9,1-7,0-0
401736287,2025-08-01,Valkyries,4398935,,G,,31,0,4,4,7,2,1,1,1,19,18,,,,,,,2025,Veronica Burton,22.0,4-9,1-3,9-9
401736287,2025-08-01,Valkyries,5208982,,G,,22,0,1,1,1,1,1,1,0,-11,11,,,,,,,2025,Carla Leite,0.0,4-11,1-5,2-2
401736287,2025-08-01,Valkyries,4432834,,F,,9,0,2,2,0,0,0,2,1,0,2,,,,,,,2025,Laeticia Amihere,3.0,0-0,0-0,2-2
401736287,2025-08-01,Valkyries,4790263,,C,,24,0,1,1,0,1,0,0,2,5,14,,,,,,,2025,Iliana Rupert,12.0,5-8,4-5,0-0
401736287,2025-08-01,Valkyries,4065780,,G,,17,1,4,5,2,0,0,0,2,8,5,,,,,,,2025,Kaila Charles,6.0,2-3,1-2,0-0
401736287,2025-08-01,Valkyries,4899328,,G,,24,0,2,2,3,0,0,2,2,3,0,,,,,,,2025,Kaitlyn Chen,2.0,0-4,0-3,0-0
401736287,2025-08-01,Sky,2566081,,C,,30,4,4,8,3,0,2,1,2,0,15,,,,,,,2025,Elizabeth Williams,1.0,7-12,0-0,1-2
401736287,2025-08-01,Sky,4433405,,C,,35,4,7,11,1,0,1,2,2,-7,14,,,,,,,2025,Kamilla Cardoso,10.0,6-9,0-0,2-4
401736287,2025-08-01,Sky,2566186,,G,,28,0,5,5,7,1,0,4,4,-8,14,,,,,,,2025,Rachel Banham,24.0,5-15,2-8,2-2
401736287,2025-08-01,Sky,3102133,,G,,30,0,4,4,2,0,2,0,0,-14,3,,,,,,,2025,Rebecca Allen,9.0,1-7,1-5,0-0
401736287,2025-08-01,Sky,3142327,,G,,32,0,3,3,7,0,0,1,1,2,10,,,,,,,2025,Kia Nurse,11.0,4-10,2-6,0-0
401736287,2025-08-01,Sky,4282173,,F,,14,0,0,0,0,0,1,0,0,1,3,,,,,,,2025,Michaela Onyenwere,12.0,1-3,1-1,0-0
401736287,2025-08-01,Sky,4433424,,F,,14,0,1,1,0,0,0,0,4,-5,2,,,,,,,2025,Maddy Westbeld,21.0,1-2,0-1,0-0
401736287,2025-08-01,Sky,5209660,,G,,18,0,4,4,1,1,0,2,3,-4,5,,,,,,,2025,Sevgi Uzun,0.0,2-6,0-1,1-2
401736288,2025-08-01,Fever,2529130,,F,,31,6,10,16,5,2,1,2,5,9,11,,,,,,,2025,Natasha Howard,6.0,4-9,0-1,3-4
401736288,2025-08-01,Fever,4432831,,F,,29,4,7,11,5,3,1,5,4,20,12,,,,,,,2025,Aliyah Boston,7.0,5-11,0-1,2-3
401736288,2025-08-01,Fever,3142191,,G,,33,1,2,3,3,0,0,2,0,15,23,,,,,,,2025,Kelsey Mitchell,0.0,9-19,3-8,2-2
401736288,2025-08-01,Fever,3907781,,G,,29,1,4,5,2,2,1,1,2,8,6,,,,,,,2025,Sophie Cunningham,8.0,3-5,0-1,0-0
401736288,2025-08-01,Fever,4066553,,G,,29,0,4,4,6,0,0,6,2,13,15,,,,,,,2025,Aari McDonald,2.0,4-10,4-6,3-4
401736288,2025-08-01,Fever,2955898,,F,,11,1,2,3,0,0,0,0,3,-10,5,,,,,,,2025,Damiris Dantas,12.0,2-8,1-3,0-0
401736288,2025-08-01,Fever,4280877,,F,,6,0,0,0,1,1,0,0,1,1,6,,,,,,,2025,Chloe Bibby,55.0,2-3,2-3,0-0
401736288,2025-08-01,Fever,4433546,,F,,3,0,0,0,0,0,0,0,0,0,0,,,,,,,2025,Makayla Timpson,21.0,0-0,0-0,0-0
401736288,2025-08-01,Fever,1004,,G,,11,1,1,2,2,1,0,2,1,-3,3,,,,,,,2025,Sydney Colson,51.0,1-1,1-1,0-0
401736288,2025-08-01,Fever,4398829,,G,,18,0,0,0,1,1,0,1,2,-3,7,,,,,,,2025,Lexie Hull,10.0,3-7,1-4,0-0
401736288,2025-08-01,Wings,4682797,,C,,19,1,4,5,0,1,1,0,0,-15,4,,,,,,,2025,Luisa Geiselsoder,18.0,2-6,0-3,0-0
401736288,2025-08-01,Wings,3904577,,G,,26,0,1,1,5,2,0,0,2,-13,8,,,,,,,2025,Arike Ogunbowale,24.0,1-6,0-1,6-6
401736288,2025-08-01,Wings,4433730,,G,,34,0,4,4,4,2,0,1,0,-10,22,,,,,,,2025,Paige Bueckers,5.0,7-14,0-1,8-8
401736288,2025-08-01,Wings,4434015,,G,,27,0,4,4,3,1,1,1,2,-1,6,,,,,,,2025,JJ Quinerly,11.0,2-7,0-2,2-2
401736288,2025-08-01,Wings,4595910,,G,,23,0,0,0,1,0,2,2,4,-4,7,,,,,,,2025,Haley Jones,30.0,3-7,0-1,1-1
401736288,2025-08-01,Wings,3142055,,F,,18,1,4,5,2,2,0,2,2,6,9,,,,,,,2025,Myisha Hines-Allen,2.0,4-8,0-1,1-2
401736288,2025-08-01,Wings,3913903,,C,,12,1,2,3,0,0,1,1,1,-10,6,,,,,,,2025,Teaira McCowan,15.0,2-2,0-0,2-2
401736288,2025-08-01,Wings,4336633,,C,,8,1,2,3,0,0,0,2,0,2,3,,,,,,,2025,Li Yueru,28.0,1-5,1-3,0-0
401736288,2025-08-01,Wings,4066548,,G,,16,0,3,3,1,0,1,5,2,-7,4,,,,,,,2025,DiJonai Carrington,21.0,1-4,0-0,2-2
401736288,2025-08-01,Wings,4433807,,G,,16,0,2,2,0,0,1,0,3,2,9,,,,,,,2025,Aziaha James,10.0,3-5,1-3,2-2
401736289,2025-08-01,Sparks,2566106,,F,,41,3,10,13,2,1,1,3,5,7,21,,,,,,,2025,Dearica Hamby,5.0,8-17,0-1,5-9
401736289,2025-08-01,Sparks,3142010,,F,,35,3,2,5,5,1,2,2,3,-2,21,,,,,,,2025,Azura Stevens,23.0,7-11,3-5,4-4
401736289,2025-08-01,Sparks,4433630,,F,,47,3,6,9,3,1,0,3,2,11,27,,,,,,,2025,Rickea Jackson,2.0,11-23,0-5,5-5
401736289,2025-08-01,Sparks,3065570,,G,,48,0,4,4,7,1,0,4,4,5,22,,,,,,,2025,Kelsey Plum,10.0,8-17,2-7,4-5
401736289,2025-08-01,Sparks,4001679,,G,,46,0,9,9,5,2,0,2,2,12,8,,,,,,,2025,Julie Allemand,20.0,3-9,1-4,1-2
401736289,2025-08-01,Sparks,4433404,,F,,12,2,2,4,0,2,3,2,5,-8,7,,,,,,,2025,Cameron Brink,22.0,3-7,1-2,0-0
401736289,2025-08-01,Sparks,2566110,,G,,4,0,0,0,0,0,0,1,0,-10,0,,,,,,,2025,Julie Vanloo,35.0,0-1,0-1,0-0
401736289,2025-08-01,Sparks,4398764,,G,,18,1,1,2,1,0,0,1,1,-5,2,,,,,,,2025,Rae Burrell,12.0,1-3,0-1,0-0
401736289,2025-08-01,Storm,1068,,F,,46,3,9,12,4,0,0,1,2,-2,37,,,,,,,2025,Nneka Ogwumike,3.0,14-25,2-8,7-9
401736289,2025-08-01,Storm,3142328,,F,,42,0,5,5,8,5,0,3,1,4,14,,,,,,,2025,Gabby Williams,5.0,5-12,2-4,2-2
401736289,2025-08-01,Storm,4420318,,F,,34,4,7,11,2,1,5,2,5,5,9,,,,,,,2025,Ezi Magbegor,13.0,4-9,1-2,0-0
401736289,2025-08-01,Storm,2491205,,G,,43,0,1,1,6,2,0,2,1,-6,18,,,,,,,2025,Skylar Diggins,4.0,7-20,4-7,0-0
401736289,2025-08-01,Storm,2491214,,G,,39,1,2,3,6,0,1,3,5,9,15,,,,,,,2025,Erica Wheeler,17.0,5-14,1-7,4-4
401736289,2025-08-01,Storm,5220150,,C,,20,5,3,8,0,0,2,1,3,-7,6,,,,,,,2025,Dominique Malonga,14.0,2-7,0-0,2-4
401736289,2025-08-01,Storm,2984741,,G,,13,0,1,1,0,1,0,0,2,-8,2,,,,,,,2025,Tiffany Mitchell,25.0,1-4,0-2,0-0
401736289,2025-08-01,Storm,3058892,,G,,13,0,1,1,3,0,0,0,2,-5,5,,,,,,,2025,Lexie Brown,8.0,2-3,1-2,0-0
401736290,2025-08-02,Lynx,3906972,,F,,25,0,4,4,2,1,0,1,1,34,6,,,,,,,2025,Bridget Carleton,6.0,2-4,2-3,0-0
401736290,2025-08-02,Lynx,3913881,,F,,15,4,2,6,3,1,1,0,3,10,7,,,,,,,2025,Alanna Smith,8.0,3-6,1-4,0-1
401736290,2025-08-02,Lynx,3917450,,F,,26,0,3,3,5,2,0,3,1,38,18,,,,,,,2025,Napheesa Collier,24.0,6-11,2-3,4-4
401736290,2025-08-02,Lynx,2529205,,G,,23,0,2,2,5,3,0,0,2,28,24,,,,,,,2025,Kayla McBride,21.0,8-11,8-10,0-0
401736290,2025-08-02,Lynx,2987891,,G,,24,0,6,6,9,2,1,0,1,40,9,,,,,,,2025,Courtney Williams,10.0,4-5,1-1,0-0
401736290,2025-08-02,Lynx,3906949,,F,,27,2,12,14,2,0,0,1,1,46,18,,,,,,,2025,Jessica Shepard,15.0,7-8,0-0,4-7
401736290,2025-08-02,Lynx,4329370,,F,,14,2,2,4,0,1,1,2,2,15,8,,,,,,,2025,Maria Kliundikova,77.0,4-8,0-1,0-0
401736290,2025-08-02,Lynx,5278237,,F,,10,2,0,2,0,0,0,1,2,10,4,,,,,,,2025,Anastasiia Olairi Kosu,7.0,1-5,0-0,2-2
401736290,2025-08-02,Lynx,2325299,,G,,12,0,1,1,2,2,0,0,3,13,0,,,,,,,2025,Yvonne Anderson,12.0,0-3,0-1,0-0
401736290,2025-08-02,Lynx,3906753,,G,,23,0,3,3,4,0,1,2,0,31,17,,,,,,,2025,Natisha Hiedeman,2.0,7-10,3-4,0-0
401736290,2025-08-02,Aces,4398776,,F,,17,2,0,2,0,1,0,1,3,-18,7,,,,,,,2025,NaLyssa Smith,3.0,3-6,0-0,1-2
401736290,2025-08-02,Aces,4433633,,F,,22,0,4,4,1,1,1,2,0,-20,4,,,,,,,2025,Kierstan Bell,1.0,2-7,0-3,0-0
401736290,2025-08-02,Aces,3149391,,C,,22,1,4,5,2,0,0,2,1,-27,10,,,,,,,2025,A'ja Wilson,22.0,4-11,1-1,1-2
401736290,2025-08-02,Aces,2529122,,G,,21,0,2,2,4,1,0,1,2,-30,3,,,,,,,2025,Chelsea Gray,12.0,1-6,1-3,0-0
401736290,2025-08-02,Aces,4065870,,G,,19,0,1,1,3,1,0,2,3,-26,6,,,,,,,2025,Jackie Young,0.0,3-7,0-2,0-0
401736290,2025-08-02,Aces,2590093,,C,,15,1,2,3,1,1,1,0,2,-20,3,,,,,,,2025,Kiah Stokes,41.0,1-1,1-1,0-0
401736290,2025-08-02,Aces,3934218,,C,,22,0,1,1,0,0,3,2,4,-33,6,,,,,,,2025,Megan Gustafson,17.0,2-6,2-4,0-0
401736290,2025-08-02,Aces,2987869,,G,,19,0,1,1,2,1,1,3,1,-35,12,,,,,,,2025,Jewell Loyd,24.0,5-10,1-5,1-2
401736290,2025-08-02,Aces,4281190,,G,,22,0,1,1,4,0,0,2,1,-33,1,,,,,,,2025,Dana Evans,11.0,0-7,0-3,1-2
401736290,2025-08-02,Aces,4597509,,G,,21,0,2,2,1,0,1,0,0,-23,6,,,,,,,2025,Aaliyah Nye,13.0,2-6,2-4,0-0
401736292,2025-08-03,Liberty,4683006,,F,,30,0,4,4,2,1,0,2,3,4,5,,,,,,,2025,Leonie Fiebich,13.0,1-3,0-2,3-4
401736292,2025-08-03,Liberty,2999101,,C,,31,0,9,9,4,2,1,5,3,4,21,,,,,,,2025,Jonquel Jones,35.0,8-13,1-4,4-5
401736292,2025-08-03,Liberty,3027368,,C,,17,1,1,2,3,0,1,1,3,6,11,,,,,,,2025,Emma Meesseman,33.0,3-7,0-0,5-5
401736292,2025-08-03,Liberty,2529137,,G,,30,0,5,5,4,0,0,4,4,7,3,,,,,,,2025,Natasha Cloud,9.0,1-7,1-3,0-0
401736292,2025-08-03,Liberty,4066533,,G,,37,3,8,11,4,1,0,7,0,7,36,,,,,,,2025,Sabrina Ionescu,20.0,14-22,1-3,7-7
401736292,2025-08-03,Liberty,2566453,,F,,7,0,0,0,1,1,0,0,2,7,2,,,,,,,2025,Isabelle Harrison,21.0,1-3,0-0,0-0
401736292,2025-08-03,Liberty,3099736,,F,,9,1,0,1,4,0,0,0,2,3,0,,,,,,,2025,Stephanie Talbot,6.0,0-0,0-0,0-0
401736292,2025-08-03,Liberty,2327695,,G,,22,1,1,2,1,2,1,1,2,5,6,,,,,,,2025,Rebekah Gardner,7.0,2-4,0-2,2-2
401736292,2025-08-03,Liberty,4038379,,G,,17,1,0,1,1,0,0,0,1,2,3,,,,,,,2025,Marine Johannes,23.0,1-3,1-3,0-0
401736292,2025-08-03,Sun,4684384,,F,,27,1,8,9,0,1,2,1,2,-1,16,,,,,,,2025,Aneesah Morrow,24.0,5-11,0-3,6-6
401736292,2025-08-03,Sun,918,,C,,34,1,7,8,2,0,0,3,3,-10,17,,,,,,,2025,Tina Charles,31.0,6-15,1-3,4-4
401736292,2025-08-03,Sun,2529185,,G,,22,0,3,3,4,2,0,2,2,2,12,,,,,,,2025,Bria Hartley,14.0,4-10,2-5,2-4
401736292,2025-08-03,Sun,3904576,,G,,30,2,1,3,2,1,0,2,4,3,10,,,,,,,2025,Marina Mabrey,3.0,3-12,1-7,3-3
401736292,2025-08-03,Sun,4433514,,G,,21,0,1,1,4,2,0,1,2,1,7,,,,,,,2025,Saniya Rivers,22.0,3-5,1-1,0-0
401736292,2025-08-03,Sun,4398966,,C,,19,0,2,2,0,0,0,1,1,-7,8,,,,,,,2025,Olivia Nelson-Ododa,10.0,3-5,0-0,2-5
401736292,2025-08-03,Sun,3058908,,G,,8,0,0,0,0,0,0,1,2,-9,0,,,,,,,2025,Lindsay Allen,15.0,0-1,0-1,0-0
401736292,2025-08-03,Sun,4432865,,G,,18,0,0,0,1,3,0,0,1,-8,4,,,,,,,2025,Jacy Sheldon,4.0,2-4,0-1,0-0
401736292,2025-08-03,Sun,5208981,,G,,16,2,0,2,1,3,0,2,3,-11,4,,,,,,,2025,Leila Lacan,47.0,2-5,0-2,0-0
401736292,2025-08-03,Sun,5279789,,G,,6,0,0,0,0,0,0,0,2,-5,0,,,,,,,2025,Mamignan Toure,28.0,0-0,0-0,0-0
401736291,2025-08-03,Mystics,4398911,,F,,29,0,3,3,2,3,1,7,4,-18,16,,,,,,,2025,Shakira Austin,0.0,7-11,0-2,2-2
401736291,2025-08-03,Mystics,4898384,,F,,27,3,2,5,3,3,0,1,3,-3,22,,,,,,,2025,Kiki Iriafen,44.0,9-15,0-1,4-4
401736291,2025-08-03,Mystics,2988756,,G,,26,0,2,2,3,3,0,2,2,-9,6,,,,,,,2025,Brittney Sykes,20.0,3-9,0-0,0-1
401736291,2025-08-03,Mystics,4068159,,G,,26,0,2,2,3,0,0,5,1,-1,13,,,,,,,2025,Sug Sutton,1.0,4-7,2-3,3-3
401736291,2025-08-03,Mystics,4433524,,G,,33,1,0,1,3,2,0,0,3,-16,16,,,,,,,2025,Sonia Citron,22.0,4-11,1-4,7-8
401736291,2025-08-03,Mystics,4398729,,F,,10,1,0,1,1,0,1,1,1,-7,4,,,,,,,2025,Emily Engstler,21.0,2-5,0-2,0-0
401736291,2025-08-03,Mystics,4433408,,F,,3,0,0,0,0,0,0,0,0,-5,0,,,,,,,2025,Aaliyah Edwards,24.0,0-2,0-0,0-0
401736291,2025-08-03,Mystics,2529183,,C,,11,0,3,3,0,0,0,2,2,1,2,,,,,,,2025,Stefanie Dolson,31.0,1-1,0-0,0-0
401736291,2025-08-03,Mystics,4433815,,G,,16,0,1,1,2,0,0,3,3,-12,2,,,,,,,2025,Lucy Olsen,33.0,1-1,0-0,0-0
401736291,2025-08-03,Mystics,5017726,,G,,19,1,0,1,2,0,0,1,3,-10,2,,,,,,,2025,Jade Melbourne,5.0,0-1,0-0,2-2
401736291,2025-08-03,Dream,3058895,,F,,26,3,2,5,1,2,0,3,4,6,23,,,,,,,2025,Brionna Jones,24.0,9-10,1-1,4-5
401736291,2025-08-03,Dream,4398915,,F,,36,7,6,13,5,0,2,6,2,18,14,,,,,,,2025,Naz Hillmon,0.0,5-11,2-7,2-2
401736291,2025-08-03,Dream,3058901,,G,,35,0,6,6,4,2,0,3,2,15,22,,,,,,,2025,Allisha Gray,15.0,7-11,2-4,6-7
401736291,2025-08-03,Dream,3142250,,G,,36,0,2,2,9,3,0,5,4,17,16,,,,,,,2025,Jordin Canada,3.0,6-14,1-4,3-5
401736291,2025-08-03,Dream,4280850,,G,,10,0,2,2,2,2,0,2,4,-9,2,,,,,,,2025,Maya Caldwell,33.0,1-2,0-0,0-0
401736291,2025-08-03,Dream,3054590,,F,,17,0,4,4,0,1,0,1,2,11,15,,,,,,,2025,Nia Coffey,12.0,5-9,2-3,3-4
401736291,2025-08-03,Dream,4068346,,F,,1,0,0,0,0,0,0,0,0,-3,0,,,,,,,2025,Kamiah Smalls,1.0,0-0,0-0,0-0
401736291,2025-08-03,Dream,4898400,,F,,0,0,0,0,0,0,0,0,0,2,0,,,,,,,2025,Taylor Thierry,5.0,0-0,0-0,0-0
401736291,2025-08-03,Dream,3058893,,G,,6,0,0,0,0,0,0,0,0,1,0,,,,,,,2025,Shatori Walker-Kimbrough,32.0,0-1,0-0,0-0
401736291,2025-08-03,Dream,4433431,,G,,33,0,1,1,5,2,1,1,2,22,7,,,,,,,2025,Te-Hina Paopao,2.0,3-6,1-4,0-0
401736295,2025-08-03,Fever,2529130,,F,,32,2,3,5,5,1,1,1,4,7,21,,,,,,,2025,Natasha Howard,6.0,10-12,0-1,1-1
401736295,2025-08-03,Fever,4432831,,F,,31,1,11,12,2,3,1,3,3,4,16,,,,,,,2025,Aliyah Boston,7.0,7-11,0-0,2-3
401736295,2025-08-03,Fever,3142191,,G,,30,1,1,2,5,2,0,2,2,7,9,,,,,,,2025,Kelsey Mitchell,0.0,3-16,0-8,3-4
401736295,2025-08-03,Fever,3907781,,G,,33,0,5,5,2,0,0,1,2,2,17,,,,,,,2025,Sophie Cunningham,8.0,5-6,4-5,3-4
401736295,2025-08-03,Fever,4066553,,G,,33,0,4,4,9,2,0,4,3,9,9,,,,,,,2025,Aari McDonald,2.0,4-10,0-5,1-1
401736295,2025-08-03,Fever,2955898,,F,,10,0,0,0,1,0,0,1,1,-6,6,,,,,,,2025,Damiris Dantas,12.0,3-7,0-1,0-0
401736295,2025-08-03,Fever,4280877,,F,,6,0,2,2,1,0,0,1,1,1,0,,,,,,,2025,Chloe Bibby,55.0,0-1,0-0,0-0
401736295,2025-08-03,Fever,1004,,G,,7,0,0,0,0,1,1,3,1,-5,0,,,,,,,2025,Sydney Colson,51.0,0-1,0-0,0-0
401736295,2025-08-03,Fever,4398829,,G,,17,1,1,2,2,0,0,0,2,1,0,,,,,,,2025,Lexie Hull,10.0,0-3,0-2,0-0
401736295,2025-08-03,Storm,1068,,F,,30,0,3,3,3,1,1,5,2,-3,16,,,,,,,2025,Nneka Ogwumike,3.0,7-20,1-4,1-2
401736295,2025-08-03,Storm,3142328,,F,,32,1,8,9,5,1,0,2,1,3,12,,,,,,,2025,Gabby Williams,5.0,5-9,0-2,2-2
401736295,2025-08-03,Storm,4420318,,F,,24,1,4,5,0,0,0,0,4,-10,8,,,,,,,2025,Ezi Magbegor,13.0,3-5,0-1,2-2
401736295,2025-08-03,Storm,2491205,,G,,34,2,4,6,4,1,0,4,4,1,13,,,,,,,2025,Skylar Diggins,4.0,4-9,0-2,5-7
401736295,2025-08-03,Storm,2491214,,G,,26,0,3,3,4,5,0,1,2,4,9,,,,,,,2025,Erica Wheeler,17.0,4-10,1-3,0-0
401736295,2025-08-03,Storm,924,,F,,6,0,1,1,1,0,0,0,0,0,0,,,,,,,2025,Alysha Clark,32.0,0-2,0-2,0-0
401736295,2025-08-03,Storm,5220150,,C,,21,2,3,5,3,1,1,2,3,5,12,,,,,,,2025,Dominique Malonga,14.0,6-10,0-1,0-0
401736295,2025-08-03,Storm,2984741,,G,,22,0,1,1,0,0,0,0,2,-15,4,,,,,,,2025,Tiffany Mitchell,25.0,1-3,0-0,2-2
401736295,2025-08-03,Storm,3058892,,G,,6,0,0,0,0,0,0,0,0,-5,0,,,,,,,2025,Lexie Brown,8.0,0-0,0-0,0-0
401736293,2025-08-03,Mercury,2529140,,F,,30,1,9,10,10,2,1,1,0,21,10,,,,,,,2025,Alyssa Thomas,25.0,5-7,0-0,0-1
401736293,2025-08-03,Mercury,3916514,,C,,19,2,7,9,0,0,1,1,4,6,5,,,,,,,2025,Kalani Brown,21.0,2-5,0-0,1-2
401736293,2025-08-03,Mercury,887,,G,,18,1,3,4,1,1,0,2,1,7,11,,,,,,,2025,Sami Whitcomb,33.0,4-11,2-7,1-1
401736293,2025-08-03,Mercury,2998938,,G,,26,1,2,3,2,1,1,2,2,37,25,,,,,,,2025,Kahleah Copper,2.0,8-14,4-6,5-6
401736293,2025-08-03,Mercury,5274110,,G,,26,3,2,5,5,2,0,1,2,16,8,,,,,,,2025,Monique Akoa Makani,8.0,4-11,0-2,0-0
401736293,2025-08-03,Mercury,869,,F,,23,1,2,3,1,0,1,0,0,11,6,,,,,,,2025,DeWanna Bonner,14.0,3-8,0-3,0-0
401736293,2025-08-03,Mercury,3142087,,F,,6,0,1,1,1,0,0,1,0,5,0,,,,,,,2025,Kathryn Westbeld,24.0,0-1,0-1,0-0
401736293,2025-08-03,Mercury,4068042,,F,,21,2,4,6,0,1,3,0,4,9,9,,,,,,,2025,Natasha Mack,4.0,4-5,0-0,1-2
401736293,2025-08-03,Mercury,3920741,,G,,13,1,0,1,0,1,1,1,0,-22,4,,,,,,,2025,Kitija Laksa,9.0,1-3,0-2,2-2
401736293,2025-08-03,Mercury,4399342,,G,,18,2,1,3,2,0,0,0,4,-10,5,,,,,,,2025,Lexi Held,1.0,2-8,1-4,0-0
401736293,2025-08-03,Sky,4282173,,F,,24,1,2,3,1,0,0,1,2,-17,13,,,,,,,2025,Michaela Onyenwere,12.0,5-11,3-4,0-0
401736293,2025-08-03,Sky,4433405,,C,,28,4,6,10,3,0,3,3,0,-15,12,,,,,,,2025,Kamilla Cardoso,10.0,5-11,0-0,2-4
401736293,2025-08-03,Sky,2566186,,G,,25,0,1,1,2,1,0,1,2,-10,2,,,,,,,2025,Rachel Banham,24.0,1-7,0-4,0-0
401736293,2025-08-03,Sky,3102133,,G,,16,1,2,3,1,0,0,0,2,-14,4,,,,,,,2025,Rebecca Allen,9.0,1-7,0-4,2-2
