gameId,season,seasonType,startDate,team,conference,opponent,opponentConference,seasonLabel,tournament,startTimeTbd,teamId,teamSeed,opponentId,opponentSeed,neutralSite,isHome,conferenceGame,gameType,notes,gameMinutes,pace,team_possessions,team_assists,team_steals,team_blocks,team_trueShooting,team_rating,team_gameScore,team_points.total,team_points.byPeriod,team_points.largestLead,team_points.fastBreak,team_points.inPaint,team_points.offTurnovers,team_twoPointFieldGoals.made,team_twoPointFieldGoals.attempted,team_twoPointFieldGoals.pct,team_threePointFieldGoals.made,team_threePointFieldGoals.attempted,team_threePointFieldGoals.pct,team_freeThrows.made,team_freeThrows.attempted,team_freeThrows.pct,team_fieldGoals.made,team_fieldGoals.attempted,team_fieldGoals.pct,team_turnovers.total,team_turnovers.teamTotal,team_rebounds.offensive,team_rebounds.defensive,team_rebounds.total,team_fouls.total,team_fouls.technical,team_fouls.flagrant,team_fourFactors.effectiveFieldGoalPct,team_fourFactors.freeThrowRate,team_fourFactors.turnoverRatio,team_fourFactors.offensiveReboundPct,opp_possessions,opp_assists,opp_steals,opp_blocks,opp_trueShooting,opp_rating,opp_gameScore,opp_points.total,opp_points.byPeriod,opp_points.largestLead,opp_points.fastBreak,opp_points.inPaint,opp_points.offTurnovers,opp_twoPointFieldGoals.made,opp_twoPointFieldGoals.attempted,opp_twoPointFieldGoals.pct,opp_threePointFieldGoals.made,opp_threePointFieldGoals.attempted,opp_threePointFieldGoals.pct,opp_freeThrows.made,opp_freeThrows.attempted,opp_freeThrows.pct,opp_fieldGoals.made,opp_fieldGoals.attempted,opp_fieldGoals.pct,opp_turnovers.total,opp_turnovers.teamTotal,opp_rebounds.offensive,opp_rebounds.defensive,opp_rebounds.total,opp_fouls.total,opp_fouls.technical,opp_fouls.flagrant,opp_fourFactors.effectiveFieldGoalPct,opp_fourFactors.freeThrowRate,opp_fourFactors.turnoverRatio,opp_fourFactors.offensiveReboundPct
213003,2026,regular,2025-11-09T19:00:00.000Z,Cal State Northridge,Big West,North Dakota,Summit,20252026,,False,38,,201,,False,False,False,STD,,40,74.5,74.0,21.0,4.0,1.0,63.1,125.7,73.60000000000001,93,"[44, 49]",15.0,10.0,48.0,16.0,25.0,42.0,59.5,8.0,18.0,44.4,19.0,31.0,61.3,33.0,60.0,55.0,16.0,0.0,14.0,30.0,44.0,20.0,1.0,0.0,61.7,51.7,21.6,31.8,75.0,15.0,11.0,3.0,56.6,113.3,66.69999999999999,85,"[37, 48]",6.0,12.0,40.0,23.0,23.0,36.0,63.9,8.0,29.0,27.6,15.0,23.0,65.2,31.0,65.0,47.7,8.0,0.0,9.0,19.0,28.0,24.0,1.0,0.0,53.8,35.4,10.7,32.1
213003,2026,regular,2025-11-09T19:00:00.000Z,North Dakota,Summit,Cal State Northridge,Big West,20252026,,False,201,,38,,False,True,False,STD,,40,74.5,75.0,15.0,11.0,3.0,56.6,113.3,66.69999999999999,85,"[37, 48]",6.0,12.0,40.0,23.0,23.0,36.0,63.9,8.0,29.0,27.6,15.0,23.0,65.2,31.0,65.0,47.7,8.0,0.0,9.0,19.0,28.0,24.0,1.0,0.0,53.8,35.4,10.7,32.1,74.0,21.0,4.0,1.0,63.1,125.7,73.60000000000001,93,"[44, 49]",15.0,10.0,48.0,16.0,25.0,42.0,59.5,8.0,18.0,44.4,19.0,31.0,61.3,33.0,60.0,55.0,16.0,0.0,14.0,30.0,44.0,20.0,1.0,0.0,61.7,51.7,21.6,31.8
213008,2026,regular,2025-11-09T19:00:00.000Z,Lipscomb,ASUN,Mercer,SoCon,20252026,,False,143,,164,,False,False,False,STD,,40,69.5,70.0,23.0,6.0,3.0,54.9,110.0,62.599999999999994,77,"[35, 42]",2.0,29.0,36.0,16.0,19.0,35.0,54.3,11.0,32.0,34.4,6.0,7.0,85.7,30.0,67.0,44.8,11.0,1.0,12.0,19.0,31.0,16.0,1.0,0.0,53.0,10.4,15.7,38.7,69.0,21.0,9.0,5.0,65.0,133.3,90.6,92,"[46, 46]",18.0,14.0,50.0,12.0,28.0,45.0,62.2,9.0,20.0,45.0,9.0,13.0,69.2,37.0,65.0,56.9,8.0,0.0,11.0,24.0,35.0,8.0,1.0,0.0,63.8,20.0,11.6,31.4
215314,2026,regular,2025-11-09T19:00:00.000Z,Georgia,SEC,Morehead State,OVC,20252026,,False,98,,181,,False,True,False,STD,,40,78.5,79.0,29.0,14.0,11.0,69.4,151.9,126.20000000000002,120,"[64, 56]",41.0,46.0,50.0,25.0,25.0,38.0,65.8,17.0,37.0,45.9,19.0,26.0,73.1,42.0,75.0,56.0,9.0,0.0,16.0,27.0,43.0,19.0,0.0,0.0,67.3,34.7,11.4,37.2,78.0,14.0,5.0,3.0,48.9,103.8,52.8,81,"[42, 39]",0.0,9.0,36.0,5.0,22.0,49.0,44.9,8.0,25.0,32.0,13.0,20.0,65.0,30.0,74.0,40.5,16.0,1.0,20.0,21.0,41.0,17.0,0.0,0.0,45.9,27.0,20.5,48.8
215314,2026,regular,2025-11-09T19:00:00.000Z,Morehead State,OVC,Georgia,SEC,20252026,,False,181,,98,,False,False,False,STD,,40,78.5,78.0,14.0,5.0,3.0,48.9,103.8,52.8,81,"[42, 39]",0.0,9.0,36.0,5.0,22.0,49.0,44.9,8.0,25.0,32.0,13.0,20.0,65.0,30.0,74.0,40.5,16.0,1.0,20.0,21.0,41.0,17.0,0.0,0.0,45.9,27.0,20.5,48.8,79.0,29.0,14.0,11.0,69.4,151.9,126.20000000000002,120,"[64, 56]",41.0,46.0,50.0,25.0,25.0,38.0,65.8,17.0,37.0,45.9,19.0,26.0,73.1,42.0,75.0,56.0,9.0,0.0,16.0,27.0,43.0,19.0,0.0,0.0,67.3,34.7,11.4,37.2
213007,2026,regular,2025-11-09T20:00:00.000Z,Montana State,Big Sky,Denver,Summit,20252026,,False,180,,68,,False,True,False,STD,,40,63.5,63.0,10.0,11.0,1.0,57.0,115.9,57.80000000000001,73,"[38, 35]",13.0,11.0,38.0,14.0,22.0,33.0,66.7,8.0,28.0,28.6,5.0,7.0,71.4,30.0,61.0,49.2,8.0,0.0,9.0,15.0,24.0,13.0,1.0,0.0,55.7,11.5,12.7,37.5,64.0,9.0,3.0,1.0,63.1,117.2,51.39999999999999,75,"[38, 37]",5.0,5.0,50.0,9.0,27.0,45.0,60.0,5.0,10.0,50.0,6.0,10.0,60.0,32.0,55.0,58.2,14.0,1.0,9.0,22.0,31.0,13.0,0.0,0.0,62.7,18.2,21.9,29.0
213002,2026,regular,2025-11-09T20:00:00.000Z,Arizona State,Big 12,Utah Tech,WAC,20252026,,False,10,,330,,False,True,False,STD,,40,71.0,71.0,19.0,7.0,0.0,55.4,114.1,67.4,81,"[39, 42]",23.0,20.0,38.0,19.0,21.0,42.0,50.0,9.0,24.0,37.5,12.0,16.0,75.0,30.0,66.0,45.5,8.0,1.0,11.0,30.0,41.0,17.0,0.0,0.0,52.3,24.2,11.3,26.8,71.0,13.0,4.0,3.0,51.0,93.0,41.099999999999994,66,"[25, 41]",0.0,11.0,22.0,11.0,13.0,25.0,52.0,9.0,30.0,30.0,13.0,22.0,59.1,22.0,55.0,40.0,16.0,0.0,10.0,26.0,36.0,14.0,0.0,0.0,48.2,40.0,22.5,27.8
213002,2026,regular,2025-11-09T20:00:00.000Z,Utah Tech,WAC,Arizona State,Big 12,20252026,,False,330,,10,,False,False,False,STD,,40,71.0,71.0,13.0,4.0,3.0,51.0,93.0,41.099999999999994,66,"[25, 41]",0.0,11.0,22.0,11.0,13.0,25.0,52.0,9.0,30.0,30.0,13.0,22.0,59.1,22.0,55.0,40.0,16.0,0.0,10.0,26.0,36.0,14.0,0.0,0.0,48.2,40.0,22.5,27.8,71.0,19.0,7.0,0.0,55.4,114.1,67.4,81,"[39, 42]",23.0,20.0,38.0,19.0,21.0,42.0,50.0,9.0,24.0,37.5,12.0,16.0,75.0,30.0,66.0,45.5,8.0,1.0,11.0,30.0,41.0,17.0,0.0,0.0,52.3,24.2,11.3,26.8
213000,2026,regular,2025-11-09T20:00:00.000Z,Lehigh,Patriot,West Virginia,Big 12,20252026,,False,141,,347,,False,False,False,STD,,40,65.0,65.0,8.0,7.0,3.0,46.2,72.3,19.800000000000004,47,"[20, 27]",0.0,8.0,12.0,13.0,9.0,25.0,36.0,7.0,21.0,33.3,8.0,11.0,72.7,16.0,46.0,34.8,16.0,0.0,3.0,22.0,25.0,19.0,1.0,0.0,42.4,23.9,24.6,12.0,65.0,11.0,13.0,1.0,57.5,106.2,60.5,69,"[42, 27]",27.0,0.0,28.0,16.0,16.0,30.0,53.3,7.0,19.0,36.8,16.0,25.0,64.0,23.0,49.0,46.9,13.0,0.0,9.0,29.0,38.0,8.0,0.0,0.0,54.1,51.0,20.0,23.7
213000,2026,regular,2025-11-09T20:00:00.000Z,West Virginia,Big 12,Lehigh,Patriot,20252026,,False,347,,141,,False,True,False,STD,,40,65.0,65.0,11.0,13.0,1.0,57.5,106.2,60.5,69,"[42, 27]",27.0,0.0,28.0,16.0,16.0,30.0,53.3,7.0,19.0,36.8,16.0,25.0,64.0,23.0,49.0,46.9,13.0,0.0,9.0,29.0,38.0,8.0,0.0,0.0,54.1,51.0,20.0,23.7,65.0,8.0,7.0,3.0,46.2,72.3,19.800000000000004,47,"[20, 27]",0.0,8.0,12.0,13.0,9.0,25.0,36.0,7.0,21.0,33.3,8.0,11.0,72.7,16.0,46.0,34.8,16.0,0.0,3.0,22.0,25.0,19.0,1.0,0.0,42.4,23.9,24.6,12.0
212990,2026,regular,2025-11-09T20:00:00.000Z,Lyon,,Louisiana Tech,CUSA,20252026,,False,880,,149,,False,False,False,STD,,40,72.5,72.0,6.0,7.0,2.0,29.8,48.6,-4.699999999999996,35,"[22, 13]",0.0,7.0,12.0,10.0,8.0,30.0,26.7,6.0,26.0,23.1,1.0,6.0,16.7,14.0,56.0,25.0,21.0,1.0,8.0,17.0,25.0,16.0,0.0,0.0,30.4,10.7,29.2,32.0,73.0,17.0,15.0,6.0,63.0,127.4,92.39999999999999,93,"[48, 45]",59.0,30.0,50.0,29.0,28.0,44.0,63.6,9.0,21.0,42.9,10.0,20.0,50.0,37.0,65.0,56.9,13.0,1.0,15.0,37.0,52.0,14.0,0.0,0.0,63.8,30.8,17.8,28.8
212990,2026,regular,2025-11-09T20:00:00.000Z,Louisiana Tech,CUSA,Lyon,,20252026,,False,149,,880,,False,True,False,STD,,40,72.5,73.0,17.0,15.0,6.0,63.0,127.4,92.39999999999999,93,"[48, 45]",59.0,30.0,50.0,29.0,28.0,44.0,63.6,9.0,21.0,42.9,10.0,20.0,50.0,37.0,65.0,56.9,13.0,1.0,15.0,37.0,52.0,14.0,0.0,0.0,63.8,30.8,17.8,28.8,72.0,6.0,7.0,2.0,29.8,48.6,-4.699999999999996,35,"[22, 13]",0.0,7.0,12.0,10.0,8.0,30.0,26.7,6.0,26.0,23.1,1.0,6.0,16.7,14.0,56.0,25.0,21.0,1.0,8.0,17.0,25.0,16.0,0.0,0.0,30.4,10.7,29.2,32.0
213007,2026,regular,2025-11-09T20:00:00.000Z,Denver,Summit,Montana State,Big Sky,20252026,,False,68,,180,,False,False,False,STD,,40,63.5,64.0,9.0,3.0,1.0,63.1,117.2,51.39999999999999,75,"[38, 37]",5.0,5.0,50.0,9.0,27.0,45.0,60.0,5.0,10.0,50.0,6.0,10.0,60.0,32.0,55.0,58.2,14.0,1.0,9.0,22.0,31.0,13.0,0.0,0.0,62.7,18.2,21.9,29.0,63.0,10.0,11.0,1.0,57.0,115.9,57.80000000000001,73,"[38, 35]",13.0,11.0,38.0,14.0,22.0,33.0,66.7,8.0,28.0,28.6,5.0,7.0,71.4,30.0,61.0,49.2,8.0,0.0,9.0,15.0,24.0,13.0,1.0,0.0,55.7,11.5,12.7,37.5
215315,2026,regular,2025-11-09T21:00:00.000Z,Evansville,MVC,Oakland City,,20252026,,False,82,,855,,False,True,False,STD,,40,73.0,74.0,19.0,11.0,3.0,58.2,102.7,67.5,76,"[39, 37]",30.0,16.0,36.0,12.0,19.0,31.0,61.3,7.0,22.0,31.8,17.0,28.0,60.7,26.0,53.0,49.1,12.0,0.0,7.0,35.0,42.0,18.0,0.0,0.0,55.7,52.8,16.2,16.7,72.0,7.0,8.0,1.0,35.3,65.3,15.400000000000002,47,"[26, 21]",1.0,8.0,22.0,10.0,13.0,38.0,34.2,3.0,21.0,14.3,12.0,17.0,70.6,16.0,59.0,27.1,14.0,0.0,10.0,25.0,35.0,22.0,0.0,0.0,29.7,28.8,19.4,28.6
215315,2026,regular,2025-11-09T21:00:00.000Z,Oakland City,,Evansville,MVC,20252026,,False,855,,82,,False,False,False,STD,,40,73.0,72.0,7.0,8.0,1.0,35.3,65.3,15.400000000000002,47,"[26, 21]",1.0,8.0,22.0,10.0,13.0,38.0,34.2,3.0,21.0,14.3,12.0,17.0,70.6,16.0,59.0,27.1,14.0,0.0,10.0,25.0,35.0,22.0,0.0,0.0,29.7,28.8,19.4,28.6,74.0,19.0,11.0,3.0,58.2,102.7,67.5,76,"[39, 37]",30.0,16.0,36.0,12.0,19.0,31.0,61.3,7.0,22.0,31.8,17.0,28.0,60.7,26.0,53.0,49.1,12.0,0.0,7.0,35.0,42.0,18.0,0.0,0.0,55.7,52.8,16.2,16.7
212996,2026,regular,2025-11-09T21:30:00.000Z,Missouri,SEC,VMI,SoCon,20252026,,False,177,,334,,False,True,False,STD,,40,75.0,75.0,20.0,13.0,2.0,65.9,141.3,102.9,106,"[50, 56]",38.0,27.0,60.0,30.0,30.0,44.0,68.2,7.0,21.0,33.3,25.0,35.0,71.4,37.0,65.0,56.9,11.0,0.0,17.0,33.0,50.0,19.0,0.0,0.0,62.3,53.8,14.7,34.0,75.0,10.0,8.0,1.0,51.7,90.7,33.5,68,"[40, 28]",5.0,8.0,2.0,14.0,4.0,15.0,26.7,15.0,42.0,35.7,15.0,20.0,75.0,19.0,57.0,33.3,17.0,1.0,8.0,17.0,25.0,24.0,0.0,1.0,46.5,35.1,22.7,32.0
212996,2026,regular,2025-11-09T21:30:00.000Z,VMI,SoCon,Missouri,SEC,20252026,,False,334,,177,,False,False,False,STD,,40,75.0,75.0,10.0,8.0,1.0,51.7,90.7,33.5,68,"[40, 28]",5.0,8.0,2.0,14.0,4.0,15.0,26.7,15.0,42.0,35.7,15.0,20.0,75.0,19.0,57.0,33.3,17.0,1.0,8.0,17.0,25.0,24.0,0.0,1.0,46.5,35.1,22.7,32.0,75.0,20.0,13.0,2.0,65.9,141.3,102.9,106,"[50, 56]",38.0,27.0,60.0,30.0,30.0,44.0,68.2,7.0,21.0,33.3,25.0,35.0,71.4,37.0,65.0,56.9,11.0,0.0,17.0,33.0,50.0,19.0,0.0,0.0,62.3,53.8,14.7,34.0
213009,2026,regular,2025-11-09T22:00:00.000Z,Portland,WCC,UC Davis,Big West,20252026,,False,230,,307,,False,True,False,STD,,40,69.5,70.0,13.0,6.0,2.0,52.6,95.7,43.0,67,"[31, 36]",6.0,13.0,30.0,16.0,15.0,32.0,46.9,7.0,22.0,31.8,16.0,22.0,72.7,22.0,54.0,40.7,17.0,1.0,12.0,25.0,37.0,20.0,0.0,0.0,47.2,40.7,24.3,32.4,69.0,15.0,5.0,2.0,46.3,91.3,38.0,63,"[32, 31]",8.0,8.0,26.0,13.0,15.0,28.0,53.6,7.0,33.0,21.2,12.0,16.0,75.0,22.0,61.0,36.1,16.0,0.0,15.0,25.0,40.0,21.0,0.0,0.0,41.8,26.2,23.2,37.5
215316,2026,regular,2025-11-09T22:00:00.000Z,Loyola Chicago,A-10,North Texas,American,20252026,,False,151,,204,,True,True,False,STD,,40,66.0,66.0,12.0,5.0,2.0,45.2,93.9,38.50000000000001,62,"[20, 42]",5.0,9.0,24.0,8.0,13.0,29.0,44.8,5.0,26.0,19.2,21.0,31.0,67.7,18.0,55.0,32.7,13.0,1.0,16.0,24.0,40.0,21.0,0.0,0.0,37.3,56.4,19.7,40.0,66.0,8.0,8.0,11.0,49.3,97.0,50.099999999999994,64,"[34, 30]",14.0,9.0,28.0,12.0,15.0,38.0,39.5,4.0,15.0,26.7,22.0,27.0,81.5,19.0,53.0,35.8,12.0,1.0,13.0,28.0,41.0,23.0,0.0,0.0,39.6,50.9,18.2,31.7
215316,2026,regular,2025-11-09T22:00:00.000Z,North Texas,American,Loyola Chicago,A-10,20252026,,False,204,,151,,True,False,False,STD,,40,66.0,66.0,8.0,8.0,11.0,49.3,97.0,50.099999999999994,64,"[34, 30]",14.0,9.0,28.0,12.0,15.0,38.0,39.5,4.0,15.0,26.7,22.0,27.0,81.5,19.0,53.0,35.8,12.0,1.0,13.0,28.0,41.0,23.0,0.0,0.0,39.6,50.9,18.2,31.7,66.0,12.0,5.0,2.0,45.2,93.9,38.50000000000001,62,"[20, 42]",5.0,9.0,24.0,8.0,13.0,29.0,44.8,5.0,26.0,19.2,21.0,31.0,67.7,18.0,55.0,32.7,13.0,1.0,16.0,24.0,40.0,21.0,0.0,0.0,37.3,56.4,19.7,40.0
212995,2026,regular,2025-11-09T22:00:00.000Z,San Diego State,Mountain West,Idaho State,Big Sky,20252026,,False,257,,116,,False,True,False,STD,,40,61.5,62.0,17.0,11.0,5.0,67.2,117.7,64.5,73,"[34, 39]",22.0,9.0,40.0,30.0,23.0,32.0,71.9,6.0,17.0,35.3,9.0,12.0,75.0,29.0,49.0,59.2,12.0,0.0,5.0,17.0,22.0,19.0,1.0,0.0,65.3,24.5,19.4,22.7,61.0,12.0,6.0,0.0,55.7,93.4,32.39999999999999,57,"[21, 36]",0.0,6.0,22.0,12.0,13.0,24.0,54.2,7.0,21.0,33.3,10.0,14.0,71.4,20.0,45.0,44.4,19.0,2.0,9.0,16.0,25.0,15.0,0.0,0.0,52.2,31.1,31.1,36.0
212995,2026,regular,2025-11-09T22:00:00.000Z,Idaho State,Big Sky,San Diego State,Mountain West,20252026,,False,116,,257,,False,False,False,STD,,40,61.5,61.0,12.0,6.0,0.0,55.7,93.4,32.39999999999999,57,"[21, 36]",0.0,6.0,22.0,12.0,13.0,24.0,54.2,7.0,21.0,33.3,10.0,14.0,71.4,20.0,45.0,44.4,19.0,2.0,9.0,16.0,25.0,15.0,0.0,0.0,52.2,31.1,31.1,36.0,62.0,17.0,11.0,5.0,67.2,117.7,64.5,73,"[34, 39]",22.0,9.0,40.0,30.0,23.0,32.0,71.9,6.0,17.0,35.3,9.0,12.0,75.0,29.0,49.0,59.2,12.0,0.0,5.0,17.0,22.0,19.0,1.0,0.0,65.3,24.5,19.4,22.7
213009,2026,regular,2025-11-09T22:00:00.000Z,UC Davis,Big West,Portland,WCC,20252026,,False,307,,230,,False,False,False,STD,,40,69.5,69.0,15.0,5.0,2.0,46.3,91.3,38.0,63,"[32, 31]",8.0,8.0,26.0,13.0,15.0,28.0,53.6,7.0,33.0,21.2,12.0,16.0,75.0,22.0,61.0,36.1,16.0,0.0,15.0,25.0,40.0,21.0,0.0,0.0,41.8,26.2,23.2,37.5,70.0,13.0,6.0,2.0,52.6,95.7,43.0,67,"[31, 36]",6.0,13.0,30.0,16.0,15.0,32.0,46.9,7.0,22.0,31.8,16.0,22.0,72.7,22.0,54.0,40.7,17.0,1.0,12.0,25.0,37.0,20.0,0.0,0.0,47.2,40.7,24.3,32.4
212989,2026,regular,2025-11-09T23:00:00.000Z,Howard,MEAC,Grambling,SWAC,20252026,,False,114,,103,,False,True,False,STD,,40,65.5,65.0,15.0,10.0,1.0,63.6,107.7,52.70000000000002,70,"[33, 37]",6.0,6.0,30.0,21.0,18.0,33.0,54.5,7.0,15.0,46.7,13.0,16.0,81.3,25.0,48.0,52.1,19.0,3.0,10.0,17.0,27.0,17.0,0.0,0.0,59.4,33.3,29.2,37.0,66.0,9.0,9.0,2.0,63.6,110.6,49.7,73,"[32, 41]",8.0,20.0,30.0,19.0,15.0,29.0,51.7,10.0,20.0,50.0,13.0,19.0,68.4,25.0,49.0,51.0,17.0,1.0,10.0,13.0,23.0,18.0,0.0,0.0,61.2,38.8,25.8,43.5
212993,2026,regular,2025-11-09T23:00:00.000Z,USC,Big Ten,Manhattan,MAAC,20252026,,False,323,,155,,False,True,False,STD,,40,80.5,81.0,24.0,6.0,7.0,59.9,140.7,101.50000000000001,114,"[55, 59]",35.0,24.0,62.0,18.0,33.0,60.0,55.0,8.0,21.0,38.1,24.0,32.0,75.0,41.0,81.0,50.6,12.0,0.0,24.0,31.0,55.0,27.0,1.0,0.0,55.6,39.5,14.8,43.6,80.0,11.0,9.0,2.0,54.0,103.8,58.000000000000014,83,"[37, 46]",1.0,9.0,32.0,15.0,18.0,39.0,46.2,6.0,22.0,27.3,29.0,36.0,80.6,24.0,61.0,39.3,12.0,0.0,10.0,22.0,32.0,22.0,1.0,0.0,44.3,59.0,15.0,31.3
212993,2026,regular,2025-11-09T23:00:00.000Z,Manhattan,MAAC,USC,Big Ten,20252026,,False,155,,323,,False,False,False,STD,,40,80.5,80.0,11.0,9.0,2.0,54.0,103.8,58.000000000000014,83,"[37, 46]",1.0,9.0,32.0,15.0,18.0,39.0,46.2,6.0,22.0,27.3,29.0,36.0,80.6,24.0,61.0,39.3,12.0,0.0,10.0,22.0,32.0,22.0,1.0,0.0,44.3,59.0,15.0,31.3,81.0,24.0,6.0,7.0,59.9,140.7,101.50000000000001,114,"[55, 59]",35.0,24.0,62.0,18.0,33.0,60.0,55.0,8.0,21.0,38.1,24.0,32.0,75.0,41.0,81.0,50.6,12.0,0.0,24.0,31.0,55.0,27.0,1.0,0.0,55.6,39.5,14.8,43.6
212989,2026,regular,2025-11-09T23:00:00.000Z,Grambling,SWAC,Howard,MEAC,20252026,,False,103,,114,,False,False,False,STD,,40,65.5,66.0,9.0,9.0,2.0,63.6,110.6,49.7,73,"[32, 41]",8.0,20.0,30.0,19.0,15.0,29.0,51.7,10.0,20.0,50.0,13.0,19.0,68.4,25.0,49.0,51.0,17.0,1.0,10.0,13.0,23.0,18.0,0.0,0.0,61.2,38.8,25.8,43.5,65.0,15.0,10.0,1.0,63.6,107.7,52.70000000000002,70,"[33, 37]",6.0,6.0,30.0,21.0,18.0,33.0,54.5,7.0,15.0,46.7,13.0,16.0,81.3,25.0,48.0,52.1,19.0,3.0,10.0,17.0,27.0,17.0,0.0,0.0,59.4,33.3,29.2,37.0
212994,2026,regular,2025-11-09T23:00:00.000Z,Colorado State,Mountain West,Omaha,Summit,20252026,,False,57,,221,,False,True,False,STD,,40,65.5,66.0,17.0,3.0,1.0,71.8,147.0,86.2,97,"[48, 49]",24.0,7.0,34.0,15.0,18.0,24.0,75.0,11.0,29.0,37.9,28.0,33.0,84.8,29.0,53.0,54.7,11.0,0.0,14.0,29.0,43.0,16.0,0.0,0.0,65.1,62.3,16.7,32.6,65.0,14.0,8.0,1.0,56.4,113.8,52.50000000000001,74,"[38, 36]",1.0,10.0,20.0,10.0,12.0,23.0,52.2,13.0,36.0,36.1,11.0,15.0,73.3,25.0,59.0,42.4,7.0,0.0,8.0,13.0,21.0,24.0,0.0,0.0,53.4,25.4,10.8,38.1
212994,2026,regular,2025-11-09T23:00:00.000Z,Omaha,Summit,Colorado State,Mountain West,20252026,,False,221,,57,,False,False,False,STD,,40,65.5,65.0,14.0,8.0,1.0,56.4,113.8,52.50000000000001,74,"[38, 36]",1.0,10.0,20.0,10.0,12.0,23.0,52.2,13.0,36.0,36.1,11.0,15.0,73.3,25.0,59.0,42.4,7.0,0.0,8.0,13.0,21.0,24.0,0.0,0.0,53.4,25.4,10.8,38.1,66.0,17.0,3.0,1.0,71.8,147.0,86.2,97,"[48, 49]",24.0,7.0,34.0,15.0,18.0,24.0,75.0,11.0,29.0,37.9,28.0,33.0,84.8,29.0,53.0,54.7,11.0,0.0,14.0,29.0,43.0,16.0,0.0,0.0,65.1,62.3,16.7,32.6
212991,2026,regular,2025-11-09T23:00:00.000Z,Liberty,CUSA,Florida Atlantic,American,20252026,,False,142,,86,,False,True,False,STD,,40,67.0,67.0,17.0,8.0,3.0,69.1,131.3,75.60000000000001,88,"[48, 40]",26.0,2.0,38.0,12.0,19.0,30.0,63.3,13.0,28.0,46.4,11.0,13.0,84.6,32.0,58.0,55.2,9.0,1.0,5.0,23.0,28.0,18.0,0.0,0.0,66.4,22.4,13.4,17.9,67.0,7.0,5.0,2.0,51.9,101.5,43.599999999999994,68,"[30, 38]",0.0,11.0,36.0,13.0,19.0,40.0,47.5,3.0,15.0,20.0,21.0,24.0,87.5,22.0,55.0,40.0,13.0,1.0,12.0,22.0,34.0,17.0,0.0,0.0,42.7,43.6,19.4,35.3
212991,2026,regular,2025-11-09T23:00:00.000Z,Florida Atlantic,American,Liberty,CUSA,20252026,,False,86,,142,,False,False,False,STD,,40,67.0,67.0,7.0,5.0,2.0,51.9,101.5,43.599999999999994,68,"[30, 38]",0.0,11.0,36.0,13.0,19.0,40.0,47.5,3.0,15.0,20.0,21.0,24.0,87.5,22.0,55.0,40.0,13.0,1.0,12.0,22.0,34.0,17.0,0.0,0.0,42.7,43.6,19.4,35.3,67.0,17.0,8.0,3.0,69.1,131.3,75.60000000000001,88,"[48, 40]",26.0,2.0,38.0,12.0,19.0,30.0,63.3,13.0,28.0,46.4,11.0,13.0,84.6,32.0,58.0,55.2,9.0,1.0,5.0,23.0,28.0,18.0,0.0,0.0,66.4,22.4,13.4,17.9
212988,2026,regular,2025-11-09T23:30:00.000Z,Southern Miss,Sun Belt,South Carolina,SEC,20252026,,False,275,,266,,False,False,False,STD,,45,67.1,75.0,10.0,8.0,3.0,51.8,105.3,59.499999999999986,79,"[34, 36, 9]",11.0,16.0,34.0,25.0,24.0,45.0,53.3,5.0,22.0,22.7,16.0,21.0,76.2,29.0,67.0,43.3,9.0,0.0,13.0,30.0,43.0,21.0,0.0,0.0,47.0,31.3,12.0,30.2,76.0,18.0,5.0,2.0,56.7,109.2,59.099999999999994,83,"[38, 32, 13]",16.0,9.0,14.0,6.0,9.0,21.0,42.9,16.0,43.0,37.2,17.0,21.0,81.0,25.0,64.0,39.1,15.0,0.0,12.0,27.0,39.0,20.0,0.0,0.0,51.6,32.8,19.7,30.8
212988,2026,regular,2025-11-09T23:30:00.000Z,South Carolina,SEC,Southern Miss,Sun Belt,20252026,,False,266,,275,,False,True,False,STD,,45,67.1,76.0,18.0,5.0,2.0,56.7,109.2,59.099999999999994,83,"[38, 32, 13]",16.0,9.0,14.0,6.0,9.0,21.0,42.9,16.0,43.0,37.2,17.0,21.0,81.0,25.0,64.0,39.1,15.0,0.0,12.0,27.0,39.0,20.0,0.0,0.0,51.6,32.8,19.7,30.8,75.0,10.0,8.0,3.0,51.8,105.3,59.499999999999986,79,"[34, 36, 9]",11.0,16.0,34.0,25.0,24.0,45.0,53.3,5.0,22.0,22.7,16.0,21.0,76.2,29.0,67.0,43.3,9.0,0.0,13.0,30.0,43.0,21.0,0.0,0.0,47.0,31.3,12.0,30.2
215317,2026,regular,2025-11-10T00:30:00.000Z,Kentucky Christian,,UT Martin,OVC,20252026,,False,590,,325,,False,False,False,STD,,40,76.5,77.0,9.0,12.0,3.0,35.8,54.5,9.100000000000009,42,"[29, 13]",5.0,5.0,14.0,2.0,10.0,29.0,34.5,5.0,24.0,20.8,7.0,13.0,53.8,15.0,53.0,28.3,25.0,1.0,7.0,17.0,24.0,12.0,0.0,0.0,33.0,24.5,32.5,29.2,76.0,20.0,19.0,8.0,62.7,127.6,101.1,97,"[44, 53]",55.0,33.0,52.0,31.0,26.0,40.0,65.0,10.0,29.0,34.5,15.0,19.0,78.9,36.0,69.0,52.2,15.0,0.0,17.0,35.0,52.0,16.0,0.0,0.0,59.4,27.5,19.7,32.7
