year,team,conference,elo,week
2025,SMU,ACC,1782,11
2025,South Alabama,Sun Belt,1375,11
2025,South Carolina,SEC,1637,11
2025,Southern Miss,Sun Belt,1362,11
2025,South Florida,American Athletic,1734,11
2025,Stanford,ACC,1246,11
2025,Syracuse,ACC,1304,11
2025,TCU,Big 12,1689,11
2025,Temple,American Athletic,1266,11
2025,Tennessee,SEC,1814,11
2025,Texas,SEC,1924,11
2025,Texas A&M,SEC,1904,11
2025,Texas State,Sun Belt,1483,11
2025,Texas Tech,Big 12,1937,11
2025,Toledo,Mid-American,1591,11
2025,Troy,Sun Belt,1445,11
2025,Tulane,American Athletic,1545,11
2025,Tulsa,American Athletic,1037,11
2025,UAB,American Athletic,1223,11
2025,UCF,Big 12,1528,11
2025,UCLA,Big Ten,1381,11
2025,UConn,FBS Independents,1563,11
2025,UL Monroe,Sun Belt,998,11
2025,UNLV,Mountain West,1605,11
2025,USC,Big Ten,1911,11
2025,Utah,Big 12,1941,11
2025,Utah State,Mountain West,1422,11
2025,UTEP,Conference USA,1233,11
2025,UTSA,American Athletic,1465,11
2025,Vanderbilt,SEC,1770,11
2025,Virginia,ACC,1555,11
2025,Virginia Tech,ACC,1431,11
2025,Wake Forest,ACC,1412,11
2025,Washington,Big Ten,1699,11
2025,Washington State,Pac-12,1434,11
2025,Western Kentucky,Conference USA,1386,11
2025,Western Michigan,Mid-American,1368,11
2025,West Virginia,Big 12,1352,11
2025,Wisconsin,Big Ten,1459,11
2025,Wyoming,Mountain West,1390,11
2025,Air Force,Mountain West,1383,12
2025,Akron,Mid-American,1087,12
2025,Alabama,SEC,1964,12
2025,App State,Sun Belt,1248,12
2025,Arizona,Big 12,1592,12
2025,Arizona State,Big 12,1614,12
2025,Arkansas,SEC,1596,12
2025,Arkansas State,Sun Belt,1306,12
2025,Army,American Athletic,1529,12
2025,Auburn,SEC,1661,12
2025,Ball State,Mid-American,1030,12
2025,Baylor,Big 12,1585,12
2025,Boise State,Mountain West,1589,12
2025,Boston College,ACC,1311,12
2025,Bowling Green,Mid-American,1244,12
2025,Buffalo,Mid-American,1318,12
2025,BYU,Big 12,1772,12
2025,California,ACC,1420,12
2025,Central Michigan,Mid-American,1293,12
2025,Charlotte,American Athletic,1013,12
2025,Cincinnati,Big 12,1578,12
2025,Clemson,ACC,1725,12
2025,Coastal Carolina,Sun Belt,1313,12
2025,Colorado,Big 12,1377,12
2025,Colorado State,Mountain West,1223,12
2025,Delaware,Conference USA,1364,12
2025,Duke,ACC,1576,12
2025,East Carolina,American Athletic,1604,12
2025,Eastern Michigan,Mid-American,1246,12
2025,Florida,SEC,1565,12
2025,Florida Atlantic,American Athletic,1249,12
2025,Florida International,Conference USA,1326,12
2025,Florida State,ACC,1638,12
2025,Fresno State,Mountain West,1510,12
2025,Georgia,SEC,2070,12
2025,Georgia Southern,Sun Belt,1319,12
2025,Georgia State,Sun Belt,1107,12
2025,Georgia Tech,ACC,1599,12
2025,Hawai'i,Mountain West,1480,12
2025,Houston,Big 12,1476,12
2025,Illinois,Big Ten,1630,12
2025,Indiana,Big Ten,2142,12
2025,Iowa,Big Ten,1907,12
2025,Iowa State,Big 12,1600,12
2025,Jacksonville State,Conference USA,1518,12
2025,James Madison,Sun Belt,1882,12
2025,Kansas,Big 12,1554,12
2025,Kansas State,Big 12,1674,12
2025,Kennesaw State,Conference USA,1375,12
2025,Kent State,Mid-American,972,12
2025,Kentucky,SEC,1622,12
2025,Liberty,Conference USA,1468,12
2025,Louisiana,Sun Belt,1350,12
2025,Louisiana Tech,Conference USA,1396,12
2025,Louisville,ACC,1709,12
2025,LSU,SEC,1693,12
2025,Marshall,Sun Belt,1499,12
2025,Maryland,Big Ten,1440,12
2025,Massachusetts,Mid-American,735,12
2025,Memphis,American Athletic,1660,12
2025,Miami,ACC,1914,12
2025,Miami (OH),Mid-American,1421,12
2025,Michigan,Big Ten,1799,12
2025,Michigan State,Big Ten,1377,12
2025,Middle Tennessee,Conference USA,1122,12
2025,Minnesota,Big Ten,1496,12
2025,Mississippi State,SEC,1492,12
2025,Missouri,SEC,1765,12
2025,Missouri State,Conference USA,1376,12
2025,Navy,American Athletic,1485,12
2025,NC State,ACC,1449,12
2025,Nebraska,Big Ten,1648,12
2025,Nevada,Mountain West,1288,12
2025,New Mexico,Mountain West,1458,12
2025,New Mexico State,Conference USA,1181,12
2025,North Carolina,ACC,1361,12
2025,Northern Illinois,Mid-American,1289,12
2025,North Texas,American Athletic,1716,12
2025,Northwestern,Big Ten,1526,12
2025,Notre Dame,FBS Independents,2189,12
2025,Ohio,Mid-American,1585,12
2025,Ohio State,Big Ten,2145,12
2025,Oklahoma,SEC,1807,12
2025,Oklahoma State,Big 12,1080,12
2025,Old Dominion,Sun Belt,1566,12
2025,Ole Miss,SEC,1959,12
2025,Oregon,Big Ten,2068,12
2025,Oregon State,Pac-12,1175,12
2025,Penn State,Big Ten,1938,12
2025,Pittsburgh,ACC,1665,12
2025,Purdue,Big Ten,1276,12
2025,Rice,American Athletic,1169,12
2025,Rutgers,Big Ten,1458,12
2025,Sam Houston,Conference USA,1094,12
2025,San Diego State,Mountain West,1507,12
2025,San José State,Mountain West,1208,12
2025,SMU,ACC,1782,12
2025,South Alabama,Sun Belt,1369,12
2025,South Carolina,SEC,1645,12
2025,Southern Miss,Sun Belt,1303,12
2025,South Florida,American Athletic,1729,12
2025,Stanford,ACC,1246,12
2025,Syracuse,ACC,1304,12
2025,TCU,Big 12,1605,12
2025,Temple,American Athletic,1266,12
2025,Tennessee,SEC,1834,12
2025,Texas,SEC,1872,12
2025,Texas A&M,SEC,1896,12
2025,Texas State,Sun Belt,1542,12
2025,Texas Tech,Big 12,1997,12
2025,Toledo,Mid-American,1630,12
2025,Troy,Sun Belt,1359,12
2025,Tulane,American Athletic,1543,12
2025,Tulsa,American Athletic,1094,12
2025,UAB,American Athletic,1197,12
2025,UCF,Big 12,1468,12
2025,UCLA,Big Ten,1361,12
2025,UConn,FBS Independents,1568,12
2025,UL Monroe,Sun Belt,1004,12
2025,UNLV,Mountain West,1604,12
2025,USC,Big Ten,1916,12
2025,Utah,Big 12,1977,12
2025,Utah State,Mountain West,1423,12
2025,UTEP,Conference USA,1215,12
2025,UTSA,American Athletic,1472,12
2025,Vanderbilt,SEC,1770,12
2025,Virginia,ACC,1604,12
2025,Virginia Tech,ACC,1402,12
2025,Wake Forest,ACC,1444,12
2025,Washington,Big Ten,1754,12
2025,Washington State,Pac-12,1500,12
2025,Western Kentucky,Conference USA,1398,12
2025,Western Michigan,Mid-American,1378,12
2025,West Virginia,Big 12,1355,12
2025,Wisconsin,Big Ten,1467,12
2025,Wyoming,Mountain West,1348,12
2025,Air Force,Mountain West,1350,13
2025,Akron,Mid-American,1101,13
2025,Alabama,SEC,1966,13
2025,App State,Sun Belt,1252,13
2025,Arizona,Big 12,1651,13
2025,Arizona State,Big 12,1653,13
2025,Arkansas,SEC,1588,13
2025,Arkansas State,Sun Belt,1302,13
2025,Army,American Athletic,1504,13
2025,Auburn,SEC,1660,13
2025,Ball State,Mid-American,1018,13
2025,Baylor,Big 12,1526,13
2025,Boise State,Mountain West,1621,13
2025,Boston College,ACC,1311,13
2025,Bowling Green,Mid-American,1230,13
2025,Buffalo,Mid-American,1288,13
2025,BYU,Big 12,1781,13
2025,California,ACC,1351,13
2025,Central Michigan,Mid-American,1291,13
2025,Charlotte,American Athletic,1035,13
2025,Cincinnati,Big 12,1569,13
2025,Clemson,ACC,1727,13
2025,Coastal Carolina,Sun Belt,1228,13
2025,Colorado,Big 12,1338,13
2025,Colorado State,Mountain West,1191,13
2025,Delaware,Conference USA,1266,13
2025,Duke,ACC,1573,13
2025,East Carolina,American Athletic,1491,13
2025,Eastern Michigan,Mid-American,1246,13
2025,Florida,SEC,1543,13
2025,Florida Atlantic,American Athletic,1263,13
2025,Florida International,Conference USA,1343,13
2025,Florida State,ACC,1606,13
2025,Fresno State,Mountain West,1478,13
2025,Georgia,SEC,2048,13
2025,Georgia Southern,Sun Belt,1250,13
2025,Georgia State,Sun Belt,1104,13
2025,Georgia Tech,ACC,1573,13
2025,Hawai'i,Mountain West,1421,13
2025,Houston,Big 12,1479,13
2025,Illinois,Big Ten,1576,13
2025,Indiana,Big Ten,2142,13
2025,Iowa,Big Ten,1902,13
2025,Iowa State,Big 12,1655,13
2025,Jacksonville State,Conference USA,1501,13
2025,James Madison,Sun Belt,1874,13
2025,Kansas,Big 12,1499,13
2025,Kansas State,Big 12,1680,13
2025,Kennesaw State,Conference USA,1385,13
2025,Kent State,Mid-American,974,13
2025,Kentucky,SEC,1578,13
2025,Liberty,Conference USA,1457,13
2025,Louisiana,Sun Belt,1354,13
2025,Louisiana Tech,Conference USA,1407,13
2025,Louisville,ACC,1631,13
2025,LSU,SEC,1690,13
2025,Marshall,Sun Belt,1495,13
2025,Maryland,Big Ten,1414,13
2025,Massachusetts,Mid-American,748,13
2025,Memphis,American Athletic,1660,13
2025,Miami,ACC,1907,13
2025,Miami (OH),Mid-American,1451,13
2025,Michigan,Big Ten,1825,13
2025,Michigan State,Big Ten,1382,13
2025,Middle Tennessee,Conference USA,1148,13
2025,Minnesota,Big Ten,1491,13
2025,Mississippi State,SEC,1492,13
2025,Missouri,SEC,1748,13
2025,Missouri State,Conference USA,1366,13
2025,Navy,American Athletic,1485,13
2025,NC State,ACC,1481,13
2025,Nebraska,Big Ten,1611,13
2025,Nevada,Mountain West,1303,13
2025,New Mexico,Mountain West,1491,13
2025,New Mexico State,Conference USA,1188,13
2025,North Carolina,ACC,1364,13
2025,Northern Illinois,Mid-American,1260,13
2025,North Texas,American Athletic,1741,13
2025,Northwestern,Big Ten,1531,13
2025,Notre Dame,FBS Independents,2263,13
2025,Ohio,Mid-American,1572,13
2025,Ohio State,Big Ten,2158,13
2025,Oklahoma,SEC,1824,13
2025,Oklahoma State,Big 12,1084,13
2025,Old Dominion,Sun Belt,1635,13
2025,Ole Miss,SEC,1959,13
2025,Oregon,Big Ten,2086,13
2025,Oregon State,Pac-12,1175,13
2025,Penn State,Big Ten,1975,13
2025,Pittsburgh,ACC,1691,13
2025,Purdue,Big Ten,1276,13
2025,Rice,American Athletic,1144,13
2025,Rutgers,Big Ten,1445,13
2025,Sam Houston,Conference USA,1068,13
2025,San Diego State,Mountain West,1530,13
2025,San José State,Mountain West,1185,13
2025,SMU,ACC,1860,13
2025,South Alabama,Sun Belt,1375,13
2025,South Carolina,SEC,1730,13
2025,Southern Miss,Sun Belt,1297,13
2025,South Florida,American Athletic,1751,13
2025,Stanford,ACC,1315,13
2025,Syracuse,ACC,1230,13
2025,TCU,Big 12,1602,13
2025,Temple,American Athletic,1234,13
2025,Tennessee,SEC,1856,13
2025,Texas,SEC,1880,13
2025,Texas A&M,SEC,1896,13
2025,Texas State,Sun Belt,1533,13
2025,Texas Tech,Big 12,1997,13
2025,Toledo,Mid-American,1642,13
2025,Troy,Sun Belt,1362,13
2025,Tulane,American Athletic,1575,13
2025,Tulsa,American Athletic,1119,13
2025,UAB,American Athletic,1175,13
2025,UCF,Big 12,1464,13
2025,UCLA,Big Ten,1313,13
2025,UConn,FBS Independents,1554,13
2025,UL Monroe,Sun Belt,1013,13
2025,UNLV,Mountain West,1663,13
2025,USC,Big Ten,1898,13
2025,Utah,Big 12,1971,13
2025,Utah State,Mountain West,1455,13
2025,UTEP,Conference USA,1208,13
2025,UTSA,American Athletic,1585,13
2025,Vanderbilt,SEC,1827,13
2025,Virginia,ACC,1604,13
2025,Virginia Tech,ACC,1409,13
2025,Wake Forest,ACC,1542,13
2025,Washington,Big Ten,1802,13
2025,Washington State,Pac-12,1508,13
2025,Western Kentucky,Conference USA,1401,13
2025,Western Michigan,Mid-American,1407,13
2025,West Virginia,Big 12,1355,13
2025,Wisconsin,Big Ten,1521,13
2025,Wyoming,Mountain West,1333,13
2025,Air Force,Mountain West,1386,14
2025,Akron,Mid-American,1101,14
2025,Alabama,SEC,1955,14
2025,App State,Sun Belt,1253,14
2025,Arizona,Big 12,1689,14
2025,Arizona State,Big 12,1615,14
2025,Arkansas,SEC,1571,14
2025,Arkansas State,Sun Belt,1301,14
2025,Army,American Athletic,1514,14
2025,Auburn,SEC,1670,14
2025,Ball State,Mid-American,1010,14
2025,Baylor,Big 12,1509,14
2025,Boise State,Mountain West,1614,14
2025,Boston College,ACC,1359,14
2025,Bowling Green,Mid-American,1260,14
2025,Buffalo,Mid-American,1298,14
2025,BYU,Big 12,1797,14
2025,California,ACC,1360,14
2025,Central Michigan,Mid-American,1282,14
2025,Charlotte,American Athletic,1023,14
2025,Cincinnati,Big 12,1519,14
2025,Clemson,ACC,1758,14
2025,Coastal Carolina,Sun Belt,1165,14
2025,Colorado,Big 12,1344,14
2025,Colorado State,Mountain West,1155,14
2025,Delaware,Conference USA,1339,14
2025,Duke,ACC,1607,14
2025,East Carolina,American Athletic,1576,14
2025,Eastern Michigan,Mid-American,1239,14
2025,Florida,SEC,1593,14
2025,Florida Atlantic,American Athletic,1178,14
2025,Florida International,Conference USA,1417,14
2025,Florida State,ACC,1556,14
2025,Fresno State,Mountain West,1517,14
2025,Georgia,SEC,2026,14
2025,Georgia Southern,Sun Belt,1277,14
2025,Georgia State,Sun Belt,1112,14
2025,Georgia Tech,ACC,1595,14
2025,Hawai'i,Mountain West,1459,14
2025,Houston,Big 12,1496,14
2025,Illinois,Big Ten,1583,14
2025,Indiana,Big Ten,2191,14
2025,Iowa,Big Ten,1933,14
2025,Iowa State,Big 12,1629,14
2025,Jacksonville State,Conference USA,1501,14
2025,James Madison,Sun Belt,1937,14
2025,Kansas,Big 12,1516,14
2025,Kansas State,Big 12,1674,14
2025,Kennesaw State,Conference USA,1401,14
2025,Kent State,Mid-American,1001,14
2025,Kentucky,SEC,1465,14
2025,Liberty,Conference USA,1441,14
2025,Louisiana,Sun Belt,1351,14
2025,Louisiana Tech,Conference USA,1429,14
2025,Louisville,ACC,1744,14
2025,LSU,SEC,1691,14
2025,Marshall,Sun Belt,1468,14
2025,Maryland,Big Ten,1387,14
2025,Massachusetts,Mid-American,718,14
2025,Memphis,American Athletic,1620,14
2025,Miami,ACC,1967,14
2025,Miami (OH),Mid-American,1459,14
2025,Michigan,Big Ten,1814,14
2025,Michigan State,Big Ten,1409,14
2025,Middle Tennessee,Conference USA,1164,14
2025,Minnesota,Big Ten,1510,14
2025,Mississippi State,SEC,1491,14
2025,Missouri,SEC,1765,14
2025,Missouri State,Conference USA,1344,14
2025,Navy,American Athletic,1525,14
2025,NC State,ACC,1525,14
2025,Nebraska,Big Ten,1580,14
2025,Nevada,Mountain West,1277,14
2025,New Mexico,Mountain West,1500,14
2025,New Mexico State,Conference USA,1172,14
2025,North Carolina,ACC,1320,14
2025,Northern Illinois,Mid-American,1233,14
2025,North Texas,American Athletic,1756,14
2025,Northwestern,Big Ten,1524,14
2025,Notre Dame,FBS Independents,2243,14
2025,Ohio,Mid-American,1562,14
2025,Ohio State,Big Ten,2169,14
2025,Oklahoma,SEC,1823,14
2025,Oklahoma State,Big 12,1110,14
2025,Old Dominion,Sun Belt,1627,14
2025,Ole Miss,SEC,1960,14
2025,Oregon,Big Ten,2087,14
2025,Oregon State,Pac-12,1150,14
2025,Penn State,Big Ten,1951,14
2025,Pittsburgh,ACC,1631,14
2025,Purdue,Big Ten,1227,14
2025,Rice,American Athletic,1078,14
2025,Rutgers,Big Ten,1469,14
2025,Sam Houston,Conference USA,994,14
2025,San Diego State,Mountain West,1521,14
2025,San José State,Mountain West,1146,14
2025,SMU,ACC,1851,14
2025,South Alabama,Sun Belt,1336,14
2025,South Carolina,SEC,1697,14
2025,Southern Miss,Sun Belt,1282,14
2025,South Florida,American Athletic,1817,14
2025,Stanford,ACC,1335,14
2025,Syracuse,ACC,1182,14
2025,TCU,Big 12,1652,14
2025,Temple,American Athletic,1219,14
2025,Tennessee,SEC,1799,14
2025,Texas,SEC,1898,14
2025,Texas A&M,SEC,1878,14
2025,Texas State,Sun Belt,1572,14
2025,Texas Tech,Big 12,2061,14
2025,Toledo,Mid-American,1651,14
2025,Troy,Sun Belt,1377,14
2025,Tulane,American Athletic,1587,14
2025,Tulsa,American Athletic,1110,14
2025,UAB,American Athletic,1184,14
2025,UCF,Big 12,1448,14
2025,UCLA,Big Ten,1322,14
2025,UConn,FBS Independents,1554,14
2025,UL Monroe,Sun Belt,1016,14
2025,UNLV,Mountain West,1689,14
2025,USC,Big Ten,1889,14
2025,Utah,Big 12,1954,14
2025,Utah State,Mountain West,1462,14
2025,UTEP,Conference USA,1135,14
2025,UTSA,American Athletic,1575,14
2025,Vanderbilt,SEC,1884,14
2025,Virginia,ACC,1631,14
2025,Virginia Tech,ACC,1382,14
2025,Wake Forest,ACC,1508,14
2025,Washington,Big Ten,1801,14
2025,Washington State,Pac-12,1533,14
2025,Western Kentucky,Conference USA,1401,14
2025,Western Michigan,Mid-American,1414,14
2025,West Virginia,Big 12,1291,14
2025,Wisconsin,Big Ten,1502,14
2025,Wyoming,Mountain West,1295,14
2025,Air Force,Mountain West,1386,15
2025,Akron,Mid-American,1101,15
2025,Alabama,SEC,1955,15
2025,App State,Sun Belt,1253,15
2025,Arizona,Big 12,1689,15
2025,Arizona State,Big 12,1615,15
2025,Arkansas,SEC,1571,15
2025,Arkansas State,Sun Belt,1301,15
2025,Army,American Athletic,1514,15
2025,Auburn,SEC,1670,15
2025,Ball State,Mid-American,1010,15
2025,Baylor,Big 12,1509,15
2025,Boise State,Mountain West,1614,15
2025,Boston College,ACC,1359,15
2025,Bowling Green,Mid-American,1260,15
2025,Buffalo,Mid-American,1298,15
2025,BYU,Big 12,1797,15
2025,California,ACC,1360,15
2025,Central Michigan,Mid-American,1282,15
2025,Charlotte,American Athletic,1023,15
2025,Cincinnati,Big 12,1519,15
2025,Clemson,ACC,1758,15
2025,Coastal Carolina,Sun Belt,1165,15
2025,Colorado,Big 12,1344,15
2025,Colorado State,Mountain West,1155,15
2025,Delaware,Conference USA,1339,15
2025,Duke,ACC,1607,15
2025,East Carolina,American Athletic,1576,15
2025,Eastern Michigan,Mid-American,1239,15
2025,Florida,SEC,1593,15
2025,Florida Atlantic,American Athletic,1178,15
2025,Florida International,Conference USA,1417,15
2025,Florida State,ACC,1556,15
2025,Fresno State,Mountain West,1517,15
2025,Georgia,SEC,2026,15
2025,Georgia Southern,Sun Belt,1277,15
2025,Georgia State,Sun Belt,1112,15
2025,Georgia Tech,ACC,1595,15
2025,Hawai'i,Mountain West,1459,15
2025,Houston,Big 12,1496,15
2025,Illinois,Big Ten,1583,15
2025,Indiana,Big Ten,2191,15
2025,Iowa,Big Ten,1933,15
2025,Iowa State,Big 12,1629,15
2025,Jacksonville State,Conference USA,1501,15
2025,James Madison,Sun Belt,1937,15
2025,Kansas,Big 12,1516,15
2025,Kansas State,Big 12,1674,15
2025,Kennesaw State,Conference USA,1401,15
2025,Kent State,Mid-American,1001,15
2025,Kentucky,SEC,1465,15
2025,Liberty,Conference USA,1441,15
2025,Louisiana,Sun Belt,1351,15
2025,Louisiana Tech,Conference USA,1429,15
2025,Louisville,ACC,1744,15
2025,LSU,SEC,1691,15
2025,Marshall,Sun Belt,1468,15
2025,Maryland,Big Ten,1387,15
2025,Massachusetts,Mid-American,718,15
2025,Memphis,American Athletic,1620,15
2025,Miami,ACC,1967,15
2025,Miami (OH),Mid-American,1459,15
2025,Michigan,Big Ten,1814,15
2025,Michigan State,Big Ten,1409,15
2025,Middle Tennessee,Conference USA,1164,15
2025,Minnesota,Big Ten,1510,15
2025,Mississippi State,SEC,1491,15
2025,Missouri,SEC,1765,15
2025,Missouri State,Conference USA,1344,15
2025,Navy,American Athletic,1525,15
2025,NC State,ACC,1525,15
2025,Nebraska,Big Ten,1580,15
2025,Nevada,Mountain West,1277,15
2025,New Mexico,Mountain West,1500,15
2025,New Mexico State,Conference USA,1172,15
2025,North Carolina,ACC,1320,15
2025,Northern Illinois,Mid-American,1233,15
2025,North Texas,American Athletic,1756,15
2025,Northwestern,Big Ten,1524,15
2025,Notre Dame,FBS Independents,2243,15
2025,Ohio,Mid-American,1562,15
2025,Ohio State,Big Ten,2169,15
2025,Oklahoma,SEC,1823,15
2025,Oklahoma State,Big 12,1110,15
2025,Old Dominion,Sun Belt,1627,15
2025,Ole Miss,SEC,1960,15
2025,Oregon,Big Ten,2087,15
2025,Oregon State,Pac-12,1150,15
2025,Penn State,Big Ten,1951,15
2025,Pittsburgh,ACC,1631,15
2025,Purdue,Big Ten,1227,15
2025,Rice,American Athletic,1078,15
2025,Rutgers,Big Ten,1469,15
2025,Sam Houston,Conference USA,994,15
2025,San Diego State,Mountain West,1521,15
2025,San José State,Mountain West,1146,15
2025,SMU,ACC,1851,15
2025,South Alabama,Sun Belt,1336,15
2025,South Carolina,SEC,1697,15
2025,Southern Miss,Sun Belt,1282,15
2025,South Florida,American Athletic,1817,15
2025,Stanford,ACC,1335,15
2025,Syracuse,ACC,1182,15
2025,TCU,Big 12,1652,15
2025,Temple,American Athletic,1219,15
2025,Tennessee,SEC,1799,15
2025,Texas,SEC,1898,15
2025,Texas A&M,SEC,1878,15
2025,Texas State,Sun Belt,1572,15
2025,Texas Tech,Big 12,2061,15
2025,Toledo,Mid-American,1651,15
2025,Troy,Sun Belt,1377,15
2025,Tulane,American Athletic,1587,15
2025,Tulsa,American Athletic,1110,15
2025,UAB,American Athletic,1184,15
2025,UCF,Big 12,1448,15
2025,UCLA,Big Ten,1322,15
2025,UConn,FBS Independents,1554,15
2025,UL Monroe,Sun Belt,1016,15
2025,UNLV,Mountain West,1689,15
2025,USC,Big Ten,1889,15
2025,Utah,Big 12,1954,15
2025,Utah State,Mountain West,1462,15
2025,UTEP,Conference USA,1135,15
2025,UTSA,American Athletic,1575,15
2025,Vanderbilt,SEC,1884,15
2025,Virginia,ACC,1631,15
2025,Virginia Tech,ACC,1382,15
2025,Wake Forest,ACC,1508,15
2025,Washington,Big Ten,1801,15
2025,Washington State,Pac-12,1533,15
2025,Western Kentucky,Conference USA,1401,15
2025,Western Michigan,Mid-American,1414,15
2025,West Virginia,Big 12,1291,15
2025,Wisconsin,Big Ten,1502,15
2025,Wyoming,Mountain West,1295,15
2025,Air Force,Mountain West,1386,16
2025,Akron,Mid-American,1101,16
2025,Alabama,SEC,1955,16
2025,App State,Sun Belt,1253,16
2025,Arizona,Big 12,1689,16
2025,Arizona State,Big 12,1615,16
2025,Arkansas,SEC,1571,16
2025,Arkansas State,Sun Belt,1301,16
2025,Army,American Athletic,1514,16
2025,Auburn,SEC,1670,16
2025,Ball State,Mid-American,1010,16
2025,Baylor,Big 12,1509,16
2025,Boise State,Mountain West,1614,16
2025,Boston College,ACC,1359,16
2025,Bowling Green,Mid-American,1260,16
2025,Buffalo,Mid-American,1298,16
2025,BYU,Big 12,1797,16
2025,California,ACC,1360,16
2025,Central Michigan,Mid-American,1282,16
2025,Charlotte,American Athletic,1023,16
2025,Cincinnati,Big 12,1519,16
2025,Clemson,ACC,1758,16
2025,Coastal Carolina,Sun Belt,1165,16
2025,Colorado,Big 12,1344,16
2025,Colorado State,Mountain West,1155,16
2025,Delaware,Conference USA,1339,16
2025,Duke,ACC,1607,16
2025,East Carolina,American Athletic,1576,16
2025,Eastern Michigan,Mid-American,1239,16
2025,Florida,SEC,1593,16
2025,Florida Atlantic,American Athletic,1178,16
2025,Florida International,Conference USA,1417,16
2025,Florida State,ACC,1556,16
2025,Fresno State,Mountain West,1517,16
2025,Georgia,SEC,2026,16
2025,Georgia Southern,Sun Belt,1277,16
2025,Georgia State,Sun Belt,1112,16
2025,Georgia Tech,ACC,1595,16
2025,Hawai'i,Mountain West,1459,16
2025,Houston,Big 12,1496,16
2025,Illinois,Big Ten,1583,16
2025,Indiana,Big Ten,2191,16
2025,Iowa,Big Ten,1933,16
2025,Iowa State,Big 12,1629,16
2025,Jacksonville State,Conference USA,1501,16
2025,James Madison,Sun Belt,1937,16
2025,Kansas,Big 12,1516,16
2025,Kansas State,Big 12,1674,16
2025,Kennesaw State,Conference USA,1401,16
2025,Kent State,Mid-American,1001,16
2025,Kentucky,SEC,1465,16
2025,Liberty,Conference USA,1441,16
2025,Louisiana,Sun Belt,1351,16
2025,Louisiana Tech,Conference USA,1429,16
2025,Louisville,ACC,1744,16
2025,LSU,SEC,1691,16
2025,Marshall,Sun Belt,1468,16
2025,Maryland,Big Ten,1387,16
2025,Massachusetts,Mid-American,718,16
2025,Memphis,American Athletic,1620,16
2025,Miami,ACC,1967,16
2025,Miami (OH),Mid-American,1459,16
2025,Michigan,Big Ten,1814,16
2025,Michigan State,Big Ten,1409,16
2025,Middle Tennessee,Conference USA,1164,16
2025,Minnesota,Big Ten,1510,16
2025,Mississippi State,SEC,1491,16
2025,Missouri,SEC,1765,16
2025,Missouri State,Conference USA,1344,16
2025,Navy,American Athletic,1525,16
2025,NC State,ACC,1525,16
2025,Nebraska,Big Ten,1580,16
2025,Nevada,Mountain West,1277,16
2025,New Mexico,Mountain West,1500,16
2025,New Mexico State,Conference USA,1172,16
2025,North Carolina,ACC,1320,16
2025,Northern Illinois,Mid-American,1233,16
2025,North Texas,American Athletic,1756,16
2025,Northwestern,Big Ten,1524,16
2025,Notre Dame,FBS Independents,2243,16
2025,Ohio,Mid-American,1562,16
2025,Ohio State,Big Ten,2169,16
2025,Oklahoma,SEC,1823,16
2025,Oklahoma State,Big 12,1110,16
2025,Old Dominion,Sun Belt,1627,16
2025,Ole Miss,SEC,1960,16
2025,Oregon,Big Ten,2087,16
2025,Oregon State,Pac-12,1150,16
2025,Penn State,Big Ten,1951,16
2025,Pittsburgh,ACC,1631,16
2025,Purdue,Big Ten,1227,16
2025,Rice,American Athletic,1078,16
2025,Rutgers,Big Ten,1469,16
2025,Sam Houston,Conference USA,994,16
2025,San Diego State,Mountain West,1521,16
2025,San José State,Mountain West,1146,16
2025,SMU,ACC,1851,16
2025,South Alabama,Sun Belt,1336,16
2025,South Carolina,SEC,1697,16
2025,Southern Miss,Sun Belt,1282,16
2025,South Florida,American Athletic,1817,16
2025,Stanford,ACC,1335,16
2025,Syracuse,ACC,1182,16
2025,TCU,Big 12,1652,16
2025,Temple,American Athletic,1219,16
2025,Tennessee,SEC,1799,16
2025,Texas,SEC,1898,16
2025,Texas A&M,SEC,1878,16
2025,Texas State,Sun Belt,1572,16
2025,Texas Tech,Big 12,2061,16
2025,Toledo,Mid-American,1651,16
2025,Troy,Sun Belt,1377,16
2025,Tulane,American Athletic,1587,16
2025,Tulsa,American Athletic,1110,16
2025,UAB,American Athletic,1184,16
2025,UCF,Big 12,1448,16
2025,UCLA,Big Ten,1322,16
2025,UConn,FBS Independents,1554,16
2025,UL Monroe,Sun Belt,1016,16
2025,UNLV,Mountain West,1689,16
2025,USC,Big Ten,1889,16
2025,Utah,Big 12,1954,16
2025,Utah State,Mountain West,1462,16
2025,UTEP,Conference USA,1135,16
2025,UTSA,American Athletic,1575,16
2025,Vanderbilt,SEC,1884,16
2025,Virginia,ACC,1631,16
2025,Virginia Tech,ACC,1382,16
2025,Wake Forest,ACC,1508,16
2025,Washington,Big Ten,1801,16
2025,Washington State,Pac-12,1533,16
2025,Western Kentucky,Conference USA,1401,16
2025,Western Michigan,Mid-American,1414,16
2025,West Virginia,Big 12,1291,16
2025,Wisconsin,Big Ten,1502,16
2025,Wyoming,Mountain West,1295,16
2025,Air Force,Mountain West,1386,17
2025,Akron,Mid-American,1101,17
2025,Alabama,SEC,1955,17
2025,App State,Sun Belt,1253,17
2025,Arizona,Big 12,1689,17
2025,Arizona State,Big 12,1615,17
2025,Arkansas,SEC,1571,17
2025,Arkansas State,Sun Belt,1301,17
2025,Army,American Athletic,1514,17
2025,Auburn,SEC,1670,17
