year,team,conference,elo,week
2011,USC,Pac-12,1792,12
2011,Utah,Pac-12,1660,12
2011,Utah State,Western Athletic,1390,12
2011,UTEP,Conference USA,1352,12
2011,Vanderbilt,SEC,1529,12
2011,Virginia,ACC,1501,12
2011,Virginia Tech,ACC,1804,12
2011,Wake Forest,ACC,1427,12
2011,Washington,Pac-12,1493,12
2011,Washington State,Pac-12,1392,12
2011,Western Kentucky,Sun Belt,1332,12
2011,Western Michigan,Mid-American,1490,12
2011,West Virginia,Big East,1668,12
2011,Wisconsin,Big Ten,2085,12
2011,Wyoming,Mountain West,1382,12
2011,Air Force,Mountain West,1579,13
2011,Akron,Mid-American,745,13
2011,Alabama,SEC,2179,13
2011,App State,Southern,1322,13
2011,Arizona,Pac-12,1482,13
2011,Arizona State,Pac-12,1641,13
2011,Arkansas,SEC,1931,13
2011,Arkansas State,Sun Belt,1551,13
2011,Army,FBS Independents,1304,13
2011,Auburn,SEC,1586,13
2011,Ball State,Mid-American,1198,13
2011,Baylor,Big 12,1580,13
2011,Boise State,Mountain West,2017,13
2011,Boston College,ACC,1483,13
2011,Bowling Green,Mid-American,1233,13
2011,Buffalo,Mid-American,1139,13
2011,BYU,FBS Independents,1629,13
2011,California,Pac-12,1589,13
2011,Central Michigan,Mid-American,1192,13
2011,Cincinnati,Big East,1646,13
2011,Clemson,ACC,1655,13
2011,Coastal Carolina,Big South,1223,13
2011,Colorado,Pac-12,1229,13
2011,Colorado State,Mountain West,1134,13
2011,Duke,ACC,1342,13
2011,East Carolina,Conference USA,1304,13
2011,Eastern Michigan,Mid-American,1096,13
2011,Florida,SEC,1721,13
2011,Florida Atlantic,Sun Belt,934,13
2011,Florida International,Sun Belt,1464,13
2011,Florida State,ACC,1901,13
2011,Fresno State,Western Athletic,1319,13
2011,Georgia,SEC,1932,13
2011,Georgia Southern,Southern,1463,13
2011,Georgia State,FCS Independents,1280,13
2011,Georgia Tech,ACC,1667,13
2011,Hawai'i,Western Athletic,1414,13
2011,Houston,Conference USA,2053,13
2011,Idaho,Western Athletic,1151,13
2011,Illinois,Big Ten,1527,13
2011,Indiana,Big Ten,1134,13
2011,Iowa,Big Ten,1656,13
2011,Iowa State,Big 12,1512,13
2011,James Madison,CAA,1407,13
2011,Kansas,Big 12,1063,13
2011,Kansas State,Big 12,1673,13
2011,Kent State,Mid-American,1294,13
2011,Kentucky,SEC,1330,13
2011,Liberty,Big South,1428,13
2011,Louisiana,Sun Belt,1350,13
2011,Louisiana Tech,Western Athletic,1585,13
2011,Louisville,Big East,1620,13
2011,LSU,SEC,2185,13
2011,Marshall,Conference USA,1293,13
2011,Maryland,ACC,1323,13
2011,Massachusetts,CAA,1386,13
2011,Memphis,Conference USA,903,13
2011,Miami,ACC,1706,13
2011,Miami (OH),Mid-American,1405,13
2011,Michigan,Big Ten,1852,13
2011,Michigan State,Big Ten,1824,13
2011,Middle Tennessee,Sun Belt,1139,13
2011,Minnesota,Big Ten,1301,13
2011,Mississippi State,SEC,1671,13
2011,Missouri,Big 12,1694,13
2011,Navy,FBS Independents,1489,13
2011,NC State,ACC,1646,13
2011,Nebraska,Big Ten,1712,13
2011,Nevada,Western Athletic,1613,13
2011,New Mexico,Mountain West,842,13
2011,New Mexico State,Western Athletic,997,13
2011,North Carolina,ACC,1634,13
2011,Northern Illinois,Mid-American,1694,13
2011,North Texas,Sun Belt,1200,13
2011,Northwestern,Big Ten,1508,13
2011,Notre Dame,FBS Independents,1820,13
2011,Ohio,Mid-American,1463,13
2011,Ohio State,Big Ten,1774,13
2011,Oklahoma,Big 12,2070,13
2011,Oklahoma State,Big 12,2059,13
2011,Ole Miss,SEC,1237,13
2011,Oregon,Pac-12,2084,13
2011,Oregon State,Pac-12,1483,13
2011,Penn State,Big Ten,1599,13
2011,Pittsburgh,Big East,1632,13
2011,Purdue,Big Ten,1366,13
2011,Rice,Conference USA,1177,13
2011,Rutgers,Big East,1540,13
2011,San Diego State,Mountain West,1521,13
2011,San José State,Western Athletic,1203,13
2011,SMU,Conference USA,1428,13
2011,South Carolina,SEC,1832,13
2011,Southern Miss,Conference USA,1726,13
2011,South Florida,Big East,1593,13
2011,Stanford,Pac-12,2054,13
2011,Syracuse,Big East,1420,13
2011,TCU,Mountain West,1909,13
2011,Temple,Mid-American,1706,13
2011,Tennessee,SEC,1527,13
2011,Texas,Big 12,1747,13
2011,Texas A&M,Big 12,1830,13
2011,Texas State,FCS Independents,1199,13
2011,Texas Tech,Big 12,1322,13
2011,Toledo,Mid-American,1609,13
2011,Troy,Sun Belt,1223,13
2011,Tulane,Conference USA,950,13
2011,Tulsa,Conference USA,1721,13
2011,UAB,Conference USA,1038,13
2011,UCF,Conference USA,1589,13
2011,UCLA,Pac-12,1341,13
2011,UConn,Big East,1510,13
2011,UL Monroe,Sun Belt,1331,13
2011,UNLV,Mountain West,1029,13
2011,USC,Pac-12,1895,13
2011,Utah,Pac-12,1623,13
2011,Utah State,Western Athletic,1400,13
2011,UTEP,Conference USA,1335,13
2011,Vanderbilt,SEC,1614,13
2011,Virginia,ACC,1429,13
2011,Virginia Tech,ACC,1876,13
2011,Wake Forest,ACC,1342,13
2011,Washington,Pac-12,1521,13
2011,Washington State,Pac-12,1364,13
2011,Western Kentucky,Sun Belt,1382,13
2011,Western Michigan,Mid-American,1547,13
2011,West Virginia,Big East,1668,13
2011,Wisconsin,Big Ten,2139,13
2011,Wyoming,Mountain West,1390,13
2011,Air Force,Mountain West,1579,14
2011,Akron,Mid-American,745,14
2011,Alabama,SEC,2179,14
2011,App State,Southern,1322,14
2011,Arizona,Pac-12,1482,14
2011,Arizona State,Pac-12,1641,14
2011,Arkansas,SEC,1931,14
2011,Arkansas State,Sun Belt,1596,14
2011,Army,FBS Independents,1304,14
2011,Auburn,SEC,1586,14
2011,Ball State,Mid-American,1198,14
2011,Baylor,Big 12,1660,14
2011,Boise State,Mountain West,2012,14
2011,Boston College,ACC,1483,14
2011,Bowling Green,Mid-American,1233,14
2011,Buffalo,Mid-American,1139,14
2011,BYU,FBS Independents,1659,14
2011,California,Pac-12,1589,14
2011,Central Michigan,Mid-American,1192,14
2011,Cincinnati,Big East,1650,14
2011,Clemson,ACC,1767,14
2011,Coastal Carolina,Big South,1223,14
2011,Colorado,Pac-12,1229,14
2011,Colorado State,Mountain West,1144,14
2011,Duke,ACC,1342,14
2011,East Carolina,Conference USA,1304,14
2011,Eastern Michigan,Mid-American,1096,14
2011,Florida,SEC,1721,14
2011,Florida Atlantic,Sun Belt,909,14
2011,Florida International,Sun Belt,1464,14
2011,Florida State,ACC,1901,14
2011,Fresno State,Western Athletic,1320,14
2011,Georgia,SEC,1868,14
2011,Georgia Southern,Southern,1463,14
2011,Georgia State,FCS Independents,1280,14
2011,Georgia Tech,ACC,1667,14
2011,Hawai'i,Western Athletic,1384,14
2011,Houston,Conference USA,1958,14
2011,Idaho,Western Athletic,1053,14
2011,Illinois,Big Ten,1527,14
2011,Indiana,Big Ten,1134,14
2011,Iowa,Big Ten,1656,14
2011,Iowa State,Big 12,1511,14
2011,James Madison,CAA,1407,14
2011,Kansas,Big 12,1063,14
2011,Kansas State,Big 12,1674,14
2011,Kent State,Mid-American,1294,14
2011,Kentucky,SEC,1330,14
2011,Liberty,Big South,1428,14
2011,Louisiana,Sun Belt,1350,14
2011,Louisiana Tech,Western Athletic,1585,14
2011,Louisville,Big East,1620,14
2011,LSU,SEC,2249,14
2011,Marshall,Conference USA,1293,14
2011,Maryland,ACC,1323,14
2011,Massachusetts,CAA,1386,14
2011,Memphis,Conference USA,903,14
2011,Miami,ACC,1706,14
2011,Miami (OH),Mid-American,1405,14
2011,Michigan,Big Ten,1852,14
2011,Michigan State,Big Ten,1836,14
2011,Middle Tennessee,Sun Belt,986,14
2011,Minnesota,Big Ten,1301,14
2011,Mississippi State,SEC,1671,14
2011,Missouri,Big 12,1694,14
2011,Navy,FBS Independents,1489,14
2011,NC State,ACC,1646,14
2011,Nebraska,Big Ten,1712,14
2011,Nevada,Western Athletic,1711,14
2011,New Mexico,Mountain West,847,14
2011,New Mexico State,Western Athletic,1015,14
2011,North Carolina,ACC,1634,14
2011,Northern Illinois,Mid-American,1690,14
2011,North Texas,Sun Belt,1353,14
2011,Northwestern,Big Ten,1508,14
2011,Notre Dame,FBS Independents,1820,14
2011,Ohio,Mid-American,1467,14
2011,Ohio State,Big Ten,1774,14
2011,Oklahoma,Big 12,1974,14
2011,Oklahoma State,Big 12,2155,14
2011,Ole Miss,SEC,1237,14
2011,Oregon,Pac-12,2062,14
2011,Oregon State,Pac-12,1483,14
2011,Penn State,Big Ten,1599,14
2011,Pittsburgh,Big East,1640,14
2011,Purdue,Big Ten,1366,14
2011,Rice,Conference USA,1177,14
2011,Rutgers,Big East,1540,14
2011,San Diego State,Mountain West,1520,14
2011,San José State,Western Athletic,1203,14
2011,SMU,Conference USA,1428,14
2011,South Carolina,SEC,1832,14
2011,Southern Miss,Conference USA,1821,14
2011,South Florida,Big East,1593,14
2011,Stanford,Pac-12,2054,14
2011,Syracuse,Big East,1412,14
2011,TCU,Mountain West,1939,14
2011,Temple,Mid-American,1706,14
2011,Tennessee,SEC,1527,14
2011,Texas,Big 12,1667,14
2011,Texas A&M,Big 12,1830,14
2011,Texas State,FCS Independents,1199,14
2011,Texas Tech,Big 12,1322,14
2011,Toledo,Mid-American,1609,14
2011,Troy,Sun Belt,1178,14
2011,Tulane,Conference USA,950,14
2011,Tulsa,Conference USA,1721,14
2011,UAB,Conference USA,1038,14
2011,UCF,Conference USA,1589,14
2011,UCLA,Pac-12,1363,14
2011,UConn,Big East,1506,14
2011,UL Monroe,Sun Belt,1356,14
2011,UNLV,Mountain West,999,14
2011,USC,Pac-12,1895,14
2011,Utah,Pac-12,1623,14
2011,Utah State,Western Athletic,1382,14
2011,UTEP,Conference USA,1335,14
2011,Vanderbilt,SEC,1614,14
2011,Virginia,ACC,1429,14
2011,Virginia Tech,ACC,1764,14
2011,Wake Forest,ACC,1342,14
2011,Washington,Pac-12,1521,14
2011,Washington State,Pac-12,1364,14
2011,Western Kentucky,Sun Belt,1382,14
2011,Western Michigan,Mid-American,1547,14
2011,West Virginia,Big East,1668,14
2011,Wisconsin,Big Ten,2127,14
2011,Wyoming,Mountain West,1380,14
2011,Air Force,Mountain West,1579,15
2011,Akron,Mid-American,745,15
2011,Alabama,SEC,2179,15
2011,App State,Southern,1322,15
2011,Arizona,Pac-12,1482,15
2011,Arizona State,Pac-12,1641,15
2011,Arkansas,SEC,1931,15
2011,Arkansas State,Sun Belt,1596,15
2011,Army,FBS Independents,1302,15
2011,Auburn,SEC,1586,15
2011,Ball State,Mid-American,1198,15
2011,Baylor,Big 12,1660,15
2011,Boise State,Mountain West,2012,15
2011,Boston College,ACC,1483,15
2011,Bowling Green,Mid-American,1233,15
2011,Buffalo,Mid-American,1139,15
2011,BYU,FBS Independents,1659,15
2011,California,Pac-12,1589,15
2011,Central Michigan,Mid-American,1192,15
2011,Cincinnati,Big East,1650,15
2011,Clemson,ACC,1767,15
2011,Coastal Carolina,Big South,1223,15
2011,Colorado,Pac-12,1229,15
2011,Colorado State,Mountain West,1144,15
2011,Duke,ACC,1342,15
2011,East Carolina,Conference USA,1304,15
2011,Eastern Michigan,Mid-American,1096,15
2011,Florida,SEC,1721,15
2011,Florida Atlantic,Sun Belt,909,15
2011,Florida International,Sun Belt,1464,15
2011,Florida State,ACC,1901,15
2011,Fresno State,Western Athletic,1320,15
2011,Georgia,SEC,1868,15
2011,Georgia Southern,Southern,1463,15
2011,Georgia State,FCS Independents,1280,15
2011,Georgia Tech,ACC,1667,15
2011,Hawai'i,Western Athletic,1384,15
2011,Houston,Conference USA,1958,15
2011,Idaho,Western Athletic,1053,15
2011,Illinois,Big Ten,1527,15
2011,Indiana,Big Ten,1134,15
2011,Iowa,Big Ten,1656,15
2011,Iowa State,Big 12,1511,15
2011,James Madison,CAA,1407,15
2011,Kansas,Big 12,1063,15
2011,Kansas State,Big 12,1674,15
2011,Kent State,Mid-American,1294,15
2011,Kentucky,SEC,1330,15
2011,Liberty,Big South,1428,15
2011,Louisiana,Sun Belt,1350,15
2011,Louisiana Tech,Western Athletic,1585,15
2011,Louisville,Big East,1620,15
2011,LSU,SEC,2249,15
2011,Marshall,Conference USA,1293,15
2011,Maryland,ACC,1323,15
2011,Massachusetts,CAA,1386,15
2011,Memphis,Conference USA,903,15
2011,Miami,ACC,1706,15
2011,Miami (OH),Mid-American,1405,15
2011,Michigan,Big Ten,1852,15
2011,Michigan State,Big Ten,1836,15
2011,Middle Tennessee,Sun Belt,986,15
2011,Minnesota,Big Ten,1301,15
2011,Mississippi State,SEC,1671,15
2011,Missouri,Big 12,1694,15
2011,Navy,FBS Independents,1491,15
2011,NC State,ACC,1646,15
2011,Nebraska,Big Ten,1712,15
2011,Nevada,Western Athletic,1711,15
2011,New Mexico,Mountain West,847,15
2011,New Mexico State,Western Athletic,1015,15
2011,North Carolina,ACC,1634,15
2011,Northern Illinois,Mid-American,1690,15
2011,North Texas,Sun Belt,1353,15
2011,Northwestern,Big Ten,1508,15
2011,Notre Dame,FBS Independents,1820,15
2011,Ohio,Mid-American,1467,15
2011,Ohio State,Big Ten,1774,15
2011,Oklahoma,Big 12,1974,15
2011,Oklahoma State,Big 12,2155,15
2011,Ole Miss,SEC,1237,15
2011,Oregon,Pac-12,2062,15
2011,Oregon State,Pac-12,1483,15
2011,Penn State,Big Ten,1599,15
2011,Pittsburgh,Big East,1640,15
2011,Purdue,Big Ten,1366,15
2011,Rice,Conference USA,1177,15
2011,Rutgers,Big East,1540,15
2011,San Diego State,Mountain West,1520,15
2011,San José State,Western Athletic,1203,15
2011,SMU,Conference USA,1428,15
2011,South Carolina,SEC,1832,15
2011,Southern Miss,Conference USA,1821,15
2011,South Florida,Big East,1593,15
2011,Stanford,Pac-12,2054,15
2011,Syracuse,Big East,1412,15
2011,TCU,Mountain West,1939,15
2011,Temple,Mid-American,1706,15
2011,Tennessee,SEC,1527,15
2011,Texas,Big 12,1667,15
2011,Texas A&M,Big 12,1830,15
2011,Texas State,FCS Independents,1199,15
2011,Texas Tech,Big 12,1322,15
2011,Toledo,Mid-American,1609,15
2011,Troy,Sun Belt,1178,15
2011,Tulane,Conference USA,950,15
2011,Tulsa,Conference USA,1721,15
2011,UAB,Conference USA,1038,15
2011,UCF,Conference USA,1589,15
2011,UCLA,Pac-12,1363,15
2011,UConn,Big East,1506,15
2011,UL Monroe,Sun Belt,1356,15
2011,UNLV,Mountain West,999,15
2011,USC,Pac-12,1895,15
2011,Utah,Pac-12,1623,15
2011,Utah State,Western Athletic,1382,15
2011,UTEP,Conference USA,1335,15
2011,Vanderbilt,SEC,1614,15
2011,Virginia,ACC,1429,15
2011,Virginia Tech,ACC,1764,15
2011,Wake Forest,ACC,1342,15
2011,Washington,Pac-12,1521,15
2011,Washington State,Pac-12,1364,15
2011,Western Kentucky,Sun Belt,1382,15
2011,Western Michigan,Mid-American,1547,15
2011,West Virginia,Big East,1668,15
2011,Wisconsin,Big Ten,2127,15
2011,Wyoming,Mountain West,1380,15
2011,Air Force,Mountain West,1579,16
2011,Akron,Mid-American,745,16
2011,Alabama,SEC,2179,16
2011,App State,Southern,1322,16
2011,Arizona,Pac-12,1482,16
2011,Arizona State,Pac-12,1641,16
2011,Arkansas,SEC,1931,16
2011,Arkansas State,Sun Belt,1596,16
2011,Army,FBS Independents,1302,16
2011,Auburn,SEC,1586,16
2011,Ball State,Mid-American,1198,16
2011,Baylor,Big 12,1660,16
2011,Boise State,Mountain West,2012,16
2011,Boston College,ACC,1483,16
2011,Bowling Green,Mid-American,1233,16
2011,Buffalo,Mid-American,1139,16
2011,BYU,FBS Independents,1659,16
2011,California,Pac-12,1589,16
2011,Central Michigan,Mid-American,1192,16
2011,Cincinnati,Big East,1650,16
2011,Clemson,ACC,1767,16
2011,Coastal Carolina,Big South,1223,16
2011,Colorado,Pac-12,1229,16
2011,Colorado State,Mountain West,1144,16
2011,Duke,ACC,1342,16
2011,East Carolina,Conference USA,1304,16
2011,Eastern Michigan,Mid-American,1096,16
2011,Florida,SEC,1721,16
2011,Florida Atlantic,Sun Belt,909,16
2011,Florida International,Sun Belt,1464,16
2011,Florida State,ACC,1901,16
2011,Fresno State,Western Athletic,1320,16
2011,Georgia,SEC,1868,16
2011,Georgia Southern,Southern,1463,16
2011,Georgia State,FCS Independents,1280,16
2011,Georgia Tech,ACC,1667,16
2011,Hawai'i,Western Athletic,1384,16
2011,Houston,Conference USA,1958,16
2011,Idaho,Western Athletic,1053,16
2011,Illinois,Big Ten,1527,16
2011,Indiana,Big Ten,1134,16
2011,Iowa,Big Ten,1656,16
2011,Iowa State,Big 12,1511,16
2011,James Madison,CAA,1407,16
2011,Kansas,Big 12,1063,16
2011,Kansas State,Big 12,1674,16
2011,Kent State,Mid-American,1294,16
2011,Kentucky,SEC,1330,16
2011,Liberty,Big South,1428,16
2011,Louisiana,Sun Belt,1350,16
2011,Louisiana Tech,Western Athletic,1585,16
2011,Louisville,Big East,1620,16
2011,LSU,SEC,2249,16
2011,Marshall,Conference USA,1293,16
2011,Maryland,ACC,1323,16
2011,Massachusetts,CAA,1386,16
2011,Memphis,Conference USA,903,16
2011,Miami,ACC,1706,16
2011,Miami (OH),Mid-American,1405,16
2011,Michigan,Big Ten,1852,16
2011,Michigan State,Big Ten,1836,16
2011,Middle Tennessee,Sun Belt,986,16
2011,Minnesota,Big Ten,1301,16
2011,Mississippi State,SEC,1671,16
2011,Missouri,Big 12,1694,16
2011,Navy,FBS Independents,1491,16
2011,NC State,ACC,1646,16
2011,Nebraska,Big Ten,1712,16
2011,Nevada,Western Athletic,1711,16
2011,New Mexico,Mountain West,847,16
2011,New Mexico State,Western Athletic,1015,16
2011,North Carolina,ACC,1634,16
2011,Northern Illinois,Mid-American,1690,16
2011,North Texas,Sun Belt,1353,16
2011,Northwestern,Big Ten,1508,16
2011,Notre Dame,FBS Independents,1820,16
2011,Ohio,Mid-American,1467,16
2011,Ohio State,Big Ten,1774,16
2011,Oklahoma,Big 12,1974,16
2011,Oklahoma State,Big 12,2155,16
2011,Ole Miss,SEC,1237,16
2011,Oregon,Pac-12,2062,16
2011,Oregon State,Pac-12,1483,16
2011,Penn State,Big Ten,1599,16
2011,Pittsburgh,Big East,1640,16
2011,Purdue,Big Ten,1366,16
2011,Rice,Conference USA,1177,16
2011,Rutgers,Big East,1540,16
2011,San Diego State,Mountain West,1520,16
2011,San José State,Western Athletic,1203,16
2011,SMU,Conference USA,1428,16
2011,South Carolina,SEC,1832,16
2011,Southern Miss,Conference USA,1821,16
2011,South Florida,Big East,1593,16
2011,Stanford,Pac-12,2054,16
2011,Syracuse,Big East,1412,16
2011,TCU,Mountain West,1939,16
2011,Temple,Mid-American,1706,16
2011,Tennessee,SEC,1527,16
2011,Texas,Big 12,1667,16
2011,Texas A&M,Big 12,1830,16
2011,Texas State,FCS Independents,1199,16
2011,Texas Tech,Big 12,1322,16
2011,Toledo,Mid-American,1609,16
2011,Troy,Sun Belt,1178,16
2011,Tulane,Conference USA,950,16
2011,Tulsa,Conference USA,1721,16
2011,UAB,Conference USA,1038,16
2011,UCF,Conference USA,1589,16
2011,UCLA,Pac-12,1363,16
2011,UConn,Big East,1506,16
2011,UL Monroe,Sun Belt,1356,16
2011,UNLV,Mountain West,999,16
2011,USC,Pac-12,1895,16
2011,Utah,Pac-12,1623,16
2011,Utah State,Western Athletic,1382,16
2011,UTEP,Conference USA,1335,16
2011,Vanderbilt,SEC,1614,16
2011,Virginia,ACC,1429,16
2011,Virginia Tech,ACC,1764,16
2011,Wake Forest,ACC,1342,16
2011,Washington,Pac-12,1521,16
2011,Washington State,Pac-12,1364,16
2011,Western Kentucky,Sun Belt,1382,16
2011,Western Michigan,Mid-American,1547,16
2011,West Virginia,Big East,1668,16
2011,Wisconsin,Big Ten,2127,16
2011,Wyoming,Mountain West,1380,16
2011,Air Force,Mountain West,1579,17
2011,Akron,Mid-American,745,17
2011,Alabama,SEC,2179,17
2011,App State,Southern,1322,17
2011,Arizona,Pac-12,1482,17
2011,Arizona State,Pac-12,1641,17
2011,Arkansas,SEC,1931,17
2011,Arkansas State,Sun Belt,1596,17
2011,Army,FBS Independents,1302,17
2011,Auburn,SEC,1586,17
2011,Ball State,Mid-American,1198,17
2011,Baylor,Big 12,1660,17
2011,Boise State,Mountain West,2012,17
2011,Boston College,ACC,1483,17
2011,Bowling Green,Mid-American,1233,17
2011,Buffalo,Mid-American,1139,17
2011,BYU,FBS Independents,1659,17
2011,California,Pac-12,1589,17
2011,Central Michigan,Mid-American,1192,17
2011,Cincinnati,Big East,1650,17
2011,Clemson,ACC,1767,17
2011,Coastal Carolina,Big South,1223,17
2011,Colorado,Pac-12,1229,17
2011,Colorado State,Mountain West,1144,17
2011,Duke,ACC,1342,17
2011,East Carolina,Conference USA,1304,17
2011,Eastern Michigan,Mid-American,1096,17
2011,Florida,SEC,1721,17
2011,Florida Atlantic,Sun Belt,909,17
2011,Florida International,Sun Belt,1464,17
2011,Florida State,ACC,1901,17
2011,Fresno State,Western Athletic,1320,17
2011,Georgia,SEC,1868,17
2011,Georgia Southern,Southern,1463,17
2011,Georgia State,FCS Independents,1280,17
2011,Georgia Tech,ACC,1667,17
2011,Hawai'i,Western Athletic,1384,17
2011,Houston,Conference USA,1958,17
2011,Idaho,Western Athletic,1053,17
2011,Illinois,Big Ten,1527,17
2011,Indiana,Big Ten,1134,17
2011,Iowa,Big Ten,1656,17
2011,Iowa State,Big 12,1511,17
2011,James Madison,CAA,1407,17
2011,Kansas,Big 12,1063,17
2011,Kansas State,Big 12,1674,17
2011,Kent State,Mid-American,1294,17
2011,Kentucky,SEC,1330,17
2011,Liberty,Big South,1428,17
2011,Louisiana,Sun Belt,1350,17
2011,Louisiana Tech,Western Athletic,1585,17
2011,Louisville,Big East,1620,17
2011,LSU,SEC,2249,17
2011,Marshall,Conference USA,1293,17
2011,Maryland,ACC,1323,17
2011,Massachusetts,CAA,1386,17
2011,Memphis,Conference USA,903,17
2011,Miami,ACC,1706,17
2011,Miami (OH),Mid-American,1405,17
2011,Michigan,Big Ten,1852,17
2011,Michigan State,Big Ten,1836,17
2011,Middle Tennessee,Sun Belt,986,17
2011,Minnesota,Big Ten,1301,17
2011,Mississippi State,SEC,1671,17
2011,Missouri,Big 12,1694,17
2011,Navy,FBS Independents,1491,17
2011,NC State,ACC,1646,17
2011,Nebraska,Big Ten,1712,17
2011,Nevada,Western Athletic,1711,17
2011,New Mexico,Mountain West,847,17
2011,New Mexico State,Western Athletic,1015,17
2011,North Carolina,ACC,1634,17
2011,Northern Illinois,Mid-American,1690,17
2011,North Texas,Sun Belt,1353,17
2011,Northwestern,Big Ten,1508,17
2011,Notre Dame,FBS Independents,1820,17
2011,Ohio,Mid-American,1467,17
2011,Ohio State,Big Ten,1774,17
2011,Oklahoma,Big 12,1974,17
2011,Oklahoma State,Big 12,2155,17
2011,Ole Miss,SEC,1237,17
2011,Oregon,Pac-12,2062,17
2011,Oregon State,Pac-12,1483,17
2011,Penn State,Big Ten,1599,17
2011,Pittsburgh,Big East,1640,17
2011,Purdue,Big Ten,1366,17
2011,Rice,Conference USA,1177,17
2011,Rutgers,Big East,1540,17
2011,San Diego State,Mountain West,1520,17
2011,San José State,Western Athletic,1203,17
2011,SMU,Conference USA,1428,17
2011,South Carolina,SEC,1832,17
2011,Southern Miss,Conference USA,1821,17
2011,South Florida,Big East,1593,17
2011,Stanford,Pac-12,2054,17
2011,Syracuse,Big East,1412,17
2011,TCU,Mountain West,1939,17
2011,Temple,Mid-American,1706,17
2011,Tennessee,SEC,1527,17
2011,Texas,Big 12,1667,17
2011,Texas A&M,Big 12,1830,17
2011,Texas State,FCS Independents,1199,17
2011,Texas Tech,Big 12,1322,17
2011,Toledo,Mid-American,1609,17
2011,Troy,Sun Belt,1178,17
2011,Tulane,Conference USA,950,17
2011,Tulsa,Conference USA,1721,17
2011,UAB,Conference USA,1038,17
2011,UCF,Conference USA,1589,17
2011,UCLA,Pac-12,1363,17
2011,UConn,Big East,1506,17
2011,UL Monroe,Sun Belt,1356,17
2011,UNLV,Mountain West,999,17
2011,USC,Pac-12,1895,17
2011,Utah,Pac-12,1623,17
2011,Utah State,Western Athletic,1382,17
2011,UTEP,Conference USA,1335,17
2011,Vanderbilt,SEC,1614,17
2011,Virginia,ACC,1429,17
2011,Virginia Tech,ACC,1764,17
2011,Wake Forest,ACC,1342,17
2011,Washington,Pac-12,1521,17
2011,Washington State,Pac-12,1364,17
2011,Western Kentucky,Sun Belt,1382,17
2011,Western Michigan,Mid-American,1547,17
2011,West Virginia,Big East,1668,17
2011,Wisconsin,Big Ten,2127,17
2011,Wyoming,Mountain West,1380,17
2011,Air Force,Mountain West,1579,18
2011,Akron,Mid-American,745,18
2011,Alabama,SEC,2179,18
2011,App State,Southern,1322,18
2011,Arizona,Pac-12,1482,18
2011,Arizona State,Pac-12,1641,18
2011,Arkansas,SEC,1931,18
2011,Arkansas State,Sun Belt,1596,18
2011,Army,FBS Independents,1302,18
2011,Auburn,SEC,1586,18
2011,Ball State,Mid-American,1198,18
2011,Baylor,Big 12,1660,18
2011,Boise State,Mountain West,2012,18
2011,Boston College,ACC,1483,18
2011,Bowling Green,Mid-American,1233,18
2011,Buffalo,Mid-American,1139,18
2011,BYU,FBS Independents,1659,18
2011,California,Pac-12,1589,18
2011,Central Michigan,Mid-American,1192,18
2011,Cincinnati,Big East,1650,18
2011,Clemson,ACC,1767,18
2011,Coastal Carolina,Big South,1223,18
2011,Colorado,Pac-12,1229,18
2011,Colorado State,Mountain West,1144,18
2011,Duke,ACC,1342,18
2011,East Carolina,Conference USA,1304,18
2011,Eastern Michigan,Mid-American,1096,18
2011,Florida,SEC,1721,18
2011,Florida Atlantic,Sun Belt,909,18
2011,Florida International,Sun Belt,1464,18
2011,Florida State,ACC,1901,18
2011,Fresno State,Western Athletic,1320,18
2011,Georgia,SEC,1868,18
2011,Georgia Southern,Southern,1463,18
2011,Georgia State,FCS Independents,1280,18
2011,Georgia Tech,ACC,1667,18
2011,Hawai'i,Western Athletic,1384,18
2011,Houston,Conference USA,1958,18
2011,Idaho,Western Athletic,1053,18
2011,Illinois,Big Ten,1527,18
2011,Indiana,Big Ten,1134,18
2011,Iowa,Big Ten,1656,18
2011,Iowa State,Big 12,1511,18
2011,James Madison,CAA,1407,18
2011,Kansas,Big 12,1063,18
2011,Kansas State,Big 12,1674,18
2011,Kent State,Mid-American,1294,18
2011,Kentucky,SEC,1330,18
2011,Liberty,Big South,1428,18
2011,Louisiana,Sun Belt,1350,18
2011,Louisiana Tech,Western Athletic,1585,18
2011,Louisville,Big East,1620,18
2011,LSU,SEC,2249,18
2011,Marshall,Conference USA,1293,18
2011,Maryland,ACC,1323,18
2011,Massachusetts,CAA,1386,18
2011,Memphis,Conference USA,903,18
2011,Miami,ACC,1706,18
2011,Miami (OH),Mid-American,1405,18
2011,Michigan,Big Ten,1852,18
2011,Michigan State,Big Ten,1836,18
2011,Middle Tennessee,Sun Belt,986,18
2011,Minnesota,Big Ten,1301,18
2011,Mississippi State,SEC,1671,18
2011,Missouri,Big 12,1694,18
2011,Navy,FBS Independents,1491,18
2011,NC State,ACC,1646,18
2011,Nebraska,Big Ten,1712,18
2011,Nevada,Western Athletic,1711,18
2011,New Mexico,Mountain West,847,18
2011,New Mexico State,Western Athletic,1015,18
2011,North Carolina,ACC,1634,18
2011,Northern Illinois,Mid-American,1690,18
2011,North Texas,Sun Belt,1353,18
2011,Northwestern,Big Ten,1508,18
2011,Notre Dame,FBS Independents,1820,18
2011,Ohio,Mid-American,1467,18
2011,Ohio State,Big Ten,1774,18
