year,team,conference,elo,week
2018,Michigan State,Big Ten,1688,12
2018,Middle Tennessee,Conference USA,1437,12
2018,Minnesota,Big Ten,1486,12
2018,Mississippi State,SEC,1908,12
2018,Missouri,SEC,1828,12
2018,Navy,American Athletic,1352,12
2018,NC State,ACC,1723,12
2018,Nebraska,Big Ten,1457,12
2018,Nevada,Mountain West,1450,12
2018,New Mexico,Mountain West,1224,12
2018,New Mexico State,FBS Independents,1001,12
2018,North Carolina,ACC,1349,12
2018,Northern Illinois,Mid-American,1486,12
2018,North Texas,Conference USA,1580,12
2018,Northwestern,Big Ten,1683,12
2018,Notre Dame,FBS Independents,1967,12
2018,Ohio,Mid-American,1792,12
2018,Ohio State,Big Ten,1926,12
2018,Oklahoma,Big 12,2025,12
2018,Oklahoma State,Big 12,1699,12
2018,Old Dominion,Conference USA,1130,12
2018,Ole Miss,SEC,1506,12
2018,Oregon,Pac-12,1578,12
2018,Oregon State,Pac-12,1120,12
2018,Penn State,Big Ten,1877,12
2018,Pittsburgh,ACC,1637,12
2018,Purdue,Big Ten,1640,12
2018,Rice,Conference USA,986,12
2018,Rutgers,Big Ten,1135,12
2018,San Diego State,Mountain West,1535,12
2018,San José State,Mountain West,1031,12
2018,SMU,American Athletic,1354,12
2018,South Alabama,Sun Belt,999,12
2018,South Carolina,SEC,1616,12
2018,Southern Miss,Conference USA,1402,12
2018,South Florida,American Athletic,1449,12
2018,Stanford,Pac-12,1714,12
2018,Syracuse,ACC,1553,12
2018,TCU,Big 12,1565,12
2018,Temple,American Athletic,1666,12
2018,Tennessee,SEC,1399,12
2018,Texas,Big 12,1768,12
2018,Texas A&M,SEC,1722,12
2018,Texas State,Sun Belt,1097,12
2018,Texas Tech,Big 12,1634,12
2018,Toledo,Mid-American,1487,12
2018,Troy,Sun Belt,1547,12
2018,Tulane,American Athletic,1402,12
2018,Tulsa,American Athletic,1318,12
2018,UAB,Conference USA,1580,12
2018,UCF,American Athletic,1886,12
2018,UCLA,Pac-12,1386,12
2018,UConn,American Athletic,887,12
2018,UL Monroe,Sun Belt,1273,12
2018,UNLV,Mountain West,1145,12
2018,USC,Pac-12,1592,12
2018,Utah,Pac-12,1777,12
2018,Utah State,Mountain West,1782,12
2018,UTEP,Conference USA,1015,12
2018,UTSA,Conference USA,1028,12
2018,Vanderbilt,SEC,1519,12
2018,Virginia,ACC,1562,12
2018,Virginia Tech,ACC,1463,12
2018,Wake Forest,ACC,1403,12
2018,Washington,Pac-12,1823,12
2018,Washington State,Pac-12,1810,12
2018,Western Kentucky,Conference USA,1245,12
2018,Western Michigan,Mid-American,1270,12
2018,West Virginia,Big 12,1849,12
2018,Wisconsin,Big Ten,1738,12
2018,Wyoming,Mountain West,1438,12
2018,Air Force,Mountain West,1498,13
2018,Akron,Mid-American,1156,13
2018,Alabama,SEC,2336,13
2018,App State,Sun Belt,1733,13
2018,Arizona,Pac-12,1451,13
2018,Arizona State,Pac-12,1662,13
2018,Arkansas,SEC,1285,13
2018,Arkansas State,Sun Belt,1550,13
2018,Army,FBS Independents,1696,13
2018,Auburn,SEC,1825,13
2018,Ball State,Mid-American,1042,13
2018,Baylor,Big 12,1416,13
2018,Boise State,Mountain West,1811,13
2018,Boston College,ACC,1636,13
2018,Bowling Green,Mid-American,1055,13
2018,Buffalo,Mid-American,1486,13
2018,BYU,FBS Independents,1515,13
2018,California,Pac-12,1543,13
2018,Central Michigan,Mid-American,1105,13
2018,Charlotte,Conference USA,1191,13
2018,Cincinnati,American Athletic,1694,13
2018,Clemson,ACC,2271,13
2018,Coastal Carolina,Sun Belt,1134,13
2018,Colorado,Pac-12,1424,13
2018,Colorado State,Mountain West,1211,13
2018,Duke,ACC,1410,13
2018,East Carolina,American Athletic,1169,13
2018,Eastern Michigan,Mid-American,1447,13
2018,Florida,SEC,1675,13
2018,Florida Atlantic,Conference USA,1530,13
2018,Florida International,Conference USA,1452,13
2018,Florida State,ACC,1413,13
2018,Fresno State,Mountain West,1769,13
2018,Georgia,SEC,2023,13
2018,Georgia Southern,Sun Belt,1480,13
2018,Georgia State,Sun Belt,1147,13
2018,Georgia Tech,ACC,1673,13
2018,Hawai'i,Mountain West,1201,13
2018,Houston,American Athletic,1617,13
2018,Illinois,Big Ten,1144,13
2018,Indiana,Big Ten,1513,13
2018,Iowa,Big Ten,1926,13
2018,Iowa State,Big 12,1705,13
2018,James Madison,CAA,1466,13
2018,Kansas,Big 12,1325,13
2018,Kansas State,Big 12,1593,13
2018,Kent State,Mid-American,997,13
2018,Kentucky,SEC,1659,13
2018,Liberty,FBS Independents,1216,13
2018,Louisiana,Sun Belt,1306,13
2018,Louisiana Tech,Conference USA,1354,13
2018,Louisville,ACC,1084,13
2018,LSU,SEC,1834,13
2018,Marshall,Conference USA,1537,13
2018,Maryland,Big Ten,1452,13
2018,Massachusetts,FBS Independents,1141,13
2018,Memphis,American Athletic,1706,13
2018,Miami,ACC,1782,13
2018,Miami (OH),Mid-American,1437,13
2018,Michigan,Big Ten,1966,13
2018,Michigan State,Big Ten,1676,13
2018,Middle Tennessee,Conference USA,1514,13
2018,Minnesota,Big Ten,1575,13
2018,Mississippi State,SEC,1949,13
2018,Missouri,SEC,1874,13
2018,Navy,American Athletic,1353,13
2018,NC State,ACC,1708,13
2018,Nebraska,Big Ten,1462,13
2018,Nevada,Mountain West,1431,13
2018,New Mexico,Mountain West,1173,13
2018,New Mexico State,FBS Independents,1003,13
2018,North Carolina,ACC,1364,13
2018,Northern Illinois,Mid-American,1463,13
2018,North Texas,Conference USA,1555,13
2018,Northwestern,Big Ten,1664,13
2018,Notre Dame,FBS Independents,1953,13
2018,Ohio,Mid-American,1782,13
2018,Ohio State,Big Ten,1995,13
2018,Oklahoma,Big 12,2019,13
2018,Oklahoma State,Big 12,1682,13
2018,Old Dominion,Conference USA,1089,13
2018,Ole Miss,SEC,1465,13
2018,Oregon,Pac-12,1637,13
2018,Oregon State,Pac-12,1061,13
2018,Penn State,Big Ten,1929,13
2018,Pittsburgh,ACC,1598,13
2018,Purdue,Big Ten,1644,13
2018,Rice,Conference USA,1027,13
2018,Rutgers,Big Ten,1147,13
2018,San Diego State,Mountain West,1515,13
2018,San José State,Mountain West,1055,13
2018,SMU,American Athletic,1353,13
2018,South Alabama,Sun Belt,1002,13
2018,South Carolina,SEC,1627,13
2018,Southern Miss,Conference USA,1445,13
2018,South Florida,American Athletic,1423,13
2018,Stanford,Pac-12,1703,13
2018,Syracuse,ACC,1626,13
2018,TCU,Big 12,1582,13
2018,Temple,American Athletic,1716,13
2018,Tennessee,SEC,1349,13
2018,Texas,Big 12,1749,13
2018,Texas A&M,SEC,1724,13
2018,Texas State,Sun Belt,1076,13
2018,Texas Tech,Big 12,1594,13
2018,Toledo,Mid-American,1555,13
2018,Troy,Sun Belt,1540,13
2018,Tulane,American Athletic,1401,13
2018,Tulsa,American Athletic,1319,13
2018,UAB,Conference USA,1503,13
2018,UCF,American Athletic,1912,13
2018,UCLA,Pac-12,1397,13
2018,UConn,American Athletic,837,13
2018,UL Monroe,Sun Belt,1270,13
2018,UNLV,Mountain West,1164,13
2018,USC,Pac-12,1606,13
2018,Utah,Pac-12,1773,13
2018,Utah State,Mountain West,1769,13
2018,UTEP,Conference USA,972,13
2018,UTSA,Conference USA,1053,13
2018,Vanderbilt,SEC,1569,13
2018,Virginia,ACC,1560,13
2018,Virginia Tech,ACC,1465,13
2018,Wake Forest,ACC,1608,13
2018,Washington,Pac-12,1851,13
2018,Washington State,Pac-12,1782,13
2018,Western Kentucky,Conference USA,1297,13
2018,Western Michigan,Mid-American,1293,13
2018,West Virginia,Big 12,1855,13
2018,Wisconsin,Big Ten,1649,13
2018,Wyoming,Mountain West,1489,13
2018,Air Force,Mountain West,1498,14
2018,Akron,Mid-American,1142,14
2018,Alabama,SEC,2324,14
2018,App State,Sun Belt,1723,14
2018,Arizona,Pac-12,1451,14
2018,Arizona State,Pac-12,1662,14
2018,Arkansas,SEC,1285,14
2018,Arkansas State,Sun Belt,1550,14
2018,Army,FBS Independents,1696,14
2018,Auburn,SEC,1825,14
2018,Ball State,Mid-American,1042,14
2018,Baylor,Big 12,1416,14
2018,Boise State,Mountain West,1804,14
2018,Boston College,ACC,1636,14
2018,Bowling Green,Mid-American,1055,14
2018,Buffalo,Mid-American,1486,14
2018,BYU,FBS Independents,1515,14
2018,California,Pac-12,1536,14
2018,Central Michigan,Mid-American,1105,14
2018,Charlotte,Conference USA,1191,14
2018,Cincinnati,American Athletic,1694,14
2018,Clemson,ACC,2277,14
2018,Coastal Carolina,Sun Belt,1134,14
2018,Colorado,Pac-12,1424,14
2018,Colorado State,Mountain West,1211,14
2018,Duke,ACC,1410,14
2018,East Carolina,American Athletic,1075,14
2018,Eastern Michigan,Mid-American,1447,14
2018,Florida,SEC,1675,14
2018,Florida Atlantic,Conference USA,1530,14
2018,Florida International,Conference USA,1452,14
2018,Florida State,ACC,1413,14
2018,Fresno State,Mountain West,1776,14
2018,Georgia,SEC,2035,14
2018,Georgia Southern,Sun Belt,1480,14
2018,Georgia State,Sun Belt,1147,14
2018,Georgia Tech,ACC,1673,14
2018,Hawai'i,Mountain West,1201,14
2018,Houston,American Athletic,1617,14
2018,Illinois,Big Ten,1144,14
2018,Indiana,Big Ten,1513,14
2018,Iowa,Big Ten,1926,14
2018,Iowa State,Big 12,1705,14
2018,James Madison,CAA,1466,14
2018,Kansas,Big 12,1325,14
2018,Kansas State,Big 12,1593,14
2018,Kent State,Mid-American,997,14
2018,Kentucky,SEC,1659,14
2018,Liberty,FBS Independents,1216,14
2018,Louisiana,Sun Belt,1316,14
2018,Louisiana Tech,Conference USA,1354,14
2018,Louisville,ACC,1084,14
2018,LSU,SEC,1834,14
2018,Marshall,Conference USA,1479,14
2018,Maryland,Big Ten,1452,14
2018,Massachusetts,FBS Independents,1141,14
2018,Memphis,American Athletic,1693,14
2018,Miami,ACC,1782,14
2018,Miami (OH),Mid-American,1437,14
2018,Michigan,Big Ten,1966,14
2018,Michigan State,Big Ten,1676,14
2018,Middle Tennessee,Conference USA,1511,14
2018,Minnesota,Big Ten,1575,14
2018,Mississippi State,SEC,1949,14
2018,Missouri,SEC,1874,14
2018,Navy,American Athletic,1353,14
2018,NC State,ACC,1802,14
2018,Nebraska,Big Ten,1462,14
2018,Nevada,Mountain West,1431,14
2018,New Mexico,Mountain West,1173,14
2018,New Mexico State,FBS Independents,1003,14
2018,North Carolina,ACC,1364,14
2018,Northern Illinois,Mid-American,1463,14
2018,North Texas,Conference USA,1555,14
2018,Northwestern,Big Ten,1641,14
2018,Notre Dame,FBS Independents,1953,14
2018,Ohio,Mid-American,1782,14
2018,Ohio State,Big Ten,2018,14
2018,Oklahoma,Big 12,2026,14
2018,Oklahoma State,Big 12,1682,14
2018,Old Dominion,Conference USA,1089,14
2018,Ole Miss,SEC,1465,14
2018,Oregon,Pac-12,1637,14
2018,Oregon State,Pac-12,1061,14
2018,Penn State,Big Ten,1929,14
2018,Pittsburgh,ACC,1592,14
2018,Purdue,Big Ten,1644,14
2018,Rice,Conference USA,1027,14
2018,Rutgers,Big Ten,1147,14
2018,San Diego State,Mountain West,1515,14
2018,San José State,Mountain West,1055,14
2018,SMU,American Athletic,1353,14
2018,South Alabama,Sun Belt,1002,14
2018,South Carolina,SEC,1641,14
2018,Southern Miss,Conference USA,1445,14
2018,South Florida,American Athletic,1423,14
2018,Stanford,Pac-12,1710,14
2018,Syracuse,ACC,1626,14
2018,TCU,Big 12,1582,14
2018,Temple,American Athletic,1716,14
2018,Tennessee,SEC,1349,14
2018,Texas,Big 12,1742,14
2018,Texas A&M,SEC,1724,14
2018,Texas State,Sun Belt,1076,14
2018,Texas Tech,Big 12,1594,14
2018,Toledo,Mid-American,1555,14
2018,Troy,Sun Belt,1540,14
2018,Tulane,American Athletic,1401,14
2018,Tulsa,American Athletic,1319,14
2018,UAB,Conference USA,1506,14
2018,UCF,American Athletic,1925,14
2018,UCLA,Pac-12,1397,14
2018,UConn,American Athletic,837,14
2018,UL Monroe,Sun Belt,1270,14
2018,UNLV,Mountain West,1164,14
2018,USC,Pac-12,1606,14
2018,Utah,Pac-12,1763,14
2018,Utah State,Mountain West,1769,14
2018,UTEP,Conference USA,972,14
2018,UTSA,Conference USA,1053,14
2018,Vanderbilt,SEC,1569,14
2018,Virginia,ACC,1560,14
2018,Virginia Tech,ACC,1523,14
2018,Wake Forest,ACC,1608,14
2018,Washington,Pac-12,1861,14
2018,Washington State,Pac-12,1782,14
2018,Western Kentucky,Conference USA,1297,14
2018,Western Michigan,Mid-American,1293,14
2018,West Virginia,Big 12,1855,14
2018,Wisconsin,Big Ten,1649,14
2018,Wyoming,Mountain West,1489,14
2018,Air Force,Mountain West,1498,15
2018,Akron,Mid-American,1142,15
2018,Alabama,SEC,2324,15
2018,App State,Sun Belt,1723,15
2018,Arizona,Pac-12,1451,15
2018,Arizona State,Pac-12,1662,15
2018,Arkansas,SEC,1285,15
2018,Arkansas State,Sun Belt,1550,15
2018,Army,FBS Independents,1690,15
2018,Auburn,SEC,1825,15
2018,Ball State,Mid-American,1042,15
2018,Baylor,Big 12,1416,15
2018,Boise State,Mountain West,1804,15
2018,Boston College,ACC,1636,15
2018,Bowling Green,Mid-American,1055,15
2018,Buffalo,Mid-American,1486,15
2018,BYU,FBS Independents,1515,15
2018,California,Pac-12,1536,15
2018,Central Michigan,Mid-American,1105,15
2018,Charlotte,Conference USA,1191,15
2018,Cincinnati,American Athletic,1694,15
2018,Clemson,ACC,2277,15
2018,Coastal Carolina,Sun Belt,1134,15
2018,Colorado,Pac-12,1424,15
2018,Colorado State,Mountain West,1211,15
2018,Duke,ACC,1410,15
2018,East Carolina,American Athletic,1075,15
2018,Eastern Michigan,Mid-American,1447,15
2018,Florida,SEC,1675,15
2018,Florida Atlantic,Conference USA,1530,15
2018,Florida International,Conference USA,1452,15
2018,Florida State,ACC,1413,15
2018,Fresno State,Mountain West,1776,15
2018,Georgia,SEC,2035,15
2018,Georgia Southern,Sun Belt,1480,15
2018,Georgia State,Sun Belt,1147,15
2018,Georgia Tech,ACC,1673,15
2018,Hawai'i,Mountain West,1201,15
2018,Houston,American Athletic,1617,15
2018,Illinois,Big Ten,1144,15
2018,Indiana,Big Ten,1513,15
2018,Iowa,Big Ten,1926,15
2018,Iowa State,Big 12,1705,15
2018,James Madison,CAA,1466,15
2018,Kansas,Big 12,1325,15
2018,Kansas State,Big 12,1593,15
2018,Kent State,Mid-American,997,15
2018,Kentucky,SEC,1659,15
2018,Liberty,FBS Independents,1216,15
2018,Louisiana,Sun Belt,1316,15
2018,Louisiana Tech,Conference USA,1354,15
2018,Louisville,ACC,1084,15
2018,LSU,SEC,1834,15
2018,Marshall,Conference USA,1479,15
2018,Maryland,Big Ten,1452,15
2018,Massachusetts,FBS Independents,1141,15
2018,Memphis,American Athletic,1693,15
2018,Miami,ACC,1782,15
2018,Miami (OH),Mid-American,1437,15
2018,Michigan,Big Ten,1966,15
2018,Michigan State,Big Ten,1676,15
2018,Middle Tennessee,Conference USA,1511,15
2018,Minnesota,Big Ten,1575,15
2018,Mississippi State,SEC,1949,15
2018,Missouri,SEC,1874,15
2018,Navy,American Athletic,1359,15
2018,NC State,ACC,1802,15
2018,Nebraska,Big Ten,1462,15
2018,Nevada,Mountain West,1431,15
2018,New Mexico,Mountain West,1173,15
2018,New Mexico State,FBS Independents,1003,15
2018,North Carolina,ACC,1364,15
2018,Northern Illinois,Mid-American,1463,15
2018,North Texas,Conference USA,1555,15
2018,Northwestern,Big Ten,1641,15
2018,Notre Dame,FBS Independents,1953,15
2018,Ohio,Mid-American,1782,15
2018,Ohio State,Big Ten,2018,15
2018,Oklahoma,Big 12,2026,15
2018,Oklahoma State,Big 12,1682,15
2018,Old Dominion,Conference USA,1089,15
2018,Ole Miss,SEC,1465,15
2018,Oregon,Pac-12,1637,15
2018,Oregon State,Pac-12,1061,15
2018,Penn State,Big Ten,1929,15
2018,Pittsburgh,ACC,1592,15
2018,Purdue,Big Ten,1644,15
2018,Rice,Conference USA,1027,15
2018,Rutgers,Big Ten,1147,15
2018,San Diego State,Mountain West,1515,15
2018,San José State,Mountain West,1055,15
2018,SMU,American Athletic,1353,15
2018,South Alabama,Sun Belt,1002,15
2018,South Carolina,SEC,1641,15
2018,Southern Miss,Conference USA,1445,15
2018,South Florida,American Athletic,1423,15
2018,Stanford,Pac-12,1710,15
2018,Syracuse,ACC,1626,15
2018,TCU,Big 12,1582,15
2018,Temple,American Athletic,1716,15
2018,Tennessee,SEC,1349,15
2018,Texas,Big 12,1742,15
2018,Texas A&M,SEC,1724,15
2018,Texas State,Sun Belt,1076,15
2018,Texas Tech,Big 12,1594,15
2018,Toledo,Mid-American,1555,15
2018,Troy,Sun Belt,1540,15
2018,Tulane,American Athletic,1401,15
2018,Tulsa,American Athletic,1319,15
2018,UAB,Conference USA,1506,15
2018,UCF,American Athletic,1925,15
2018,UCLA,Pac-12,1397,15
2018,UConn,American Athletic,837,15
2018,UL Monroe,Sun Belt,1270,15
2018,UNLV,Mountain West,1164,15
2018,USC,Pac-12,1606,15
2018,Utah,Pac-12,1763,15
2018,Utah State,Mountain West,1769,15
2018,UTEP,Conference USA,972,15
2018,UTSA,Conference USA,1053,15
2018,Vanderbilt,SEC,1569,15
2018,Virginia,ACC,1560,15
2018,Virginia Tech,ACC,1523,15
2018,Wake Forest,ACC,1608,15
2018,Washington,Pac-12,1861,15
2018,Washington State,Pac-12,1782,15
2018,Western Kentucky,Conference USA,1297,15
2018,Western Michigan,Mid-American,1293,15
2018,West Virginia,Big 12,1855,15
2018,Wisconsin,Big Ten,1649,15
2018,Wyoming,Mountain West,1489,15
2018,Air Force,Mountain West,1498,16
2018,Akron,Mid-American,1142,16
2018,Alabama,SEC,2324,16
2018,App State,Sun Belt,1723,16
2018,Arizona,Pac-12,1451,16
2018,Arizona State,Pac-12,1662,16
2018,Arkansas,SEC,1285,16
2018,Arkansas State,Sun Belt,1550,16
2018,Army,FBS Independents,1690,16
2018,Auburn,SEC,1825,16
2018,Ball State,Mid-American,1042,16
2018,Baylor,Big 12,1416,16
2018,Boise State,Mountain West,1804,16
2018,Boston College,ACC,1636,16
2018,Bowling Green,Mid-American,1055,16
2018,Buffalo,Mid-American,1486,16
2018,BYU,FBS Independents,1515,16
2018,California,Pac-12,1536,16
2018,Central Michigan,Mid-American,1105,16
2018,Charlotte,Conference USA,1191,16
2018,Cincinnati,American Athletic,1694,16
2018,Clemson,ACC,2277,16
2018,Coastal Carolina,Sun Belt,1134,16
2018,Colorado,Pac-12,1424,16
2018,Colorado State,Mountain West,1211,16
2018,Duke,ACC,1410,16
2018,East Carolina,American Athletic,1075,16
2018,Eastern Michigan,Mid-American,1447,16
2018,Florida,SEC,1675,16
2018,Florida Atlantic,Conference USA,1530,16
2018,Florida International,Conference USA,1452,16
2018,Florida State,ACC,1413,16
2018,Fresno State,Mountain West,1776,16
2018,Georgia,SEC,2035,16
2018,Georgia Southern,Sun Belt,1480,16
2018,Georgia State,Sun Belt,1147,16
2018,Georgia Tech,ACC,1673,16
2018,Hawai'i,Mountain West,1201,16
2018,Houston,American Athletic,1617,16
2018,Illinois,Big Ten,1144,16
2018,Indiana,Big Ten,1513,16
2018,Iowa,Big Ten,1926,16
2018,Iowa State,Big 12,1705,16
2018,James Madison,CAA,1466,16
2018,Kansas,Big 12,1325,16
2018,Kansas State,Big 12,1593,16
2018,Kent State,Mid-American,997,16
2018,Kentucky,SEC,1659,16
2018,Liberty,FBS Independents,1216,16
2018,Louisiana,Sun Belt,1316,16
2018,Louisiana Tech,Conference USA,1354,16
2018,Louisville,ACC,1084,16
2018,LSU,SEC,1834,16
2018,Marshall,Conference USA,1479,16
2018,Maryland,Big Ten,1452,16
2018,Massachusetts,FBS Independents,1141,16
2018,Memphis,American Athletic,1693,16
2018,Miami,ACC,1782,16
2018,Miami (OH),Mid-American,1437,16
2018,Michigan,Big Ten,1966,16
2018,Michigan State,Big Ten,1676,16
2018,Middle Tennessee,Conference USA,1511,16
2018,Minnesota,Big Ten,1575,16
2018,Mississippi State,SEC,1949,16
2018,Missouri,SEC,1874,16
2018,Navy,American Athletic,1359,16
2018,NC State,ACC,1802,16
2018,Nebraska,Big Ten,1462,16
2018,Nevada,Mountain West,1431,16
2018,New Mexico,Mountain West,1173,16
2018,New Mexico State,FBS Independents,1003,16
2018,North Carolina,ACC,1364,16
2018,Northern Illinois,Mid-American,1463,16
2018,North Texas,Conference USA,1555,16
2018,Northwestern,Big Ten,1641,16
2018,Notre Dame,FBS Independents,1953,16
2018,Ohio,Mid-American,1782,16
2018,Ohio State,Big Ten,2018,16
2018,Oklahoma,Big 12,2026,16
2018,Oklahoma State,Big 12,1682,16
2018,Old Dominion,Conference USA,1089,16
2018,Ole Miss,SEC,1465,16
2018,Oregon,Pac-12,1637,16
2018,Oregon State,Pac-12,1061,16
2018,Penn State,Big Ten,1929,16
2018,Pittsburgh,ACC,1592,16
2018,Purdue,Big Ten,1644,16
2018,Rice,Conference USA,1027,16
2018,Rutgers,Big Ten,1147,16
2018,San Diego State,Mountain West,1515,16
2018,San José State,Mountain West,1055,16
2018,SMU,American Athletic,1353,16
2018,South Alabama,Sun Belt,1002,16
2018,South Carolina,SEC,1641,16
2018,Southern Miss,Conference USA,1445,16
2018,South Florida,American Athletic,1423,16
2018,Stanford,Pac-12,1710,16
2018,Syracuse,ACC,1626,16
2018,TCU,Big 12,1582,16
2018,Temple,American Athletic,1716,16
2018,Tennessee,SEC,1349,16
2018,Texas,Big 12,1742,16
2018,Texas A&M,SEC,1724,16
2018,Texas State,Sun Belt,1076,16
2018,Texas Tech,Big 12,1594,16
2018,Toledo,Mid-American,1555,16
2018,Troy,Sun Belt,1540,16
2018,Tulane,American Athletic,1401,16
2018,Tulsa,American Athletic,1319,16
2018,UAB,Conference USA,1506,16
2018,UCF,American Athletic,1925,16
2018,UCLA,Pac-12,1397,16
2018,UConn,American Athletic,837,16
2018,UL Monroe,Sun Belt,1270,16
2018,UNLV,Mountain West,1164,16
2018,USC,Pac-12,1606,16
2018,Utah,Pac-12,1763,16
2018,Utah State,Mountain West,1769,16
2018,UTEP,Conference USA,972,16
2018,UTSA,Conference USA,1053,16
2018,Vanderbilt,SEC,1569,16
2018,Virginia,ACC,1560,16
2018,Virginia Tech,ACC,1523,16
2018,Wake Forest,ACC,1608,16
2018,Washington,Pac-12,1861,16
2018,Washington State,Pac-12,1782,16
2018,Western Kentucky,Conference USA,1297,16
2018,Western Michigan,Mid-American,1293,16
2018,West Virginia,Big 12,1855,16
2018,Wisconsin,Big Ten,1649,16
2018,Wyoming,Mountain West,1489,16
2018,Air Force,Mountain West,1498,17
2018,Akron,Mid-American,1142,17
2018,Alabama,SEC,2324,17
2018,App State,Sun Belt,1723,17
2018,Arizona,Pac-12,1451,17
2018,Arizona State,Pac-12,1662,17
2018,Arkansas,SEC,1285,17
2018,Arkansas State,Sun Belt,1550,17
2018,Army,FBS Independents,1690,17
2018,Auburn,SEC,1825,17
2018,Ball State,Mid-American,1042,17
2018,Baylor,Big 12,1416,17
2018,Boise State,Mountain West,1804,17
2018,Boston College,ACC,1636,17
2018,Bowling Green,Mid-American,1055,17
2018,Buffalo,Mid-American,1486,17
2018,BYU,FBS Independents,1515,17
2018,California,Pac-12,1536,17
2018,Central Michigan,Mid-American,1105,17
2018,Charlotte,Conference USA,1191,17
2018,Cincinnati,American Athletic,1694,17
2018,Clemson,ACC,2277,17
2018,Coastal Carolina,Sun Belt,1134,17
2018,Colorado,Pac-12,1424,17
2018,Colorado State,Mountain West,1211,17
2018,Duke,ACC,1410,17
2018,East Carolina,American Athletic,1075,17
2018,Eastern Michigan,Mid-American,1447,17
2018,Florida,SEC,1675,17
2018,Florida Atlantic,Conference USA,1530,17
2018,Florida International,Conference USA,1452,17
2018,Florida State,ACC,1413,17
2018,Fresno State,Mountain West,1776,17
2018,Georgia,SEC,2035,17
2018,Georgia Southern,Sun Belt,1480,17
2018,Georgia State,Sun Belt,1147,17
2018,Georgia Tech,ACC,1673,17
2018,Hawai'i,Mountain West,1201,17
2018,Houston,American Athletic,1617,17
2018,Illinois,Big Ten,1144,17
2018,Indiana,Big Ten,1513,17
2018,Iowa,Big Ten,1926,17
2018,Iowa State,Big 12,1705,17
2018,James Madison,CAA,1466,17
2018,Kansas,Big 12,1325,17
2018,Kansas State,Big 12,1593,17
2018,Kent State,Mid-American,997,17
2018,Kentucky,SEC,1659,17
2018,Liberty,FBS Independents,1216,17
2018,Louisiana,Sun Belt,1316,17
2018,Louisiana Tech,Conference USA,1354,17
2018,Louisville,ACC,1084,17
2018,LSU,SEC,1834,17
2018,Marshall,Conference USA,1479,17
2018,Maryland,Big Ten,1452,17
2018,Massachusetts,FBS Independents,1141,17
2018,Memphis,American Athletic,1693,17
2018,Miami,ACC,1782,17
2018,Miami (OH),Mid-American,1437,17
2018,Michigan,Big Ten,1966,17
2018,Michigan State,Big Ten,1676,17
2018,Middle Tennessee,Conference USA,1511,17
2018,Minnesota,Big Ten,1575,17
2018,Mississippi State,SEC,1949,17
2018,Missouri,SEC,1874,17
2018,Navy,American Athletic,1359,17
2018,NC State,ACC,1802,17
2018,Nebraska,Big Ten,1462,17
2018,Nevada,Mountain West,1431,17
2018,New Mexico,Mountain West,1173,17
2018,New Mexico State,FBS Independents,1003,17
2018,North Carolina,ACC,1364,17
2018,Northern Illinois,Mid-American,1463,17
2018,North Texas,Conference USA,1555,17
2018,Northwestern,Big Ten,1641,17
2018,Notre Dame,FBS Independents,1953,17
2018,Ohio,Mid-American,1782,17
2018,Ohio State,Big Ten,2018,17
2018,Oklahoma,Big 12,2026,17
2018,Oklahoma State,Big 12,1682,17
2018,Old Dominion,Conference USA,1089,17
2018,Ole Miss,SEC,1465,17
2018,Oregon,Pac-12,1637,17
2018,Oregon State,Pac-12,1061,17
2018,Penn State,Big Ten,1929,17
2018,Pittsburgh,ACC,1592,17
2018,Purdue,Big Ten,1644,17
2018,Rice,Conference USA,1027,17
2018,Rutgers,Big Ten,1147,17
2018,San Diego State,Mountain West,1515,17
2018,San José State,Mountain West,1055,17
2018,SMU,American Athletic,1353,17
2018,South Alabama,Sun Belt,1002,17
2018,South Carolina,SEC,1641,17
2018,Southern Miss,Conference USA,1445,17
2018,South Florida,American Athletic,1423,17
2018,Stanford,Pac-12,1710,17
2018,Syracuse,ACC,1626,17
2018,TCU,Big 12,1582,17
2018,Temple,American Athletic,1716,17
2018,Tennessee,SEC,1349,17
2018,Texas,Big 12,1742,17
2018,Texas A&M,SEC,1724,17
2018,Texas State,Sun Belt,1076,17
2018,Texas Tech,Big 12,1594,17
2018,Toledo,Mid-American,1555,17
2018,Troy,Sun Belt,1540,17
2018,Tulane,American Athletic,1401,17
2018,Tulsa,American Athletic,1319,17
2018,UAB,Conference USA,1506,17
2018,UCF,American Athletic,1925,17
2018,UCLA,Pac-12,1397,17
2018,UConn,American Athletic,837,17
2018,UL Monroe,Sun Belt,1270,17
2018,UNLV,Mountain West,1164,17
2018,USC,Pac-12,1606,17
2018,Utah,Pac-12,1763,17
2018,Utah State,Mountain West,1769,17
2018,UTEP,Conference USA,972,17
2018,UTSA,Conference USA,1053,17
2018,Vanderbilt,SEC,1569,17
2018,Virginia,ACC,1560,17
2018,Virginia Tech,ACC,1523,17
2018,Wake Forest,ACC,1608,17
2018,Washington,Pac-12,1861,17
2018,Washington State,Pac-12,1782,17
2018,Western Kentucky,Conference USA,1297,17
2018,Western Michigan,Mid-American,1293,17
2018,West Virginia,Big 12,1855,17
2018,Wisconsin,Big Ten,1649,17
2018,Wyoming,Mountain West,1489,17
2018,Air Force,Mountain West,1498,18
