gameId,date,season,teamId,team,isHome,opponentId,opponent,team_points,opp_points,team_fieldGoalsMade,team_fieldGoalsAttempted,team_freeThrowsMade,team_freeThrowsAttempted,team_threePointsMade,team_threePointsAttempted,team_offensiveRebounds,team_totalRebounds,team_assists,team_turnovers,team_personalFouls,team_steals,team_blockedShots,team_fieldGoalPercentage,team_threePointPercentage,team_freeThrowPercentage,opp_fieldGoalsMade,opp_fieldGoalsAttempted,opp_freeThrowsMade,opp_freeThrowsAttempted,opp_threePointsMade,opp_threePointsAttempted,opp_offensiveRebounds,opp_totalRebounds,opp_assists,opp_turnovers,opp_personalFouls,opp_steals,opp_blockedShots,opp_fieldGoalPercentage,opp_threePointPercentage,opp_freeThrowPercentage
6517303,2025-12-06,2026,1338,SFA,True,2657,Texas St.,74,66,24,63,15,16,11,33,13,42,18,17,14,7,5,38.1%,33.3%,93.8%,28,67,7,11,3,13,13,39,14,18,14,10,4,41.8%,23.1%,63.6%
6517303,2025-12-06,2026,2657,Texas St.,False,1338,SFA,66,74,28,67,7,11,3,13,13,39,14,18,14,10,4,41.8%,23.1%,63.6%,24,63,15,16,11,33,13,42,18,17,14,7,5,38.1%,33.3%,93.8%
6517324,2025-12-06,2026,1438,Cal St. Fullerton,True,2151,Hawaii,82,80,33,80,14,22,2,10,19,38,20,12,22,18,6,41.3%,20.0%,63.6%,28,56,15,18,9,20,11,43,23,27,21,7,14,50.0%,45.0%,83.3%
6517324,2025-12-06,2026,2151,Hawaii,False,1438,Cal St. Fullerton,80,82,28,56,15,18,9,20,11,43,23,27,21,7,14,50.0%,45.0%,83.3%,33,80,14,22,2,10,19,38,20,12,22,18,6,41.3%,20.0%,63.6%
6517405,2025-12-06,2026,413,Illinois,True,761,Indiana,78,57,34,71,6,6,4,14,11,39,23,11,12,9,1,47.9%,28.6%,100.0%,19,53,12,12,7,20,6,30,12,20,14,5,1,35.9%,35.0%,100.0%
6517405,2025-12-06,2026,761,Indiana,False,413,Illinois,57,78,19,53,12,12,7,20,6,30,12,20,14,5,1,35.9%,35.0%,100.0%,34,71,6,6,4,14,11,39,23,11,12,9,1,47.9%,28.6%,100.0%
6517442,2025-12-06,2026,1405,Utah Tech,True,1270,New Mexico St.,55,58,17,56,16,25,5,32,10,42,8,20,17,10,2,30.4%,15.6%,64.0%,23,59,8,15,4,11,8,38,13,21,26,12,4,39.0%,36.4%,53.3%
6517442,2025-12-06,2026,1270,New Mexico St.,False,1405,Utah Tech,58,55,23,59,8,15,4,11,8,38,13,21,26,12,4,39.0%,36.4%,53.3%,17,56,16,25,5,32,10,42,8,20,17,10,2,30.4%,15.6%,64.0%
6517508,2025-12-06,2026,1279,Northern Ariz.,True,273,South Dakota St.,72,88,22,57,16,21,12,27,2,26,15,6,15,4,1,38.6%,44.4%,76.2%,33,61,14,20,8,19,8,41,18,9,13,4,1,54.1%,42.1%,70.0%
6517508,2025-12-06,2026,273,South Dakota St.,False,1279,Northern Ariz.,88,72,33,61,14,20,8,19,8,41,18,9,13,4,1,54.1%,42.1%,70.0%,22,57,16,21,12,27,2,26,15,6,15,4,1,38.6%,44.4%,76.2%
6517541,2025-12-06,2026,930,Portland,True,129,BYU,53,87,17,52,16,21,3,18,9,32,12,24,17,9,7,32.7%,16.7%,76.2%,30,71,17,24,10,29,19,47,18,15,20,15,1,42.3%,34.5%,70.8%
6517541,2025-12-06,2026,129,BYU,False,930,Portland,87,53,30,71,17,24,10,29,19,47,18,15,20,15,1,42.3%,34.5%,70.8%,17,52,16,21,3,18,9,32,12,24,17,9,7,32.7%,16.7%,76.2%
6517575,2025-12-06,2026,658,Utah Valley,True,969,Air Force,50,58,14,52,18,24,4,14,10,29,9,13,15,15,5,26.9%,28.6%,75.0%,19,49,11,18,9,20,16,47,12,26,16,8,3,38.8%,45.0%,61.1%
6517575,2025-12-06,2026,969,Air Force,False,658,Utah Valley,58,50,19,49,11,18,9,20,16,47,12,26,16,8,3,38.8%,45.0%,61.1%,14,52,18,24,4,14,10,29,9,13,15,15,5,26.9%,28.6%,75.0%
6517837,2025-12-06,2026,1968,Penn St.,True,2273,Nebraska,83,101,32,59,12,14,7,16,7,29,17,18,22,5,1,54.2%,43.8%,85.7%,36,68,17,21,12,29,7,26,26,8,15,9,2,52.9%,41.4%,81.0%
6517837,2025-12-06,2026,2273,Nebraska,False,1968,Penn St.,101,83,36,68,17,21,12,29,7,26,26,8,15,9,2,52.9%,41.4%,81.0%,32,59,12,14,7,16,7,29,17,18,22,5,1,54.2%,43.8%,85.7%
6517893,2025-12-06,2026,2089,CSUN,True,352,UC Irvine,46,72,18,54,5,9,5,27,9,34,10,20,23,5,4,33.3%,18.5%,55.6%,23,64,20,29,6,23,18,48,9,11,12,12,0,35.9%,26.1%,69.0%
6517893,2025-12-06,2026,352,UC Irvine,False,2089,CSUN,72,46,23,64,20,29,6,23,18,48,9,11,12,12,0,35.9%,26.1%,69.0%,18,54,5,9,5,27,9,34,10,20,23,5,4,33.3%,18.5%,55.6%
6518058,2025-12-06,2026,1090,Cornell,True,2624,Quinnipiac,47,68,16,54,11,15,4,19,12,38,12,10,10,3,2,29.6%,21.1%,73.3%,28,62,1,1,11,21,7,34,19,4,12,4,3,45.2%,52.4%,100.0%
6518058,2025-12-06,2026,2624,Quinnipiac,False,1090,Cornell,68,47,28,62,1,1,11,21,7,34,19,4,12,4,3,45.2%,52.4%,100.0%,16,54,11,15,4,19,12,38,12,10,10,3,2,29.6%,21.1%,73.3%
6515132,2025-12-07,2026,2142,George Mason,True,1522,Liberty,73,74,26,64,9,13,12,29,14,35,13,11,11,10,1,40.6%,41.4%,69.2%,28,56,12,16,6,15,8,35,16,15,16,7,1,50.0%,40.0%,75.0%
6515132,2025-12-07,2026,1522,Liberty,False,2142,George Mason,74,73,28,56,12,16,6,15,8,35,16,15,16,7,1,50.0%,40.0%,75.0%,26,64,9,13,12,29,14,35,13,11,11,10,1,40.6%,41.4%,69.2%
6515302,2025-12-07,2026,1856,Alabama A&M,True,2513,Miles,77,55,24,55,23,34,6,19,18,45,11,26,23,12,5,43.6%,31.6%,67.7%,19,53,14,27,3,17,13,33,12,23,23,15,2,35.9%,17.6%,51.8%
6515302,2025-12-07,2026,2513,Miles,False,1856,Alabama A&M,55,77,19,53,14,27,3,17,13,33,12,23,23,15,2,35.9%,17.6%,51.8%,24,55,23,34,6,19,18,45,11,26,23,12,5,43.6%,31.6%,67.7%
6515366,2025-12-07,2026,618,Southern Miss.,True,451,UAB,81,73,29,58,11,18,12,27,9,32,14,12,13,9,1,50.0%,44.4%,61.1%,25,57,13,17,10,32,10,35,15,13,16,3,0,43.9%,31.3%,76.5%
6515366,2025-12-07,2026,451,UAB,False,618,Southern Miss.,73,81,25,57,13,17,10,32,10,35,15,13,16,3,0,43.9%,31.3%,76.5%,29,58,11,18,12,27,9,32,14,12,13,9,1,50.0%,44.4%,61.1%
6515375,2025-12-07,2026,823,American,True,1571,William & Mary,60,73,23,56,7,9,7,26,11,32,14,18,11,7,2,41.1%,26.9%,77.8%,30,60,8,11,5,16,11,33,19,12,15,12,4,50.0%,31.3%,72.7%
6515375,2025-12-07,2026,1571,William & Mary,False,823,American,73,60,30,60,8,11,5,16,11,33,19,12,15,12,4,50.0%,31.3%,72.7%,23,56,7,9,7,26,11,32,14,18,11,7,2,41.1%,26.9%,77.8%
6515382,2025-12-07,2026,1692,Southeastern La.,True,2613,Northwestern St.,52,69,21,51,4,4,6,14,5,26,7,17,17,6,1,41.2%,42.9%,100.0%,28,66,9,15,4,22,22,47,9,13,10,6,1,42.4%,18.2%,60.0%
6515382,2025-12-07,2026,2613,Northwestern St.,False,1692,Southeastern La.,69,52,28,66,9,15,4,22,22,47,9,13,10,6,1,42.4%,18.2%,60.0%,21,51,4,4,6,14,5,26,7,17,17,6,1,41.2%,42.9%,100.0%
6515422,2025-12-07,2026,1335,Missouri St.,True,77,Kansas,70,73,22,58,19,26,7,16,14,45,10,18,26,4,4,37.9%,43.8%,73.1%,23,62,20,28,7,19,11,35,14,14,25,9,2,37.1%,36.8%,71.4%
6515422,2025-12-07,2026,77,Kansas,False,1335,Missouri St.,73,70,23,62,20,28,7,19,11,35,14,14,25,9,2,37.1%,36.8%,71.4%,22,58,19,26,7,16,14,45,10,18,26,4,4,37.9%,43.8%,73.1%
6515530,2025-12-07,2026,776,Kentucky,True,16,Central Mich.,82,55,34,68,8,10,6,26,10,35,25,8,18,7,8,50.0%,23.1%,80.0%,21,53,12,17,1,6,9,31,8,15,13,2,1,39.6%,16.7%,70.6%
6515530,2025-12-07,2026,16,Central Mich.,False,776,Kentucky,55,82,21,53,12,17,1,6,9,31,8,15,13,2,1,39.6%,16.7%,70.6%,34,68,8,10,6,26,10,35,25,8,18,7,8,50.0%,23.1%,80.0%
6515547,2025-12-07,2026,1272,New Orleans,True,1142,LSU,62,126,19,62,16,21,8,26,11,29,8,27,25,7,1,30.6%,30.8%,76.2%,50,85,22,30,4,14,22,57,34,13,22,17,7,58.8%,28.6%,73.3%
6515547,2025-12-07,2026,1142,LSU,False,1272,New Orleans,126,62,50,85,22,30,4,14,22,57,34,13,22,17,7,58.8%,28.6%,73.3%,19,62,16,21,8,26,11,29,8,27,25,7,1,30.6%,30.8%,76.2%
6515646,2025-12-07,2026,2366,Western Caro.,True,694,Queens (NC),64,71,20,62,20,29,4,14,23,52,11,23,23,6,6,32.3%,28.6%,69.0%,21,58,23,25,6,18,9,32,9,15,21,14,3,36.2%,33.3%,92.0%
6515646,2025-12-07,2026,694,Queens (NC),False,2366,Western Caro.,71,64,21,58,23,25,6,18,9,32,9,15,21,14,3,36.2%,33.3%,92.0%,20,62,20,29,4,14,23,52,11,23,23,6,6,32.3%,28.6%,69.0%
6515731,2025-12-07,2026,2658,Louisiana,True,1946,Morehead St.,54,61,18,55,14,16,4,17,9,25,9,14,20,6,1,32.7%,23.5%,87.5%,20,49,16,21,5,21,13,39,9,18,19,5,2,40.8%,23.8%,76.2%
6515731,2025-12-07,2026,1946,Morehead St.,False,2658,Louisiana,61,54,20,49,16,21,5,21,13,39,9,18,19,5,2,40.8%,23.8%,76.2%,18,55,14,16,4,17,9,25,9,14,20,6,1,32.7%,23.5%,87.5%
6515779,2025-12-07,2026,815,Alabama,True,210,ULM,75,38,32,58,4,5,7,24,10,37,14,18,11,13,5,55.2%,29.2%,80.0%,16,49,6,8,0,10,7,24,3,21,14,11,2,32.6%,0.0%,75.0%
6515779,2025-12-07,2026,210,ULM,False,815,Alabama,38,75,16,49,6,8,0,10,7,24,3,21,14,11,2,32.6%,0.0%,75.0%,32,58,4,5,7,24,10,37,14,18,11,13,5,55.2%,29.2%,80.0%
6515815,2025-12-07,2026,50,Ga. Southern,True,49,Furman,72,56,23,48,22,28,4,12,8,39,12,18,12,9,2,47.9%,33.3%,78.6%,19,67,14,16,4,20,16,37,8,16,21,12,5,28.4%,20.0%,87.5%
6515815,2025-12-07,2026,49,Furman,False,50,Ga. Southern,56,72,19,67,14,16,4,20,16,37,8,16,21,12,5,28.4%,20.0%,87.5%,23,48,22,28,4,12,8,39,12,18,12,9,2,47.9%,33.3%,78.6%
6515879,2025-12-07,2026,1872,Bradley,True,2419,Chicago St.,85,57,30,81,15,17,10,31,21,52,20,11,10,10,4,37.0%,32.3%,88.2%,25,69,6,8,1,9,14,46,11,19,14,7,3,36.2%,11.1%,75.0%
6515879,2025-12-07,2026,2419,Chicago St.,False,1872,Bradley,57,85,25,69,6,8,1,9,14,46,11,19,14,7,3,36.2%,11.1%,75.0%,30,81,15,17,10,31,21,52,20,11,10,10,4,37.0%,32.3%,88.2%
6515944,2025-12-07,2026,2271,North Carolina,True,475,Boston U.,82,40,32,72,7,9,11,25,18,45,16,9,9,12,6,44.4%,44.0%,77.8%,13,45,9,11,5,20,4,25,9,22,13,1,2,28.9%,25.0%,81.8%
6515944,2025-12-07,2026,475,Boston U.,False,2271,North Carolina,40,82,13,45,9,11,5,20,4,25,9,22,13,1,2,28.9%,25.0%,81.8%,32,72,7,9,11,25,18,45,16,9,9,12,6,44.4%,44.0%,77.8%
6515973,2025-12-07,2026,34,Detroit Mercy,True,1024,IU Indy,74,69,27,61,16,28,4,14,16,40,9,17,19,7,2,44.3%,28.6%,57.1%,23,52,16,24,7,21,7,33,6,20,29,7,0,44.2%,33.3%,66.7%
6515973,2025-12-07,2026,1024,IU Indy,False,34,Detroit Mercy,69,74,23,52,16,24,7,21,7,33,6,20,29,7,0,44.2%,33.3%,66.7%,27,61,16,28,4,14,16,40,9,17,19,7,2,44.3%,28.6%,57.1%
6516006,2025-12-07,2026,568,Northern Ky.,True,2309,Robert Morris,58,60,18,60,18,20,4,19,16,42,7,16,20,12,4,30.0%,21.1%,90.0%,19,52,19,25,3,14,8,32,6,17,20,9,7,36.5%,21.4%,76.0%
6516006,2025-12-07,2026,2309,Robert Morris,False,568,Northern Ky.,60,58,19,52,19,25,3,14,8,32,6,17,20,9,7,36.5%,21.4%,76.0%,18,60,18,20,4,19,16,42,7,16,20,12,4,30.0%,21.1%,90.0%
6516034,2025-12-07,2026,2477,Iowa St.,True,566,NIU,105,52,37,60,19,26,12,21,10,36,30,8,14,9,4,61.7%,57.1%,73.1%,20,55,7,11,5,19,8,23,8,19,24,3,1,36.4%,26.3%,63.6%
6516034,2025-12-07,2026,566,NIU,False,2477,Iowa St.,52,105,20,55,7,11,5,19,8,23,8,19,24,3,1,36.4%,26.3%,63.6%,37,60,19,26,12,21,10,36,30,8,14,9,4,61.7%,57.1%,73.1%
6516130,2025-12-07,2026,938,Richmond,True,384,Fairfield,73,93,25,54,14,17,9,29,7,25,16,13,6,5,3,46.3%,31.0%,82.3%,35,53,4,6,19,30,1,25,25,13,18,9,5,66.0%,63.3%,66.7%
6516130,2025-12-07,2026,384,Fairfield,False,938,Richmond,93,73,35,53,4,6,19,30,1,25,25,13,18,9,5,66.0%,63.3%,66.7%,25,54,14,17,9,29,7,25,16,13,6,5,3,46.3%,31.0%,82.3%
6516166,2025-12-07,2026,47,Florida St.,True,1284,Notre Dame,58,93,21,66,13,18,3,15,11,32,10,15,12,6,2,31.8%,20.0%,72.2%,38,66,9,10,8,19,8,41,19,13,17,9,4,57.6%,42.1%,90.0%
6516166,2025-12-07,2026,1284,Notre Dame,False,47,Florida St.,93,58,38,66,9,10,8,19,8,41,19,13,17,9,4,57.6%,42.1%,90.0%,21,66,13,18,3,15,11,32,10,15,12,6,2,31.8%,20.0%,72.2%
6516200,2025-12-07,2026,1711,Navy,True,762,Iona,61,67,23,58,12,18,3,18,15,36,12,13,23,4,5,39.7%,16.7%,66.7%,22,56,18,22,5,14,14,36,8,12,19,5,4,39.3%,35.7%,81.8%
6516200,2025-12-07,2026,762,Iona,False,1711,Navy,67,61,22,56,18,22,5,14,14,36,8,12,19,5,4,39.3%,35.7%,81.8%,23,58,12,18,3,18,15,36,12,13,23,4,5,39.7%,16.7%,66.7%
6516246,2025-12-07,2026,1259,Mount St. Mary's,True,2171,Lehigh,75,64,31,73,5,9,8,20,18,46,15,16,25,11,1,42.5%,40.0%,55.6%,18,52,19,26,9,25,8,35,11,20,13,6,0,34.6%,36.0%,73.1%
6516246,2025-12-07,2026,2171,Lehigh,False,1259,Mount St. Mary's,64,75,18,52,19,26,9,25,8,35,11,20,13,6,0,34.6%,36.0%,73.1%,31,73,5,9,8,20,18,46,15,16,25,11,1,42.5%,40.0%,55.6%
6516306,2025-12-07,2026,2591,Tarleton St.,True,1389037,TAMU-San Antonio,94,73,35,70,18,24,6,17,17,56,15,23,15,11,7,50.0%,35.3%,75.0%,24,68,14,20,11,22,7,26,15,15,19,10,2,35.3%,50.0%,70.0%
6516306,2025-12-07,2026,1389037,TAMU-San Antonio,False,2591,Tarleton St.,73,94,24,68,14,20,11,22,7,26,15,15,19,10,2,35.3%,50.0%,70.0%,35,70,18,24,6,17,17,56,15,23,15,11,7,50.0%,35.3%,75.0%
6516329,2025-12-07,2026,1183,Arkansas,True,416,Jackson St.,77,46,29,59,9,15,10,24,8,44,21,9,11,6,3,49.1%,41.7%,60.0%,17,74,5,7,7,24,20,42,7,11,17,6,0,23.0%,29.2%,71.4%
6516329,2025-12-07,2026,416,Jackson St.,False,1183,Arkansas,46,77,17,74,5,7,7,24,20,42,7,11,17,6,0,23.0%,29.2%,71.4%,29,59,9,15,10,24,8,44,21,9,11,6,3,49.1%,41.7%,60.0%
6516370,2025-12-07,2026,2512,Michigan,True,935,Purdue,104,56,33,56,33,45,5,15,7,35,16,7,17,15,9,58.9%,33.3%,73.3%,20,61,8,11,8,24,11,30,8,23,32,4,0,32.8%,33.3%,72.7%
6516370,2025-12-07,2026,935,Purdue,False,2512,Michigan,56,104,20,61,8,11,8,24,11,30,8,23,32,4,0,32.8%,33.3%,72.7%,33,56,33,45,5,15,7,35,16,7,17,15,9,58.9%,33.3%,73.3%
6516422,2025-12-07,2026,432,Loyola Chicago,True,847,Western Mich.,45,58,19,56,3,4,4,15,10,32,11,14,17,9,2,33.9%,26.7%,75.0%,20,46,12,20,6,20,10,36,14,13,6,6,2,43.5%,30.0%,60.0%
6516422,2025-12-07,2026,847,Western Mich.,False,432,Loyola Chicago,58,45,20,46,12,20,6,20,10,36,14,13,6,6,2,43.5%,30.0%,60.0%,19,56,3,4,4,15,10,32,11,14,17,9,2,33.9%,26.7%,75.0%
6516483,2025-12-07,2026,1093,Dayton,True,2175,LIU,81,72,25,52,22,32,9,22,12,40,14,15,20,5,3,48.1%,40.9%,68.8%,24,56,14,20,10,25,9,28,11,15,24,3,1,42.9%,40.0%,70.0%
6516483,2025-12-07,2026,2175,LIU,False,1093,Dayton,72,81,24,56,14,20,10,25,9,28,11,15,24,3,1,42.9%,40.0%,70.0%,25,52,22,32,9,22,12,40,14,15,20,5,3,48.1%,40.9%,68.8%
6516496,2025-12-07,2026,2375,Lipscomb,True,1700,Tennessee St.,63,55,21,58,16,26,5,23,18,47,8,23,16,10,11,36.2%,21.7%,61.5%,20,61,12,20,3,13,17,41,10,22,25,9,9,32.8%,23.1%,60.0%
6516496,2025-12-07,2026,1700,Tennessee St.,False,2375,Lipscomb,55,63,20,61,12,20,3,13,17,41,10,22,25,9,9,32.8%,23.1%,60.0%,21,58,16,26,5,23,18,47,8,23,16,10,11,36.2%,21.7%,61.5%
6516512,2025-12-07,2026,2200,Ole Miss,True,772,Kansas St.,60,61,22,69,11,16,5,30,18,40,12,10,20,7,5,31.9%,16.7%,68.8%,18,47,19,21,6,15,7,39,9,21,18,4,2,38.3%,40.0%,90.5%
6516512,2025-12-07,2026,772,Kansas St.,False,2200,Ole Miss,61,60,18,47,19,21,6,15,7,39,9,21,18,4,2,38.3%,40.0%,90.5%,22,69,11,16,5,30,18,40,12,10,20,7,5,31.9%,16.7%,68.8%
6516598,2025-12-07,2026,2232,Green Bay,True,1888,Youngstown St.,56,47,20,55,13,16,3,17,10,38,14,13,7,8,2,36.4%,17.6%,81.3%,19,55,2,2,7,22,8,36,9,17,15,5,4,34.5%,31.8%,100.0%
6516598,2025-12-07,2026,1888,Youngstown St.,False,2232,Green Bay,47,56,19,55,2,2,7,22,8,36,9,17,15,5,4,34.5%,31.8%,100.0%,20,55,13,16,3,17,10,38,14,13,7,8,2,36.4%,17.6%,81.3%
6516616,2025-12-07,2026,289,Texas,True,2301,Prairie View,101,42,38,79,24,33,1,12,22,61,22,8,19,11,6,48.1%,8.3%,72.7%,16,60,7,16,3,20,8,31,3,21,24,2,1,26.7%,15.0%,43.8%
6516616,2025-12-07,2026,2301,Prairie View,False,289,Texas,42,101,16,60,7,16,3,20,8,31,3,21,24,2,1,26.7%,15.0%,43.8%,38,79,24,33,1,12,22,61,22,8,19,11,6,48.1%,8.3%,72.7%
6516690,2025-12-07,2026,1164,Middle Tenn.,True,100,Memphis,60,51,18,45,22,29,2,15,9,40,5,27,18,6,1,40.0%,13.3%,75.9%,18,55,10,16,5,18,7,26,8,19,31,9,3,32.7%,27.8%,62.5%
6516690,2025-12-07,2026,100,Memphis,False,1164,Middle Tenn.,51,60,18,55,10,16,5,18,7,26,8,19,31,9,3,32.7%,27.8%,62.5%,18,45,22,29,2,15,9,40,5,27,18,6,1,40.0%,13.3%,75.9%
6516734,2025-12-07,2026,1189,Bowling Green,True,1389049,Defiance,118,35,42,83,24,29,10,34,20,61,24,10,17,17,9,50.6%,29.4%,82.8%,11,63,11,20,2,15,17,40,5,30,26,4,0,17.5%,13.3%,55.0%
6516734,2025-12-07,2026,1389049,Defiance,False,1189,Bowling Green,35,118,11,63,11,20,2,15,17,40,5,30,26,4,0,17.5%,13.3%,55.0%,42,83,24,29,10,34,20,61,24,10,17,17,9,50.6%,29.4%,82.8%
6516854,2025-12-07,2026,497,Winthrop,True,2600,UNCW,78,68,27,65,17,25,7,19,16,39,11,16,24,11,4,41.5%,36.8%,68.0%,22,58,21,31,3,16,14,38,6,16,21,8,5,37.9%,18.8%,67.7%
6516854,2025-12-07,2026,2600,UNCW,False,497,Winthrop,68,78,22,58,21,31,3,16,14,38,6,16,21,8,5,37.9%,18.8%,67.7%,27,65,17,25,7,19,16,39,11,16,24,11,4,41.5%,36.8%,68.0%
6516929,2025-12-07,2026,2641,San Diego St.,True,1966,Pacific,70,68,26,58,7,10,11,28,10,33,16,15,18,9,1,44.8%,39.3%,70.0%,24,58,12,13,8,20,10,32,15,13,18,8,3,41.4%,40.0%,92.3%
6516929,2025-12-07,2026,1966,Pacific,False,2641,San Diego St.,68,70,24,58,12,13,8,20,10,32,15,13,18,8,3,41.4%,40.0%,92.3%,26,58,7,10,11,28,10,33,16,15,18,9,1,44.8%,39.3%,70.0%
6516939,2025-12-07,2026,166,Grand Canyon,True,1992,Saint Mary's (CA),54,62,18,45,12,14,6,16,7,22,14,26,15,14,2,40.0%,37.5%,85.7%,25,45,9,13,3,5,5,25,10,26,14,10,1,55.6%,60.0%,69.2%
6516939,2025-12-07,2026,1992,Saint Mary's (CA),False,166,Grand Canyon,62,54,25,45,9,13,3,5,5,25,10,26,14,10,1,55.6%,60.0%,69.2%,18,45,12,14,6,16,7,22,14,26,15,14,2,40.0%,37.5%,85.7%
6516954,2025-12-07,2026,104,Miami (OH),True,650,Western Ky.,80,53,30,52,8,15,12,24,7,35,24,17,19,9,1,57.7%,50.0%,53.3%,20,51,7,11,6,22,6,25,13,18,14,5,5,39.2%,27.3%,63.6%
6516954,2025-12-07,2026,650,Western Ky.,False,104,Miami (OH),53,80,20,51,7,11,6,22,6,25,13,18,14,5,5,39.2%,27.3%,63.6%,30,52,8,15,12,24,7,35,24,17,19,9,1,57.7%,50.0%,53.3%
6516980,2025-12-07,2026,1649,Northwestern,True,2288,Ohio St.,70,79,29,67,5,5,7,18,13,38,24,19,21,5,4,43.3%,38.9%,100.0%,28,68,19,22,4,18,13,37,16,13,15,11,6,41.2%,22.2%,86.4%
6516980,2025-12-07,2026,2288,Ohio St.,False,1649,Northwestern,79,70,28,68,19,22,4,18,13,37,16,13,15,11,6,41.2%,22.2%,86.4%,29,67,5,5,7,18,13,38,24,19,21,5,4,43.3%,38.9%,100.0%
6517031,2025-12-07,2026,1170,Missouri,True,2652,SIUE,65,56,22,57,16,16,5,13,8,31,8,10,15,9,4,38.6%,38.5%,100.0%,18,53,11,15,9,24,11,36,8,18,19,5,2,34.0%,37.5%,73.3%
6517031,2025-12-07,2026,2652,SIUE,False,1170,Missouri,56,65,18,53,11,15,9,24,11,36,8,18,19,5,2,34.0%,37.5%,73.3%,22,57,16,16,5,13,8,31,8,10,15,9,4,38.6%,38.5%,100.0%
6517098,2025-12-07,2026,2006,SMU,True,1341,Syracuse,69,78,24,57,16,21,5,11,13,31,10,15,11,9,3,42.1%,45.5%,76.2%,29,64,9,12,11,28,16,39,21,15,21,9,9,45.3%,39.3%,75.0%
6517098,2025-12-07,2026,1341,Syracuse,False,2006,SMU,78,69,29,64,9,12,11,28,16,39,21,15,21,9,9,45.3%,39.3%,75.0%,24,57,16,21,5,11,13,31,10,15,11,9,3,42.1%,45.5%,76.2%
6517166,2025-12-07,2026,436,Marquette,True,2542,Butler,80,55,32,57,3,4,13,21,7,34,26,15,7,11,3,56.1%,61.9%,75.0%,23,65,3,4,6,28,14,31,17,15,8,8,5,35.4%,21.4%,75.0%
6517166,2025-12-07,2026,2542,Butler,False,436,Marquette,55,80,23,65,3,4,6,28,14,31,17,15,8,8,5,35.4%,21.4%,75.0%,32,57,3,4,13,21,7,34,26,15,7,11,3,56.1%,61.9%,75.0%
6517208,2025-12-07,2026,38,Drake,True,1723,Western Ill.,74,80,27,62,13,17,7,26,15,37,12,15,25,4,1,43.5%,26.9%,76.5%,26,58,21,26,7,17,11,33,11,11,15,6,3,44.8%,41.2%,80.8%
6517208,2025-12-07,2026,1723,Western Ill.,False,38,Drake,80,74,26,58,21,26,7,17,11,33,11,11,15,6,3,44.8%,41.2%,80.8%,27,62,13,17,7,26,15,37,12,15,25,4,1,43.5%,26.9%,76.5%
6517280,2025-12-07,2026,702,UCLA,True,1291,Oregon,80,59,30,70,13,21,7,22,16,52,22,11,18,6,7,42.9%,31.8%,61.9%,22,66,11,13,4,15,8,29,10,11,16,4,2,33.3%,26.7%,84.6%
6517280,2025-12-07,2026,1291,Oregon,False,702,UCLA,59,80,22,66,11,13,4,15,8,29,10,11,16,4,2,33.3%,26.7%,84.6%,30,70,13,21,7,22,16,52,22,11,18,6,7,42.9%,31.8%,61.9%
6517383,2025-12-07,2026,2092,California,True,1682,San Jose St.,92,42,34,72,13,22,11,30,22,55,20,12,12,12,2,47.2%,36.7%,59.1%,16,56,4,11,6,25,9,30,8,18,18,7,4,28.6%,24.0%,36.4%
6517383,2025-12-07,2026,1682,San Jose St.,False,2092,California,42,92,16,56,4,11,6,25,9,30,8,18,18,7,4,28.6%,24.0%,36.4%,34,72,13,22,11,30,22,55,20,12,12,12,2,47.2%,36.7%,59.1%
6517403,2025-12-07,2026,976,Virginia Tech,True,1096,Duke,54,70,17,64,15,17,5,16,11,34,9,17,21,12,7,26.6%,31.3%,88.2%,23,57,20,29,4,14,16,50,13,24,18,10,9,40.4%,28.6%,69.0%
6517403,2025-12-07,2026,1096,Duke,False,976,Virginia Tech,70,54,23,57,20,29,4,14,16,50,13,24,18,10,9,40.4%,28.6%,69.0%,17,64,15,17,5,16,11,34,9,17,21,12,7,26.6%,31.3%,88.2%
6517421,2025-12-07,2026,1468,East Carolina,True,1219,Elon,64,53,21,49,19,28,3,19,9,42,16,29,18,15,3,42.9%,15.8%,67.9%,21,60,6,11,5,26,10,33,11,25,22,10,0,35.0%,19.2%,54.5%
6517421,2025-12-07,2026,1219,Elon,False,1468,East Carolina,53,64,21,60,6,11,5,26,10,33,11,25,22,10,0,35.0%,19.2%,54.5%,21,49,19,28,3,19,9,42,16,29,18,15,3,42.9%,15.8%,67.9%
6517438,2025-12-07,2026,1343,Chattanooga,True,1186,Bellarmine,78,73,28,56,11,15,11,25,8,28,17,18,20,9,0,50.0%,44.0%,73.3%,22,51,18,21,11,21,7,26,16,18,20,4,0,43.1%,52.4%,85.7%
6517438,2025-12-07,2026,1186,Bellarmine,False,1343,Chattanooga,73,78,22,51,18,21,11,21,7,26,16,18,20,4,0,43.1%,52.4%,85.7%,28,56,11,15,11,25,8,28,17,18,20,9,0,50.0%,44.0%,73.3%
6517487,2025-12-07,2026,1366,Wake Forest,True,1803,Georgetown,56,58,21,49,9,15,5,13,5,28,15,18,10,9,2,42.9%,38.5%,60.0%,22,62,7,7,7,27,15,38,17,17,20,7,0,35.5%,25.9%,100.0%
