gameId,date,season,teamId,team,isHome,opponentId,opponent,team_points,opp_points,team_fieldGoalsMade,team_fieldGoalsAttempted,team_freeThrowsMade,team_freeThrowsAttempted,team_threePointsMade,team_threePointsAttempted,team_offensiveRebounds,team_totalRebounds,team_assists,team_turnovers,team_personalFouls,team_steals,team_blockedShots,team_fieldGoalPercentage,team_threePointPercentage,team_freeThrowPercentage,opp_fieldGoalsMade,opp_fieldGoalsAttempted,opp_freeThrowsMade,opp_freeThrowsAttempted,opp_threePointsMade,opp_threePointsAttempted,opp_offensiveRebounds,opp_totalRebounds,opp_assists,opp_turnovers,opp_personalFouls,opp_steals,opp_blockedShots,opp_fieldGoalPercentage,opp_threePointPercentage,opp_freeThrowPercentage
6069154,2023-02-25,2023,34,Detroit Mercy,False,1578,Wright St.,74,86,32,70,8,14,2,8,16,43,12,13,16,4,8,0.0%,0.0%,0.0%,26,60,22,25,12,29,8,33,18,9,14,9,4,0.0%,0.0%,0.0%
6069155,2023-02-25,2023,2652,SIUE,True,614,Southeast Mo. St.,72,88,23,59,18,23,8,19,15,34,16,23,19,10,3,0.0%,0.0%,0.0%,31,60,19,22,7,17,11,33,17,22,19,13,1,0.0%,0.0%,0.0%
6069155,2023-02-25,2023,614,Southeast Mo. St.,False,2652,SIUE,88,72,31,60,19,22,7,17,11,33,17,22,19,13,1,0.0%,0.0%,0.0%,23,59,18,23,8,19,15,34,16,23,19,10,3,0.0%,0.0%,0.0%
6069156,2023-02-25,2023,131,Brown,True,1087,Columbia,55,83,24,57,1,3,6,23,3,31,9,24,20,7,6,0.0%,0.0%,0.0%,29,77,19,26,6,24,25,54,20,15,8,12,3,0.0%,0.0%,0.0%
6069156,2023-02-25,2023,1087,Columbia,False,131,Brown,83,55,29,77,19,26,6,24,25,54,20,15,8,12,3,0.0%,0.0%,0.0%,24,57,1,3,6,23,3,31,9,24,20,7,6,0.0%,0.0%,0.0%
6069157,2023-02-25,2023,2309,Robert Morris,True,1888,Youngstown St.,51,65,16,51,14,16,5,16,9,27,10,11,11,8,1,0.0%,0.0%,0.0%,26,52,2,6,11,25,9,36,19,15,17,6,1,0.0%,0.0%,0.0%
6069157,2023-02-25,2023,1888,Youngstown St.,False,2309,Robert Morris,65,51,26,52,2,6,11,25,9,36,19,15,17,6,1,0.0%,0.0%,0.0%,16,51,14,16,5,16,9,27,10,11,11,8,1,0.0%,0.0%,0.0%
6069158,2023-02-25,2023,451,UAB,True,650,Western Ky.,69,91,20,50,19,22,10,30,10,30,17,20,18,5,1,0.0%,0.0%,0.0%,31,58,15,18,14,29,9,32,19,11,24,13,5,0.0%,0.0%,0.0%
6069158,2023-02-25,2023,650,Western Ky.,False,451,UAB,91,69,31,58,15,18,14,29,9,32,19,11,24,13,5,0.0%,0.0%,0.0%,20,50,19,22,10,30,10,30,17,20,18,5,1,0.0%,0.0%,0.0%
6069159,2023-02-25,2023,1150,Marist,True,557,Niagara,56,74,18,45,18,21,2,12,6,36,10,21,20,3,6,0.0%,0.0%,0.0%,28,76,16,24,2,12,24,46,10,8,16,13,1,0.0%,0.0%,0.0%
6069159,2023-02-25,2023,557,Niagara,False,1150,Marist,74,56,28,76,16,24,2,12,24,46,10,8,16,13,1,0.0%,0.0%,0.0%,18,45,18,21,2,12,6,36,10,21,20,3,6,0.0%,0.0%,0.0%
6069160,2023-02-25,2023,1969,Pepperdine,True,2327,Santa Clara,74,59,29,60,9,14,7,20,16,46,21,21,19,4,1,0.0%,0.0%,0.0%,19,56,13,13,8,27,6,22,18,15,19,4,2,0.0%,0.0%,0.0%
6069160,2023-02-25,2023,2327,Santa Clara,False,1969,Pepperdine,59,74,19,56,13,13,8,27,6,22,18,15,19,4,2,0.0%,0.0%,0.0%,29,60,9,14,7,20,16,46,21,21,19,4,1,0.0%,0.0%,0.0%
6069161,2023-02-25,2023,1231,Kennesaw St.,True,280,Stetson,70,57,26,51,13,20,5,11,9,35,15,17,20,7,5,0.0%,0.0%,0.0%,20,59,13,20,4,23,17,34,10,22,23,12,0,0.0%,0.0%,0.0%
6069161,2023-02-25,2023,280,Stetson,False,1231,Kennesaw St.,57,70,20,59,13,20,4,23,17,34,10,22,23,12,0,0.0%,0.0%,0.0%,26,51,13,20,5,11,9,35,15,17,20,7,5,0.0%,0.0%,0.0%
6069162,2023-02-25,2023,390,Florida A&M,True,55,Grambling,46,61,18,53,6,9,4,15,11,34,10,18,16,10,3,0.0%,0.0%,0.0%,25,62,10,15,1,15,18,43,12,17,16,8,1,0.0%,0.0%,0.0%
6069162,2023-02-25,2023,55,Grambling,False,390,Florida A&M,61,46,25,62,10,15,1,15,18,43,12,17,16,8,1,0.0%,0.0%,0.0%,18,53,6,9,4,15,11,34,10,18,16,10,3,0.0%,0.0%,0.0%
6069163,2023-02-25,2023,432,Loyola Chicago,True,2321,Saint Louis,55,73,19,52,12,19,5,20,7,26,16,16,13,7,4,0.0%,0.0%,0.0%,32,68,7,9,2,10,14,40,18,13,16,9,8,0.0%,0.0%,0.0%
6069163,2023-02-25,2023,2321,Saint Louis,False,432,Loyola Chicago,73,55,32,68,7,9,2,10,14,40,18,13,16,9,8,0.0%,0.0%,0.0%,19,52,12,19,5,20,7,26,16,16,13,7,4,0.0%,0.0%,0.0%
6069164,2023-02-25,2023,352,UC Irvine,True,2151,Hawaii,68,66,24,62,13,19,7,21,15,39,14,14,15,4,3,0.0%,0.0%,0.0%,22,58,10,11,12,30,11,36,19,17,23,3,5,0.0%,0.0%,0.0%
6069164,2023-02-25,2023,2151,Hawaii,False,352,UC Irvine,66,68,22,58,10,11,12,30,11,36,19,17,23,3,5,0.0%,0.0%,0.0%,24,62,13,19,7,21,15,39,14,14,15,4,3,0.0%,0.0%,0.0%
6069165,2023-02-25,2023,2366,Western Caro.,True,733,ETSU,84,90,28,64,21,30,7,18,13,39,13,12,24,2,2,0.0%,0.0%,0.0%,28,60,27,40,7,20,10,34,14,9,20,8,4,0.0%,0.0%,0.0%
6069165,2023-02-25,2023,733,ETSU,False,2366,Western Caro.,90,84,28,60,27,40,7,20,10,34,14,9,20,8,4,0.0%,0.0%,0.0%,28,64,21,30,7,18,13,39,13,12,24,2,2,0.0%,0.0%,0.0%
6069166,2023-02-25,2023,121,Baylor,True,629,Texas Tech,71,61,25,54,17,18,4,14,6,33,13,13,20,9,3,0.0%,0.0%,0.0%,23,55,13,25,2,15,11,34,14,15,21,5,1,0.0%,0.0%,0.0%
6069166,2023-02-25,2023,629,Texas Tech,False,121,Baylor,61,71,23,55,13,25,2,15,11,34,14,15,21,5,1,0.0%,0.0%,0.0%,25,54,17,18,4,14,6,33,13,13,20,9,3,0.0%,0.0%,0.0%
6069167,2023-02-25,2023,2477,Iowa St.,True,1347,TCU,84,56,32,63,11,15,9,27,9,42,16,14,16,9,1,0.0%,0.0%,0.0%,20,57,14,17,2,18,4,28,8,17,17,5,2,0.0%,0.0%,0.0%
6069167,2023-02-25,2023,1347,TCU,False,2477,Iowa St.,56,84,20,57,14,17,2,18,4,28,8,17,17,5,2,0.0%,0.0%,0.0%,32,63,11,15,9,27,9,42,16,14,16,9,1,0.0%,0.0%,0.0%
6069168,2023-02-25,2023,1675,Saint Joseph's,True,2438,Duquesne,64,60,23,57,15,17,3,14,9,36,9,9,12,4,6,0.0%,0.0%,0.0%,25,65,1,4,9,26,14,39,11,10,19,4,2,0.0%,0.0%,0.0%
6069168,2023-02-25,2023,2438,Duquesne,False,1675,Saint Joseph's,60,64,25,65,1,4,9,26,14,39,11,10,19,4,2,0.0%,0.0%,0.0%,23,57,15,17,3,14,9,36,9,9,12,4,6,0.0%,0.0%,0.0%
6069169,2023-02-25,2023,566,NIU,True,16,Central Mich.,84,80,26,61,28,37,4,12,11,51,13,14,16,7,1,0.0%,0.0%,0.0%,32,74,8,16,8,27,7,35,13,9,27,9,5,0.0%,0.0%,0.0%
6069169,2023-02-25,2023,16,Central Mich.,False,566,NIU,80,84,32,74,8,16,8,27,7,35,13,9,27,9,5,0.0%,0.0%,0.0%,26,61,28,37,4,12,11,51,13,14,16,7,1,0.0%,0.0%,0.0%
6069170,2023-02-25,2023,1335,Missouri St.,True,69,Indiana St.,77,66,29,63,13,18,6,20,13,37,15,15,18,8,4,0.0%,0.0%,0.0%,24,63,13,16,5,16,13,35,8,16,19,7,1,0.0%,0.0%,0.0%
6069170,2023-02-25,2023,69,Indiana St.,False,1335,Missouri St.,66,77,24,63,13,16,5,16,13,35,8,16,19,7,1,0.0%,0.0%,0.0%,29,63,13,18,6,20,13,37,15,15,18,8,4,0.0%,0.0%,0.0%
6069171,2023-02-25,2023,1265,UNLV,True,2641,San Diego St.,65,59,26,62,10,11,3,11,14,48,13,17,11,1,7,0.0%,0.0%,0.0%,21,60,10,12,7,13,7,30,14,11,18,8,5,0.0%,0.0%,0.0%
6069171,2023-02-25,2023,2641,San Diego St.,False,1265,UNLV,59,65,21,60,10,12,7,13,7,30,14,11,18,8,5,0.0%,0.0%,0.0%,26,62,10,11,3,11,14,48,13,17,11,1,7,0.0%,0.0%,0.0%
6069172,2023-02-25,2023,2171,Lehigh,True,475,Boston U.,65,78,25,66,5,5,10,31,11,34,16,13,11,3,2,0.0%,0.0%,0.0%,31,58,9,10,7,13,5,35,17,10,15,10,7,0.0%,0.0%,0.0%
6069172,2023-02-25,2023,475,Boston U.,False,2171,Lehigh,78,65,31,58,9,10,7,13,5,35,17,10,15,10,7,0.0%,0.0%,0.0%,25,66,5,5,10,31,11,34,16,13,11,3,2,0.0%,0.0%,0.0%
6069173,2023-02-25,2023,2521,Alabama St.,True,1856,Alabama A&M,69,57,26,56,12,19,5,17,11,35,11,10,23,4,2,0.0%,0.0%,0.0%,20,52,13,26,4,12,14,37,7,14,16,3,3,0.0%,0.0%,0.0%
6069173,2023-02-25,2023,1856,Alabama A&M,False,2521,Alabama St.,57,69,20,52,13,26,4,12,14,37,7,14,16,3,3,0.0%,0.0%,0.0%,26,56,12,19,5,17,11,35,11,10,23,4,2,0.0%,0.0%,0.0%
6069174,2023-02-25,2023,1772,Campbell,True,2304,Radford,61,66,23,64,6,11,9,32,16,38,16,14,21,6,5,0.0%,0.0%,0.0%,19,44,23,31,5,15,8,34,11,14,14,8,2,0.0%,0.0%,0.0%
6069174,2023-02-25,2023,2304,Radford,False,1772,Campbell,66,61,19,44,23,31,5,15,8,34,11,14,14,8,2,0.0%,0.0%,0.0%,23,64,6,11,9,32,16,38,16,14,21,6,5,0.0%,0.0%,0.0%
6069175,2023-02-25,2023,938,Richmond,True,591,St. Bonaventure,87,45,34,60,10,19,9,19,5,46,19,7,12,9,8,0.0%,0.0%,0.0%,15,67,5,10,10,29,13,40,9,13,19,3,4,0.0%,0.0%,0.0%
6069175,2023-02-25,2023,591,St. Bonaventure,False,938,Richmond,45,87,15,67,5,10,10,29,13,40,9,13,19,3,4,0.0%,0.0%,0.0%,34,60,10,19,9,19,5,46,19,7,12,9,8,0.0%,0.0%,0.0%
6069176,2023-02-25,2023,969,Air Force,True,555,Nevada,76,66,31,67,10,13,4,12,11,32,12,8,18,13,3,0.0%,0.0%,0.0%,25,55,12,15,4,16,10,36,9,18,17,5,4,0.0%,0.0%,0.0%
6069176,2023-02-25,2023,555,Nevada,False,969,Air Force,66,76,25,55,12,15,4,16,10,36,9,18,17,5,4,0.0%,0.0%,0.0%,31,67,10,13,4,12,11,32,12,8,18,13,3,0.0%,0.0%,0.0%
6069177,2023-02-25,2023,416,Jackson St.,True,2015,Texas Southern,66,43,26,66,10,18,4,14,19,48,17,16,11,5,4,0.0%,0.0%,0.0%,15,51,7,10,6,18,6,27,9,16,16,8,1,0.0%,0.0%,0.0%
6069177,2023-02-25,2023,2015,Texas Southern,False,416,Jackson St.,43,66,15,51,7,10,6,18,6,27,9,16,16,8,1,0.0%,0.0%,0.0%,26,66,10,18,4,14,19,48,17,16,11,5,4,0.0%,0.0%,0.0%
6069178,2023-02-25,2023,1682,San Jose St.,True,1056,Fresno St.,73,66,25,54,16,20,7,18,8,31,10,15,22,13,0,0.0%,0.0%,0.0%,22,52,13,20,9,24,11,34,11,22,22,9,6,0.0%,0.0%,0.0%
6069178,2023-02-25,2023,1056,Fresno St.,False,1682,San Jose St.,66,73,22,52,13,20,9,24,11,34,11,22,22,9,6,0.0%,0.0%,0.0%,25,54,16,20,7,18,8,31,10,15,22,13,0,0.0%,0.0%,0.0%
6069179,2023-02-25,2023,605,San Diego,True,930,Portland,74,58,25,53,18,24,6,11,11,33,17,14,18,15,3,0.0%,0.0%,0.0%,22,53,10,13,4,16,10,28,13,19,20,3,3,0.0%,0.0%,0.0%
6069179,2023-02-25,2023,930,Portland,False,605,San Diego,58,74,22,53,10,13,4,16,10,28,13,19,20,3,3,0.0%,0.0%,0.0%,25,53,18,24,6,11,11,33,17,14,18,15,3,0.0%,0.0%,0.0%
6069180,2023-02-25,2023,202147,California Baptist,True,1405,Utah Tech,75,71,29,84,6,14,11,40,21,46,26,12,16,17,1,0.0%,0.0%,0.0%,23,49,15,17,10,26,2,42,14,27,16,7,1,0.0%,0.0%,0.0%
6069180,2023-02-25,2023,1405,Utah Tech,False,202147,California Baptist,71,75,23,49,15,17,10,26,2,42,14,27,16,7,1,0.0%,0.0%,0.0%,29,84,6,14,11,40,21,46,26,12,16,17,1,0.0%,0.0%,0.0%
6069181,2023-02-25,2023,129,BYU,True,2462,Gonzaga,51,58,19,51,9,13,4,22,8,33,11,13,17,6,1,0.0%,0.0%,0.0%,20,55,16,21,2,15,12,38,8,11,18,7,2,0.0%,0.0%,0.0%
6069181,2023-02-25,2023,2462,Gonzaga,False,129,BYU,58,51,20,55,16,21,2,15,12,38,8,11,18,7,2,0.0%,0.0%,0.0%,19,51,9,13,4,22,8,33,11,13,17,6,1,0.0%,0.0%,0.0%
6069182,2023-02-25,2023,831,Austin Peay,True,2375,Lipscomb,50,65,21,56,5,5,3,17,8,32,11,14,17,6,2,0.0%,0.0%,0.0%,20,47,18,24,7,18,7,34,11,14,8,8,3,0.0%,0.0%,0.0%
6069182,2023-02-25,2023,2375,Lipscomb,False,831,Austin Peay,65,50,20,47,18,24,7,18,7,34,11,14,8,8,3,0.0%,0.0%,0.0%,21,56,5,5,3,17,8,32,11,14,17,6,2,0.0%,0.0%,0.0%
6069183,2023-02-25,2023,1414,UIW,True,1097,East Texas A&M,73,62,22,56,22,29,7,20,14,36,15,11,17,10,3,0.0%,0.0%,0.0%,22,55,15,24,3,16,15,39,8,19,19,5,1,0.0%,0.0%,0.0%
6069183,2023-02-25,2023,1097,East Texas A&M,False,1414,UIW,62,73,22,55,15,24,3,16,15,39,8,19,19,5,1,0.0%,0.0%,0.0%,22,56,22,29,7,20,14,36,15,11,17,10,3,0.0%,0.0%,0.0%
6069184,2023-02-25,2023,1910,Gardner-Webb,True,1755,USC Upstate,83,59,29,56,17,25,8,20,9,30,10,13,19,7,9,0.0%,0.0%,0.0%,19,53,16,19,5,18,11,33,13,22,20,4,0,0.0%,0.0%,0.0%
6069184,2023-02-25,2023,1755,USC Upstate,False,1910,Gardner-Webb,59,83,19,53,16,19,5,18,11,33,13,22,20,4,0,0.0%,0.0%,0.0%,29,56,17,25,8,20,9,30,10,13,19,7,9,0.0%,0.0%,0.0%
6069185,2023-02-25,2023,1968,Penn St.,True,1162,Michigan St.,65,80,23,56,9,9,10,24,7,34,15,18,16,4,6,0.0%,0.0%,0.0%,30,69,12,16,8,28,14,40,15,8,11,10,2,0.0%,0.0%,0.0%
6069185,2023-02-25,2023,1162,Michigan St.,False,1968,Penn St.,80,65,30,69,12,16,8,28,14,40,15,8,11,10,2,0.0%,0.0%,0.0%,23,56,9,9,10,24,7,34,15,18,16,4,6,0.0%,0.0%,0.0%
6069186,2023-02-25,2023,56128,Lindenwood,True,826,Little Rock,50,64,18,48,8,10,6,19,8,29,12,20,12,7,1,0.0%,0.0%,0.0%,27,51,10,12,0,3,4,27,14,13,16,11,1,0.0%,0.0%,0.0%
6069186,2023-02-25,2023,826,Little Rock,False,56128,Lindenwood,64,50,27,51,10,12,0,3,4,27,14,13,16,11,1,0.0%,0.0%,0.0%,18,48,8,10,6,19,8,29,12,20,12,7,1,0.0%,0.0%,0.0%
6069187,2023-02-25,2023,568,Northern Ky.,True,570,Oakland,76,79,29,58,17,24,1,10,7,37,13,10,14,3,1,0.0%,0.0%,0.0%,27,63,12,17,13,33,10,35,17,10,21,6,1,0.0%,0.0%,0.0%
6069187,2023-02-25,2023,570,Oakland,False,568,Northern Ky.,79,76,27,63,12,17,13,33,10,35,17,10,21,6,1,0.0%,0.0%,0.0%,29,58,17,24,1,10,7,37,13,10,14,3,1,0.0%,0.0%,0.0%
6069188,2023-02-25,2023,1700,Tennessee St.,True,2333,Southern Ind.,61,67,21,61,12,15,7,25,15,34,10,16,16,9,5,0.0%,0.0%,0.0%,25,56,12,12,5,11,12,38,12,16,11,2,3,0.0%,0.0%,0.0%
6069188,2023-02-25,2023,2333,Southern Ind.,False,1700,Tennessee St.,67,61,25,56,12,12,5,11,12,38,12,16,11,2,3,0.0%,0.0%,0.0%,21,61,12,15,7,25,15,34,10,16,16,9,5,0.0%,0.0%,0.0%
6069189,2023-02-25,2023,2025,Utah,True,2008,Stanford,84,78,23,56,26,33,12,27,7,23,18,10,23,10,3,0.0%,0.0%,0.0%,29,60,11,17,9,21,12,37,22,21,28,6,11,0.0%,0.0%,0.0%
6069189,2023-02-25,2023,2008,Stanford,False,2025,Utah,78,84,29,60,11,17,9,21,12,37,22,21,28,6,11,0.0%,0.0%,0.0%,23,56,26,33,12,27,7,23,18,10,23,10,3,0.0%,0.0%,0.0%
6069190,2023-02-25,2023,2596,Morgan St.,True,2119,Delaware St.,54,55,23,58,4,5,4,18,12,31,17,15,15,8,0,39.7%,22.2%,80.0%,23,48,5,10,4,15,8,32,11,17,8,7,3,47.9%,26.7%,50.0%
6069190,2023-02-25,2023,2119,Delaware St.,False,2596,Morgan St.,55,54,23,48,5,10,4,15,8,32,11,17,8,7,3,47.9%,26.7%,50.0%,23,58,4,5,4,18,12,31,17,15,15,8,0,39.7%,22.2%,80.0%
6069191,2023-02-25,2023,49,Furman,True,604,Samford,62,45,25,59,4,6,8,17,13,45,17,19,8,12,3,0.0%,0.0%,0.0%,19,59,3,5,4,18,9,31,11,17,11,4,10,0.0%,0.0%,0.0%
6069191,2023-02-25,2023,604,Samford,False,49,Furman,45,62,19,59,3,5,4,18,9,31,11,17,11,4,10,0.0%,0.0%,0.0%,25,59,4,6,8,17,13,45,17,19,8,12,3,0.0%,0.0%,0.0%
6069192,2023-02-25,2023,1669,St. Francis Brooklyn,True,2453,FDU,48,67,15,45,16,17,2,14,6,30,6,18,19,3,4,0.0%,0.0%,0.0%,26,63,9,11,6,25,14,39,17,11,19,6,1,0.0%,0.0%,0.0%
6069192,2023-02-25,2023,2453,FDU,False,1669,St. Francis Brooklyn,67,48,26,63,9,11,6,25,14,39,17,11,19,6,1,0.0%,0.0%,0.0%,15,45,16,17,2,14,6,30,6,18,19,3,4,0.0%,0.0%,0.0%
6069193,2023-02-25,2023,925,Oregon St.,True,825,Arizona,78,70,27,59,18,23,6,19,13,50,18,18,15,4,3,0.0%,0.0%,0.0%,27,67,8,14,8,23,7,28,14,9,25,9,2,0.0%,0.0%,0.0%
6069193,2023-02-25,2023,825,Arizona,False,925,Oregon St.,70,78,27,67,8,14,8,23,7,28,14,9,25,9,2,0.0%,0.0%,0.0%,27,59,18,23,6,19,13,50,18,18,15,4,3,0.0%,0.0%,0.0%
6069194,2023-02-25,2023,1454,Colorado,True,2092,California,95,69,37,67,14,19,7,18,8,33,23,9,21,10,3,0.0%,0.0%,0.0%,23,53,19,23,4,15,7,30,11,18,16,5,7,0.0%,0.0%,0.0%
6069194,2023-02-25,2023,2092,California,False,1454,Colorado,69,95,23,53,19,23,4,15,7,30,11,18,16,5,7,0.0%,0.0%,0.0%,37,67,14,19,7,18,8,33,23,9,21,10,3,0.0%,0.0%,0.0%
6069195,2023-02-25,2023,1291,Oregon,True,1182,Arizona St.,77,48,24,58,21,24,8,21,16,52,15,18,12,4,5,0.0%,0.0%,0.0%,18,71,7,10,5,26,16,37,8,12,20,10,3,0.0%,0.0%,0.0%
6069195,2023-02-25,2023,1182,Arizona St.,False,1291,Oregon,48,77,18,71,7,10,5,26,16,37,8,12,20,10,3,0.0%,0.0%,0.0%,24,58,21,24,8,21,16,52,15,18,12,4,5,0.0%,0.0%,0.0%
6069196,2023-02-25,2023,1331,Southern Ill.,True,383,Evansville,105,59,45,72,7,9,8,15,9,39,33,11,19,13,12,0.0%,0.0%,0.0%,20,58,16,25,3,8,11,30,13,17,13,5,3,0.0%,0.0%,0.0%
6069196,2023-02-25,2023,383,Evansville,False,1331,Southern Ill.,59,105,20,58,16,25,3,8,11,30,13,17,13,5,3,0.0%,0.0%,0.0%,45,72,7,9,8,15,9,39,33,11,19,13,12,0.0%,0.0%,0.0%
6069197,2023-02-25,2023,702,UCLA,True,1370,Washington,70,62,28,58,8,10,6,20,11,29,14,8,14,11,2,0.0%,0.0%,0.0%,20,51,14,14,8,18,11,29,10,17,12,5,1,0.0%,0.0%,0.0%
6069197,2023-02-25,2023,1370,Washington,False,702,UCLA,62,70,20,51,14,14,8,18,11,29,10,17,12,5,1,0.0%,0.0%,0.0%,28,58,8,10,6,20,11,29,14,8,14,11,2,0.0%,0.0%,0.0%
6069198,2023-02-25,2023,1349,UTSA,True,2136,FIU,85,79,36,70,8,11,5,20,14,39,19,8,14,4,9,0.0%,0.0%,0.0%,28,66,11,13,12,31,14,34,21,11,20,3,3,0.0%,0.0%,0.0%
6069198,2023-02-25,2023,2136,FIU,False,1349,UTSA,79,85,28,66,11,13,12,31,14,34,21,11,20,3,3,0.0%,0.0%,0.0%,36,70,8,11,5,20,14,39,19,8,14,4,9,0.0%,0.0%,0.0%
6069199,2023-02-25,2023,1329,Southern California,True,2687,Washington St.,68,65,21,71,22,25,4,22,18,45,12,16,14,12,5,0.0%,0.0%,0.0%,25,57,6,11,9,25,3,33,15,23,19,9,6,0.0%,0.0%,0.0%
6069199,2023-02-25,2023,2687,Washington St.,False,1329,Southern California,65,68,25,57,6,11,9,25,3,33,15,23,19,9,6,0.0%,0.0%,0.0%,21,71,22,25,4,22,18,45,12,16,14,12,5,0.0%,0.0%,0.0%
6069200,2023-02-25,2023,1263,Omaha,True,2122,Denver,83,73,25,52,27,36,6,13,8,44,17,14,23,2,1,0.0%,0.0%,0.0%,24,64,18,26,7,24,8,31,9,6,29,3,3,0.0%,0.0%,0.0%
6069200,2023-02-25,2023,2122,Denver,False,1263,Omaha,73,83,24,64,18,26,7,24,8,31,9,6,29,3,3,0.0%,0.0%,0.0%,25,52,27,36,6,13,8,44,17,14,23,2,1,0.0%,0.0%,0.0%
6069201,2023-02-25,2023,2700,A&M-Corpus Christi,True,2613,Northwestern St.,82,54,30,61,17,21,5,17,18,45,20,19,15,11,2,0.0%,0.0%,0.0%,17,55,15,18,5,20,11,27,11,20,19,9,1,0.0%,0.0%,0.0%
6069201,2023-02-25,2023,2613,Northwestern St.,False,2700,A&M-Corpus Christi,54,82,17,55,15,18,5,20,11,27,11,20,19,9,1,0.0%,0.0%,0.0%,30,61,17,21,5,17,18,45,20,19,15,11,2,0.0%,0.0%,0.0%
6069202,2023-02-25,2023,732,Eastern Ill.,True,2668,Tennessee Tech,61,66,21,55,15,19,4,16,7,32,15,12,17,5,2,0.0%,0.0%,0.0%,26,60,9,14,5,18,9,37,13,10,20,6,7,0.0%,0.0%,0.0%
6069202,2023-02-25,2023,2668,Tennessee Tech,False,732,Eastern Ill.,66,61,26,60,9,14,5,18,9,37,13,10,20,6,7,0.0%,0.0%,0.0%,21,55,15,19,4,16,7,32,15,12,17,5,2,0.0%,0.0%,0.0%
6069203,2023-02-25,2023,144,Milwaukee,True,363,Cleveland St.,56,63,22,55,5,9,7,24,9,35,17,20,21,5,11,0.0%,0.0%,0.0%,21,59,17,27,4,13,17,41,8,13,16,10,0,0.0%,0.0%,0.0%
6069203,2023-02-25,2023,363,Cleveland St.,False,144,Milwaukee,63,56,21,59,17,27,4,13,17,41,8,13,16,10,0,0.0%,0.0%,0.0%,22,55,5,9,7,24,9,35,17,20,21,5,11,0.0%,0.0%,0.0%
6069204,2023-02-25,2023,1189,Bowling Green,True,1193,Buffalo,66,84,26,66,7,11,7,31,8,20,19,12,20,14,2,0.0%,0.0%,0.0%,30,43,14,19,10,16,4,37,14,26,15,8,3,0.0%,0.0%,0.0%
6069204,2023-02-25,2023,1193,Buffalo,False,1189,Bowling Green,84,66,30,43,14,19,10,16,4,37,14,26,15,8,3,0.0%,0.0%,0.0%,26,66,7,11,7,31,8,20,19,12,20,14,2,0.0%,0.0%,0.0%
6069205,2023-02-25,2023,1146,Maine,True,1187,Binghamton,69,65,24,55,15,21,6,20,12,41,15,15,14,6,5,0.0%,0.0%,0.0%,23,60,15,20,4,19,11,34,14,12,18,8,0,0.0%,0.0%,0.0%
6069205,2023-02-25,2023,1187,Binghamton,False,1146,Maine,65,69,23,60,15,20,4,19,11,34,14,12,18,8,0,0.0%,0.0%,0.0%,24,55,15,21,6,20,12,41,15,15,14,6,5,0.0%,0.0%,0.0%
6069206,2023-02-25,2023,964,UTEP,True,1107,Fla. Atlantic,63,55,24,65,11,18,4,20,12,36,13,8,12,16,5,0.0%,0.0%,0.0%,20,49,14,17,1,12,8,41,6,21,18,4,5,0.0%,0.0%,0.0%
6069206,2023-02-25,2023,1107,Fla. Atlantic,False,964,UTEP,55,63,20,49,14,17,1,12,8,41,6,21,18,4,5,0.0%,0.0%,0.0%,24,65,11,18,4,20,12,36,13,8,12,16,5,0.0%,0.0%,0.0%
6069207,2023-02-25,2023,1952,New Hampshire,True,788,UMass Lowell,49,55,18,65,10,18,3,22,18,40,11,12,19,8,2,0.0%,0.0%,0.0%,18,45,16,23,3,15,7,41,8,16,14,5,1,0.0%,0.0%,0.0%
6069207,2023-02-25,2023,788,UMass Lowell,False,1952,New Hampshire,55,49,18,45,16,23,3,15,7,41,8,16,14,5,1,0.0%,0.0%,0.0%,18,65,10,18,3,22,18,40,11,12,19,8,2,0.0%,0.0%,0.0%
6069208,2023-02-25,2023,1259,Mount St. Mary's,True,2499,Manhattan,45,52,15,48,7,9,8,24,8,30,8,20,18,8,6,0.0%,0.0%,0.0%,17,57,15,22,3,14,20,45,7,17,14,11,2,0.0%,0.0%,0.0%
6069208,2023-02-25,2023,2499,Manhattan,False,1259,Mount St. Mary's,52,45,17,57,15,22,3,14,20,45,7,17,14,11,2,0.0%,0.0%,0.0%,15,48,7,9,8,24,8,30,8,20,18,8,6,0.0%,0.0%,0.0%
6069209,2023-02-25,2023,2232,Green Bay,True,2474,Purdue Fort Wayne,70,64,23,60,13,16,11,30,15,41,19,11,12,7,1,0.0%,0.0%,0.0%,25,54,3,5,11,32,5,29,17,11,17,5,2,0.0%,0.0%,0.0%
6069209,2023-02-25,2023,2474,Purdue Fort Wayne,False,2232,Green Bay,64,70,25,54,3,5,11,32,5,29,17,11,17,5,2,0.0%,0.0%,0.0%,23,60,13,16,11,30,15,41,19,11,12,7,1,0.0%,0.0%,0.0%
6069210,2023-02-25,2023,833,Ball St.,True,2019,Toledo,70,72,25,56,11,17,9,25,7,31,7,15,24,4,0,0.0%,0.0%,0.0%,22,55,22,29,6,20,11,38,3,15,21,9,2,0.0%,0.0%,0.0%
6069210,2023-02-25,2023,2019,Toledo,False,833,Ball St.,72,70,22,55,22,29,6,20,11,38,3,15,21,9,2,0.0%,0.0%,0.0%,25,56,11,17,9,25,7,31,7,15,24,4,0,0.0%,0.0%,0.0%
