gameId,date,season,teamId,team,isHome,opponentId,opponent,team_points,opp_points,team_fieldGoalsMade,team_fieldGoalsAttempted,team_freeThrowsMade,team_freeThrowsAttempted,team_threePointsMade,team_threePointsAttempted,team_offensiveRebounds,team_totalRebounds,team_assists,team_turnovers,team_personalFouls,team_steals,team_blockedShots,team_fieldGoalPercentage,team_threePointPercentage,team_freeThrowPercentage,opp_fieldGoalsMade,opp_fieldGoalsAttempted,opp_freeThrowsMade,opp_freeThrowsAttempted,opp_threePointsMade,opp_threePointsAttempted,opp_offensiveRebounds,opp_totalRebounds,opp_assists,opp_turnovers,opp_personalFouls,opp_steals,opp_blockedShots,opp_fieldGoalPercentage,opp_threePointPercentage,opp_freeThrowPercentage
6355735,1/15/2025,2025,1024,IU Indy,TRUE,1578,Wright St.,75,63,28,59,11,14,8,17,10,29,14,22,17,11,3,4750.00%,4710.00%,7860.00%,25,56,11,16,2,16,8,27,7,23,17,9,2,4460.00%,1250.00%,6880.00%
6355735,1/15/2025,2025,1578,Wright St.,FALSE,1024,IU Indy,63,75,25,56,11,16,2,16,8,27,7,23,17,9,2,4460.00%,1250.00%,6880.00%,28,59,11,14,8,17,10,29,14,22,17,11,3,4750.00%,4710.00%,7860.00%
6355740,1/15/2025,2025,2500,Marshall,TRUE,420,James Madison,65,93,22,60,14,20,7,26,13,32,13,20,17,10,3,3670.00%,2690.00%,7000.00%,33,61,16,20,11,20,10,37,17,16,18,14,5,5410.00%,5500.00%,8000.00%
6355740,1/15/2025,2025,420,James Madison,FALSE,2500,Marshall,93,65,33,61,16,20,11,20,10,37,17,16,18,14,5,5410.00%,5500.00%,8000.00%,22,60,14,20,7,26,13,32,13,20,17,10,3,3670.00%,2690.00%,7000.00%
6355861,1/15/2025,2025,1289,Ohio,TRUE,1189,Bowling Green,53,74,16,50,13,19,8,22,3,22,7,14,18,9,2,3200.00%,3640.00%,6840.00%,26,53,10,12,12,29,8,42,23,19,16,7,2,4910.00%,4140.00%,8330.00%
6355861,1/15/2025,2025,1189,Bowling Green,FALSE,1289,Ohio,74,53,26,53,10,12,12,29,8,42,23,19,16,7,2,4910.00%,4140.00%,8330.00%,16,50,13,19,8,22,3,22,7,14,18,9,2,3200.00%,3640.00%,6840.00%
6355927,1/15/2025,2025,50,Ga. Southern,TRUE,2657,Texas St.,69,62,28,56,9,11,4,12,11,36,10,15,16,6,4,5000.00%,3330.00%,8180.00%,22,57,14,23,4,11,14,33,10,10,14,9,7,3860.00%,3640.00%,6090.00%
6355927,1/15/2025,2025,2657,Texas St.,FALSE,50,Ga. Southern,62,69,22,57,14,23,4,11,14,33,10,10,14,9,7,3860.00%,3640.00%,6090.00%,28,56,9,11,4,12,11,36,10,15,16,6,4,5000.00%,3330.00%,8180.00%
6356215,1/15/2025,2025,1551,Arkansas St.,TRUE,2658,Louisiana,67,65,23,71,9,17,12,41,21,50,18,24,25,12,3,3240.00%,2930.00%,5290.00%,20,56,24,31,1,8,10,38,8,26,20,9,1,3570.00%,1250.00%,7740.00%
6356215,1/15/2025,2025,2658,Louisiana,FALSE,1551,Arkansas St.,65,67,20,56,24,31,1,8,10,38,8,26,20,9,1,3570.00%,1250.00%,7740.00%,23,71,9,17,12,41,21,50,18,24,25,12,3,3240.00%,2930.00%,5290.00%
6356277,1/15/2025,2025,566,NIU,TRUE,104,Miami (OH),52,73,20,54,7,7,5,22,7,35,12,23,12,9,3,3700.00%,2270.00%,10000.00%,29,67,7,8,8,23,11,38,9,12,15,17,3,4330.00%,3480.00%,8750.00%
6356277,1/15/2025,2025,104,Miami (OH),FALSE,566,NIU,73,52,29,67,7,8,8,23,11,38,9,12,15,17,3,4330.00%,3480.00%,8750.00%,20,54,7,7,5,22,7,35,12,23,12,9,3,3700.00%,2270.00%,10000.00%
6356303,1/15/2025,2025,19,Colgate,TRUE,1711,Navy,62,54,21,56,17,20,3,17,7,31,13,15,17,8,0,3750.00%,1760.00%,8500.00%,20,51,9,11,5,17,8,37,10,22,20,5,2,3920.00%,2940.00%,8180.00%
6356303,1/15/2025,2025,1711,Navy,FALSE,19,Colgate,54,62,20,51,9,11,5,17,8,37,10,22,20,5,2,3920.00%,2940.00%,8180.00%,21,56,17,20,3,17,7,31,13,15,17,8,0,3750.00%,1760.00%,8500.00%
6356339,1/15/2025,2025,847,Western Mich.,TRUE,2019,Toledo,41,38,14,46,9,14,4,20,5,30,8,17,17,12,2,3040.00%,2000.00%,6430.00%,16,51,4,7,2,14,11,40,8,22,16,5,0,3140.00%,1430.00%,5710.00%
6356339,1/15/2025,2025,2019,Toledo,FALSE,847,Western Mich.,38,41,16,51,4,7,2,14,11,40,8,22,16,5,0,3140.00%,1430.00%,5710.00%,14,46,9,14,4,20,5,30,8,17,17,12,2,3040.00%,2000.00%,6430.00%
6356601,1/15/2025,2025,2313,Rutgers,TRUE,1162,Michigan St.,60,70,20,57,16,25,4,13,17,47,11,22,20,8,6,3510.00%,3080.00%,6400.00%,27,71,10,19,6,28,19,45,18,13,22,8,6,3800.00%,2140.00%,5260.00%
6356601,1/15/2025,2025,1162,Michigan St.,FALSE,2313,Rutgers,70,60,27,71,10,19,6,28,19,45,18,13,22,8,6,3800.00%,2140.00%,5260.00%,20,57,16,25,4,13,17,47,11,22,20,8,6,3510.00%,3080.00%,6400.00%
6357125,1/15/2025,2025,923,Old Dominion,TRUE,824,App State,78,71,23,68,26,39,6,19,25,49,14,12,15,14,4,3380.00%,3160.00%,6670.00%,28,57,11,14,4,16,7,33,26,20,25,10,7,4910.00%,2500.00%,7860.00%
6357125,1/15/2025,2025,824,App State,FALSE,923,Old Dominion,71,78,28,57,11,14,4,16,7,33,26,20,25,10,7,4910.00%,2500.00%,7860.00%,23,68,26,39,6,19,25,49,14,12,15,14,4,3380.00%,3160.00%,6670.00%
6357146,1/15/2025,2025,1291,Oregon,TRUE,935,Purdue,69,53,27,60,10,15,5,17,10,31,13,11,11,14,1,4500.00%,2940.00%,6670.00%,21,50,6,8,5,20,9,33,8,23,16,4,1,4200.00%,2500.00%,7500.00%
6357146,1/15/2025,2025,935,Purdue,FALSE,1291,Oregon,53,69,21,50,6,8,5,20,9,33,8,23,16,4,1,4200.00%,2500.00%,7500.00%,27,60,10,15,5,17,10,31,13,11,11,14,1,4500.00%,2940.00%,6670.00%
6357217,1/15/2025,2025,1884,Wyoming,TRUE,555,Nevada,66,61,27,57,7,9,5,15,11,33,16,13,12,11,5,4740.00%,3330.00%,7780.00%,23,55,9,12,6,15,11,31,13,15,13,9,5,4180.00%,4000.00%,7500.00%
6357217,1/15/2025,2025,555,Nevada,FALSE,1884,Wyoming,61,66,23,55,9,12,6,15,11,31,13,15,13,9,5,4180.00%,4000.00%,7500.00%,27,57,7,9,5,15,11,33,16,13,12,11,5,4740.00%,3330.00%,7780.00%
6357461,1/15/2025,2025,2202,Akron,TRUE,16,Central Mich.,55,75,19,65,14,16,3,28,18,41,7,16,20,7,4,2920.00%,1070.00%,8750.00%,29,67,13,23,4,15,20,49,8,15,19,4,2,4330.00%,2670.00%,5650.00%
6357461,1/15/2025,2025,16,Central Mich.,FALSE,2202,Akron,75,55,29,67,13,23,4,15,20,49,8,15,19,4,2,4330.00%,2670.00%,5650.00%,19,65,14,16,3,28,18,41,7,16,20,7,4,2920.00%,1070.00%,8750.00%
6358056,1/15/2025,2025,2154,Holy Cross,TRUE,134,Bucknell,63,37,26,53,6,7,5,11,4,25,18,11,10,9,5,4910.00%,4550.00%,8570.00%,14,55,4,6,5,18,11,28,9,18,8,3,2,2550.00%,2780.00%,6670.00%
6358056,1/15/2025,2025,134,Bucknell,FALSE,2154,Holy Cross,37,63,14,55,4,6,5,18,11,28,9,18,8,3,2,2550.00%,2780.00%,6670.00%,26,53,6,7,5,11,4,25,18,11,10,9,5,4910.00%,4550.00%,8570.00%
6358119,1/15/2025,2025,1056,Fresno St.,TRUE,2353,Utah St.,74,54,28,57,9,10,9,20,7,35,16,14,14,7,2,4910.00%,4500.00%,9000.00%,20,53,9,14,5,22,7,27,4,13,17,8,2,3770.00%,2270.00%,6430.00%
6358119,1/15/2025,2025,2353,Utah St.,FALSE,1056,Fresno St.,54,74,20,53,9,14,5,22,7,27,4,13,17,8,2,3770.00%,2270.00%,6430.00%,28,57,9,10,9,20,7,35,16,14,14,7,2,4910.00%,4500.00%,9000.00%
6358293,1/15/2025,2025,436,Marquette,TRUE,264,Seton Hall,52,58,19,54,7,8,7,22,11,36,12,19,15,4,5,3520.00%,3180.00%,8750.00%,24,63,5,10,5,17,14,38,11,13,13,10,2,3810.00%,2940.00%,5000.00%
6358293,1/15/2025,2025,264,Seton Hall,FALSE,436,Marquette,58,52,24,63,5,10,5,17,14,38,11,13,13,10,2,3810.00%,2940.00%,5000.00%,19,54,7,8,7,22,11,36,12,19,15,4,5,3520.00%,3180.00%,8750.00%
6358338,1/15/2025,2025,1888,Youngstown St.,TRUE,568,Northern Ky.,75,66,23,52,22,27,7,21,6,30,16,14,22,9,0,4420.00%,3330.00%,8150.00%,21,50,16,27,8,15,9,33,10,17,26,7,0,4200.00%,5330.00%,5930.00%
6358338,1/15/2025,2025,568,Northern Ky.,FALSE,1888,Youngstown St.,66,75,21,50,16,27,8,15,9,33,10,17,26,7,0,4200.00%,5330.00%,5930.00%,23,52,22,27,7,21,6,30,16,14,22,9,0,4420.00%,3330.00%,8150.00%
6358568,1/15/2025,2025,702,UCLA,TRUE,1968,Penn St.,83,67,35,74,6,12,7,25,16,41,27,8,14,9,8,4730.00%,2800.00%,5000.00%,27,58,8,12,5,13,6,31,20,15,18,4,4,4660.00%,3850.00%,6670.00%
6358568,1/15/2025,2025,1968,Penn St.,FALSE,702,UCLA,67,83,27,58,8,12,5,13,6,31,20,15,18,4,4,4660.00%,3850.00%,6670.00%,35,74,6,12,7,25,16,41,27,8,14,9,8,4730.00%,2800.00%,5000.00%
6358676,1/15/2025,2025,2512,Michigan,TRUE,1370,Washington,82,69,33,65,8,12,8,22,11,35,16,11,16,6,2,5080.00%,3640.00%,6670.00%,27,57,10,13,5,13,7,29,7,15,16,4,2,4740.00%,3850.00%,7690.00%
6358676,1/15/2025,2025,1370,Washington,FALSE,2512,Michigan,69,82,27,57,10,13,5,13,7,29,7,15,16,4,2,4740.00%,3850.00%,7690.00%,33,65,8,12,8,22,11,35,16,11,16,6,2,5080.00%,3640.00%,6670.00%
6358832,1/15/2025,2025,2608,North Dakota,TRUE,610,South Dakota,80,54,32,71,4,4,12,30,17,52,14,14,16,4,9,4510.00%,4000.00%,10000.00%,19,58,7,9,9,29,5,27,9,9,9,7,1,3280.00%,3100.00%,7780.00%
6358832,1/15/2025,2025,610,South Dakota,FALSE,2608,North Dakota,54,80,19,58,7,9,9,29,5,27,9,9,9,7,1,3280.00%,3100.00%,7780.00%,32,71,4,4,12,30,17,52,14,14,16,4,9,4510.00%,4000.00%,10000.00%
6359055,1/15/2025,2025,1910,Gardner-Webb,TRUE,2304,Radford,70,71,28,75,5,7,9,37,17,42,10,5,11,3,1,3730.00%,2430.00%,7140.00%,29,65,3,4,10,23,12,44,14,10,13,1,1,4460.00%,4350.00%,7500.00%
6359055,1/15/2025,2025,2304,Radford,FALSE,1910,Gardner-Webb,71,70,29,65,3,4,10,23,12,44,14,10,13,1,1,4460.00%,4350.00%,7500.00%,28,75,5,7,9,37,17,42,10,5,11,3,1,3730.00%,2430.00%,7140.00%
6359107,1/15/2025,2025,2309,Robert Morris,TRUE,363,Cleveland St.,53,74,21,57,7,11,4,13,11,30,13,19,17,8,6,3680.00%,3080.00%,6360.00%,25,52,16,18,8,18,10,37,12,19,7,14,1,4810.00%,4440.00%,8890.00%
6359107,1/15/2025,2025,363,Cleveland St.,FALSE,2309,Robert Morris,74,53,25,52,16,18,8,18,10,37,12,19,7,14,1,4810.00%,4440.00%,8890.00%,21,57,7,11,4,13,11,30,13,19,17,8,6,3680.00%,3080.00%,6360.00%
6359138,1/15/2025,2025,638,Villanova,TRUE,726,DePaul,66,55,22,50,15,23,7,22,5,36,14,13,17,11,6,4400.00%,3180.00%,6520.00%,20,63,12,15,3,16,15,41,10,16,15,3,3,3170.00%,1880.00%,8000.00%
6359138,1/15/2025,2025,726,DePaul,FALSE,638,Villanova,55,66,20,63,12,15,3,16,15,41,10,16,15,3,3,3170.00%,1880.00%,8000.00%,22,50,15,23,7,22,5,36,14,13,17,11,6,4400.00%,3180.00%,6520.00%
6359296,1/15/2025,2025,2319,St. John's (NY),TRUE,2430,UConn,45,71,17,52,6,7,5,24,6,24,5,15,11,6,0,3270.00%,2080.00%,8570.00%,29,51,9,11,4,14,5,32,16,13,10,8,2,5690.00%,2860.00%,8180.00%
6359296,1/15/2025,2025,2430,UConn,FALSE,2319,St. John's (NY),71,45,29,51,9,11,4,14,5,32,16,13,10,8,2,5690.00%,2860.00%,8180.00%,17,52,6,7,5,24,6,24,5,15,11,6,0,3270.00%,2080.00%,8570.00%
6359374,1/15/2025,2025,2641,San Diego St.,TRUE,1086,Colorado St.,58,62,21,60,13,17,3,17,9,39,12,10,19,3,3,3500.00%,1760.00%,7650.00%,21,57,15,21,5,22,6,37,5,8,14,5,4,3680.00%,2270.00%,7140.00%
6359374,1/15/2025,2025,1086,Colorado St.,FALSE,2641,San Diego St.,62,58,21,57,15,21,5,22,6,37,5,8,14,5,4,3680.00%,2270.00%,7140.00%,21,60,13,17,3,17,9,39,12,10,19,3,3,3500.00%,1760.00%,7650.00%
6359490,1/15/2025,2025,422,Kent St.,TRUE,833,Ball St.,57,66,18,60,12,14,9,30,11,45,16,17,6,1,1,3000.00%,3000.00%,8570.00%,27,64,4,4,8,25,3,33,15,7,10,9,9,4220.00%,3200.00%,10000.00%
6359490,1/15/2025,2025,833,Ball St.,FALSE,422,Kent St.,66,57,27,64,4,4,8,25,3,33,15,7,10,9,9,4220.00%,3200.00%,10000.00%,18,60,12,14,9,30,11,45,16,17,6,1,1,3000.00%,3000.00%,8570.00%
6359543,1/15/2025,2025,304,West Virginia,TRUE,1454,Colorado,73,46,27,59,11,13,8,23,9,29,13,15,11,15,3,4580.00%,3480.00%,8460.00%,18,47,6,6,4,17,9,33,9,30,14,9,3,3830.00%,2350.00%,10000.00%
6359543,1/15/2025,2025,1454,Colorado,FALSE,304,West Virginia,46,73,18,47,6,6,4,17,9,33,9,30,14,9,3,3830.00%,2350.00%,10000.00%,27,59,11,13,8,23,9,29,13,15,11,15,3,4580.00%,3480.00%,8460.00%
6359607,1/15/2025,2025,2171,Lehigh,TRUE,475,Boston U.,80,54,29,65,8,8,14,30,11,32,19,14,10,9,4,4460.00%,4670.00%,10000.00%,22,50,7,8,3,11,6,31,16,21,12,8,4,4400.00%,2730.00%,8750.00%
6359607,1/15/2025,2025,475,Boston U.,FALSE,2171,Lehigh,54,80,22,50,7,8,3,11,6,31,16,21,12,8,4,4400.00%,2730.00%,8750.00%,29,65,8,8,14,30,11,32,19,14,10,9,4,4460.00%,4670.00%,10000.00%
6359637,1/15/2025,2025,473,Boise St.,TRUE,1682,San Jose St.,93,64,34,70,17,24,8,19,18,45,21,11,14,10,7,4860.00%,4210.00%,7080.00%,22,62,11,14,9,20,13,35,13,17,22,6,3,3550.00%,4500.00%,7860.00%
6359637,1/15/2025,2025,1682,San Jose St.,FALSE,473,Boise St.,64,93,22,62,11,14,9,20,13,35,13,17,22,6,3,3550.00%,4500.00%,7860.00%,34,70,17,24,8,19,18,45,21,11,14,10,7,4860.00%,4210.00%,7080.00%
6359653,1/15/2025,2025,780,Lafayette,TRUE,1710,Army West Point,65,74,26,58,4,5,9,23,12,29,13,15,8,9,4,4480.00%,3910.00%,8000.00%,28,57,3,6,15,27,13,33,24,16,13,12,4,4910.00%,5560.00%,5000.00%
6359653,1/15/2025,2025,1710,Army West Point,FALSE,780,Lafayette,74,65,28,57,3,6,15,27,13,33,24,16,13,12,4,4910.00%,5560.00%,5000.00%,26,58,4,5,9,23,12,29,13,15,8,9,4,4480.00%,3910.00%,8000.00%
6359727,1/15/2025,2025,1622,Charlotte,TRUE,1468,East Carolina,65,72,24,58,10,14,7,19,10,20,17,16,18,12,3,4140.00%,3680.00%,7140.00%,30,51,10,15,2,11,10,31,18,24,15,11,3,5880.00%,1820.00%,6670.00%
6359727,1/15/2025,2025,1468,East Carolina,FALSE,1622,Charlotte,72,65,30,51,10,15,2,11,10,31,18,24,15,11,3,5880.00%,1820.00%,6670.00%,24,58,10,14,7,19,10,20,17,16,18,12,3,4140.00%,3680.00%,7140.00%
6359857,1/15/2025,2025,100,Memphis,TRUE,1349,UTSA,68,70,26,60,9,14,7,19,10,32,13,18,20,9,2,4330.00%,3680.00%,6430.00%,23,62,16,24,8,19,19,45,13,20,16,9,5,3710.00%,4210.00%,6670.00%
6359857,1/15/2025,2025,1349,UTSA,FALSE,100,Memphis,70,68,23,62,16,24,8,19,19,45,13,20,16,9,5,3710.00%,4210.00%,6670.00%,26,60,9,14,7,19,10,32,13,18,20,9,2,4330.00%,3680.00%,6430.00%
6359899,1/15/2025,2025,1725,High Point,TRUE,429,Longwood,68,72,27,61,9,14,5,23,12,40,16,21,14,9,2,4430.00%,2170.00%,6430.00%,30,65,8,11,4,12,7,31,12,15,18,12,4,4620.00%,3330.00%,7270.00%
6359899,1/15/2025,2025,429,Longwood,FALSE,1725,High Point,72,68,30,65,8,11,4,12,7,31,12,15,18,12,4,4620.00%,3330.00%,7270.00%,27,61,9,14,5,23,12,40,16,21,14,9,2,4430.00%,2170.00%,6430.00%
6359927,1/15/2025,2025,1841,Massachusetts,TRUE,1517,La Salle,82,66,30,63,17,23,5,15,14,46,20,16,13,4,1,4760.00%,3330.00%,7390.00%,26,66,10,16,4,23,11,32,13,11,17,10,1,3940.00%,1740.00%,6250.00%
6359927,1/15/2025,2025,1517,La Salle,FALSE,1841,Massachusetts,66,82,26,66,10,16,4,23,11,32,13,11,17,10,1,3940.00%,1740.00%,6250.00%,30,63,17,23,5,15,14,46,20,16,13,4,1,4760.00%,3330.00%,7390.00%
6360011,1/15/2025,2025,1755,USC Upstate,TRUE,1620,UNC Asheville,60,57,16,45,25,34,3,16,9,43,9,22,22,7,7,3560.00%,1880.00%,7350.00%,19,57,15,20,4,18,8,31,8,17,27,7,3,3330.00%,2220.00%,7500.00%
6360011,1/15/2025,2025,1620,UNC Asheville,FALSE,1755,USC Upstate,57,60,19,57,15,20,4,18,8,31,8,17,27,7,3,3330.00%,2220.00%,7500.00%,16,45,25,34,3,16,9,43,9,22,22,7,7,3560.00%,1880.00%,7350.00%
6360061,1/15/2025,2025,2683,VCU,TRUE,1305,Rhode Island,50,64,19,53,8,13,4,13,10,35,9,18,19,7,4,3580.00%,3080.00%,6150.00%,23,54,13,18,5,20,8,32,9,12,13,11,6,4260.00%,2500.00%,7220.00%
6360061,1/15/2025,2025,1305,Rhode Island,FALSE,2683,VCU,64,50,23,54,13,18,5,20,8,32,9,12,13,11,6,4260.00%,2500.00%,7220.00%,19,53,8,13,4,13,10,35,9,18,19,7,4,3580.00%,3080.00%,6150.00%
6360117,1/15/2025,2025,1265,UNLV,TRUE,969,Air Force,84,51,32,64,11,13,9,22,13,39,14,5,9,7,2,5000.00%,4090.00%,8460.00%,21,51,6,10,3,10,5,24,9,10,20,2,5,4120.00%,3000.00%,6000.00%
6360117,1/15/2025,2025,969,Air Force,FALSE,1265,UNLV,51,84,21,51,6,10,3,10,5,24,9,10,20,2,5,4120.00%,3000.00%,6000.00%,32,64,11,13,9,22,13,39,14,5,9,7,2,5000.00%,4090.00%,8460.00%
6360173,1/15/2025,2025,1867,Charleston So.,TRUE,497,Winthrop,78,50,29,62,11,16,9,27,19,44,20,18,16,9,2,4680.00%,3330.00%,6880.00%,19,54,10,14,2,9,9,25,5,20,18,9,1,3520.00%,2220.00%,7140.00%
6360173,1/15/2025,2025,497,Winthrop,FALSE,1867,Charleston So.,50,78,19,54,10,14,2,9,9,25,5,20,18,9,1,3520.00%,2220.00%,7140.00%,29,62,11,16,9,27,19,44,20,18,16,9,2,4680.00%,3330.00%,6880.00%
6360217,1/15/2025,2025,849,Wichita St.,TRUE,967,Tulane,62,66,22,69,13,17,5,19,13,41,15,12,22,8,5,3190.00%,2630.00%,7650.00%,25,64,12,26,4,21,16,52,13,19,16,7,4,3910.00%,1900.00%,4620.00%
6360217,1/15/2025,2025,967,Tulane,FALSE,849,Wichita St.,66,62,25,64,12,26,4,21,16,52,13,19,16,7,4,3910.00%,1900.00%,4620.00%,22,69,13,17,5,19,13,41,15,12,22,8,5,3190.00%,2630.00%,7650.00%
6360236,1/15/2025,2025,2321,Saint Louis,TRUE,1489,George Washington,64,63,23,59,16,19,2,15,12,38,9,17,19,8,3,3900.00%,1330.00%,8420.00%,21,54,14,19,7,17,11,35,12,19,22,6,4,3890.00%,4120.00%,7370.00%
6360236,1/15/2025,2025,1489,George Washington,FALSE,2321,Saint Louis,63,64,21,54,14,19,7,17,11,35,12,19,22,6,4,3890.00%,4120.00%,7370.00%,23,59,16,19,2,15,12,38,9,17,19,8,3,3900.00%,1330.00%,8420.00%
6360283,1/15/2025,2025,1708,Tulsa,TRUE,1107,Fla. Atlantic,79,64,30,68,9,15,10,25,10,49,20,12,19,5,5,4410.00%,4000.00%,6000.00%,20,71,14,19,10,30,13,42,13,10,16,5,0,2820.00%,3330.00%,7370.00%
6360283,1/15/2025,2025,1107,Fla. Atlantic,FALSE,1708,Tulsa,64,79,20,71,14,19,10,30,13,42,13,10,16,5,0,2820.00%,3330.00%,7370.00%,30,68,9,15,10,25,10,49,20,12,19,5,5,4410.00%,4000.00%,6000.00%
6360293,1/15/2025,2025,2438,Duquesne,TRUE,1093,Dayton,71,80,25,75,12,25,9,43,19,44,16,9,24,7,0,3330.00%,2090.00%,4800.00%,26,55,18,30,10,21,9,45,18,14,23,3,3,4730.00%,4760.00%,6000.00%
6360293,1/15/2025,2025,1093,Dayton,FALSE,2438,Duquesne,80,71,26,55,18,30,10,21,9,45,18,14,23,3,3,4730.00%,4760.00%,6000.00%,25,75,12,25,9,43,19,44,16,9,24,7,0,3330.00%,2090.00%,4800.00%
6360307,1/15/2025,2025,916,North Texas,TRUE,1984,Rice,61,53,23,62,11,16,4,13,11,34,10,10,11,8,11,3710.00%,3080.00%,6880.00%,22,58,6,9,3,15,14,46,6,22,18,6,3,3790.00%,2000.00%,6670.00%
6360307,1/15/2025,2025,1984,Rice,FALSE,916,North Texas,53,61,22,58,6,9,3,15,14,46,6,22,18,6,3,3790.00%,2000.00%,6670.00%,23,62,11,16,4,13,11,34,10,10,11,8,11,3710.00%,3080.00%,6880.00%
6360391,1/15/2025,2025,2142,George Mason,TRUE,432,Loyola Chicago,69,39,27,60,11,14,4,15,13,44,14,12,10,12,4,4500.00%,2670.00%,7860.00%,14,56,8,12,3,16,13,34,4,17,16,3,0,2500.00%,1880.00%,6670.00%
6360391,1/15/2025,2025,432,Loyola Chicago,FALSE,2142,George Mason,39,69,14,56,8,12,3,16,13,34,4,17,16,3,0,2500.00%,1880.00%,6670.00%,27,60,11,14,4,15,13,44,14,12,10,12,4,4500.00%,2670.00%,7860.00%
6360411,1/15/2025,2025,938,Richmond,TRUE,591,St. Bonaventure,98,60,40,65,2,2,16,32,7,35,28,8,14,6,3,6150.00%,5000.00%,10000.00%,23,54,3,5,11,22,2,19,14,13,5,6,1,4260.00%,5000.00%,6000.00%
6360411,1/15/2025,2025,591,St. Bonaventure,FALSE,938,Richmond,60,98,23,54,3,5,11,22,2,19,14,13,5,6,1,4260.00%,5000.00%,6000.00%,40,65,2,2,16,32,7,35,28,8,14,6,3,6150.00%,5000.00%,10000.00%
6360426,1/15/2025,2025,933,Providence,TRUE,1885,Xavier,51,45,17,41,15,24,2,11,5,38,12,22,11,9,5,4150.00%,1820.00%,6250.00%,17,59,3,3,8,34,9,31,10,16,18,8,2,2880.00%,2350.00%,10000.00%
6360426,1/15/2025,2025,1885,Xavier,FALSE,933,Providence,45,51,17,59,3,3,8,34,9,31,10,16,18,8,2,2880.00%,2350.00%,10000.00%,17,41,15,24,2,11,5,38,12,22,11,9,5,4150.00%,1820.00%,6250.00%
6360511,1/15/2025,2025,1675,Saint Joseph's,TRUE,1796,Fordham,72,65,21,53,25,35,5,21,12,39,15,12,19,8,4,3960.00%,2380.00%,7140.00%,22,63,17,22,4,21,17,41,9,17,27,4,1,3490.00%,1900.00%,7730.00%
6360511,1/15/2025,2025,1796,Fordham,FALSE,1675,Saint Joseph's,65,72,22,63,17,22,4,21,17,41,9,17,27,4,1,3490.00%,1900.00%,7730.00%,21,53,25,35,5,21,12,39,15,12,19,8,4,3960.00%,2380.00%,7140.00%
6354993,1/16/2025,2025,964,UTEP,TRUE,1522,Liberty,64,75,22,64,15,22,5,19,15,44,13,15,18,8,2,3440.00%,2630.00%,6820.00%,28,65,10,14,9,30,9,40,17,12,18,6,6,4310.00%,3000.00%,7140.00%
6354993,1/16/2025,2025,1522,Liberty,FALSE,964,UTEP,75,64,28,65,10,14,9,30,9,40,17,12,18,6,6,4310.00%,3000.00%,7140.00%,22,64,15,22,5,19,15,44,13,15,18,8,2,3440.00%,2630.00%,6820.00%
6355082,1/16/2025,2025,1896,Central Ark.,TRUE,2398,North Florida,67,53,22,55,16,25,7,20,14,44,15,13,12,9,1,4000.00%,3500.00%,6400.00%,18,58,11,18,6,17,10,33,8,13,19,5,1,3100.00%,3530.00%,6110.00%
6355082,1/16/2025,2025,2398,North Florida,FALSE,1896,Central Ark.,53,67,18,58,11,18,6,17,10,33,8,13,19,5,1,3100.00%,3530.00%,6110.00%,22,55,16,25,7,20,14,44,15,13,12,9,1,4000.00%,3500.00%,6400.00%
6355204,1/16/2025,2025,2668,Tennessee Tech,TRUE,614,Southeast Mo. St.,79,66,25,50,25,34,4,21,14,40,19,21,18,12,4,5000.00%,1900.00%,7350.00%,24,59,16,19,2,14,11,27,9,16,28,11,1,4070.00%,1430.00%,8420.00%
6355204,1/16/2025,2025,614,Southeast Mo. St.,FALSE,2668,Tennessee Tech,66,79,24,59,16,19,2,14,11,27,9,16,28,11,1,4070.00%,1430.00%,8420.00%,25,50,25,34,4,21,14,40,19,21,18,12,4,5000.00%,1900.00%,7350.00%
6355225,1/16/2025,2025,207,Nicholls,TRUE,80,Lamar University,53,67,22,51,5,18,4,15,7,26,13,12,21,10,2,4310.00%,2670.00%,2780.00%,24,48,17,25,2,8,9,38,9,14,20,8,2,5000.00%,2500.00%,6800.00%
6355225,1/16/2025,2025,80,Lamar University,FALSE,207,Nicholls,67,53,24,48,17,25,2,8,9,38,9,14,20,8,2,5000.00%,2500.00%,6800.00%,22,51,5,18,4,15,7,26,13,12,21,10,2,4310.00%,2670.00%,2780.00%
6355229,1/16/2025,2025,618,Southern Miss.,TRUE,210,ULM,55,67,24,58,3,5,4,20,4,31,13,15,18,5,5,4140.00%,2000.00%,6000.00%,25,56,15,18,2,9,6,37,12,12,13,9,6,4460.00%,2220.00%,8330.00%
6355229,1/16/2025,2025,210,ULM,FALSE,618,Southern Miss.,67,55,25,56,15,18,2,9,6,37,12,12,13,9,6,4460.00%,2220.00%,8330.00%,24,58,3,5,4,20,4,31,13,15,18,5,5,4140.00%,2000.00%,6000.00%
6355233,1/16/2025,2025,116,Auburn,TRUE,289,Texas,57,74,21,55,13,17,2,7,11,27,11,19,24,12,3,3820.00%,2860.00%,7650.00%,25,55,20,23,4,8,14,34,11,17,14,9,4,4550.00%,5000.00%,8700.00%
6355233,1/16/2025,2025,289,Texas,FALSE,116,Auburn,74,57,25,55,20,23,4,8,14,34,11,17,14,9,4,4550.00%,5000.00%,8700.00%,21,55,13,17,2,7,11,27,11,19,24,12,3,3820.00%,2860.00%,7650.00%
