gameId,date,season,teamId,team,isHome,opponentId,opponent,team_points,opp_points,team_fieldGoalsMade,team_fieldGoalsAttempted,team_freeThrowsMade,team_freeThrowsAttempted,team_threePointsMade,team_threePointsAttempted,team_offensiveRebounds,team_totalRebounds,team_assists,team_turnovers,team_personalFouls,team_steals,team_blockedShots,team_fieldGoalPercentage,team_threePointPercentage,team_freeThrowPercentage,opp_fieldGoalsMade,opp_fieldGoalsAttempted,opp_freeThrowsMade,opp_freeThrowsAttempted,opp_threePointsMade,opp_threePointsAttempted,opp_offensiveRebounds,opp_totalRebounds,opp_assists,opp_turnovers,opp_personalFouls,opp_steals,opp_blockedShots,opp_fieldGoalPercentage,opp_threePointPercentage,opp_freeThrowPercentage
6520135,2025-11-22,2026,1755,USC Upstate,False,1946,Morehead St.,64,78,24,57,8,14,8,20,11,39,15,22,27,3,3,42.1%,40.0%,57.1%,24,64,18,23,12,37,15,38,16,12,19,13,1,37.5%,32.4%,78.3%
6529509,2025-11-22,2026,475,Boston U.,True,788,UMass Lowell,50,47,18,49,8,11,6,20,13,38,14,18,15,5,4,36.7%,30.0%,72.7%,17,56,8,13,5,26,17,35,8,19,19,6,4,30.4%,19.2%,61.5%
6529509,2025-11-22,2026,788,UMass Lowell,False,475,Boston U.,47,50,17,56,8,13,5,26,17,35,8,19,19,6,4,30.4%,19.2%,61.5%,18,49,8,11,6,20,13,38,14,18,15,5,4,36.7%,30.0%,72.7%
6531140,2025-11-22,2026,2270,Murray St.,True,451,UAB,91,79,31,70,20,27,9,25,17,48,14,14,16,4,3,44.3%,36.0%,74.1%,35,77,6,11,3,18,14,39,16,10,23,5,4,45.5%,16.7%,54.5%
6531140,2025-11-22,2026,451,UAB,False,2270,Murray St.,79,91,35,77,6,11,3,18,14,39,16,10,23,5,4,45.5%,16.7%,54.5%,31,70,20,27,9,25,17,48,14,14,16,4,3,44.3%,36.0%,74.1%
6531950,2025-11-22,2026,758,UIC,True,432,Loyola Chicago,68,54,23,48,16,21,6,17,9,33,16,17,17,6,4,47.9%,35.3%,76.2%,24,64,4,13,2,20,18,34,13,17,19,7,1,37.5%,10.0%,30.8%
6531950,2025-11-22,2026,432,Loyola Chicago,False,758,UIC,54,68,24,64,4,13,2,20,18,34,13,17,19,7,1,37.5%,10.0%,30.8%,23,48,16,21,6,17,9,33,16,17,17,6,4,47.9%,35.3%,76.2%
6533757,2025-11-22,2026,2203,Alas. Anchorage,True,1189,Bowling Green,63,67,22,62,15,27,4,19,15,49,10,20,17,7,2,35.5%,21.1%,55.6%,23,64,15,19,6,33,9,38,17,14,23,11,5,35.9%,18.2%,79.0%
6533757,2025-11-22,2026,1189,Bowling Green,False,2203,Alas. Anchorage,67,63,23,64,15,19,6,33,9,38,17,14,23,11,5,35.9%,18.2%,79.0%,22,62,15,27,4,19,15,49,10,20,17,7,2,35.5%,21.1%,55.6%
6533758,2025-11-22,2026,352,UC Irvine,True,949,St. Thomas (MN),63,55,21,52,16,17,5,15,10,31,12,8,14,12,2,40.4%,33.3%,94.1%,21,52,6,7,7,21,10,29,18,15,18,4,2,40.4%,33.3%,85.7%
6533758,2025-11-22,2026,949,St. Thomas (MN),False,352,UC Irvine,55,63,21,52,6,7,7,21,10,29,18,15,18,4,2,40.4%,33.3%,85.7%,21,52,16,17,5,15,10,31,12,8,14,12,2,40.4%,33.3%,94.1%
6533759,2025-11-22,2026,1644,Northern Colo.,False,726,DePaul,61,60,24,50,9,14,4,17,14,36,15,26,23,8,2,48.0%,23.5%,64.3%,22,57,11,21,5,14,18,32,18,18,19,8,2,38.6%,35.7%,52.4%
6533759,2025-11-22,2026,726,DePaul,True,1644,Northern Colo.,60,61,22,57,11,21,5,14,18,32,18,18,19,8,2,38.6%,35.7%,52.4%,24,50,9,14,4,17,14,36,15,26,23,8,2,48.0%,23.5%,64.3%
6533760,2025-11-22,2026,1772,Campbell,False,55,Grambling,67,51,25,51,13,17,4,15,12,42,18,29,21,12,2,49.0%,26.7%,76.5%,17,60,12,21,5,16,13,28,14,20,19,16,0,28.3%,31.3%,57.1%
6533760,2025-11-22,2026,55,Grambling,True,1772,Campbell,51,67,17,60,12,21,5,16,13,28,14,20,19,16,0,28.3%,31.3%,57.1%,25,51,13,17,4,15,12,42,18,29,21,12,2,49.0%,26.7%,76.5%
6515066,2025-11-23,2026,1489,George Washington,True,2596,Morgan St.,82,56,27,63,21,28,7,24,22,42,14,10,17,11,6,42.9%,29.2%,75.0%,18,43,15,23,5,9,7,25,9,19,22,6,1,41.9%,55.6%,65.2%
6515066,2025-11-23,2026,2596,Morgan St.,False,1489,George Washington,56,82,18,43,15,23,5,9,7,25,9,19,22,6,1,41.9%,55.6%,65.2%,27,63,21,28,7,24,22,42,14,10,17,11,6,42.9%,29.2%,75.0%
6515105,2025-11-23,2026,2542,Butler,True,144,Milwaukee,67,53,25,55,10,15,7,20,4,31,14,18,16,8,4,45.5%,35.0%,66.7%,20,60,9,13,4,15,14,39,12,20,17,5,2,33.3%,26.7%,69.2%
6515105,2025-11-23,2026,144,Milwaukee,False,2542,Butler,53,67,20,60,9,13,4,15,14,39,12,20,17,5,2,33.3%,26.7%,69.2%,25,55,10,15,7,20,4,31,14,18,16,8,4,45.5%,35.0%,66.7%
6515158,2025-11-23,2026,96,UMBC,True,1706,Towson,64,71,20,62,20,25,4,20,18,39,6,18,24,12,3,32.3%,20.0%,80.0%,20,47,23,32,8,18,8,31,8,18,22,7,6,42.5%,44.4%,71.9%
6515158,2025-11-23,2026,1706,Towson,False,96,UMBC,71,64,20,47,23,32,8,18,8,31,8,18,22,7,6,42.5%,44.4%,71.9%,20,62,20,25,4,20,18,39,6,18,24,12,3,32.3%,20.0%,80.0%
6515233,2025-11-23,2026,1702,Tennessee,True,1456,Coppin St.,88,35,29,71,16,21,14,40,18,47,18,19,12,23,2,40.8%,35.0%,76.2%,15,49,4,7,1,9,7,33,9,36,20,8,0,30.6%,11.1%,57.1%
6515233,2025-11-23,2026,1456,Coppin St.,False,1702,Tennessee,35,88,15,49,4,7,1,9,7,33,9,36,20,8,0,30.6%,11.1%,57.1%,29,71,16,21,14,40,18,47,18,19,12,23,2,40.8%,35.0%,76.2%
6515418,2025-11-23,2026,77,Kansas,True,575,Oral Roberts,86,75,31,62,14,19,10,25,12,40,17,19,20,8,5,50.0%,40.0%,73.7%,27,63,13,17,8,24,10,32,11,17,20,8,6,42.9%,33.3%,76.5%
6515418,2025-11-23,2026,575,Oral Roberts,False,77,Kansas,75,86,27,63,13,17,8,24,10,32,11,17,20,8,6,42.9%,33.3%,76.5%,31,62,14,19,10,25,12,40,17,19,20,8,5,50.0%,40.0%,73.7%
6515429,2025-11-23,2026,66,Idaho,True,2089,CSUN,89,56,32,74,17,24,8,27,22,61,15,14,10,10,4,43.2%,29.6%,70.8%,22,69,4,8,8,33,11,32,9,14,18,9,5,31.9%,24.2%,50.0%
6515429,2025-11-23,2026,2089,CSUN,False,66,Idaho,56,89,22,69,4,8,8,33,11,32,9,14,18,9,5,31.9%,24.2%,50.0%,32,74,17,24,8,27,22,61,15,14,10,10,4,43.2%,29.6%,70.8%
6515534,2025-11-23,2026,409,Idaho St.,True,91,LMU (CA),52,71,22,50,7,14,1,7,8,32,5,21,23,5,1,44.0%,14.3%,50.0%,21,53,25,33,4,19,8,27,10,13,18,11,0,39.6%,21.1%,75.8%
6515534,2025-11-23,2026,91,LMU (CA),False,409,Idaho St.,71,52,21,53,25,33,4,19,8,27,10,13,18,11,0,39.6%,21.1%,75.8%,22,50,7,14,1,7,8,32,5,21,23,5,1,44.0%,14.3%,50.0%
6515643,2025-11-23,2026,1366,Wake Forest,True,2366,Western Caro.,60,49,24,59,5,12,7,24,9,36,16,5,8,6,2,40.7%,29.2%,41.7%,20,62,0,0,9,23,13,39,18,14,14,2,3,32.3%,39.1%,0.0%
6515643,2025-11-23,2026,2366,Western Caro.,False,1366,Wake Forest,49,60,20,62,0,0,9,23,13,39,18,14,14,2,3,32.3%,39.1%,0.0%,24,59,5,12,7,24,9,36,16,5,8,6,2,40.7%,29.2%,41.7%
6515751,2025-11-23,2026,97,UMES,True,581,Princeton,62,81,19,47,18,21,6,7,9,26,9,20,19,7,2,40.4%,85.7%,85.7%,27,60,18,26,9,21,19,39,20,16,18,9,7,45.0%,42.9%,69.2%
6515751,2025-11-23,2026,581,Princeton,False,97,UMES,81,62,27,60,18,26,9,21,19,39,20,16,18,9,7,45.0%,42.9%,69.2%,19,47,18,21,6,7,9,26,9,20,19,7,2,40.4%,85.7%,85.7%
6515837,2025-11-23,2026,2462,Gonzaga,True,1101,Eastern Wash.,79,60,30,59,11,11,8,23,8,44,22,22,13,8,1,50.8%,34.8%,100.0%,24,67,6,12,6,23,8,29,12,14,10,13,2,35.8%,26.1%,50.0%
6515837,2025-11-23,2026,1101,Eastern Wash.,False,2462,Gonzaga,60,79,24,67,6,12,6,23,8,29,12,14,10,13,2,35.8%,26.1%,50.0%,30,59,11,11,8,23,8,44,22,22,13,8,1,50.8%,34.8%,100.0%
6515851,2025-11-23,2026,925,Oregon St.,True,2413,Long Beach St.,71,55,23,52,20,32,5,20,11,40,16,12,12,8,5,44.2%,25.0%,62.5%,22,65,3,6,8,33,15,38,11,15,27,9,0,33.9%,24.2%,50.0%
6515851,2025-11-23,2026,2413,Long Beach St.,False,925,Oregon St.,55,71,22,65,3,6,8,33,15,38,11,15,27,9,0,33.9%,24.2%,50.0%,23,52,20,32,5,20,11,40,16,12,12,8,5,44.2%,25.0%,62.5%
6515939,2025-11-23,2026,2271,North Carolina,True,1260,UNC Greensboro,94,48,39,59,4,5,12,20,9,29,20,12,14,14,7,66.1%,60.0%,80.0%,15,50,11,13,7,22,12,23,8,23,10,4,1,30.0%,31.8%,84.6%
6515939,2025-11-23,2026,1260,UNC Greensboro,False,2271,North Carolina,48,94,15,50,11,13,7,22,12,23,8,23,10,4,1,30.0%,31.8%,84.6%,39,59,4,5,12,20,9,29,20,12,14,14,7,66.1%,60.0%,80.0%
6515970,2025-11-23,2026,2500,Marshall,True,1024,IU Indy,81,70,26,50,19,21,10,25,11,34,16,20,16,7,8,52.0%,40.0%,90.5%,27,66,10,16,6,16,20,33,11,17,19,11,4,40.9%,37.5%,62.5%
6515970,2025-11-23,2026,1024,IU Indy,False,2500,Marshall,70,81,27,66,10,16,6,16,20,33,11,17,19,11,4,40.9%,37.5%,62.5%,26,50,19,21,10,25,11,34,16,20,16,7,8,52.0%,40.0%,90.5%
6516031,2025-11-23,2026,2477,Iowa St.,True,1157,Mercyhurst,112,62,33,61,34,40,12,30,20,46,25,16,11,14,2,54.1%,40.0%,85.0%,22,55,6,7,12,33,7,19,11,25,33,6,2,40.0%,36.4%,85.7%
6516031,2025-11-23,2026,1157,Mercyhurst,False,2477,Iowa St.,62,112,22,55,6,7,12,33,7,19,11,25,33,6,2,40.0%,36.4%,85.7%,33,61,34,40,12,30,20,46,25,16,11,14,2,54.1%,40.0%,85.0%
6516102,2025-11-23,2026,2158,Houston,True,1725,High Point,67,57,24,57,13,20,6,19,15,47,12,21,19,10,8,42.1%,31.6%,65.0%,18,59,18,24,3,20,15,36,9,17,20,11,0,30.5%,15.0%,75.0%
6516102,2025-11-23,2026,1725,High Point,False,2158,Houston,57,67,18,59,18,24,3,20,15,36,9,17,20,11,0,30.5%,15.0%,75.0%,24,57,13,20,6,19,15,47,12,21,19,10,8,42.1%,31.6%,65.0%
6516221,2025-11-23,2026,473,Boise St.,True,2096,UC Riverside,67,56,25,52,9,14,8,13,8,28,18,21,17,10,1,48.1%,61.5%,64.3%,19,50,10,16,8,28,11,30,9,24,22,9,4,38.0%,28.6%,62.5%
6516221,2025-11-23,2026,2096,UC Riverside,False,473,Boise St.,56,67,19,50,10,16,8,28,11,30,9,24,22,9,4,38.0%,28.6%,62.5%,25,52,9,14,8,13,8,28,18,21,17,10,1,48.1%,61.5%,64.3%
6516359,2025-11-23,2026,935,Purdue,True,104,Miami (OH),79,68,28,53,12,16,11,21,9,35,19,15,11,7,2,52.8%,52.4%,75.0%,25,57,5,6,13,32,5,21,19,11,17,5,3,43.9%,40.6%,83.3%
6516359,2025-11-23,2026,104,Miami (OH),False,935,Purdue,68,79,25,57,5,6,13,32,5,21,19,11,17,5,3,43.9%,40.6%,83.3%,28,53,12,16,11,21,9,35,19,15,11,7,2,52.8%,52.4%,75.0%
6516741,2025-11-23,2026,1370,Washington,True,2681,Vermont,71,39,30,65,9,10,2,16,13,45,13,9,12,7,4,46.2%,12.5%,90.0%,16,55,5,7,2,11,8,28,5,14,16,3,3,29.1%,18.2%,71.4%
6516741,2025-11-23,2026,2681,Vermont,False,1370,Washington,39,71,16,55,5,7,2,11,8,28,5,14,16,3,3,29.1%,18.2%,71.4%,30,65,9,10,2,16,13,45,13,9,12,7,4,46.2%,12.5%,90.0%
6516784,2025-11-23,2026,2008,Stanford,True,2171,Lehigh,98,43,38,57,15,15,7,13,9,38,17,9,13,10,4,66.7%,53.8%,100.0%,16,53,5,5,6,31,8,17,9,17,13,5,0,30.2%,19.4%,100.0%
6516784,2025-11-23,2026,2171,Lehigh,False,2008,Stanford,43,98,16,53,5,5,6,31,8,17,9,17,13,5,0,30.2%,19.4%,100.0%,38,57,15,15,7,13,9,38,17,9,13,10,4,66.7%,53.8%,100.0%
6516921,2025-11-23,2026,1966,Pacific,True,1438,Cal St. Fullerton,56,68,16,49,19,21,5,25,16,41,10,34,23,10,4,32.6%,20.0%,90.5%,24,60,18,25,2,13,15,33,11,19,24,19,0,40.0%,15.4%,72.0%
6516921,2025-11-23,2026,1438,Cal St. Fullerton,False,1966,Pacific,68,56,24,60,18,25,2,13,15,33,11,19,24,19,0,40.0%,15.4%,72.0%,16,49,19,21,5,25,16,41,10,34,23,10,4,32.6%,20.0%,90.5%
6516995,2025-11-23,2026,272,South Carolina,True,694,Queens (NC),121,49,43,65,27,34,8,20,10,51,26,11,12,14,12,66.1%,40.0%,79.4%,16,70,8,10,9,28,12,25,11,21,25,5,1,22.9%,32.1%,80.0%
6516995,2025-11-23,2026,694,Queens (NC),False,272,South Carolina,49,121,16,70,8,10,9,28,12,25,11,21,25,5,1,22.9%,32.1%,80.0%,43,65,27,34,8,20,10,51,26,11,12,14,12,66.1%,40.0%,79.4%
6517082,2025-11-23,2026,2624,Quinnipiac,True,19,Colgate,77,50,31,67,4,4,11,27,10,37,20,7,11,8,4,46.3%,40.7%,100.0%,18,56,8,8,6,23,6,28,9,12,11,2,4,32.1%,26.1%,100.0%
6517082,2025-11-23,2026,19,Colgate,False,2624,Quinnipiac,50,77,18,56,8,8,6,23,6,28,9,12,11,2,4,32.1%,26.1%,100.0%,31,67,4,4,11,27,10,37,20,7,11,8,4,46.3%,40.7%,100.0%
6517129,2025-11-23,2026,1579,Yale,True,789,Loyola Maryland,48,73,16,53,10,15,6,19,11,29,8,15,25,9,6,30.2%,31.6%,66.7%,26,51,16,24,5,10,10,38,17,17,15,8,2,51.0%,50.0%,66.7%
6517129,2025-11-23,2026,789,Loyola Maryland,False,1579,Yale,73,48,26,51,16,24,5,10,10,38,17,17,15,8,2,51.0%,50.0%,66.7%,16,53,10,15,6,19,11,29,8,15,25,9,6,30.2%,31.6%,66.7%
6517273,2025-11-23,2026,1291,Oregon,True,2353,Utah St.,70,34,27,63,10,15,6,19,12,42,17,16,6,18,6,42.9%,31.6%,66.7%,15,57,3,3,1,18,12,40,4,29,13,8,0,26.3%,5.6%,100.0%
6517273,2025-11-23,2026,2353,Utah St.,False,1291,Oregon,34,70,15,57,3,3,1,18,12,40,4,29,13,8,0,26.3%,5.6%,100.0%,27,63,10,15,6,19,12,42,17,16,6,18,6,42.9%,31.6%,66.7%
6517321,2025-11-23,2026,2151,Hawaii,True,930,Portland,66,61,22,57,16,21,6,14,12,37,14,18,13,9,5,38.6%,42.9%,76.2%,20,59,12,15,9,29,12,34,16,20,18,5,5,33.9%,31.0%,80.0%
6517321,2025-11-23,2026,930,Portland,False,2151,Hawaii,61,66,20,59,12,15,9,29,12,34,16,20,18,5,5,33.9%,31.0%,80.0%,22,57,16,21,6,14,12,37,14,18,13,9,5,38.6%,42.9%,76.2%
6517429,2025-11-23,2026,1872,Bradley,True,1186,Bellarmine,67,38,26,62,11,15,4,25,15,41,16,12,14,11,3,41.9%,16.0%,73.3%,14,47,6,8,4,20,7,31,7,21,16,3,0,29.8%,20.0%,75.0%
6517429,2025-11-23,2026,1186,Bellarmine,False,1872,Bradley,38,67,14,47,6,8,4,20,7,31,7,21,16,3,0,29.8%,20.0%,75.0%,26,62,11,15,4,25,15,41,16,12,14,11,3,41.9%,16.0%,73.3%
6517595,2025-11-23,2026,1341,Syracuse,True,2512,Michigan,55,81,17,59,15,17,6,22,16,32,10,23,15,11,3,28.8%,27.3%,88.2%,32,68,9,11,8,23,20,46,23,19,18,14,2,47.1%,34.8%,81.8%
6517595,2025-11-23,2026,2512,Michigan,False,1341,Syracuse,81,55,32,68,9,11,8,23,20,46,23,19,18,14,2,47.1%,34.8%,81.8%,17,59,15,17,6,22,16,32,10,23,15,11,3,28.8%,27.3%,88.2%
6517774,2025-11-23,2026,431,Louisiana Tech,True,1338,SFA,93,66,37,72,11,15,8,20,15,36,22,16,18,13,6,51.4%,40.0%,73.3%,25,50,11,17,5,16,4,23,14,24,16,6,6,50.0%,31.3%,64.7%
6517774,2025-11-23,2026,1338,SFA,False,431,Louisiana Tech,66,93,25,50,11,17,5,16,4,23,14,24,16,6,6,50.0%,31.3%,64.7%,37,72,11,15,8,20,15,36,22,16,18,13,6,51.4%,40.0%,73.3%
6517790,2025-11-23,2026,131,Brown,True,1146,Maine,70,39,28,61,10,12,4,19,11,51,17,17,12,10,4,45.9%,21.1%,83.3%,15,57,6,10,3,23,5,26,6,15,15,8,4,26.3%,13.0%,60.0%
6517790,2025-11-23,2026,1146,Maine,False,131,Brown,39,70,15,57,6,10,3,23,5,26,6,15,15,8,4,26.3%,13.0%,60.0%,28,61,10,12,4,19,11,51,17,17,12,10,4,45.9%,21.1%,83.3%
6517985,2025-11-23,2026,1276,NC State,True,1305,Rhode Island,63,68,25,58,6,7,7,19,12,35,11,16,15,5,2,43.1%,36.8%,85.7%,27,55,9,12,5,14,5,25,6,12,10,11,2,49.1%,35.7%,75.0%
6517985,2025-11-23,2026,1305,Rhode Island,False,1276,NC State,68,63,27,55,9,12,5,14,5,25,6,12,10,11,2,49.1%,35.7%,75.0%,25,58,6,7,7,19,12,35,11,16,15,5,2,43.1%,36.8%,85.7%
6518001,2025-11-23,2026,2027,Vanderbilt,True,1700,Tennessee St.,99,43,43,76,5,10,8,21,15,45,33,15,11,18,9,56.6%,38.1%,50.0%,15,56,10,15,3,21,10,31,8,29,13,6,1,26.8%,14.3%,66.7%
6518001,2025-11-23,2026,1700,Tennessee St.,False,2027,Vanderbilt,43,99,15,56,10,15,3,21,10,31,8,29,13,6,1,26.8%,14.3%,66.7%,43,76,5,10,8,21,15,45,33,15,11,18,9,56.6%,38.1%,50.0%
6518148,2025-11-23,2026,1969,Pepperdine,True,1682,San Jose St.,76,52,28,70,7,9,13,31,18,52,15,15,17,10,6,40.0%,41.9%,77.8%,15,62,15,17,7,28,13,38,9,15,16,2,9,24.2%,25.0%,88.2%
6518148,2025-11-23,2026,1682,San Jose St.,False,1969,Pepperdine,52,76,15,62,15,17,7,28,13,38,9,15,16,2,9,24.2%,25.0%,88.2%,28,70,7,9,13,31,18,52,15,15,17,10,6,40.0%,41.9%,77.8%
6518259,2025-11-23,2026,1954,New Mexico,True,629,Texas Tech,57,82,20,62,10,16,7,31,13,33,13,19,21,7,2,32.3%,22.6%,62.5%,28,54,18,26,8,22,9,40,20,16,16,9,7,51.8%,36.4%,69.2%
6518259,2025-11-23,2026,629,Texas Tech,False,1954,New Mexico,82,57,28,54,18,26,8,22,9,40,20,16,16,9,7,51.8%,36.4%,69.2%,20,62,10,16,7,31,13,33,13,19,21,7,2,32.3%,22.6%,62.5%
6518487,2025-11-23,2026,1805,Georgia,True,2145,Georgia Tech,87,59,33,71,12,17,9,17,13,34,13,12,23,11,4,46.5%,52.9%,70.6%,17,45,21,30,4,12,9,37,7,24,18,5,3,37.8%,33.3%,70.0%
6518487,2025-11-23,2026,2145,Georgia Tech,False,1805,Georgia,59,87,17,45,21,30,4,12,9,37,7,24,18,5,3,37.8%,33.3%,70.0%,33,71,12,17,9,17,13,34,13,12,23,11,4,46.5%,52.9%,70.6%
6518522,2025-11-23,2026,1075,Cincinnati,True,1445,Canisius,96,57,37,66,15,22,7,20,14,40,27,12,19,10,1,56.1%,35.0%,68.2%,22,52,11,23,2,11,9,24,9,19,19,6,0,42.3%,18.2%,47.8%
6518522,2025-11-23,2026,1445,Canisius,False,1075,Cincinnati,57,96,22,52,11,23,2,11,9,24,9,19,19,6,0,42.3%,18.2%,47.8%,37,66,15,22,7,20,14,40,27,12,19,10,1,56.1%,35.0%,68.2%
6518723,2025-11-23,2026,416,Jackson St.,True,1551,Arkansas St.,69,75,21,58,20,26,7,14,13,32,13,19,18,13,1,36.2%,50.0%,76.9%,28,61,11,17,8,27,12,37,14,19,23,9,2,45.9%,29.6%,64.7%
6518723,2025-11-23,2026,1551,Arkansas St.,False,416,Jackson St.,75,69,28,61,11,17,8,27,12,37,14,19,23,9,2,45.9%,29.6%,64.7%,21,58,20,26,7,14,13,32,13,19,18,13,1,36.2%,50.0%,76.9%
6518921,2025-11-23,2026,1170,Missouri,True,2687,Washington St.,71,54,27,56,11,14,6,16,6,44,13,16,8,7,2,48.2%,37.5%,78.6%,21,72,5,6,7,31,13,36,10,11,14,7,1,29.2%,22.6%,83.3%
6518921,2025-11-23,2026,2687,Washington St.,False,1170,Missouri,54,71,21,72,5,6,7,31,13,36,10,11,14,7,1,29.2%,22.6%,83.3%,27,56,11,14,6,16,6,44,13,16,8,7,2,48.2%,37.5%,78.6%
6519006,2025-11-23,2026,923,Old Dominion,True,562,N.C. Central,85,48,27,63,22,27,9,24,12,46,15,14,24,10,10,42.9%,37.5%,81.5%,14,66,18,28,2,14,23,50,9,20,23,7,3,21.2%,14.3%,64.3%
6519006,2025-11-23,2026,562,N.C. Central,False,923,Old Dominion,48,85,14,66,18,28,2,14,23,50,9,20,23,7,3,21.2%,14.3%,64.3%,27,63,22,27,9,24,12,46,15,14,24,10,10,42.9%,37.5%,81.5%
6519215,2025-11-23,2026,1347,TCU,True,1292,UTRGV,93,57,36,74,6,11,15,33,17,51,24,10,12,2,7,48.6%,45.5%,54.5%,19,61,11,14,8,31,9,31,14,13,12,2,1,31.1%,25.8%,78.6%
6519215,2025-11-23,2026,1292,UTRGV,False,1347,TCU,57,93,19,61,11,14,8,31,9,31,14,13,12,2,1,31.1%,25.8%,78.6%,36,74,6,11,15,33,17,51,24,10,12,2,7,48.6%,45.5%,54.5%
6519362,2025-11-23,2026,1119,Howard,True,1571,William & Mary,64,53,20,52,20,27,4,17,7,32,11,10,19,13,3,38.5%,23.5%,74.1%,19,55,11,14,4,20,12,40,8,22,22,3,5,34.5%,20.0%,78.6%
6519362,2025-11-23,2026,1571,William & Mary,False,1119,Howard,53,64,19,55,11,14,4,20,12,40,8,22,22,3,5,34.5%,20.0%,78.6%,20,52,20,27,4,17,7,32,11,10,19,13,3,38.5%,23.5%,74.1%
6519392,2025-11-23,2026,49,Furman,True,2424,Clemson,58,76,20,45,10,17,8,11,3,26,11,20,14,4,6,44.4%,72.7%,58.8%,29,62,10,19,8,23,14,39,19,14,17,12,4,46.8%,34.8%,52.6%
6519392,2025-11-23,2026,2424,Clemson,False,49,Furman,76,58,29,62,10,19,8,23,14,39,19,14,17,12,4,46.8%,34.8%,52.6%,20,45,10,17,8,11,3,26,11,20,14,4,6,44.4%,72.7%,58.8%
6519428,2025-11-23,2026,2430,UConn,True,2025,Utah,93,41,36,67,10,13,11,25,12,41,23,12,14,15,6,53.7%,44.0%,76.9%,14,54,5,8,8,37,11,32,14,24,12,3,0,25.9%,21.6%,62.5%
6519428,2025-11-23,2026,2025,Utah,False,2430,UConn,41,93,14,54,5,8,8,37,11,32,14,24,12,3,0,25.9%,21.6%,62.5%,36,67,10,13,11,25,12,41,23,12,14,15,6,53.7%,44.0%,76.9%
6519478,2025-11-23,2026,1162,Michigan St.,True,570,Oakland,102,41,39,72,13,23,11,24,13,39,25,7,15,21,6,54.2%,45.8%,56.5%,15,53,7,11,4,25,13,38,7,33,15,1,0,28.3%,16.0%,63.6%
6519478,2025-11-23,2026,570,Oakland,False,1162,Michigan St.,41,102,15,53,7,11,4,25,13,38,7,33,15,1,0,28.3%,16.0%,63.6%,39,72,13,23,11,24,13,39,25,7,15,21,6,54.2%,45.8%,56.5%
6519534,2025-11-23,2026,1984,Rice,True,1414,UIW,70,62,19,65,28,35,4,26,21,45,8,11,19,11,4,29.2%,15.4%,80.0%,25,58,7,9,5,17,10,38,15,20,26,4,2,43.1%,29.4%,77.8%
6519534,2025-11-23,2026,1414,UIW,False,1984,Rice,62,70,25,58,7,9,5,17,10,38,15,20,26,4,2,43.1%,29.4%,77.8%,19,65,28,35,4,26,21,45,8,11,19,11,4,29.2%,15.4%,80.0%
6519545,2025-11-23,2026,938,Richmond,True,1711,Navy,69,56,25,62,9,16,10,31,18,47,13,13,13,3,3,40.3%,32.3%,56.3%,19,61,15,17,3,21,13,31,12,7,18,6,0,31.1%,14.3%,88.2%
6519545,2025-11-23,2026,1711,Navy,False,938,Richmond,56,69,19,61,15,17,3,21,13,31,12,7,18,6,0,31.1%,14.3%,88.2%,25,62,9,16,10,31,18,47,13,13,13,3,3,40.3%,32.3%,56.3%
6519793,2025-11-23,2026,420,James Madison,True,976,Virginia Tech,65,56,23,57,15,16,4,16,13,47,9,21,18,6,4,40.4%,25.0%,93.8%,19,58,13,18,5,19,7,27,8,12,17,12,5,32.8%,26.3%,72.2%
6519793,2025-11-23,2026,976,Virginia Tech,False,420,James Madison,56,65,19,58,13,18,5,19,7,27,8,12,17,12,5,32.8%,26.3%,72.2%,23,57,15,16,4,16,13,47,9,21,18,6,4,40.4%,25.0%,93.8%
6519843,2025-11-23,2026,702,UCLA,True,1334,Southern U.,88,37,33,65,12,17,10,28,21,50,24,7,7,7,4,50.8%,35.7%,70.6%,16,56,3,3,2,17,9,20,9,13,16,4,1,28.6%,11.8%,100.0%
6519843,2025-11-23,2026,1334,Southern U.,False,702,UCLA,37,88,16,56,3,3,2,17,9,20,9,13,16,4,1,28.6%,11.8%,100.0%,33,65,12,17,10,28,21,50,24,7,7,7,4,50.8%,35.7%,70.6%
6519905,2025-11-23,2026,797,Maryland,True,2142,George Mason,84,62,32,71,18,21,2,17,18,46,13,20,16,10,5,45.1%,11.8%,85.7%,25,58,6,8,6,18,5,28,9,21,21,10,3,43.1%,33.3%,75.0%
6519905,2025-11-23,2026,2142,George Mason,False,797,Maryland,62,84,25,58,6,8,6,18,5,28,9,21,21,10,3,43.1%,33.3%,75.0%,32,71,18,21,2,17,18,46,13,20,16,10,5,45.1%,11.8%,85.7%
6529337,2025-11-23,2026,2327,Santa Clara,True,1056,Fresno St.,81,63,26,62,24,32,5,18,15,40,14,15,19,11,10,41.9%,27.8%,75.0%,24,60,11,15,4,8,11,33,17,17,26,6,4,40.0%,50.0%,73.3%
6529337,2025-11-23,2026,1056,Fresno St.,False,2327,Santa Clara,63,81,24,60,11,15,4,8,11,33,17,17,26,6,4,40.0%,50.0%,73.3%,26,62,24,32,5,18,15,40,14,15,19,11,10,41.9%,27.8%,75.0%
6529553,2025-11-23,2026,210,ULM,True,80,Lamar University,62,47,23,53,11,16,5,11,15,35,16,21,16,11,2,43.4%,45.5%,68.8%,19,53,5,9,4,18,14,29,8,25,19,10,3,35.9%,22.2%,55.6%
