gameId,date,season,team,isHome,opponent
6519989,12/15/2025,2026,N.C. A&T,FALSE,Georgia
6519989,12/15/2025,2026,Georgia,TRUE,N.C. A&T
6529206,12/15/2025,2026,Davis & Elkins,FALSE,Kent St.
6529206,12/15/2025,2026,Kent St.,TRUE,Davis & Elkins
6519134,12/15/2025,2026,Texas Southern,FALSE,East Texas A&M
6519134,12/15/2025,2026,East Texas A&M,TRUE,Texas Southern
6516694,12/15/2025,2026,Memphis,FALSE,Murray St.
6516694,12/15/2025,2026,Murray St.,TRUE,Memphis
6519481,12/15/2025,2026,Oakland,FALSE,Loyola Chicago
6519481,12/15/2025,2026,Loyola Chicago,TRUE,Oakland
6519712,12/15/2025,2026,Tex. A&M-Kingsville,FALSE,UTSA
6519712,12/15/2025,2026,UTSA,TRUE,Tex. A&M-Kingsville
6531266,12/15/2025,2026,Jarvis Christian,FALSE,Grambling
6531266,12/15/2025,2026,Grambling,TRUE,Jarvis Christian
6516409,12/15/2025,2026,Central Conn. St.,FALSE,Siena
6516409,12/15/2025,2026,Siena,TRUE,Central Conn. St.
6516247,12/15/2025,2026,Mercyhurst,FALSE,Mount St. Mary's
6516247,12/15/2025,2026,Mount St. Mary's,TRUE,Mercyhurst
6518286,12/15/2025,2026,Alcorn,FALSE,UAB
6518286,12/15/2025,2026,UAB,TRUE,Alcorn
6518428,12/15/2025,2026,Concord,FALSE,Radford
6518428,12/15/2025,2026,Radford,TRUE,Concord
6518648,12/15/2025,2026,Norfolk St.,FALSE,Campbell
6518648,12/15/2025,2026,Campbell,TRUE,Norfolk St.
6518800,12/15/2025,2026,UTRGV,FALSE,SFA
6518800,12/15/2025,2026,SFA,TRUE,UTRGV
6519434,12/15/2025,2026,FIU,FALSE,Fla. Atlantic
6519434,12/15/2025,2026,Fla. Atlantic,TRUE,FIU
6515170,12/15/2025,2026,South Fla.,FALSE,Vanderbilt
6515170,12/15/2025,2026,Vanderbilt,TRUE,South Fla.
6515455,12/15/2025,2026,A&M-Corpus Christi,FALSE,Lamar University
6515455,12/15/2025,2026,Lamar University,TRUE,A&M-Corpus Christi
6516622,12/15/2025,2026,Northwestern St.,FALSE,McNeese
6516622,12/15/2025,2026,McNeese,TRUE,Northwestern St.
6519079,12/15/2025,2026,Tulsa,FALSE,Oklahoma St.
6519079,12/15/2025,2026,Oklahoma St.,TRUE,Tulsa
6517510,12/15/2025,2026,Park (AZ),FALSE,Northern Ariz.
6517510,12/15/2025,2026,Northern Ariz.,TRUE,Park (AZ)
6529281,12/15/2025,2026,Chicago St.,FALSE,Arizona
6529281,12/15/2025,2026,Arizona,TRUE,Chicago St.
6515484,12/15/2025,2026,UC San Diego,FALSE,California Baptist
6515484,12/15/2025,2026,California Baptist,TRUE,UC San Diego
6517251,12/15/2025,2026,Simpson (CA),FALSE,Sacramento St.
6517251,12/15/2025,2026,Sacramento St.,TRUE,Simpson (CA)
6517655,12/16/2025,2026,Vermont,FALSE,Holy Cross
6517655,12/16/2025,2026,Holy Cross,TRUE,Vermont
6516131,12/16/2025,2026,Bethune-Cookman,FALSE,Richmond
6516131,12/16/2025,2026,Richmond,TRUE,Bethune-Cookman
6516727,12/16/2025,2026,Le Moyne,FALSE,Bowling Green
6516727,12/16/2025,2026,Bowling Green,TRUE,Le Moyne
6518885,12/16/2025,2026,Northern Ky.,FALSE,Cleveland St.
6518885,12/16/2025,2026,Cleveland St.,TRUE,Northern Ky.
6534530,12/16/2025,2026,Franklin Pierce,FALSE,Dartmouth
6534530,12/16/2025,2026,Dartmouth,TRUE,Franklin Pierce
6516586,12/16/2025,2026,Oral Roberts,FALSE,Wichita St.
6516586,12/16/2025,2026,Wichita St.,TRUE,Oral Roberts
6516923,12/16/2025,2026,Montana,FALSE,Houston
6516923,12/16/2025,2026,Houston,TRUE,Montana
6518314,12/16/2025,2026,Morgan St.,FALSE,LSU
6518314,12/16/2025,2026,LSU,TRUE,Morgan St.
6516649,12/16/2025,2026,Coastal Ga.,FALSE,North Florida
6516649,12/16/2025,2026,North Florida,TRUE,Coastal Ga.
6518238,12/16/2025,2026,Cal St. East Bay,FALSE,CSU Bakersfield
6518238,12/16/2025,2026,CSU Bakersfield,TRUE,Cal St. East Bay
6518176,12/16/2025,2026,Chestnut Hill,FALSE,Drexel
6518176,12/16/2025,2026,Drexel,TRUE,Chestnut Hill
6516278,12/16/2025,2026,Little Rock,FALSE,Morehead St.
6516278,12/16/2025,2026,Morehead St.,TRUE,Little Rock
6518579,12/16/2025,2026,North Dakota St.,FALSE,Pepperdine
6518579,12/16/2025,2026,Pepperdine,TRUE,North Dakota St.
6515376,12/16/2025,2026,American,FALSE,VCU
6515376,12/16/2025,2026,VCU,TRUE,American
6516008,12/16/2025,2026,Detroit Mercy,FALSE,Robert Morris
6516008,12/16/2025,2026,Robert Morris,TRUE,Detroit Mercy
6519125,12/16/2025,2026,Geneva,FALSE,Akron
6519125,12/16/2025,2026,Akron,TRUE,Geneva
6518194,12/16/2025,2026,Wright St.,FALSE,Youngstown St.
6518194,12/16/2025,2026,Youngstown St.,TRUE,Wright St.
6518531,12/16/2025,2026,Howard,FALSE,Cincinnati
6518531,12/16/2025,2026,Cincinnati,TRUE,Howard
6515261,12/16/2025,2026,Sam Houston,FALSE,Alabama
6515261,12/16/2025,2026,Alabama,TRUE,Sam Houston
6517939,12/16/2025,2026,Washington St.,FALSE,Seton Hall
6517939,12/16/2025,2026,Seton Hall,TRUE,Washington St.
6520079,12/16/2025,2026,Binghamton,FALSE,Syracuse
6520079,12/16/2025,2026,Syracuse,TRUE,Binghamton
6518114,12/16/2025,2026,Auburn,FALSE,Middle Tenn.
6518114,12/16/2025,2026,Middle Tenn.,TRUE,Auburn
6519121,12/16/2025,2026,Ark.-Pine Bluff,FALSE,TCU
6519121,12/16/2025,2026,TCU,TRUE,Ark.-Pine Bluff
6533050,12/16/2025,2026,UIW,FALSE,Nicholls
6533050,12/16/2025,2026,Nicholls,TRUE,UIW
6517577,12/16/2025,2026,La Sierra,FALSE,Utah Valley
6517577,12/16/2025,2026,Utah Valley,TRUE,La Sierra
6519577,12/16/2025,2026,UC Irvine,FALSE,New Mexico St.
6519577,12/16/2025,2026,New Mexico St.,TRUE,UC Irvine
6515538,12/16/2025,2026,Chapman,FALSE,LMU (CA)
6515538,12/16/2025,2026,LMU (CA),TRUE,Chapman
6515841,12/16/2025,2026,Arizona St.,FALSE,Gonzaga
6515841,12/16/2025,2026,Gonzaga,TRUE,Arizona St.
6518554,12/16/2025,2026,Northern Colo.,FALSE,Colorado
6518554,12/16/2025,2026,Colorado,TRUE,Northern Colo.
6519834,12/16/2025,2026,Cal Poly,FALSE,UCLA
6519834,12/16/2025,2026,UCLA,TRUE,Cal Poly
6515694,12/17/2025,2026,Troy,FALSE,Old Dominion
6515694,12/17/2025,2026,Old Dominion,TRUE,Troy
6516736,12/17/2025,2026,Wofford,FALSE,East Carolina
6516736,12/17/2025,2026,East Carolina,TRUE,Wofford
6517196,12/17/2025,2026,App State,FALSE,Marshall
6517196,12/17/2025,2026,Marshall,TRUE,App State
6517675,12/17/2025,2026,Clemson,FALSE,Charleston So.
6517675,12/17/2025,2026,Charleston So.,TRUE,Clemson
6517691,12/17/2025,2026,New Hampshire,FALSE,Central Conn. St.
6517691,12/17/2025,2026,Central Conn. St.,TRUE,New Hampshire
6518060,12/17/2025,2026,Winthrop,FALSE,Charlotte
6518060,12/17/2025,2026,Charlotte,TRUE,Winthrop
6518319,12/17/2025,2026,Georgian Court,FALSE,Stony Brook
6518319,12/17/2025,2026,Stony Brook,TRUE,Georgian Court
6518409,12/17/2025,2026,La Salle,FALSE,Delaware
6518409,12/17/2025,2026,Delaware,TRUE,La Salle
6519409,12/17/2025,2026,Agnes Scott,FALSE,USC Upstate
6519409,12/17/2025,2026,USC Upstate,TRUE,Agnes Scott
6531236,12/17/2025,2026,Erskine,FALSE,Mercer
6531236,12/17/2025,2026,Mercer,TRUE,Erskine
6516997,12/17/2025,2026,N.C. Central,FALSE,Queens (NC)
6516997,12/17/2025,2026,Queens (NC),TRUE,N.C. Central
6519781,12/17/2025,2026,Jacksonville,FALSE,Texas Tech
6519781,12/17/2025,2026,Texas Tech,TRUE,Jacksonville
6519347,12/17/2025,2026,Wesleyan (GA),FALSE,West Ga.
6519347,12/17/2025,2026,West Ga.,TRUE,Wesleyan (GA)
6517924,12/17/2025,2026,Florida A&M,FALSE,Florida
6517924,12/17/2025,2026,Florida,TRUE,Florida A&M
6519537,12/17/2025,2026,Rice,FALSE,Grambling
6519537,12/17/2025,2026,Grambling,TRUE,Rice
6517445,12/17/2025,2026,Chicago St.,FALSE,Utah Tech
6517445,12/17/2025,2026,Utah Tech,TRUE,Chicago St.
6515781,12/17/2025,2026,Tulane,FALSE,Alabama
6515781,12/17/2025,2026,Alabama,TRUE,Tulane
6516889,12/17/2025,2026,Mississippi Val.,FALSE,Ole Miss
6516889,12/17/2025,2026,Ole Miss,TRUE,Mississippi Val.
6517123,12/17/2025,2026,Jacksonville St.,FALSE,Saint Louis
6517123,12/17/2025,2026,Saint Louis,TRUE,Jacksonville St.
6518582,12/17/2025,2026,North Dakota St.,FALSE,UTRGV
6518582,12/17/2025,2026,UTRGV,TRUE,North Dakota St.
6515505,12/17/2025,2026,James Madison,FALSE,Coastal Carolina
6515505,12/17/2025,2026,Coastal Carolina,TRUE,James Madison
6515732,12/17/2025,2026,Louisiana,FALSE,Texas St.
6515732,12/17/2025,2026,Texas St.,TRUE,Louisiana
6518233,12/17/2025,2026,Eastern Ky.,FALSE,Louisville
6518233,12/17/2025,2026,Louisville,TRUE,Eastern Ky.
6519967,12/17/2025,2026,Towson,FALSE,UMES
6519967,12/17/2025,2026,UMES,TRUE,Towson
6515975,12/17/2025,2026,IU Columbus,FALSE,IU Indy
6515975,12/17/2025,2026,IU Indy,TRUE,IU Columbus
6516054,12/17/2025,2026,A&M-Corpus Christi,FALSE,SFA
6516054,12/17/2025,2026,SFA,TRUE,A&M-Corpus Christi
6516079,12/17/2025,2026,Simmons (KY),FALSE,UNC Asheville
6516079,12/17/2025,2026,UNC Asheville,TRUE,Simmons (KY)
6515304,12/17/2025,2026,North Ala.,FALSE,Alabama A&M
6515304,12/17/2025,2026,Alabama A&M,TRUE,North Ala.
6515327,12/17/2025,2026,St. John's (NY),FALSE,New Haven
6515327,12/17/2025,2026,New Haven,TRUE,St. John's (NY)
6515531,12/17/2025,2026,Central Mich.,FALSE,Valparaiso
6515531,12/17/2025,2026,Valparaiso,TRUE,Central Mich.
6516105,12/17/2025,2026,High Point,FALSE,Davidson
6516105,12/17/2025,2026,Davidson,TRUE,High Point
6517172,12/17/2025,2026,Marquette,FALSE,UConn
6517172,12/17/2025,2026,UConn,TRUE,Marquette
6517252,12/17/2025,2026,Sacramento St.,FALSE,San Francisco
6517252,12/17/2025,2026,San Francisco,TRUE,Sacramento St.
6517468,12/17/2025,2026,Wayne St. (MI),FALSE,Toledo
6517468,12/17/2025,2026,Toledo,TRUE,Wayne St. (MI)
6517476,12/17/2025,2026,Elon,FALSE,UNC Greensboro
6517476,12/17/2025,2026,UNC Greensboro,TRUE,Elon
6520169,12/17/2025,2026,Drake,FALSE,Indiana St.
6520169,12/17/2025,2026,Indiana St.,TRUE,Drake
6515424,12/17/2025,2026,Haskell,FALSE,Kansas
6515424,12/17/2025,2026,Kansas,TRUE,Haskell
6515619,12/17/2025,2026,Prairie View,FALSE,Lamar University
6515619,12/17/2025,2026,Lamar University,TRUE,Prairie View
6516331,12/17/2025,2026,Kansas City,FALSE,Arkansas
6516331,12/17/2025,2026,Arkansas,TRUE,Kansas City
6517550,12/17/2025,2026,Creighton,FALSE,Omaha
6517550,12/17/2025,2026,Omaha,TRUE,Creighton
6517782,12/17/2025,2026,Central Ark.,FALSE,Louisiana Tech
6517782,12/17/2025,2026,Louisiana Tech,TRUE,Central Ark.
6518348,12/17/2025,2026,Alabama St.,FALSE,Mississippi St.
6518348,12/17/2025,2026,Mississippi St.,TRUE,Alabama St.
6519359,12/17/2025,2026,Texas Southern,FALSE,UT Arlington
6519359,12/17/2025,2026,UT Arlington,TRUE,Texas Southern
6529018,12/17/2025,2026,Evansville,FALSE,Belmont
6529018,12/17/2025,2026,Belmont,TRUE,Evansville
6515598,12/17/2025,2026,La Sierra,FALSE,Weber St.
6515598,12/17/2025,2026,Weber St.,TRUE,La Sierra
6515946,12/17/2025,2026,UNCW,FALSE,North Carolina
6515946,12/17/2025,2026,North Carolina,TRUE,UNCW
6517960,12/17/2025,2026,UNLV,FALSE,Grand Canyon
6517960,12/17/2025,2026,Grand Canyon,TRUE,UNLV
6519692,12/17/2025,2026,Air Force,FALSE,Utah St.
6519692,12/17/2025,2026,Utah St.,TRUE,Air Force
6530280,12/17/2025,2026,ULM,FALSE,Arkansas St.
6530280,12/17/2025,2026,Arkansas St.,TRUE,ULM
6531210,12/17/2025,2026,Mayville St.,FALSE,North Dakota
6531210,12/17/2025,2026,North Dakota,TRUE,Mayville St.
6531951,12/17/2025,2026,DePaul,FALSE,UIC
6531951,12/17/2025,2026,UIC,TRUE,DePaul
6531986,12/17/2025,2026,Colo. Christian,FALSE,Denver
6531986,12/17/2025,2026,Denver,TRUE,Colo. Christian
6518846,12/17/2025,2026,San Jose St.,FALSE,Wyoming
6518846,12/17/2025,2026,Wyoming,TRUE,San Jose St.
6516225,12/17/2025,2026,UC Riverside,FALSE,Utah
6516225,12/17/2025,2026,Utah,TRUE,UC Riverside
6516624,12/17/2025,2026,Northwestern St.,FALSE,Texas
6516624,12/17/2025,2026,Texas,TRUE,Northwestern St.
6518264,12/17/2025,2026,Boise St.,FALSE,New Mexico
6518264,12/17/2025,2026,New Mexico,TRUE,Boise St.
6518581,12/17/2025,2026,South Dakota,FALSE,Pepperdine
6518581,12/17/2025,2026,Pepperdine,TRUE,South Dakota
6518698,12/17/2025,2026,Colorado St.,FALSE,Nevada
6518698,12/17/2025,2026,Nevada,TRUE,Colorado St.
6518796,12/17/2025,2026,San Diego St.,FALSE,Fresno St.
6518796,12/17/2025,2026,Fresno St.,TRUE,San Diego St.
6520013,12/17/2025,2026,Seattle U,FALSE,Portland St.
6520013,12/17/2025,2026,Portland St.,TRUE,Seattle U
6517748,12/18/2025,2026,Radford,FALSE,Hampton
6517748,12/18/2025,2026,Hampton,TRUE,Radford
6518516,12/18/2025,2026,Yale,FALSE,Monmouth
6518516,12/18/2025,2026,Monmouth,TRUE,Yale
6519078,12/18/2025,2026,Ark.-Pine Bluff,FALSE,Tulsa
6519078,12/18/2025,2026,Tulsa,TRUE,Ark.-Pine Bluff
6519687,12/18/2025,2026,Loyola Chicago,FALSE,Northwestern
6519687,12/18/2025,2026,Northwestern,TRUE,Loyola Chicago
6517282,12/18/2025,2026,Portland,FALSE,Oregon
6517282,12/18/2025,2026,Oregon,TRUE,Portland
6517038,12/18/2025,2026,SIUE,FALSE,Eastern Ill.
6517038,12/18/2025,2026,Eastern Ill.,TRUE,SIUE
6515817,12/18/2025,2026,Georgia St.,FALSE,Ga. Southern
6515817,12/18/2025,2026,Ga. Southern,TRUE,Georgia St.
6515191,12/18/2025,2026,South Alabama,FALSE,Southern Miss.
6515191,12/18/2025,2026,Southern Miss.,TRUE,South Alabama
6515926,12/18/2025,2026,UT Martin,FALSE,Tennessee St.
6515926,12/18/2025,2026,Tennessee St.,TRUE,UT Martin
6516168,12/18/2025,2026,Virginia Tech,FALSE,Florida St.
6516168,12/18/2025,2026,Florida St.,TRUE,Virginia Tech
6516279,12/18/2025,2026,Little Rock,FALSE,Southern Ind.
6516279,12/18/2025,2026,Southern Ind.,TRUE,Little Rock
6517211,12/18/2025,2026,Western Ill.,FALSE,Lindenwood
6517211,12/18/2025,2026,Lindenwood,TRUE,Western Ill.
6517441,12/18/2025,2026,Bellarmine,FALSE,Arizona
6517441,12/18/2025,2026,Arizona,TRUE,Bellarmine
6517490,12/18/2025,2026,Miami (FL),FALSE,Wake Forest
6517490,12/18/2025,2026,Wake Forest,TRUE,Miami (FL)
6530216,12/18/2025,2026,Saint Francis,FALSE,Pittsburgh
6530216,12/18/2025,2026,Pittsburgh,TRUE,Saint Francis
6516424,12/18/2025,2026,Dayton,FALSE,Western Mich.
6516424,12/18/2025,2026,Western Mich.,TRUE,Dayton
6516499,12/18/2025,2026,Lipscomb,FALSE,Samford
6516499,12/18/2025,2026,Samford,TRUE,Lipscomb
6516625,12/18/2025,2026,Southeast Mo. St.,FALSE,Tennessee Tech
6516625,12/18/2025,2026,Tennessee Tech,TRUE,Southeast Mo. St.
6516826,12/18/2025,2026,Norfolk St.,FALSE,Ohio St.
6516826,12/18/2025,2026,Ohio St.,TRUE,Norfolk St.
6515171,12/18/2025,2026,South Carolina,FALSE,South Fla.
6515171,12/18/2025,2026,South Fla.,TRUE,South Carolina
6515358,12/18/2025,2026,Gardner-Webb,FALSE,ETSU
6515358,12/18/2025,2026,ETSU,TRUE,Gardner-Webb
6516541,12/18/2025,2026,Oral Roberts,FALSE,North Texas
6516541,12/18/2025,2026,North Texas,TRUE,Oral Roberts
6517404,12/18/2025,2026,South Dakota St.,FALSE,Duke
6517404,12/18/2025,2026,Duke,TRUE,South Dakota St.
6517990,12/18/2025,2026,Georgia Tech,FALSE,NC State
6517990,12/18/2025,2026,NC State,TRUE,Georgia Tech
6518115,12/18/2025,2026,Alcorn,FALSE,Auburn
6518115,12/18/2025,2026,Auburn,TRUE,Alcorn
6519624,12/18/2025,2026,UTRGV,FALSE,South Dakota
6519624,12/18/2025,2026,South Dakota,TRUE,UTRGV
6520149,12/18/2025,2026,Southern Ill.,FALSE,Bradley
6520149,12/18/2025,2026,Bradley,TRUE,Southern Ill.
6515549,12/18/2025,2026,UIW,FALSE,New Orleans
6515549,12/18/2025,2026,New Orleans,TRUE,UIW
6517914,12/18/2025,2026,Houston Christian,FALSE,Nicholls
6517914,12/18/2025,2026,Nicholls,TRUE,Houston Christian
6518010,12/18/2025,2026,UAlbany,FALSE,Vanderbilt
6518010,12/18/2025,2026,Vanderbilt,TRUE,UAlbany
6519850,12/18/2025,2026,Southern U.,FALSE,Baylor
6519850,12/18/2025,2026,Baylor,TRUE,Southern U.
6517511,12/18/2025,2026,Northern Ariz.,FALSE,CSUN
6517511,12/18/2025,2026,CSUN,TRUE,Northern Ariz.
6519068,12/18/2025,2026,UC Irvine,FALSE,UTEP
6519068,12/18/2025,2026,UTEP,TRUE,UC Irvine
6529592,12/18/2025,2026,Eastern Wash.,FALSE,UC Santa Barbara
6529592,12/18/2025,2026,UC Santa Barbara,TRUE,Eastern Wash.
6519835,12/18/2025,2026,Cal Poly,FALSE,Southern California
6519835,12/18/2025,2026,Southern California,TRUE,Cal Poly
6530616,12/19/2025,2026,Mercyhurst,FALSE,Syracuse
6530616,12/19/2025,2026,Syracuse,TRUE,Mercyhurst
6517692,12/19/2025,2026,Central Conn. St.,FALSE,Maryland
6517692,12/19/2025,2026,Maryland,TRUE,Central Conn. St.
6518195,12/19/2025,2026,Youngstown St.,FALSE,FIU
6518195,12/19/2025,2026,FIU,TRUE,Youngstown St.
6519467,12/19/2025,2026,Wagner,FALSE,Rhode Island
6519467,12/19/2025,2026,Rhode Island,TRUE,Wagner
6519998,12/19/2025,2026,Morgan St.,FALSE,Davidson
6519998,12/19/2025,2026,Davidson,TRUE,Morgan St.
6520125,12/19/2025,2026,Washington St.,FALSE,Penn
6520125,12/19/2025,2026,Penn,TRUE,Washington St.
6529333,12/19/2025,2026,Georgian Court,FALSE,Bryant
6529333,12/19/2025,2026,Bryant,TRUE,Georgian Court
6530442,12/19/2025,2026,Manhattan,FALSE,Quinnipiac
6530442,12/19/2025,2026,Quinnipiac,TRUE,Manhattan
6533656,12/19/2025,2026,William & Mary,FALSE,Stetson
6533656,12/19/2025,2026,Stetson,TRUE,William & Mary
6516728,12/19/2025,2026,Northeastern,FALSE,Boston College
6516728,12/19/2025,2026,Boston College,TRUE,Northeastern
6516740,12/19/2025,2026,King (TN),FALSE,Wofford
6516740,12/19/2025,2026,Wofford,TRUE,King (TN)
6515674,12/19/2025,2026,Stonehill,FALSE,Bethune-Cookman
6515674,12/19/2025,2026,Bethune-Cookman,TRUE,Stonehill
6518886,12/19/2025,2026,Cleveland St.,FALSE,Col. of Charleston
6518886,12/19/2025,2026,Col. of Charleston,TRUE,Cleveland St.
6518759,12/19/2025,2026,Massachusetts,FALSE,Fla. Atlantic
6518759,12/19/2025,2026,Fla. Atlantic,TRUE,Massachusetts
6516817,12/19/2025,2026,Aquinas,FALSE,Purdue Fort Wayne
6516817,12/19/2025,2026,Purdue Fort Wayne,TRUE,Aquinas
6516932,12/19/2025,2026,Simpson (CA),FALSE,Pacific
6516932,12/19/2025,2026,Pacific,TRUE,Simpson (CA)
6515485,12/19/2025,2026,California Baptist,FALSE,Denver
6515485,12/19/2025,2026,Denver,TRUE,California Baptist
6515262,12/19/2025,2026,SMU,FALSE,Sam Houston
6515262,12/19/2025,2026,Sam Houston,TRUE,SMU
6516009,12/19/2025,2026,Point Park,FALSE,Robert Morris
6516009,12/19/2025,2026,Robert Morris,TRUE,Point Park
6516202,12/19/2025,2026,Sacred Heart,FALSE,Iona
6516202,12/19/2025,2026,Iona,TRUE,Sacred Heart
6516509,12/19/2025,2026,Siena,FALSE,Niagara
6516509,12/19/2025,2026,Niagara,TRUE,Siena
6517230,12/19/2025,2026,Western Ky.,FALSE,Chattanooga
6517230,12/19/2025,2026,Chattanooga,TRUE,Western Ky.
6517676,12/19/2025,2026,Furman,FALSE,Charleston So.
6517676,12/19/2025,2026,Charleston So.,TRUE,Furman
6518234,12/19/2025,2026,Eastern Ky.,FALSE,Presbyterian
6518234,12/19/2025,2026,Presbyterian,TRUE,Eastern Ky.
6519606,12/19/2025,2026,Fairfield,FALSE,Rider
6519606,12/19/2025,2026,Rider,TRUE,Fairfield
6516869,12/19/2025,2026,Montana,FALSE,Abilene Christian
6516869,12/19/2025,2026,Abilene Christian,TRUE,Montana
6519105,12/19/2025,2026,Saint Peter's,FALSE,Canisius
6519105,12/19/2025,2026,Canisius,TRUE,Saint Peter's
6519381,12/19/2025,2026,Wright St.,FALSE,Kentucky
6519381,12/19/2025,2026,Kentucky,TRUE,Wright St.
6515238,12/19/2025,2026,Coppin St.,FALSE,Temple
6515238,12/19/2025,2026,Temple,TRUE,Coppin St.
6516249,12/19/2025,2026,Marist,FALSE,Mount St. Mary's
6516249,12/19/2025,2026,Mount St. Mary's,TRUE,Marist
6517940,12/19/2025,2026,Seton Hall,FALSE,Villanova
6517940,12/19/2025,2026,Villanova,TRUE,Seton Hall
6519980,12/19/2025,2026,Jackson St.,FALSE,Illinois
6519980,12/19/2025,2026,Illinois,TRUE,Jackson St.
6520064,12/19/2025,2026,Georgia,FALSE,VCU
6520064,12/19/2025,2026,VCU,TRUE,Georgia
6529193,12/19/2025,2026,Xavier,FALSE,Butler
6529193,12/19/2025,2026,Butler,TRUE,Xavier
6515842,12/19/2025,2026,Gonzaga,FALSE,Missouri St.
6515842,12/19/2025,2026,Missouri St.,TRUE,Gonzaga
6529123,12/19/2025,2026,Oakland,FALSE,Illinois St.
6529123,12/19/2025,2026,Illinois St.,TRUE,Oakland
6515411,12/19/2025,2026,Buffalo,FALSE,Tarleton St.
6515411,12/19/2025,2026,Tarleton St.,TRUE,Buffalo
6516797,12/19/2025,2026,Washington,FALSE,Stanford
6516797,12/19/2025,2026,Stanford,TRUE,Washington
6529423,12/19/2025,2026,Montana St.,FALSE,Oregon St.
6529423,12/19/2025,2026,Oregon St.,TRUE,Montana St.
6515720,12/20/2025,2026,Hawaii,FALSE,Liberty
6515720,12/20/2025,2026,Liberty,TRUE,Hawaii
6515673,12/20/2025,2026,Stonehill,FALSE,Stetson
6515673,12/20/2025,2026,Stetson,TRUE,Stonehill
6516142,12/20/2025,2026,Eastern Mich.,FALSE,Ball St.
6516142,12/20/2025,2026,Ball St.,TRUE,Eastern Mich.
6519435,12/20/2025,2026,Fla. Atlantic,FALSE,FIU
6519435,12/20/2025,2026,FIU,TRUE,Fla. Atlantic
6519914,12/20/2025,2026,Tennessee,FALSE,Louisville
6519914,12/20/2025,2026,Louisville,TRUE,Tennessee
6516106,12/20/2025,2026,Yale,FALSE,High Point
6516106,12/20/2025,2026,High Point,TRUE,Yale
6517656,12/20/2025,2026,Vermont,FALSE,Drexel
6517656,12/20/2025,2026,Drexel,TRUE,Vermont
6517815,12/20/2025,2026,Lafayette,FALSE,Rutgers
6517815,12/20/2025,2026,Rutgers,TRUE,Lafayette
6518062,12/20/2025,2026,Winthrop,FALSE,Virginia
6518062,12/20/2025,2026,Virginia,TRUE,Winthrop
6518354,12/20/2025,2026,Mississippi St.,FALSE,La Salle
6518354,12/20/2025,2026,La Salle,TRUE,Mississippi St.
6519968,12/20/2025,2026,Lehigh,FALSE,Towson
6519968,12/20/2025,2026,Towson,TRUE,Lehigh
6520033,12/20/2025,2026,Le Moyne,FALSE,Saint Joseph's
6520033,12/20/2025,2026,Saint Joseph's,TRUE,Le Moyne
6529512,12/20/2025,2026,Me.-Fort Kent,FALSE,Boston U.
6529512,12/20/2025,2026,Boston U.,TRUE,Me.-Fort Kent
6531472,12/20/2025,2026,Col. of Charleston,FALSE,P.R.-Mayaguez
6531472,12/20/2025,2026,P.R.-Mayaguez,TRUE,Col. of Charleston
6515506,12/20/2025,2026,James Madison,FALSE,Marshall
6515506,12/20/2025,2026,Marshall,TRUE,James Madison
6515756,12/20/2025,2026,Princeton,FALSE,George Mason
6515756,12/20/2025,2026,George Mason,TRUE,Princeton
6515818,12/20/2025,2026,App State,FALSE,Ga. Southern
6515818,12/20/2025,2026,Ga. Southern,TRUE,App State
6516132,12/20/2025,2026,Alabama A&M,FALSE,Richmond
6516132,12/20/2025,2026,Richmond,TRUE,Alabama A&M
6516369,12/20/2025,2026,Truman St.,FALSE,Marquette
6516369,12/20/2025,2026,Marquette,TRUE,Truman St.
6516602,12/20/2025,2026,Green Bay,FALSE,Miami (OH)
6516602,12/20/2025,2026,Miami (OH),TRUE,Green Bay
6517036,12/20/2025,2026,Wis. Lutheran,FALSE,Milwaukee
6517036,12/20/2025,2026,Milwaukee,TRUE,Wis. Lutheran
6517305,12/20/2025,2026,ULM,FALSE,Texas St.
6517305,12/20/2025,2026,Texas St.,TRUE,ULM
6517853,12/20/2025,2026,Saint Louis,FALSE,Ohio
6517853,12/20/2025,2026,Ohio,TRUE,Saint Louis
6518012,12/20/2025,2026,Texas Southern,FALSE,Vanderbilt
6518012,12/20/2025,2026,Vanderbilt,TRUE,Texas Southern
6518161,12/20/2025,2026,Georgia St.,FALSE,Coastal Carolina
6518161,12/20/2025,2026,Coastal Carolina,TRUE,Georgia St.
6518500,12/20/2025,2026,NIU,FALSE,Central Mich.
6518500,12/20/2025,2026,Central Mich.,TRUE,NIU
6518824,12/20/2025,2026,Delaware St.,FALSE,Tulane
6518824,12/20/2025,2026,Tulane,TRUE,Delaware St.
6519199,12/20/2025,2026,Austin Peay,FALSE,UIC
6519199,12/20/2025,2026,UIC,TRUE,Austin Peay
6519454,12/20/2025,2026,UTSA,FALSE,Columbia
6519454,12/20/2025,2026,Columbia,TRUE,UTSA
6530335,12/20/2025,2026,Dartmouth,FALSE,New Hampshire
6530335,12/20/2025,2026,New Hampshire,TRUE,Dartmouth
6531450,12/20/2025,2026,Bloomfield Col.,FALSE,UMES
6531450,12/20/2025,2026,UMES,TRUE,Bloomfield Col.
6532612,12/20/2025,2026,Ursinus,FALSE,FDU
6532612,12/20/2025,2026,FDU,TRUE,Ursinus
6519706,12/20/2025,2026,Bethune-Cookman,FALSE,William & Mary
6519706,12/20/2025,2026,William & Mary,TRUE,Bethune-Cookman
