season,team,conference,offense,defense
2025,North Dakota State,Mountain West,"{'plays': 820, 'drives': 142, 'ppa': 0.3860159523936709, 'totalPPA': 316.5330809628102, 'successRate': 0.5073170731707317, 'explosiveness': 1.3286657137950566, 'powerSuccess': 0.7457627118644068, 'stuffRate': 0.18304431599229287, 'lineYards': 3.21252408477842, 'lineYardsTotal': 1667, 'secondLevelYards': 1.210019267822736, 'secondLevelYardsTotal': 628, 'openFieldYards': 1.630057803468208, 'openFieldYardsTotal': 846, 'totalOpportunies': 99, 'pointsPerOpportunity': 4.333333333333333, 'fieldPosition': {'averageStart': 69.5, 'averagePredictedPoints': 1.486}, 'havoc': {'total': 0.013, 'frontSeven': 0, 'db': 0.013}, 'standardDowns': {'rate': 0.7365853658536585, 'ppa': 0.3108972872133392, 'successRate': 0.543046357615894, 'explosiveness': 1.086200103760556}, 'passingDowns': {'rate': 0.2634146341463415, 'ppa': 0.5960699976201541, 'successRate': 0.4074074074074074, 'explosiveness': 2.2324011693781958}, 'rushingPlays': {'rate': 0.6329268292682927, 'ppa': 0.2570150419902849, 'totalPPA': 133.39080679295787, 'successRate': 0.48747591522157996, 'explosiveness': 1.0560840099852253}, 'passingPlays': {'rate': 0.3463414634146341, 'ppa': 0.6872879880013943, 'totalPPA': 195.18978859239598, 'successRate': 0.5563380281690141, 'explosiveness': 1.7295465359468973}}","{'plays': 741, 'drives': 140, 'ppa': -0.009611068120342068, 'totalPPA': -7.121801477173472, 'successRate': 0.349527665317139, 'explosiveness': 1.1390521265819562, 'powerSuccess': 0.75, 'stuffRate': 0.2268041237113402, 'lineYards': 2.5551546391752575, 'lineYardsTotal': 991, 'secondLevelYards': 0.9536082474226805, 'secondLevelYardsTotal': 370, 'openFieldYards': 0.7448453608247423, 'openFieldYardsTotal': 0, 'totalOpportunies': 53, 'pointsPerOpportunity': 2.4339622641509435, 'fieldPosition': {'averageStart': 74.8, 'averagePredictedPoints': -1.01}, 'havoc': {'total': 0.031, 'frontSeven': 0.01, 'db': 0.021}, 'standardDowns': {'rate': 0.631578947368421, 'ppa': -0.03711203610442627, 'successRate': 0.4252136752136752, 'explosiveness': 0.9737726352667939}, 'passingDowns': {'rate': 0.3684210526315789, 'ppa': 0.037533448423802275, 'totalPPA': -17.270561305410236, 'successRate': 0.21978021978021978, 'explosiveness': 1.687229106110578}, 'rushingPlays': {'rate': 0.5236167341430499, 'ppa': 0.02745850959878714, 'totalPPA': 10.65390172432941, 'successRate': 0.38144329896907214, 'explosiveness': 0.9051586129943455}, 'passingPlays': {'rate': 0.4574898785425101, 'ppa': -0.05094560857053167, 'totalPPA': -17.270561305410236, 'successRate': 0.30678466076696165, 'explosiveness': 1.4616251713684092}}"
2025,Northern Illinois,Mountain West,"{'plays': 677, 'drives': 123, 'ppa': 0.03555680699010458, 'totalPPA': 24.0719583323008, 'successRate': 0.32644017725258495, 'explosiveness': 1.3001893709645123, 'powerSuccess': 0.6792452830188679, 'stuffRate': 0.1848341232227488, 'lineYards': 2.802843601895735, 'lineYardsTotal': 1183, 'secondLevelYards': 0.9075829383886256, 'secondLevelYardsTotal': 383, 'openFieldYards': 1.599526066350711, 'openFieldYardsTotal': 675, 'totalOpportunies': 44, 'pointsPerOpportunity': 2.75, 'fieldPosition': {'averageStart': 72.8, 'averagePredictedPoints': 1.172}, 'havoc': {'total': 0.132, 'frontSeven': 0.099, 'db': 0.033}, 'standardDowns': {'rate': 0.6469719350073855, 'ppa': -0.016747839140670653, 'successRate': 0.3881278538812785, 'explosiveness': 1.0269377836103468}, 'passingDowns': {'rate': 0.35302806499261447, 'ppa': 0.1314121835812324, 'successRate': 0.21338912133891214, 'explosiveness': 2.2110279954783967}, 'rushingPlays': {'rate': 0.6233382570162481, 'ppa': 0.10196592722401376, 'totalPPA': 43.02962128853381, 'successRate': 0.36492890995260663, 'explosiveness': 1.1406057492267607}, 'passingPlays': {'rate': 0.36336779911373707, 'ppa': 0.00609961968425624, 'totalPPA': 1.500506442327035, 'successRate': 0.2682926829268293, 'explosiveness': 1.6485745450815728}}","{'plays': 747, 'drives': 122, 'ppa': 0.17346094130626238, 'totalPPA': 129.575323155778, 'successRate': 0.4404283801874163, 'explosiveness': 1.1652216297318199, 'powerSuccess': 0.7241379310344828, 'stuffRate': 0.1574074074074074, 'lineYards': 3.163194444444444, 'lineYardsTotal': 1367, 'secondLevelYards': 1.0740740740740742, 'secondLevelYardsTotal': 464, 'openFieldYards': 0.8240740740740741, 'openFieldYardsTotal': 0, 'totalOpportunies': 69, 'pointsPerOpportunity': 3.3043478260869565, 'fieldPosition': {'averageStart': 68.3, 'averagePredictedPoints': -1.549}, 'havoc': {'total': 0.106, 'frontSeven': 0.063, 'db': 0.043}, 'standardDowns': {'rate': 0.713520749665328, 'ppa': 0.052890346540573493, 'successRate': 0.474671669793621, 'explosiveness': 0.8983742073841032}, 'passingDowns': {'rate': 0.28647925033467203, 'ppa': 0.47376060023202027, 'totalPPA': 59.80565290660179, 'successRate': 0.35514018691588783, 'explosiveness': 2.0535426541261925}, 'rushingPlays': {'rate': 0.5783132530120482, 'ppa': 0.14724201932147055, 'totalPPA': 63.60855234687528, 'successRate': 0.4537037037037037, 'explosiveness': 0.9210170850988632}, 'passingPlays': {'rate': 0.4042838018741633, 'ppa': 0.19803196326689335, 'totalPPA': 59.80565290660179, 'successRate': 0.423841059602649, 'explosiveness': 1.4705086943039303}}"
2025,North Texas,American Athletic,"{'plays': 781, 'drives': 130, 'ppa': 0.37437297064806485, 'totalPPA': 292.38529007613863, 'successRate': 0.5160051216389244, 'explosiveness': 1.3204363843379818, 'powerSuccess': 0.7446808510638298, 'stuffRate': 0.16020671834625322, 'lineYards': 3.361498708010336, 'lineYardsTotal': 1301, 'secondLevelYards': 1.2997416020671835, 'secondLevelYardsTotal': 503, 'openFieldYards': 1.372093023255814, 'openFieldYardsTotal': 531, 'totalOpportunies': 85, 'pointsPerOpportunity': 5.08235294117647, 'fieldPosition': {'averageStart': 65.1, 'averagePredictedPoints': 1.72}, 'havoc': {'total': 0.103, 'frontSeven': 0.066, 'db': 0.037}, 'standardDowns': {'rate': 0.7516005121638925, 'ppa': 0.33206009611816895, 'successRate': 0.565587734241908, 'explosiveness': 1.1277383783379877}, 'passingDowns': {'rate': 0.24839948783610755, 'ppa': 0.5024021322411003, 'successRate': 0.36597938144329895, 'explosiveness': 2.221503116619644}, 'rushingPlays': {'rate': 0.49551856594110116, 'ppa': 0.2656408786655066, 'totalPPA': 102.80302004355107, 'successRate': 0.5116279069767442, 'explosiveness': 1.0941799815837532}, 'passingPlays': {'rate': 0.4942381562099872, 'ppa': 0.513750653807952, 'totalPPA': 198.3077523698695, 'successRate': 0.5259067357512953, 'explosiveness': 1.5509279222493924}}","{'plays': 792, 'drives': 131, 'ppa': 0.15265091453834437, 'totalPPA': 120.89952431436875, 'successRate': 0.41792929292929293, 'explosiveness': 1.2315387893587955, 'powerSuccess': 0.7413793103448276, 'stuffRate': 0.14775160599571735, 'lineYards': 3.213490364025696, 'lineYardsTotal': 1501, 'secondLevelYards': 1.0535331905781584, 'secondLevelYardsTotal': 492, 'openFieldYards': 1.2826552462526768, 'openFieldYardsTotal': 0, 'totalOpportunies': 55, 'pointsPerOpportunity': 3.9272727272727272, 'fieldPosition': {'averageStart': 72.1, 'averagePredictedPoints': -1.23}, 'havoc': {'total': 0.148, 'frontSeven': 0.105, 'db': 0.043}, 'standardDowns': {'rate': 0.6919191919191919, 'ppa': 0.10688054706562557, 'successRate': 0.4781021897810219, 'explosiveness': 1.052454810039063}, 'passingDowns': {'rate': 0.30808080808080807, 'ppa': 0.25544665787871285, 'totalPPA': 49.670224013942274, 'successRate': 0.2827868852459016, 'explosiveness': 1.9115388267757507}, 'rushingPlays': {'rate': 0.5896464646464646, 'ppa': 0.16607147820920215, 'totalPPA': 77.5553803236974, 'successRate': 0.45610278372591007, 'explosiveness': 1.0222193418174363}, 'passingPlays': {'rate': 0.39646464646464646, 'ppa': 0.1581854267959945, 'totalPPA': 49.670224013942274, 'successRate': 0.3630573248407643, 'explosiveness': 1.618575907271286}}"
2025,Northwestern,Big Ten,"{'plays': 716, 'drives': 109, 'ppa': 0.16442150378299672, 'totalPPA': 117.72579670862564, 'successRate': 0.4371508379888268, 'explosiveness': 1.185059803116144, 'powerSuccess': 0.7931034482758621, 'stuffRate': 0.17616580310880828, 'lineYards': 2.9852331606217617, 'lineYardsTotal': 1152, 'secondLevelYards': 1.0958549222797926, 'secondLevelYardsTotal': 423, 'openFieldYards': 1.3704663212435233, 'openFieldYardsTotal': 529, 'totalOpportunies': 59, 'pointsPerOpportunity': 3.169491525423729, 'fieldPosition': {'averageStart': 72.4, 'averagePredictedPoints': 1.227}, 'havoc': {'total': 0.151, 'frontSeven': 0.077, 'db': 0.074}, 'standardDowns': {'rate': 0.7094972067039106, 'ppa': 0.10345172540630364, 'successRate': 0.4763779527559055, 'explosiveness': 1.0229227873863656}, 'passingDowns': {'rate': 0.2905027932960894, 'ppa': 0.3133284625106894, 'successRate': 0.34134615384615385, 'explosiveness': 1.7376958285613038}, 'rushingPlays': {'rate': 0.5391061452513967, 'ppa': 0.1631570596013197, 'totalPPA': 62.97862500610941, 'successRate': 0.45595854922279794, 'explosiveness': 0.9421904636682698}, 'passingPlays': {'rate': 0.44692737430167595, 'ppa': 0.21609261828820875, 'totalPPA': 69.1496378522268, 'successRate': 0.425, 'explosiveness': 1.4863727286192994}}","{'plays': 660, 'drives': 110, 'ppa': 0.19132530351262986, 'totalPPA': 126.27470031833572, 'successRate': 0.44393939393939397, 'explosiveness': 1.2398421779977986, 'powerSuccess': 0.7045454545454546, 'stuffRate': 0.1580547112462006, 'lineYards': 3.2109422492401216, 'lineYardsTotal': 1056, 'secondLevelYards': 1.1306990881458967, 'secondLevelYardsTotal': 372, 'openFieldYards': 1.7750759878419453, 'openFieldYardsTotal': 0, 'totalOpportunies': 61, 'pointsPerOpportunity': 3.4262295081967213, 'fieldPosition': {'averageStart': 71.3, 'averagePredictedPoints': -1.298}, 'havoc': {'total': 0.14, 'frontSeven': 0.076, 'db': 0.064}, 'standardDowns': {'rate': 0.706060606060606, 'ppa': 0.11029223754566816, 'successRate': 0.47854077253218885, 'explosiveness': 1.0316131596977545}, 'passingDowns': {'rate': 0.29393939393939394, 'ppa': 0.38597174031986775, 'totalPPA': 74.13994184975226, 'successRate': 0.36082474226804123, 'explosiveness': 1.9032003362965106}, 'rushingPlays': {'rate': 0.4984848484848485, 'ppa': 0.208888793416097, 'totalPPA': 68.72441303389591, 'successRate': 0.47112462006079026, 'explosiveness': 1.0670453343395154}, 'passingPlays': {'rate': 0.4818181818181818, 'ppa': 0.23314447122563603, 'totalPPA': 74.13994184975226, 'successRate': 0.42452830188679247, 'explosiveness': 1.44632499610169}}"
2025,Notre Dame,FBS Independents,"{'plays': 691, 'drives': 126, 'ppa': 0.321112995762501, 'totalPPA': 221.8890800718882, 'successRate': 0.4645441389290883, 'explosiveness': 1.4847442446134722, 'powerSuccess': 0.5833333333333334, 'stuffRate': 0.2283464566929134, 'lineYards': 2.9034120734908138, 'lineYardsTotal': 1106, 'secondLevelYards': 1.2677165354330708, 'secondLevelYardsTotal': 483, 'openFieldYards': 2.338582677165354, 'openFieldYardsTotal': 891, 'totalOpportunies': 73, 'pointsPerOpportunity': 4.712328767123288, 'fieldPosition': {'averageStart': 67.5, 'averagePredictedPoints': 1.591}, 'havoc': {'total': 0.135, 'frontSeven': 0.085, 'db': 0.049}, 'standardDowns': {'rate': 0.6931982633863966, 'ppa': 0.20653684116147575, 'successRate': 0.48643006263048016, 'explosiveness': 1.2858655620956918}, 'passingDowns': {'rate': 0.3068017366136035, 'ppa': 0.5799902507336855, 'successRate': 0.41509433962264153, 'explosiveness': 2.0113207562798676}, 'rushingPlays': {'rate': 0.5513748191027497, 'ppa': 0.23480966870385225, 'totalPPA': 89.46248377616772, 'successRate': 0.4409448818897638, 'explosiveness': 1.2717509192254384}, 'passingPlays': {'rate': 0.42981186685962375, 'ppa': 0.41623985426723237, 'totalPPA': 123.62323671736802, 'successRate': 0.494949494949495, 'explosiveness': 1.6850254830482496}}","{'plays': 750, 'drives': 125, 'ppa': 0.01189671709581794, 'totalPPA': 8.922537821863454, 'successRate': 0.36666666666666664, 'explosiveness': 1.2211752597700367, 'powerSuccess': 0.7272727272727273, 'stuffRate': 0.19648093841642228, 'lineYards': 2.8158357771261, 'lineYardsTotal': 960, 'secondLevelYards': 0.8973607038123167, 'secondLevelYardsTotal': 306, 'openFieldYards': 0.5278592375366569, 'openFieldYardsTotal': 0, 'totalOpportunies': 61, 'pointsPerOpportunity': 2.459016393442623, 'fieldPosition': {'averageStart': 73.2, 'averagePredictedPoints': -1.138}, 'havoc': {'total': 0.188, 'frontSeven': 0.099, 'db': 0.089}, 'standardDowns': {'rate': 0.6426666666666667, 'ppa': -0.05871814624289331, 'successRate': 0.42531120331950206, 'explosiveness': 0.9498307633577889}, 'passingDowns': {'rate': 0.35733333333333334, 'ppa': 0.13889807578708221, 'totalPPA': 10.399905003032782, 'successRate': 0.26119402985074625, 'explosiveness': 2.0158269992630484}, 'rushingPlays': {'rate': 0.45466666666666666, 'ppa': 0.04477931866543013, 'totalPPA': 15.269747664911675, 'successRate': 0.39882697947214074, 'explosiveness': 0.8740305799884779}, 'passingPlays': {'rate': 0.5346666666666666, 'ppa': 0.025934925194595462, 'totalPPA': 10.399905003032782, 'successRate': 0.34663341645885287, 'explosiveness': 1.5608276083332888}}"
2025,Ohio,Mid-American,"{'plays': 745, 'drives': 123, 'ppa': 0.21073011995288604, 'totalPPA': 156.99393936490011, 'successRate': 0.4429530201342282, 'explosiveness': 1.2563284392945546, 'powerSuccess': 0.7580645161290323, 'stuffRate': 0.1399548532731377, 'lineYards': 3.2313769751693, 'lineYardsTotal': 1432, 'secondLevelYards': 1.1760722347629797, 'secondLevelYardsTotal': 521, 'openFieldYards': 1.5665914221218962, 'openFieldYardsTotal': 694, 'totalOpportunies': 73, 'pointsPerOpportunity': 3.616438356164384, 'fieldPosition': {'averageStart': 69.6, 'averagePredictedPoints': 1.452}, 'havoc': {'total': 0.127, 'frontSeven': 0.074, 'db': 0.053}, 'standardDowns': {'rate': 0.7087248322147651, 'ppa': 0.18985234640303492, 'successRate': 0.49053030303030304, 'explosiveness': 1.1276377700780684}, 'passingDowns': {'rate': 0.2912751677852349, 'ppa': 0.26152949522625657, 'successRate': 0.3271889400921659, 'explosiveness': 1.7257775002392008}, 'rushingPlays': {'rate': 0.5946308724832214, 'ppa': 0.21306635890727021, 'totalPPA': 94.3883969959207, 'successRate': 0.43792325056433407, 'explosiveness': 1.1538434531894994}, 'passingPlays': {'rate': 0.38791946308724834, 'ppa': 0.26650527447122946, 'totalPPA': 77.02002432218531, 'successRate': 0.4602076124567474, 'explosiveness': 1.3841276462619265}}","{'plays': 682, 'drives': 124, 'ppa': 0.11722501496701933, 'totalPPA': 79.94746020750719, 'successRate': 0.40762463343108507, 'explosiveness': 1.2762080369811553, 'powerSuccess': 0.7297297297297297, 'stuffRate': 0.17579250720461095, 'lineYards': 3.0680115273775215, 'lineYardsTotal': 1065, 'secondLevelYards': 1.2622478386167146, 'secondLevelYardsTotal': 438, 'openFieldYards': 1.4495677233429396, 'openFieldYardsTotal': 0, 'totalOpportunies': 63, 'pointsPerOpportunity': 2.634920634920635, 'fieldPosition': {'averageStart': 71.3, 'averagePredictedPoints': -1.305}, 'havoc': {'total': 0.144, 'frontSeven': 0.085, 'db': 0.059}, 'standardDowns': {'rate': 0.6935483870967742, 'ppa': 0.1031101288978968, 'successRate': 0.4714587737843552, 'explosiveness': 1.1202430698507626}, 'passingDowns': {'rate': 0.3064516129032258, 'ppa': 0.1491692308076651, 'totalPPA': 58.50660014420832, 'successRate': 0.2631578947368421, 'explosiveness': 1.90857508552802}, 'rushingPlays': {'rate': 0.5087976539589443, 'ppa': 0.08364014405083732, 'totalPPA': 29.023129985640548, 'successRate': 0.41786743515850144, 'explosiveness': 1.024625865170107}, 'passingPlays': {'rate': 0.4780058651026393, 'ppa': 0.179468098601866, 'totalPPA': 58.50660014420832, 'successRate': 0.401840490797546, 'explosiveness': 1.5509290944955452}}"
2025,Ohio State,Big Ten,"{'plays': 695, 'drives': 109, 'ppa': 0.3749120879048296, 'totalPPA': 260.5639010938566, 'successRate': 0.5539568345323741, 'explosiveness': 1.129334867213454, 'powerSuccess': 0.7627118644067796, 'stuffRate': 0.18082191780821918, 'lineYards': 3.1873972602739724, 'lineYardsTotal': 1163, 'secondLevelYards': 1.210958904109589, 'secondLevelYardsTotal': 442, 'openFieldYards': 1.180821917808219, 'openFieldYardsTotal': 431, 'totalOpportunies': 68, 'pointsPerOpportunity': 5.205882352941177, 'fieldPosition': {'averageStart': 70, 'averagePredictedPoints': 1.406}, 'havoc': {'total': 0.101, 'frontSeven': 0.062, 'db': 0.039}, 'standardDowns': {'rate': 0.7856115107913669, 'ppa': 0.32909031014143325, 'successRate': 0.5952380952380952, 'explosiveness': 0.9909744712723582}, 'passingDowns': {'rate': 0.2143884892086331, 'ppa': 0.5428227634673424, 'successRate': 0.40268456375838924, 'explosiveness': 1.87878701189439}, 'rushingPlays': {'rate': 0.5251798561151079, 'ppa': 0.18282709464725438, 'totalPPA': 66.73188954624786, 'successRate': 0.5041095890410959, 'explosiveness': 0.840668116570221}, 'passingPlays': {'rate': 0.4618705035971223, 'ppa': 0.6188904674989388, 'totalPPA': 198.66384006715938, 'successRate': 0.616822429906542, 'explosiveness': 1.3809352710228773}}","{'plays': 606, 'drives': 109, 'ppa': -0.031580262870774506, 'totalPPA': -19.137639299689354, 'successRate': 0.3564356435643564, 'explosiveness': 1.0226165850831808, 'powerSuccess': 0.5740740740740741, 'stuffRate': 0.2159468438538206, 'lineYards': 2.646511627906977, 'lineYardsTotal': 797, 'secondLevelYards': 0.8073089700996677, 'secondLevelYardsTotal': 243, 'openFieldYards': 0.49169435215946844, 'openFieldYardsTotal': 0, 'totalOpportunies': 32, 'pointsPerOpportunity': 2.5, 'fieldPosition': {'averageStart': 74, 'averagePredictedPoints': -1.078}, 'havoc': {'total': 0.175, 'frontSeven': 0.122, 'db': 0.053}, 'standardDowns': {'rate': 0.6534653465346535, 'ppa': -0.10806661027405687, 'successRate': 0.42424242424242425, 'explosiveness': 0.8178582943561047}, 'passingDowns': {'rate': 0.3465346534653465, 'ppa': 0.1126511350897008, 'totalPPA': 4.11184902516782, 'successRate': 0.22857142857142856, 'explosiveness': 1.739270602627947}, 'rushingPlays': {'rate': 0.4966996699669967, 'ppa': -0.05400866702777835, 'totalPPA': -16.256608775361286, 'successRate': 0.33554817275747506, 'explosiveness': 0.8904295655219502}, 'passingPlays': {'rate': 0.4900990099009901, 'ppa': 0.013844609512349561, 'totalPPA': 4.11184902516782, 'successRate': 0.38047138047138046, 'explosiveness': 1.1212334932734054}}"
2025,Oklahoma,SEC,"{'plays': 731, 'drives': 132, 'ppa': 0.1260420507403515, 'totalPPA': 92.13673909119693, 'successRate': 0.42270861833105333, 'explosiveness': 1.196906528887217, 'powerSuccess': 0.6842105263157895, 'stuffRate': 0.19714285714285715, 'lineYards': 2.8737142857142857, 'lineYardsTotal': 1006, 'secondLevelYards': 1.0342857142857143, 'secondLevelYardsTotal': 362, 'openFieldYards': 0.9971428571428571, 'openFieldYardsTotal': 349, 'totalOpportunies': 63, 'pointsPerOpportunity': 3.9365079365079363, 'fieldPosition': {'averageStart': 68.5, 'averagePredictedPoints': 1.533}, 'havoc': {'total': 0.164, 'frontSeven': 0.097, 'db': 0.067}, 'standardDowns': {'rate': 0.6826265389876881, 'ppa': 0.07426888637203426, 'successRate': 0.48697394789579157, 'explosiveness': 0.9368432929553091}, 'passingDowns': {'rate': 0.3173734610123119, 'ppa': 0.23739898617048208, 'successRate': 0.28448275862068967, 'explosiveness': 2.1544120793637864}, 'rushingPlays': {'rate': 0.478796169630643, 'ppa': 0.07531547839525864, 'totalPPA': 26.360417438340523, 'successRate': 0.4257142857142857, 'explosiveness': 0.9422062440037565}, 'passingPlays': {'rate': 0.5034199726402189, 'ppa': 0.19551176908644954, 'totalPPA': 71.94833102381344, 'successRate': 0.42391304347826086, 'explosiveness': 1.4375921907121088}}","{'plays': 720, 'drives': 132, 'ppa': -0.0012674313836807422, 'totalPPA': -0.9125505962501345, 'successRate': 0.31527777777777777, 'explosiveness': 1.3326188418170253, 'powerSuccess': 0.6444444444444445, 'stuffRate': 0.2796352583586626, 'lineYards': 2.0556231003039516, 'lineYardsTotal': 676, 'secondLevelYards': 0.6960486322188449, 'secondLevelYardsTotal': 229, 'openFieldYards': 0.9057750759878419, 'openFieldYardsTotal': 0, 'totalOpportunies': 50, 'pointsPerOpportunity': 2.5, 'fieldPosition': {'averageStart': 74.8, 'averagePredictedPoints': -1.068}, 'havoc': {'total': 0.233, 'frontSeven': 0.169, 'db': 0.064}, 'standardDowns': {'rate': 0.6291666666666667, 'ppa': -0.122822431218282, 'successRate': 0.3487858719646799, 'explosiveness': 1.0596757799376921}, 'passingDowns': {'rate': 0.37083333333333335, 'ppa': 0.20496633238064274, 'totalPPA': 25.43923345410211, 'successRate': 0.25842696629213485, 'explosiveness': 1.9576188965552084}, 'rushingPlays': {'rate': 0.45694444444444443, 'ppa': -0.058454771869310036, 'totalPPA': -19.231619945003, 'successRate': 0.2917933130699088, 'explosiveness': 1.1162174262085691}, 'passingPlays': {'rate': 0.5319444444444444, 'ppa': 0.06642097507598461, 'totalPPA': 25.43923345410211, 'successRate': 0.3394255874673629, 'explosiveness': 1.4945554352157895}}"
2025,Oklahoma State,Big 12,"{'plays': 729, 'drives': 130, 'ppa': -0.012185118711104281, 'totalPPA': -8.882951540395021, 'successRate': 0.34156378600823045, 'explosiveness': 1.188236784422708, 'powerSuccess': 0.6923076923076923, 'stuffRate': 0.1907356948228883, 'lineYards': 2.699182561307902, 'lineYardsTotal': 991, 'secondLevelYards': 0.896457765667575, 'secondLevelYardsTotal': 329, 'openFieldYards': 0.8119891008174387, 'openFieldYardsTotal': 298, 'totalOpportunies': 48, 'pointsPerOpportunity': 2.9375, 'fieldPosition': {'averageStart': 74.6, 'averagePredictedPoints': 1.059}, 'havoc': {'total': 0.181, 'frontSeven': 0.103, 'db': 0.078}, 'standardDowns': {'rate': 0.635116598079561, 'ppa': -0.12939538768528225, 'successRate': 0.4017278617710583, 'explosiveness': 0.9079433501485334}, 'passingDowns': {'rate': 0.36488340192043894, 'ppa': 0.19183125172139343, 'successRate': 0.23684210526315788, 'explosiveness': 2.015769780851223}, 'rushingPlays': {'rate': 0.5034293552812071, 'ppa': -0.0341336496698, 'totalPPA': -12.5270494288166, 'successRate': 0.35149863760217986, 'explosiveness': 0.8740724773656742}, 'passingPlays': {'rate': 0.4842249657064472, 'ppa': 0.01572023778732098, 'totalPPA': 5.549243938924306, 'successRate': 0.3314447592067989, 'explosiveness': 1.4741369347424855}}","{'plays': 744, 'drives': 128, 'ppa': 0.2673737199255735, 'totalPPA': 198.9260476246267, 'successRate': 0.44086021505376344, 'explosiveness': 1.3886259870232287, 'powerSuccess': 0.6875, 'stuffRate': 0.21683673469387754, 'lineYards': 2.8104591836734696, 'lineYardsTotal': 1102, 'secondLevelYards': 1.0535714285714286, 'secondLevelYardsTotal': 413, 'openFieldYards': 1.278061224489796, 'openFieldYardsTotal': 0, 'totalOpportunies': 72, 'pointsPerOpportunity': 4.097222222222222, 'fieldPosition': {'averageStart': 68.9, 'averagePredictedPoints': -1.511}, 'havoc': {'total': 0.151, 'frontSeven': 0.102, 'db': 0.049}, 'standardDowns': {'rate': 0.6989247311827957, 'ppa': 0.22892644309900373, 'successRate': 0.49615384615384617, 'explosiveness': 1.2098630628205773}, 'passingDowns': {'rate': 0.3010752688172043, 'ppa': 0.35662632684439627, 'totalPPA': 158.35300581008588, 'successRate': 0.3125, 'explosiveness': 2.047495050513001}, 'rushingPlays': {'rate': 0.5268817204301075, 'ppa': 0.11868282304987125, 'totalPPA': 46.52366663554953, 'successRate': 0.40561224489795916, 'explosiveness': 1.086093515696952}, 'passingPlays': {'rate': 0.4596774193548387, 'ppa': 0.4630204848248125, 'totalPPA': 158.35300581008588, 'successRate': 0.49122807017543857, 'explosiveness': 1.669333031940422}}"
2025,Old Dominion,Sun Belt,"{'plays': 738, 'drives': 140, 'ppa': 0.2624371329893146, 'totalPPA': 193.67860414611417, 'successRate': 0.46883468834688347, 'explosiveness': 1.2869351840706582, 'powerSuccess': 0.6166666666666667, 'stuffRate': 0.15704387990762125, 'lineYards': 3.2565819861431873, 'lineYardsTotal': 1410, 'secondLevelYards': 1.3233256351039262, 'secondLevelYardsTotal': 573, 'openFieldYards': 1.9907621247113163, 'openFieldYardsTotal': 862, 'totalOpportunies': 70, 'pointsPerOpportunity': 4.114285714285714, 'fieldPosition': {'averageStart': 69.7, 'averagePredictedPoints': 1.465}, 'havoc': {'total': 0.14, 'frontSeven': 0.099, 'db': 0.041}, 'standardDowns': {'rate': 0.7140921409214093, 'ppa': 0.15297436003761353, 'successRate': 0.5142314990512334, 'explosiveness': 0.9998363817179556}, 'passingDowns': {'rate': 0.2859078590785908, 'ppa': 0.5358346749113357, 'successRate': 0.35545023696682465, 'explosiveness': 2.324318856571757}, 'rushingPlays': {'rate': 0.5867208672086721, 'ppa': 0.16809678206428472, 'totalPPA': 72.78590663383528, 'successRate': 0.4896073903002309, 'explosiveness': 0.9567161524163862}, 'passingPlays': {'rate': 0.4024390243902439, 'ppa': 0.42513423248897425, 'totalPPA': 126.26486704922536, 'successRate': 0.4444444444444444, 'explosiveness': 1.8269341468249898}}","{'plays': 771, 'drives': 144, 'ppa': 0.025868423923607893, 'totalPPA': 19.944554845101685, 'successRate': 0.38132295719844356, 'explosiveness': 1.1146630027050284, 'powerSuccess': 0.5849056603773585, 'stuffRate': 0.2169576059850374, 'lineYards': 2.9127182044887783, 'lineYardsTotal': 1168, 'secondLevelYards': 1.0698254364089776, 'secondLevelYardsTotal': 429, 'openFieldYards': 0.9600997506234414, 'openFieldYardsTotal': 0, 'totalOpportunies': 59, 'pointsPerOpportunity': 3.2033898305084745, 'fieldPosition': {'averageStart': 71, 'averagePredictedPoints': -1.386}, 'havoc': {'total': 0.188, 'frontSeven': 0.124, 'db': 0.064}, 'standardDowns': {'rate': 0.6964980544747081, 'ppa': -0.06721784863874739, 'successRate': 0.4338919925512104, 'explosiveness': 0.9140047283831148}, 'passingDowns': {'rate': 0.3035019455252918, 'ppa': 0.23948948531670528, 'totalPPA': 27.03029092828497, 'successRate': 0.2606837606837607, 'explosiveness': 1.8811118210166007}, 'rushingPlays': {'rate': 0.5201037613488976, 'ppa': 0.012740557008714733, 'totalPPA': 5.1089633604946085, 'successRate': 0.4239401496259352, 'explosiveness': 0.8259646978357396}, 'passingPlays': {'rate': 0.46173800259403375, 'ppa': 0.07592778350641845, 'totalPPA': 27.03029092828497, 'successRate': 0.3398876404494382, 'explosiveness': 1.5245497577640372}}"
