season,team,conference,off_plays,off_drives,off_ppa,off_totalPPA,off_successRate,off_explosiveness,off_powerSuccess,off_stuffRate,off_lineYards,off_lineYardsTotal,off_secondLevelYards,off_secondLevelYardsTotal,off_openFieldYards,off_openFieldYardsTotal,off_totalOpportunies,off_pointsPerOpportunity,off_fieldPosition,off_havoc,off_standardDowns,off_passingDowns,off_rushingPlays,off_passingPlays,def_plays,def_drives,def_ppa,def_totalPPA,def_successRate,def_explosiveness,def_powerSuccess,def_stuffRate,def_lineYards,def_lineYardsTotal,def_secondLevelYards,def_secondLevelYardsTotal,def_openFieldYards,def_openFieldYardsTotal,def_totalOpportunies,def_pointsPerOpportunity,def_fieldPosition,def_havoc,def_standardDowns,def_passingDowns,def_rushingPlays,def_passingPlays
2025,Texas Tech,Big 12,140,26,0.5225166779640696,73.15233491496976,0.6071428571428571,1.2322925346022162,0.6363636363636364,0.18055555555555555,3.701388888888889,267,1.5694444444444444,113,2.388888888888889,172,19,5.421052631578948,"{'averageStart': 61.4, 'averagePredictedPoints': 1.99}","{'total': 0.071, 'frontSeven': 0.057, 'db': 0.014}","{'rate': 0.7714285714285715, 'ppa': 0.4841099388607049, 'successRate': 0.6388888888888888, 'explosiveness': 1.1211259877944137}","{'rate': 0.22857142857142856, 'ppa': 0.6521394224379257, 'successRate': 0.5, 'explosiveness': 1.7116982677108645}","{'rate': 0.5142857142857142, 'ppa': 0.34574361237479606, 'totalPPA': 24.89354009098532, 'successRate': 0.6111111111111112, 'explosiveness': 0.9725001159283909}","{'rate': 0.4857142857142857, 'ppa': 0.7096881591762416, 'totalPPA': 48.25879482398443, 'successRate': 0.6029411764705882, 'explosiveness': 1.5110941546424193}",117,27,-0.1393374280185836,-16.30247907817428,0.23931623931623933,1.4030700600856547,0.5,0.2777777777777778,1.9,103,0.5740740740740741,31,0.09259259259259259,0,5,2.8,"{'averageStart': 74.4, 'averagePredictedPoints': -1.007}","{'total': 0.205, 'frontSeven': 0.137, 'db': 0.068}","{'rate': 0.5726495726495726, 'ppa': -0.17051378353076177, 'successRate': 0.2835820895522388, 'explosiveness': 1.1308793408143063}","{'rate': 0.42735042735042733, 'ppa': -0.09756111163226484, 'totalPPA': -7.99254090540959, 'successRate': 0.18, 'explosiveness': 1.9776949118807234}","{'rate': 0.46153846153846156, 'ppa': -0.15388774394008686, 'totalPPA': -8.30993817276469, 'successRate': 0.18518518518518517, 'explosiveness': 1.1553121007389466}","{'rate': 0.5384615384615384, 'ppa': -0.1268657286572951, 'totalPPA': -7.99254090540959, 'successRate': 0.2857142857142857, 'explosiveness': 1.5407133708338259}"
2025,Toledo,Mid-American,131,25,0.24290489032665963,31.82054063279241,0.3816793893129771,1.378819862528678,0.6666666666666666,0.12857142857142856,2.922857142857143,205,1.0571428571428572,74,1.5142857142857142,106,8,4.75,"{'averageStart': 77.5, 'averagePredictedPoints': 0.952}","{'total': 0.099, 'frontSeven': 0.069, 'db': 0.031}","{'rate': 0.6564885496183206, 'ppa': 0.23435632138270607, 'successRate': 0.45348837209302323, 'explosiveness': 1.2671640404653197}","{'rate': 0.3435114503816794, 'ppa': 0.25924215541954865, 'successRate': 0.24444444444444444, 'explosiveness': 1.7746905043896752}","{'rate': 0.5343511450381679, 'ppa': 0.053081389084459474, 'totalPPA': 3.715697235912163, 'successRate': 0.35714285714285715, 'explosiveness': 0.8754974459599653}","{'rate': 0.45038167938931295, 'ppa': 0.49762767718680884, 'totalPPA': 29.360032954021722, 'successRate': 0.423728813559322, 'explosiveness': 1.8821422790973907}",132,26,0.0018708279188583098,0.24694928528929688,0.4318181818181818,1.0355551074458917,0.8181818181818182,0.13043478260869565,3.027536231884058,209,0.5507246376811594,38,1.289855072463768,0,10,3.8,"{'averageStart': 68.2, 'averagePredictedPoints': -1.585}","{'total': 0.144, 'frontSeven': 0.083, 'db': 0.061}","{'rate': 0.75, 'ppa': 0.08173416162198248, 'successRate': 0.5050505050505051, 'explosiveness': 0.9302262518553193}","{'rate': 0.25, 'ppa': -0.23771917319051417, 'totalPPA': -8.99932732997207, 'successRate': 0.21212121212121213, 'explosiveness': 1.7879040759499822}","{'rate': 0.5227272727272727, 'ppa': 0.19167628669581693, 'totalPPA': 13.225663782011368, 'successRate': 0.5507246376811594, 'explosiveness': 0.723634269704713}","{'rate': 0.4621212121212121, 'ppa': -0.14752995622905035, 'totalPPA': -8.99932732997207, 'successRate': 0.3114754098360656, 'explosiveness': 1.6593967829282497}"
2025,Troy,Sun Belt,129,21,0.21221122916825202,27.375248562704513,0.4263565891472868,1.326117330252634,0.75,0.18309859154929578,3.136619718309859,223,1.2816901408450705,91,1.2253521126760563,87,10,3.4,"{'averageStart': 69, 'averagePredictedPoints': 1.504}","{'total': 0.116, 'frontSeven': 0.054, 'db': 0.062}","{'rate': 0.689922480620155, 'ppa': 0.14976183425945191, 'successRate': 0.4943820224719101, 'explosiveness': 1.0654227681687305}","{'rate': 0.31007751937984496, 'ppa': 0.3511611328403323, 'successRate': 0.275, 'explosiveness': 2.3688955785882473}","{'rate': 0.5503875968992248, 'ppa': 0.16646488014883196, 'totalPPA': 11.81900649056707, 'successRate': 0.4507042253521127, 'explosiveness': 1.0215493619846046}","{'rate': 0.4418604651162791, 'ppa': 0.26957815582854383, 'totalPPA': 15.365954882226998, 'successRate': 0.40350877192982454, 'explosiveness': 1.7498640687125007}",105,22,0.06891040697868146,7.235592732761553,0.4,1.1265050673727999,0.7142857142857143,0.22,2.842,142,0.78,39,1.08,0,9,4.444444444444445,"{'averageStart': 69.2, 'averagePredictedPoints': -1.448}","{'total': 0.19, 'frontSeven': 0.124, 'db': 0.067}","{'rate': 0.7238095238095238, 'ppa': -0.06052819127855818, 'successRate': 0.4342105263157895, 'explosiveness': 0.8427538583683649}","{'rate': 0.2761904761904762, 'ppa': 0.4081288024114474, 'totalPPA': 9.078833674105224, 'successRate': 0.3103448275862069, 'explosiveness': 2.1669261670557285}","{'rate': 0.47619047619047616, 'ppa': -0.03686481882687344, 'totalPPA': -1.843240941343672, 'successRate': 0.4, 'explosiveness': 0.6399792079604312}","{'rate': 0.5238095238095238, 'ppa': 0.16506970316554956, 'totalPPA': 9.078833674105224, 'successRate': 0.4, 'explosiveness': 1.568801303202226}"
2025,Tulane,American Athletic,145,23,0.19677782132089164,28.532784091529287,0.46206896551724136,1.0518330759145977,0.8571428571428571,0.16666666666666666,3.4285714285714284,288,1.380952380952381,116,1.8571428571428572,156,12,4.166666666666667,"{'averageStart': 65, 'averagePredictedPoints': 1.849}","{'total': 0.11, 'frontSeven': 0.062, 'db': 0.048}","{'rate': 0.6758620689655173, 'ppa': 0.13342093390763904, 'successRate': 0.5, 'explosiveness': 0.9014247698878343}","{'rate': 0.32413793103448274, 'ppa': 0.328883671671929, 'successRate': 0.3829787234042553, 'explosiveness': 1.4612779089874541}","{'rate': 0.5793103448275863, 'ppa': 0.21480264426008996, 'totalPPA': 18.04342211784756, 'successRate': 0.5, 'explosiveness': 0.9273074253054244}","{'rate': 0.4206896551724138, 'ppa': 0.17195675366691363, 'totalPPA': 10.489361973681731, 'successRate': 0.4098360655737705, 'explosiveness': 1.261036168938009}",129,22,0.06360841874348594,8.205486017909687,0.4418604651162791,1.0908597631099322,0.75,0.09090909090909091,3.1666666666666665,209,1.1818181818181819,78,0.6363636363636364,0,11,3.090909090909091,"{'averageStart': 76, 'averagePredictedPoints': -0.927}","{'total': 0.163, 'frontSeven': 0.078, 'db': 0.085}","{'rate': 0.7829457364341085, 'ppa': 0.03260763336882464, 'successRate': 0.504950495049505, 'explosiveness': 0.9793895720787256}","{'rate': 0.21705426356589147, 'ppa': 0.1754326802735142, 'totalPPA': 1.9607226250663694, 'successRate': 0.21428571428571427, 'explosiveness': 2.0383563868751886}","{'rate': 0.5116279069767442, 'ppa': 0.16533759232199313, 'totalPPA': 10.912281093251547, 'successRate': 0.5, 'explosiveness': 0.8907892236624966}","{'rate': 0.4728682170542636, 'ppa': 0.03214299385354704, 'totalPPA': 1.9607226250663694, 'successRate': 0.39344262295081966, 'explosiveness': 1.365956754850156}"
2025,Tulsa,American Athletic,185,26,0.16722481572752487,30.9365909095921,0.42162162162162165,1.1921953149015532,0.6666666666666666,0.24489795918367346,2.807142857142857,275,0.8571428571428571,84,1.1020408163265305,108,12,3.4166666666666665,"{'averageStart': 77, 'averagePredictedPoints': 0.972}","{'total': 0.108, 'frontSeven': 0.049, 'db': 0.059}","{'rate': 0.6864864864864865, 'ppa': 0.13057082391544814, 'successRate': 0.5118110236220472, 'explosiveness': 0.9481936172669085}","{'rate': 0.31351351351351353, 'ppa': 0.2474844184884515, 'successRate': 0.22413793103448276, 'explosiveness': 2.412203803074776}","{'rate': 0.5297297297297298, 'ppa': 0.04672985670516918, 'totalPPA': 4.57952595710658, 'successRate': 0.37755102040816324, 'explosiveness': 1.1246228234616609}","{'rate': 0.4540540540540541, 'ppa': 0.3337208039188678, 'totalPPA': 28.032547529184896, 'successRate': 0.4880952380952381, 'explosiveness': 1.2531753681521876}",170,25,0.03180523978303124,5.406890763115311,0.37058823529411766,1.2194592223634304,0.625,0.2972972972972973,2.039189189189189,151,0.6756756756756757,50,0.3108108108108108,0,10,2.7,"{'averageStart': 70.6, 'averagePredictedPoints': -1.434}","{'total': 0.159, 'frontSeven': 0.118, 'db': 0.041}","{'rate': 0.6235294117647059, 'ppa': -0.16636028257526175, 'successRate': 0.39622641509433965, 'explosiveness': 0.8228297543696919}","{'rate': 0.3764705882352941, 'ppa': 0.36001688618895406, 'totalPPA': 17.676352156796796, 'successRate': 0.328125, 'explosiveness': 2.0127181583509075}","{'rate': 0.43529411764705883, 'ppa': -0.20965790499409667, 'totalPPA': -15.514684969563154, 'successRate': 0.28378378378378377, 'explosiveness': 0.7692777178982159}","{'rate': 0.5588235294117647, 'ppa': 0.1860668648083873, 'totalPPA': 17.676352156796796, 'successRate': 0.43157894736842106, 'explosiveness': 1.400631106271998}"
2025,UAB,American Athletic,117,19,0.45016139272484595,52.66888294880698,0.5470085470085471,1.2896776862285468,0.6666666666666666,0.14516129032258066,3.529032258064516,219,1.2903225806451613,80,1.7419354838709677,108,12,4.583333333333333,"{'averageStart': 69.4, 'averagePredictedPoints': 1.518}","{'total': 0.103, 'frontSeven': 0.051, 'db': 0.051}","{'rate': 0.7948717948717948, 'ppa': 0.35108804890091305, 'successRate': 0.5591397849462365, 'explosiveness': 1.06732828277549}","{'rate': 0.20512820512820512, 'ppa': 0.8340706000425862, 'successRate': 0.5, 'explosiveness': 2.25319176785846}","{'rate': 0.5299145299145299, 'ppa': 0.3173809378170307, 'totalPPA': 19.677618144655906, 'successRate': 0.5483870967741935, 'explosiveness': 1.060490907598961}","{'rate': 0.46153846153846156, 'ppa': 0.6818345427898291, 'totalPPA': 36.81906531065078, 'successRate': 0.5555555555555556, 'explosiveness': 1.5494227020087439}",122,20,0.5580762726194916,68.08530525957796,0.5819672131147541,1.349055252314421,0.8888888888888888,0.13636363636363635,3.4875,307,1.1590909090909092,102,1.6363636363636365,0,12,4.916666666666667,"{'averageStart': 71.2, 'averagePredictedPoints': -1.288}","{'total': 0.123, 'frontSeven': 0.107, 'db': 0.016}","{'rate': 0.7459016393442623, 'ppa': 0.4299142594149563, 'successRate': 0.6043956043956044, 'explosiveness': 1.1273890994880729}","{'rate': 0.2540983606557377, 'ppa': 0.9342937952521596, 'totalPPA': 37.66873051257099, 'successRate': 0.5161290322580645, 'explosiveness': 2.111032652654993}","{'rate': 0.7213114754098361, 'ppa': 0.3456428948523521, 'totalPPA': 30.416574747006983, 'successRate': 0.5909090909090909, 'explosiveness': 0.9463500630561976}","{'rate': 0.2786885245901639, 'ppa': 1.107903838605029, 'totalPPA': 37.66873051257099, 'successRate': 0.5588235294117647, 'explosiveness': 2.451195770284296}"
2025,UCF,Big 12,127,22,0.4039026128003947,51.295631825650126,0.4409448818897638,1.805822784408676,0.8333333333333334,0.208955223880597,2.8582089552238807,192,1.3582089552238805,91,4.029850746268656,270,12,4.25,"{'averageStart': 67.5, 'averagePredictedPoints': 1.598}","{'total': 0.118, 'frontSeven': 0.087, 'db': 0.031}","{'rate': 0.6692913385826772, 'ppa': 0.26577119209467753, 'successRate': 0.47058823529411764, 'explosiveness': 1.5914073943885076}","{'rate': 0.33070866141732286, 'ppa': 0.6834542975619652, 'successRate': 0.38095238095238093, 'explosiveness': 2.3418612594590975}","{'rate': 0.5275590551181102, 'ppa': 0.3531160614764131, 'totalPPA': 23.65877611891968, 'successRate': 0.43283582089552236, 'explosiveness': 1.7423411051351976}","{'rate': 0.47244094488188976, 'ppa': 0.4606142617788408, 'totalPPA': 27.63685570673045, 'successRate': 0.45, 'explosiveness': 1.874006810295005}",128,23,0.011006921889557012,1.4088860018632976,0.328125,1.2774084131737775,0.7142857142857143,0.26744186046511625,2.432558139534884,209,0.9302325581395349,80,0.9767441860465116,0,8,2.125,"{'averageStart': 77.4, 'averagePredictedPoints': -0.86}","{'total': 0.242, 'frontSeven': 0.156, 'db': 0.086}","{'rate': 0.625, 'ppa': -0.0709889323257909, 'successRate': 0.375, 'explosiveness': 1.1118739306851504}","{'rate': 0.375, 'ppa': 0.14766667891513688, 'totalPPA': -2.9962053803280186, 'successRate': 0.25, 'explosiveness': 1.691244619395345}","{'rate': 0.671875, 'ppa': 0.053771700470073756, 'totalPPA': 4.624366240426343, 'successRate': 0.3372093023255814, 'explosiveness': 1.3603898072099183}","{'rate': 0.3203125, 'ppa': -0.07307818000800045, 'totalPPA': -2.9962053803280186, 'successRate': 0.3170731707317073, 'explosiveness': 1.092296072631617}"
2025,UCLA,Big Ten,121,17,0.17684495040451617,21.398238998946457,0.4214876033057851,1.2840896447448955,0.5333333333333333,0.19230769230769232,3.1653846153846152,165,1.2307692307692308,64,1.6730769230769231,87,9,3.6666666666666665,"{'averageStart': 75.1, 'averagePredictedPoints': 0.991}","{'total': 0.149, 'frontSeven': 0.091, 'db': 0.058}","{'rate': 0.7355371900826446, 'ppa': 0.20308422074371524, 'successRate': 0.4606741573033708, 'explosiveness': 1.2247039961740978}","{'rate': 0.2644628099173554, 'ppa': 0.10386697977361875, 'successRate': 0.3125, 'explosiveness': 1.5275708038851663}","{'rate': 0.4297520661157025, 'ppa': 0.2727190389465245, 'totalPPA': 14.181390025219274, 'successRate': 0.40384615384615385, 'explosiveness': 1.3847680460494678}","{'rate': 0.5537190082644629, 'ppa': 0.17845923993754756, 'totalPPA': 11.956769075815687, 'successRate': 0.44776119402985076, 'explosiveness': 1.2136147638316948}",133,18,0.39957336476276173,53.14325751344731,0.5864661654135338,1.0017543314264312,0.9333333333333333,0.09523809523809523,3.4845238095238096,293,1.1428571428571428,96,0.8095238095238095,0,13,5.615384615384615,"{'averageStart': 72.2, 'averagePredictedPoints': -1.274}","{'total': 0.068, 'frontSeven': 0.053, 'db': 0.015}","{'rate': 0.8045112781954887, 'ppa': 0.36547343918662484, 'successRate': 0.616822429906542, 'explosiveness': 0.934672239852764}","{'rate': 0.19548872180451127, 'ppa': 0.5399076738645558, 'totalPPA': 30.462396103898016, 'successRate': 0.46153846153846156, 'explosiveness': 1.370705835081601}","{'rate': 0.631578947368421, 'ppa': 0.27001025487558683, 'totalPPA': 22.680861409549294, 'successRate': 0.5714285714285714, 'explosiveness': 0.7739657500065349}","{'rate': 0.3684210526315789, 'ppa': 0.6216815531407758, 'totalPPA': 30.462396103898016, 'successRate': 0.6122448979591837, 'explosiveness': 1.3662160616982653}"
2025,UConn,FBS Independents,143,26,0.39660447239778945,56.714439552883896,0.4825174825174825,1.3457919999727737,0.7777777777777778,0.1875,2.24375,144,1.140625,73,2.96875,190,13,4.461538461538462,"{'averageStart': 72.3, 'averagePredictedPoints': 1.278}","{'total': 0.147, 'frontSeven': 0.07, 'db': 0.077}","{'rate': 0.6713286713286714, 'ppa': 0.41598600410730807, 'successRate': 0.5833333333333334, 'explosiveness': 1.1737918532470173}","{'rate': 0.32867132867132864, 'ppa': 0.35701666294856, 'successRate': 0.2765957446808511, 'explosiveness': 2.0867157089452624}","{'rate': 0.44755244755244755, 'ppa': 0.3773478168632519, 'totalPPA': 24.150260279248123, 'successRate': 0.46875, 'explosiveness': 1.309363981596673}","{'rate': 0.5524475524475524, 'ppa': 0.4122048009320984, 'totalPPA': 32.56417927363577, 'successRate': 0.4936708860759494, 'explosiveness': 1.3738135525697739}",139,27,0.04901375700919894,6.812912224278652,0.38848920863309355,1.1347347987971401,0.3333333333333333,0.2222222222222222,2.0698412698412696,130,0.746031746031746,47,0.2698412698412698,0,11,2.3636363636363638,"{'averageStart': 75.3, 'averagePredictedPoints': -0.961}","{'total': 0.201, 'frontSeven': 0.108, 'db': 0.094}","{'rate': 0.7266187050359713, 'ppa': -0.09342005126629949, 'successRate': 0.42574257425742573, 'explosiveness': 0.9021991758921439}","{'rate': 0.2733812949640288, 'ppa': 0.42758782637302367, 'totalPPA': 13.39633815530373, 'successRate': 0.2894736842105263, 'explosiveness': 2.0437376883348524}","{'rate': 0.45323741007194246, 'ppa': -0.10449882430198537, 'totalPPA': -6.5834259310250784, 'successRate': 0.4126984126984127, 'explosiveness': 0.6899998463669249}","{'rate': 0.5467625899280576, 'ppa': 0.17626760730662805, 'totalPPA': 13.39633815530373, 'successRate': 0.3684210526315789, 'explosiveness': 1.5477029689109112}"
2025,UL Monroe,Sun Belt,118,23,0.14791696718990716,17.454202128409044,0.3644067796610169,1.4039036484012308,0.8571428571428571,0.2222222222222222,2.915277777777778,210,1.3888888888888888,100,1.6111111111111112,116,8,3.875,"{'averageStart': 72, 'averagePredictedPoints': 1.262}","{'total': 0.263, 'frontSeven': 0.203, 'db': 0.059}","{'rate': 0.5932203389830508, 'ppa': -0.024458671029673102, 'successRate': 0.38571428571428573, 'explosiveness': 1.0464521734578802}","{'rate': 0.4067796610169492, 'ppa': 0.39929810626012835, 'successRate': 0.3333333333333333, 'explosiveness': 2.0071030123681353}","{'rate': 0.6101694915254238, 'ppa': 0.16878416143877267, 'totalPPA': 12.152459623591632, 'successRate': 0.3888888888888889, 'explosiveness': 1.1969401775600028}","{'rate': 0.3728813559322034, 'ppa': 0.13628092286329135, 'totalPPA': 5.99636060598482, 'successRate': 0.3409090909090909, 'explosiveness': 1.79023546063819}",116,21,0.3863185596190425,44.81295291580893,0.46551724137931033,1.268545783382365,0.6666666666666666,0.03333333333333333,3.513333333333333,211,0.8,48,1.0833333333333333,0,10,6.6,"{'averageStart': 64.4, 'averagePredictedPoints': -1.774}","{'total': 0.086, 'frontSeven': 0.06, 'db': 0.026}","{'rate': 0.7413793103448276, 'ppa': 0.2305007337851701, 'successRate': 0.5116279069767442, 'explosiveness': 0.926583662359737}","{'rate': 0.25862068965517243, 'ppa': 0.8329963270094767, 'totalPPA': 33.039487618692874, 'successRate': 0.3333333333333333, 'explosiveness': 2.7731791158819283}","{'rate': 0.5172413793103449, 'ppa': 0.208119939945033, 'totalPPA': 12.48719639670198, 'successRate': 0.43333333333333335, 'explosiveness': 0.8725359067347572}","{'rate': 0.47413793103448276, 'ppa': 0.6007179567035068, 'totalPPA': 33.039487618692874, 'successRate': 0.509090909090909, 'explosiveness': 1.6362692402694294}"
2025,UNLV,Mountain West,180,33,0.3197247093720692,57.550447686972454,0.5,1.2073262915076406,0.7142857142857143,0.17307692307692307,3.121153846153846,325,1.2596153846153846,131,1.9326923076923077,201,19,4.7368421052631575,"{'averageStart': 69.9, 'averagePredictedPoints': 1.373}","{'total': 0.122, 'frontSeven': 0.1, 'db': 0.022}","{'rate': 0.75, 'ppa': 0.31346403974155557, 'successRate': 0.5481481481481482, 'explosiveness': 1.1133573412721232}","{'rate': 0.25, 'ppa': 0.33850671826361006, 'successRate': 0.35555555555555557, 'explosiveness': 1.6419326863469095}","{'rate': 0.5777777777777777, 'ppa': 0.16320038167672313, 'totalPPA': 16.972839694379203, 'successRate': 0.47115384615384615, 'explosiveness': 0.9095941372028647}","{'rate': 0.4166666666666667, 'ppa': 0.5518075233057738, 'totalPPA': 41.38556424793303, 'successRate': 0.5466666666666666, 'explosiveness': 1.5631525247011533}",229,34,0.14964714944662935,34.26919722327812,0.462882096069869,1.3156279350603657,0.5454545454545454,0.23255813953488372,2.5267441860465114,217,1.3837209302325582,119,1.9767441860465116,0,19,3.5789473684210527,"{'averageStart': 72, 'averagePredictedPoints': -1.199}","{'total': 0.17, 'frontSeven': 0.092, 'db': 0.079}","{'rate': 0.7205240174672489, 'ppa': 0.20240204298515782, 'successRate': 0.509090909090909, 'explosiveness': 1.2347912624914883}","{'rate': 0.2794759825327511, 'ppa': 0.013638439542610575, 'totalPPA': 29.16049017537671, 'successRate': 0.34375, 'explosiveness': 1.6242770485051707}","{'rate': 0.37554585152838427, 'ppa': 0.23578843119114495, 'totalPPA': 20.277805082438466, 'successRate': 0.4883720930232558, 'explosiveness': 1.2496559381818473}","{'rate': 0.5982532751091703, 'ppa': 0.2128502932509249, 'totalPPA': 29.16049017537671, 'successRate': 0.46715328467153283, 'explosiveness': 1.3589220580118935}"
2025,USC,Big Ten,135,27,0.7691085153864531,103.82964957717117,0.6592592592592592,1.4861756119029887,1.0,0.06944444444444445,4.065277777777778,293,1.6111111111111112,116,3.555555555555556,256,15,6.466666666666667,"{'averageStart': 71.8, 'averagePredictedPoints': 1.253}","{'total': 0.081, 'frontSeven': 0.059, 'db': 0.022}","{'rate': 0.8148148148148148, 'ppa': 0.6940932501387566, 'successRate': 0.6818181818181818, 'explosiveness': 1.3535239012106497}","{'rate': 0.18518518518518517, 'ppa': 1.099175682476318, 'successRate': 0.56, 'explosiveness': 2.1968097763262335}","{'rate': 0.5333333333333333, 'ppa': 0.6120459124340281, 'totalPPA': 44.06730569525003, 'successRate': 0.6666666666666666, 'explosiveness': 1.1960140003669641}","{'rate': 0.45925925925925926, 'ppa': 1.023679190032837, 'totalPPA': 63.468109782035896, 'successRate': 0.6612903225806451, 'explosiveness': 1.825877010774432}",144,28,-0.06317558490569568,-9.097284226420177,0.3472222222222222,1.3020066429860895,1.0,0.14814814814814814,3.316666666666667,179,1.1111111111111112,60,0.4444444444444444,0,12,2.25,"{'averageStart': 71.8, 'averagePredictedPoints': -1.167}","{'total': 0.208, 'frontSeven': 0.16, 'db': 0.049}","{'rate': 0.6041666666666666, 'ppa': -0.18966457312446616, 'successRate': 0.41379310344827586, 'explosiveness': 0.9636703837481518}","{'rate': 0.3958333333333333, 'ppa': 0.12988655500716456, 'totalPPA': -15.274334564159401, 'successRate': 0.24561403508771928, 'explosiveness': 2.172014166740787}","{'rate': 0.375, 'ppa': 0.11668615003524964, 'totalPPA': 6.301052101903481, 'successRate': 0.46296296296296297, 'explosiveness': 0.8440199372980456}","{'rate': 0.6180555555555556, 'ppa': -0.17162173667594832, 'totalPPA': -15.274334564159401, 'successRate': 0.2808988764044944, 'explosiveness': 1.7599933486741335}"
2025,Utah,Big 12,155,21,0.4725441546509046,73.24434397089021,0.632258064516129,0.9964800872465452,0.9090909090909091,0.11,3.615,362,1.14,114,1.05,105,15,5.6,"{'averageStart': 67.7, 'averagePredictedPoints': 1.611}","{'total': 0.077, 'frontSeven': 0.052, 'db': 0.026}","{'rate': 0.8580645161290322, 'ppa': 0.40997842466262313, 'successRate': 0.6240601503759399, 'explosiveness': 0.9357716414101692}","{'rate': 0.14193548387096774, 'ppa': 0.8507824313982427, 'successRate': 0.6818181818181818, 'explosiveness': 1.332400154207826}","{'rate': 0.6451612903225806, 'ppa': 0.437683342045507, 'totalPPA': 43.768334204550705, 'successRate': 0.64, 'explosiveness': 0.895900404524113}","{'rate': 0.3548387096774194, 'ppa': 0.535927450297082, 'totalPPA': 29.476009766339512, 'successRate': 0.6181818181818182, 'explosiveness': 1.1858065488417118}",109,20,-0.099839453895727,-10.882500474634243,0.3119266055045872,1.2292870870564925,0.5714285714285714,0.2857142857142857,2.6775510204081634,131,0.8163265306122449,40,0.7142857142857143,0,6,3.1666666666666665,"{'averageStart': 75.9, 'averagePredictedPoints': -0.927}","{'total': 0.211, 'frontSeven': 0.128, 'db': 0.083}","{'rate': 0.6972477064220184, 'ppa': -0.09364743251888272, 'successRate': 0.32894736842105265, 'explosiveness': 1.1785728027968094}","{'rate': 0.30275229357798167, 'ppa': -0.1140998667636108, 'totalPPA': -13.92965558093787, 'successRate': 0.2727272727272727, 'explosiveness': 1.370160098888945}","{'rate': 0.44954128440366975, 'ppa': 0.07965628968842961, 'totalPPA': 3.9031581947330505, 'successRate': 0.32653061224489793, 'explosiveness': 1.159223330847365}","{'rate': 0.5412844036697247, 'ppa': -0.2360958573040317, 'totalPPA': -13.92965558093787, 'successRate': 0.3050847457627119, 'explosiveness': 1.2915659814646057}"
2025,Utah State,Mountain West,130,27,0.03908947993386025,5.081632391401832,0.35384615384615387,1.327309073383026,0.5,0.2631578947368421,2.1052631578947367,120,1.1052631578947367,63,1.7017543859649122,97,7,4.857142857142857,"{'averageStart': 70.7, 'averagePredictedPoints': 1.357}","{'total': 0.231, 'frontSeven': 0.177, 'db': 0.054}","{'rate': 0.6384615384615384, 'ppa': 0.19705296474729167, 'successRate': 0.46987951807228917, 'explosiveness': 1.2209009658820302}","{'rate': 0.36153846153846153, 'ppa': -0.23986731239624204, 'successRate': 0.14893617021276595, 'explosiveness': 1.9201542437457166}","{'rate': 0.43846153846153846, 'ppa': 0.0057361123072515886, 'totalPPA': 0.32695840151334055, 'successRate': 0.3157894736842105, 'explosiveness': 1.3028456948055875}","{'rate': 0.5615384615384615, 'ppa': 0.06513252040943139, 'totalPPA': 4.7546739898884915, 'successRate': 0.3835616438356164, 'explosiveness': 1.3430355310399507}",154,27,0.1628792477243054,25.083404149543032,0.4675324675324675,1.0774765363375163,0.7142857142857143,0.22077922077922077,2.8883116883116884,222,1.2207792207792207,94,0.948051948051948,0,11,5.0,"{'averageStart': 72.6, 'averagePredictedPoints': -1.241}","{'total': 0.117, 'frontSeven': 0.078, 'db': 0.039}","{'rate': 0.7922077922077922, 'ppa': 0.25207854571870025, 'successRate': 0.5409836065573771, 'explosiveness': 1.0405070821460611}","{'rate': 0.2077922077922078, 'ppa': -0.1771930758793251, 'totalPPA': 15.712917416801302, 'successRate': 0.1875, 'explosiveness': 1.4841405324435233}","{'rate': 0.5, 'ppa': 0.14716958797200091, 'totalPPA': 11.33205827384407, 'successRate': 0.5064935064935064, 'explosiveness': 0.8796824568950249}","{'rate': 0.4935064935064935, 'ppa': 0.2067489133789645, 'totalPPA': 15.712917416801302, 'successRate': 0.4342105263157895, 'explosiveness': 1.3112331756786426}"
