season,team,conference,offense,defense
2025,UL Monroe,Sun Belt,"{'plays': 285, 'drives': 56, 'ppa': 0.18019463785770268, 'totalPPA': 51.35547178944526, 'successRate': 0.39649122807017545, 'explosiveness': 1.4717436413498988, 'powerSuccess': 0.8235294117647058, 'stuffRate': 0.23255813953488372, 'lineYards': 2.8319767441860466, 'lineYardsTotal': 487, 'secondLevelYards': 1.3023255813953487, 'secondLevelYardsTotal': 224, 'openFieldYards': 1.9883720930232558, 'openFieldYardsTotal': 342, 'totalOpportunies': 24, 'pointsPerOpportunity': 4.041666666666667, 'fieldPosition': {'averageStart': 71.7, 'averagePredictedPoints': 1.27}, 'havoc': {'total': 0.196, 'frontSeven': 0.147, 'db': 0.049}, 'standardDowns': {'rate': 0.6421052631578947, 'ppa': 0.1495450679282239, 'successRate': 0.43169398907103823, 'explosiveness': 1.2718922053603896}, 'passingDowns': {'rate': 0.35789473684210527, 'ppa': 0.23518357214294403, 'successRate': 0.3333333333333333, 'explosiveness': 1.9361043308549348}, 'rushingPlays': {'rate': 0.6035087719298246, 'ppa': 0.12558876775466413, 'totalPPA': 21.60126805380223, 'successRate': 0.38372093023255816, 'explosiveness': 1.288445106923928}, 'passingPlays': {'rate': 0.3894736842105263, 'ppa': 0.2743137102415355, 'totalPPA': 30.44882183681044, 'successRate': 0.42342342342342343, 'explosiveness': 1.729141583309773}}","{'plays': 347, 'drives': 53, 'ppa': 0.22886221502626153, 'totalPPA': 79.41518861411275, 'successRate': 0.3976945244956772, 'explosiveness': 1.4757200131792947, 'powerSuccess': 0.8, 'stuffRate': 0.13513513513513514, 'lineYards': 3.0182432432432433, 'lineYardsTotal': 447, 'secondLevelYards': 0.8040540540540541, 'secondLevelYardsTotal': 119, 'openFieldYards': 0.9459459459459459, 'openFieldYardsTotal': 0, 'totalOpportunies': 29, 'pointsPerOpportunity': 4.344827586206897, 'fieldPosition': {'averageStart': 68, 'averagePredictedPoints': -1.556}, 'havoc': {'total': 0.144, 'frontSeven': 0.081, 'db': 0.063}, 'standardDowns': {'rate': 0.6801152737752162, 'ppa': 0.08049159008249837, 'successRate': 0.423728813559322, 'explosiveness': 1.111630480362633}, 'passingDowns': {'rate': 0.31988472622478387, 'ppa': 0.544316877068857, 'totalPPA': 63.514552038325256, 'successRate': 0.34234234234234234, 'explosiveness': 2.4338503626968255}, 'rushingPlays': {'rate': 0.4265129682997118, 'ppa': 0.11225924104982037, 'totalPPA': 16.614367675373416, 'successRate': 0.3783783783783784, 'explosiveness': 0.9809155821164514}, 'passingPlays': {'rate': 0.5706051873198847, 'ppa': 0.3207805658501276, 'totalPPA': 63.514552038325256, 'successRate': 0.41414141414141414, 'explosiveness': 1.8136352343929438}}"
2025,UNLV,Mountain West,"{'plays': 317, 'drives': 56, 'ppa': 0.26574103345483446, 'totalPPA': 84.23990760518252, 'successRate': 0.47634069400630913, 'explosiveness': 1.1690008385248523, 'powerSuccess': 0.6956521739130435, 'stuffRate': 0.192090395480226, 'lineYards': 3.047457627118644, 'lineYardsTotal': 539, 'secondLevelYards': 1.1977401129943503, 'secondLevelYardsTotal': 212, 'openFieldYards': 1.887005649717514, 'openFieldYardsTotal': 334, 'totalOpportunies': 28, 'pointsPerOpportunity': 4.535714285714286, 'fieldPosition': {'averageStart': 70.1, 'averagePredictedPoints': 1.378}, 'havoc': {'total': 0.177, 'frontSeven': 0.12, 'db': 0.057}, 'standardDowns': {'rate': 0.7066246056782335, 'ppa': 0.22428798796354016, 'successRate': 0.53125, 'explosiveness': 1.0147386400877292}, 'passingDowns': {'rate': 0.29337539432176657, 'ppa': 0.36558492797150033, 'successRate': 0.34408602150537637, 'explosiveness': 1.742663388962903}, 'rushingPlays': {'rate': 0.5583596214511041, 'ppa': 0.18528057666710412, 'totalPPA': 32.79466207007743, 'successRate': 0.4576271186440678, 'explosiveness': 0.956231854917292}, 'passingPlays': {'rate': 0.4384858044164038, 'ppa': 0.3759223150391718, 'totalPPA': 52.25320179044488, 'successRate': 0.5035971223021583, 'explosiveness': 1.415204948127886}}","{'plays': 351, 'drives': 56, 'ppa': 0.11020536662855981, 'totalPPA': 38.682083686624495, 'successRate': 0.4415954415954416, 'explosiveness': 1.274015012203876, 'powerSuccess': 0.5769230769230769, 'stuffRate': 0.23484848484848486, 'lineYards': 2.7416666666666667, 'lineYardsTotal': 362, 'secondLevelYards': 1.3863636363636365, 'secondLevelYardsTotal': 183, 'openFieldYards': 1.5303030303030303, 'openFieldYardsTotal': 0, 'totalOpportunies': 31, 'pointsPerOpportunity': 3.5161290322580645, 'fieldPosition': {'averageStart': 71.5, 'averagePredictedPoints': -1.257}, 'havoc': {'total': 0.182, 'frontSeven': 0.091, 'db': 0.091}, 'standardDowns': {'rate': 0.6951566951566952, 'ppa': 0.1827500564031132, 'successRate': 0.5081967213114754, 'explosiveness': 1.1708576523682894}, 'passingDowns': {'rate': 0.30484330484330485, 'ppa': -0.05522364556761798, 'totalPPA': 35.074068476845135, 'successRate': 0.2897196261682243, 'explosiveness': 1.6866444515462231}, 'rushingPlays': {'rate': 0.37606837606837606, 'ppa': 0.14225085791148803, 'totalPPA': 18.77711324431642, 'successRate': 0.4696969696969697, 'explosiveness': 1.0588950080359862}, 'passingPlays': {'rate': 0.6068376068376068, 'ppa': 0.1646669881542025, 'totalPPA': 35.074068476845135, 'successRate': 0.43661971830985913, 'explosiveness': 1.4174283483158028}}"
2025,USC,Big Ten,"{'plays': 325, 'drives': 52, 'ppa': 0.5581899097914438, 'totalPPA': 181.41172068221923, 'successRate': 0.5846153846153846, 'explosiveness': 1.3213807735948195, 'powerSuccess': 0.9523809523809523, 'stuffRate': 0.11560693641618497, 'lineYards': 3.6277456647398845, 'lineYardsTotal': 628, 'secondLevelYards': 1.421965317919075, 'secondLevelYardsTotal': 246, 'openFieldYards': 2.1445086705202314, 'openFieldYardsTotal': 371, 'totalOpportunies': 35, 'pointsPerOpportunity': 5.485714285714286, 'fieldPosition': {'averageStart': 74.5, 'averagePredictedPoints': 1.063}, 'havoc': {'total': 0.108, 'frontSeven': 0.068, 'db': 0.04}, 'standardDowns': {'rate': 0.7753846153846153, 'ppa': 0.525017816419737, 'successRate': 0.6309523809523809, 'explosiveness': 1.16136542451254}, 'passingDowns': {'rate': 0.2246153846153846, 'ppa': 0.6727017937595274, 'successRate': 0.4246575342465753, 'explosiveness': 2.142104660823285}, 'rushingPlays': {'rate': 0.5323076923076923, 'ppa': 0.39008124380618797, 'totalPPA': 67.48405517847053, 'successRate': 0.5664739884393064, 'explosiveness': 1.0248075237904826}, 'passingPlays': {'rate': 0.4676923076923077, 'ppa': 0.7495241151562414, 'totalPPA': 113.9276655037487, 'successRate': 0.6052631578947368, 'explosiveness': 1.6372957570820479}}","{'plays': 311, 'drives': 56, 'ppa': 0.09037186180527411, 'totalPPA': 28.105649021440247, 'successRate': 0.41479099678456594, 'explosiveness': 1.3147909383188425, 'powerSuccess': 0.7333333333333333, 'stuffRate': 0.1897810218978102, 'lineYards': 3.0978102189781023, 'lineYardsTotal': 424, 'secondLevelYards': 1.1386861313868613, 'secondLevelYardsTotal': 156, 'openFieldYards': 0.6934306569343066, 'openFieldYardsTotal': 0, 'totalOpportunies': 29, 'pointsPerOpportunity': 2.793103448275862, 'fieldPosition': {'averageStart': 72.6, 'averagePredictedPoints': -1.145}, 'havoc': {'total': 0.193, 'frontSeven': 0.148, 'db': 0.045}, 'standardDowns': {'rate': 0.6720257234726688, 'ppa': -0.027513236788938952, 'successRate': 0.46411483253588515, 'explosiveness': 0.9179678850903584}, 'passingDowns': {'rate': 0.3279742765273312, 'ppa': 0.33192074029733815, 'totalPPA': 27.53233894602523, 'successRate': 0.3137254901960784, 'explosiveness': 2.5176608184176845}, 'rushingPlays': {'rate': 0.4405144694533762, 'ppa': 0.0041847450760220265, 'totalPPA': 0.5733100754150176, 'successRate': 0.44525547445255476, 'explosiveness': 0.743886451775153}, 'passingPlays': {'rate': 0.5594855305466238, 'ppa': 0.1582318330231335, 'totalPPA': 27.53233894602523, 'successRate': 0.39080459770114945, 'explosiveness': 1.8269258453653874}}"
2025,Utah,Big 12,"{'plays': 387, 'drives': 55, 'ppa': 0.34769350335432364, 'totalPPA': 134.55738579812325, 'successRate': 0.5452196382428941, 'explosiveness': 1.0227982746854225, 'powerSuccess': 0.8, 'stuffRate': 0.13636363636363635, 'lineYards': 3.538181818181818, 'lineYardsTotal': 778, 'secondLevelYards': 1.2863636363636364, 'secondLevelYardsTotal': 283, 'openFieldYards': 1.1454545454545455, 'openFieldYardsTotal': 252, 'totalOpportunies': 34, 'pointsPerOpportunity': 5.088235294117647, 'fieldPosition': {'averageStart': 71.3, 'averagePredictedPoints': 1.337}, 'havoc': {'total': 0.093, 'frontSeven': 0.059, 'db': 0.034}, 'standardDowns': {'rate': 0.7700258397932817, 'ppa': 0.24634666863489676, 'successRate': 0.5704697986577181, 'explosiveness': 0.8662994142457041}, 'passingDowns': {'rate': 0.22997416020671835, 'ppa': 0.6870345903924046, 'successRate': 0.4606741573033708, 'explosiveness': 1.671695988703767}, 'rushingPlays': {'rate': 0.5684754521963824, 'ppa': 0.303898597445311, 'totalPPA': 66.85769143796841, 'successRate': 0.5636363636363636, 'explosiveness': 0.8453412328921104}, 'passingPlays': {'rate': 0.4315245478036176, 'ppa': 0.4053873913781726, 'totalPPA': 67.69969436015482, 'successRate': 0.5209580838323353, 'explosiveness': 1.2757255526437064}}","{'plays': 303, 'drives': 55, 'ppa': 0.015857216133763574, 'totalPPA': 4.804736488530363, 'successRate': 0.33993399339933994, 'explosiveness': 1.3565684315315856, 'powerSuccess': 0.7083333333333334, 'stuffRate': 0.24550898203592814, 'lineYards': 2.5676646706586825, 'lineYardsTotal': 429, 'secondLevelYards': 1.0119760479041915, 'secondLevelYardsTotal': 169, 'openFieldYards': 1.1796407185628743, 'openFieldYardsTotal': 0, 'totalOpportunies': 20, 'pointsPerOpportunity': 3.7, 'fieldPosition': {'averageStart': 72.6, 'averagePredictedPoints': -1.194}, 'havoc': {'total': 0.168, 'frontSeven': 0.106, 'db': 0.063}, 'standardDowns': {'rate': 0.6732673267326733, 'ppa': -0.0935967300212825, 'successRate': 0.37254901960784315, 'explosiveness': 1.100210361982969}, 'passingDowns': {'rate': 0.32673267326732675, 'ppa': 0.24139868093810093, 'totalPPA': -4.835757250911901, 'successRate': 0.2727272727272727, 'explosiveness': 2.078168923594358}, 'rushingPlays': {'rate': 0.5511551155115512, 'ppa': 0.06285327441839333, 'totalPPA': 10.496496827871686, 'successRate': 0.3532934131736527, 'explosiveness': 1.1194242856367442}, 'passingPlays': {'rate': 0.44554455445544555, 'ppa': -0.035820424080828896, 'totalPPA': -4.835757250911901, 'successRate': 0.32592592592592595, 'explosiveness': 1.67455717261785}}"
2025,Utah State,Pac-12,"{'plays': 327, 'drives': 63, 'ppa': 0.26070964628446275, 'totalPPA': 85.25205433501932, 'successRate': 0.44648318042813456, 'explosiveness': 1.334498378186104, 'powerSuccess': 0.6875, 'stuffRate': 0.20125786163522014, 'lineYards': 2.731446540880503, 'lineYardsTotal': 434, 'secondLevelYards': 1.270440251572327, 'secondLevelYardsTotal': 202, 'openFieldYards': 2.050314465408805, 'openFieldYardsTotal': 326, 'totalOpportunies': 25, 'pointsPerOpportunity': 5.84, 'fieldPosition': {'averageStart': 71.7, 'averagePredictedPoints': 1.286}, 'havoc': {'total': 0.159, 'frontSeven': 0.122, 'db': 0.037}, 'standardDowns': {'rate': 0.6819571865443425, 'ppa': 0.2537956339032483, 'successRate': 0.5201793721973094, 'explosiveness': 1.1329924717643454}, 'passingDowns': {'rate': 0.3180428134556575, 'ppa': 0.27553488437110535, 'successRate': 0.28846153846153844, 'explosiveness': 2.11365454968357}, 'rushingPlays': {'rate': 0.48623853211009177, 'ppa': 0.19240376836507392, 'totalPPA': 30.59219917004675, 'successRate': 0.42138364779874216, 'explosiveness': 1.2255888735362301}, 'passingPlays': {'rate': 0.5137614678899083, 'ppa': 0.32535628074388434, 'totalPPA': 54.65985516497257, 'successRate': 0.47023809523809523, 'explosiveness': 1.4268646669397944}}","{'plays': 371, 'drives': 64, 'ppa': 0.20850706125086305, 'totalPPA': 77.35611972407018, 'successRate': 0.444743935309973, 'explosiveness': 1.1898673817181031, 'powerSuccess': 0.75, 'stuffRate': 0.16417910447761194, 'lineYards': 3.016915422885572, 'lineYardsTotal': 606, 'secondLevelYards': 1.0447761194029852, 'secondLevelYardsTotal': 210, 'openFieldYards': 1.2835820895522387, 'openFieldYardsTotal': 0, 'totalOpportunies': 27, 'pointsPerOpportunity': 5.222222222222222, 'fieldPosition': {'averageStart': 72.7, 'averagePredictedPoints': -1.224}, 'havoc': {'total': 0.111, 'frontSeven': 0.067, 'db': 0.043}, 'standardDowns': {'rate': 0.7223719676549866, 'ppa': 0.24963887241114224, 'successRate': 0.5111940298507462, 'explosiveness': 1.084974858866586}, 'passingDowns': {'rate': 0.2776280323450135, 'ppa': 0.1014844846396511, 'totalPPA': 33.64176559812944, 'successRate': 0.27184466019417475, 'explosiveness': 1.703091511384456}, 'rushingPlays': {'rate': 0.5417789757412399, 'ppa': 0.22724341127882133, 'totalPPA': 45.67592566704309, 'successRate': 0.4626865671641791, 'explosiveness': 1.0261523061161772}, 'passingPlays': {'rate': 0.4555256064690027, 'ppa': 0.1990637017640795, 'totalPPA': 33.64176559812944, 'successRate': 0.4260355029585799, 'explosiveness': 1.4013326877039245}}"
2025,UTEP,Mountain West,"{'plays': 341, 'drives': 69, 'ppa': 0.010552701174759567, 'totalPPA': 3.5984711005930126, 'successRate': 0.3255131964809384, 'explosiveness': 1.4312609202337616, 'powerSuccess': 0.7333333333333333, 'stuffRate': 0.21641791044776118, 'lineYards': 2.276865671641791, 'lineYardsTotal': 305, 'secondLevelYards': 0.746268656716418, 'secondLevelYardsTotal': 100, 'openFieldYards': 1.3134328358208955, 'openFieldYardsTotal': 176, 'totalOpportunies': 22, 'pointsPerOpportunity': 3.090909090909091, 'fieldPosition': {'averageStart': 72, 'averagePredictedPoints': 1.267}, 'havoc': {'total': 0.185, 'frontSeven': 0.085, 'db': 0.1}, 'standardDowns': {'rate': 0.6656891495601173, 'ppa': -0.06081594729752837, 'successRate': 0.3656387665198238, 'explosiveness': 1.1268570115128373}, 'passingDowns': {'rate': 0.3343108504398827, 'ppa': 0.15266395734326274, 'successRate': 0.24561403508771928, 'explosiveness': 2.33360107822793}, 'rushingPlays': {'rate': 0.39296187683284456, 'ppa': 0.0651413224413432, 'totalPPA': 8.728937207139987, 'successRate': 0.3283582089552239, 'explosiveness': 1.2123023608738441}, 'passingPlays': {'rate': 0.6041055718475073, 'ppa': -0.015382983327401139, 'totalPPA': -3.1688945654446345, 'successRate': 0.32524271844660196, 'explosiveness': 1.5750546010074389}}","{'plays': 342, 'drives': 66, 'ppa': 0.025999401675360627, 'totalPPA': 8.891795372973334, 'successRate': 0.3888888888888889, 'explosiveness': 1.1611861741437735, 'powerSuccess': 0.5, 'stuffRate': 0.27, 'lineYards': 2.25, 'lineYardsTotal': 450, 'secondLevelYards': 1.09, 'secondLevelYardsTotal': 218, 'openFieldYards': 0.975, 'openFieldYardsTotal': 0, 'totalOpportunies': 28, 'pointsPerOpportunity': 3.75, 'fieldPosition': {'averageStart': 67.3, 'averagePredictedPoints': -1.631}, 'havoc': {'total': 0.193, 'frontSeven': 0.14, 'db': 0.053}, 'standardDowns': {'rate': 0.6812865497076024, 'ppa': -0.00450531669497294, 'successRate': 0.4334763948497854, 'explosiveness': 1.0757294724266913}, 'passingDowns': {'rate': 0.31871345029239767, 'ppa': 0.09120673543946817, 'totalPPA': 24.15757394828096, 'successRate': 0.29357798165137616, 'explosiveness': 1.4309088889383135}, 'rushingPlays': {'rate': 0.5847953216374269, 'ppa': -0.07632889287653813, 'totalPPA': -15.265778575307626, 'successRate': 0.37, 'explosiveness': 0.9207567465458402}, 'passingPlays': {'rate': 0.4152046783625731, 'ppa': 0.1701237601991617, 'totalPPA': 24.15757394828096, 'successRate': 0.4154929577464789, 'explosiveness': 1.462741727402198}}"
2025,UTSA,American Athletic,"{'plays': 318, 'drives': 60, 'ppa': 0.2222211099791526, 'totalPPA': 70.66631297337052, 'successRate': 0.39937106918238996, 'explosiveness': 1.4101321435177072, 'powerSuccess': 0.6666666666666666, 'stuffRate': 0.17880794701986755, 'lineYards': 3.014569536423841, 'lineYardsTotal': 455, 'secondLevelYards': 1.0066225165562914, 'secondLevelYardsTotal': 152, 'openFieldYards': 2.5165562913907285, 'openFieldYardsTotal': 380, 'totalOpportunies': 21, 'pointsPerOpportunity': 4.238095238095238, 'fieldPosition': {'averageStart': 71.9, 'averagePredictedPoints': 1.279}, 'havoc': {'total': 0.198, 'frontSeven': 0.113, 'db': 0.085}, 'standardDowns': {'rate': 0.6729559748427673, 'ppa': 0.06779743420167803, 'successRate': 0.42990654205607476, 'explosiveness': 1.0562748345896404}, 'passingDowns': {'rate': 0.3270440251572327, 'ppa': 0.5399775197520329, 'successRate': 0.33653846153846156, 'explosiveness': 2.3402713555571966}, 'rushingPlays': {'rate': 0.4748427672955975, 'ppa': 0.22479317524010742, 'totalPPA': 33.94376946125622, 'successRate': 0.4105960264900662, 'explosiveness': 1.310492830421362}, 'passingPlays': {'rate': 0.5251572327044025, 'ppa': 0.21989547013242097, 'totalPPA': 36.72254351211431, 'successRate': 0.38922155688622756, 'explosiveness': 1.5051727190865287}}","{'plays': 319, 'drives': 63, 'ppa': 0.20379419157130949, 'totalPPA': 65.01034711124773, 'successRate': 0.3793103448275862, 'explosiveness': 1.4424916543865682, 'powerSuccess': 0.4666666666666667, 'stuffRate': 0.2251655629139073, 'lineYards': 2.4695364238410598, 'lineYardsTotal': 373, 'secondLevelYards': 0.8344370860927153, 'secondLevelYardsTotal': 126, 'openFieldYards': 0.695364238410596, 'openFieldYardsTotal': 0, 'totalOpportunies': 22, 'pointsPerOpportunity': 5.454545454545454, 'fieldPosition': {'averageStart': 73.4, 'averagePredictedPoints': -1.193}, 'havoc': {'total': 0.179, 'frontSeven': 0.103, 'db': 0.075}, 'standardDowns': {'rate': 0.6175548589341693, 'ppa': 0.08226521937835037, 'successRate': 0.4263959390862944, 'explosiveness': 1.1454958052376105}, 'passingDowns': {'rate': 0.3824451410658307, 'ppa': 0.4000335974894484, 'totalPPA': 61.19101667820832, 'successRate': 0.30327868852459017, 'explosiveness': 2.1167525011031207}, 'rushingPlays': {'rate': 0.47335423197492166, 'ppa': 0.02529357902675106, 'totalPPA': 3.81933043303941, 'successRate': 0.3509933774834437, 'explosiveness': 0.9132861193481844}, 'passingPlays': {'rate': 0.5266457680250783, 'ppa': 0.36423224213219235, 'totalPPA': 61.19101667820832, 'successRate': 0.40476190476190477, 'explosiveness': 1.8549606743429556}}"
2025,Vanderbilt,SEC,"{'plays': 363, 'drives': 67, 'ppa': 0.46284603218100256, 'totalPPA': 168.01310968170392, 'successRate': 0.559228650137741, 'explosiveness': 1.3318967407268634, 'powerSuccess': 0.9, 'stuffRate': 0.15135135135135136, 'lineYards': 3.461081081081081, 'lineYardsTotal': 640, 'secondLevelYards': 1.3513513513513513, 'secondLevelYardsTotal': 250, 'openFieldYards': 2.4162162162162164, 'openFieldYardsTotal': 447, 'totalOpportunies': 40, 'pointsPerOpportunity': 5.45, 'fieldPosition': {'averageStart': 66.4, 'averagePredictedPoints': 1.667}, 'havoc': {'total': 0.105, 'frontSeven': 0.061, 'db': 0.044}, 'standardDowns': {'rate': 0.7465564738292011, 'ppa': 0.34262962731148167, 'successRate': 0.5830258302583026, 'explosiveness': 1.094106009070613}, 'passingDowns': {'rate': 0.2534435261707989, 'ppa': 0.8169617465249174, 'successRate': 0.4891304347826087, 'explosiveness': 2.166806420764364}, 'rushingPlays': {'rate': 0.509641873278237, 'ppa': 0.3975104947629132, 'totalPPA': 73.53944153113895, 'successRate': 0.5351351351351351, 'explosiveness': 1.1704078088592047}, 'passingPlays': {'rate': 0.48760330578512395, 'ppa': 0.5487827005553637, 'totalPPA': 97.13453799829938, 'successRate': 0.5875706214689266, 'explosiveness': 1.4856217816393458}}","{'plays': 364, 'drives': 64, 'ppa': 0.15157524594298938, 'totalPPA': 55.17338952324813, 'successRate': 0.4065934065934066, 'explosiveness': 1.214495764901345, 'powerSuccess': 0.6470588235294118, 'stuffRate': 0.2229299363057325, 'lineYards': 2.6503184713375796, 'lineYardsTotal': 416, 'secondLevelYards': 1.127388535031847, 'secondLevelYardsTotal': 177, 'openFieldYards': 0.9936305732484076, 'openFieldYardsTotal': 0, 'totalOpportunies': 30, 'pointsPerOpportunity': 3.966666666666667, 'fieldPosition': {'averageStart': 73.9, 'averagePredictedPoints': -1.066}, 'havoc': {'total': 0.201, 'frontSeven': 0.143, 'db': 0.058}, 'standardDowns': {'rate': 0.6675824175824175, 'ppa': 0.10256227185520318, 'successRate': 0.4773662551440329, 'explosiveness': 1.0130902813907843}, 'passingDowns': {'rate': 0.3324175824175824, 'ppa': 0.2500062600201137, 'totalPPA': 66.69681125478454, 'successRate': 0.2644628099173554, 'explosiveness': 1.9445906426271284}, 'rushingPlays': {'rate': 0.43131868131868134, 'ppa': -0.005889183483485004, 'totalPPA': -0.9246018069071456, 'successRate': 0.40764331210191085, 'explosiveness': 0.8239089641110816}, 'passingPlays': {'rate': 0.5631868131868132, 'ppa': 0.325350298803827, 'totalPPA': 66.69681125478454, 'successRate': 0.4097560975609756, 'explosiveness': 1.5120857083605934}}"
2025,Virginia,ACC,"{'plays': 459, 'drives': 73, 'ppa': 0.328440199184067, 'totalPPA': 150.75405142548678, 'successRate': 0.4684095860566449, 'explosiveness': 1.316403088489813, 'powerSuccess': 0.825, 'stuffRate': 0.14814814814814814, 'lineYards': 3.2720164609053497, 'lineYardsTotal': 795, 'secondLevelYards': 1.1604938271604939, 'secondLevelYardsTotal': 282, 'openFieldYards': 1.625514403292181, 'openFieldYardsTotal': 395, 'totalOpportunies': 41, 'pointsPerOpportunity': 4.682926829268292, 'fieldPosition': {'averageStart': 68.5, 'averagePredictedPoints': 1.502}, 'havoc': {'total': 0.113, 'frontSeven': 0.067, 'db': 0.047}, 'standardDowns': {'rate': 0.6928104575163399, 'ppa': 0.2634495180936577, 'successRate': 0.5125786163522013, 'explosiveness': 1.1606228834010461}, 'passingDowns': {'rate': 0.30718954248366015, 'ppa': 0.4750149267496711, 'successRate': 0.36879432624113473, 'explosiveness': 1.8047141159796019}, 'rushingPlays': {'rate': 0.5294117647058824, 'ppa': 0.32724258362857206, 'totalPPA': 79.51994782174302, 'successRate': 0.4732510288065844, 'explosiveness': 1.1696623171072555}, 'passingPlays': {'rate': 0.4662309368191721, 'ppa': 0.36273575148437825, 'totalPPA': 77.62545081765694, 'successRate': 0.4672897196261682, 'explosiveness': 1.4851549755797542}}","{'plays': 389, 'drives': 77, 'ppa': 0.14970033157933432, 'totalPPA': 58.233428984361055, 'successRate': 0.40102827763496146, 'explosiveness': 1.2874071216586844, 'powerSuccess': 0.7, 'stuffRate': 0.17777777777777778, 'lineYards': 2.991111111111111, 'lineYardsTotal': 538, 'secondLevelYards': 1, 'secondLevelYardsTotal': 180, 'openFieldYards': 1.0888888888888888, 'openFieldYardsTotal': 0, 'totalOpportunies': 28, 'pointsPerOpportunity': 4.107142857142857, 'fieldPosition': {'averageStart': 72.9, 'averagePredictedPoints': -1.172}, 'havoc': {'total': 0.183, 'frontSeven': 0.102, 'db': 0.081}, 'standardDowns': {'rate': 0.6683804627249358, 'ppa': 0.13293140470935225, 'successRate': 0.46923076923076923, 'explosiveness': 1.1161679487783718}, 'passingDowns': {'rate': 0.33161953727506427, 'ppa': 0.18349816868162377, 'totalPPA': 37.15064495261645, 'successRate': 0.26356589147286824, 'explosiveness': 1.9018535655233362}, 'rushingPlays': {'rate': 0.46272493573264784, 'ppa': 0.12787314297041097, 'totalPPA': 23.017165734673974, 'successRate': 0.4222222222222222, 'explosiveness': 0.9635399944971077}, 'passingPlays': {'rate': 0.5347043701799485, 'ppa': 0.17860886996450218, 'totalPPA': 37.15064495261645, 'successRate': 0.38461538461538464, 'explosiveness': 1.5950808924621824}}"
2025,Virginia Tech,ACC,"{'plays': 389, 'drives': 68, 'ppa': 0.15338502585641658, 'totalPPA': 59.66677505814605, 'successRate': 0.42159383033419023, 'explosiveness': 1.1786316298758923, 'powerSuccess': 0.6206896551724138, 'stuffRate': 0.19148936170212766, 'lineYards': 3.102659574468085, 'lineYardsTotal': 583, 'secondLevelYards': 1.2446808510638299, 'secondLevelYardsTotal': 234, 'openFieldYards': 1.5106382978723405, 'openFieldYardsTotal': 284, 'totalOpportunies': 31, 'pointsPerOpportunity': 4.225806451612903, 'fieldPosition': {'averageStart': 72, 'averagePredictedPoints': 1.274}, 'havoc': {'total': 0.18, 'frontSeven': 0.1, 'db': 0.08}, 'standardDowns': {'rate': 0.6709511568123393, 'ppa': 0.07574138489676234, 'successRate': 0.49808429118773945, 'explosiveness': 0.9321341725999875}, 'passingDowns': {'rate': 0.32904884318766064, 'ppa': 0.3117052625007116, 'successRate': 0.265625, 'explosiveness': 2.121121907695528}, 'rushingPlays': {'rate': 0.4832904884318766, 'ppa': 0.13078238848296134, 'totalPPA': 24.587089034796733, 'successRate': 0.48404255319148937, 'explosiveness': 0.9229359713207839}, 'passingPlays': {'rate': 0.5167095115681234, 'ppa': 0.17452580111119065, 'totalPPA': 35.07968602334932, 'successRate': 0.36318407960199006, 'explosiveness': 1.4973755330062328}}","{'plays': 346, 'drives': 63, 'ppa': 0.28986565784272744, 'totalPPA': 100.2935176135837, 'successRate': 0.42485549132947975, 'explosiveness': 1.4089603708128275, 'powerSuccess': 0.8421052631578947, 'stuffRate': 0.17297297297297298, 'lineYards': 2.8864864864864863, 'lineYardsTotal': 534, 'secondLevelYards': 1.0756756756756758, 'secondLevelYardsTotal': 199, 'openFieldYards': 1.1297297297297297, 'openFieldYardsTotal': 0, 'totalOpportunies': 31, 'pointsPerOpportunity': 4.741935483870968, 'fieldPosition': {'averageStart': 71.6, 'averagePredictedPoints': -1.278}, 'havoc': {'total': 0.168, 'frontSeven': 0.113, 'db': 0.055}, 'standardDowns': {'rate': 0.6676300578034682, 'ppa': 0.16745779740213992, 'successRate': 0.4675324675324675, 'explosiveness': 1.104021619549432}, 'passingDowns': {'rate': 0.33236994219653176, 'ppa': 0.5357457949016469, 'totalPPA': 77.51262410981914, 'successRate': 0.3391304347826087, 'explosiveness': 2.253406143542231}, 'rushingPlays': {'rate': 0.5346820809248555, 'ppa': 0.14711464864914364, 'totalPPA': 27.21621000009157, 'successRate': 0.40540540540540543, 'explosiveness': 1.093720330514411}, 'passingPlays': {'rate': 0.4595375722543353, 'ppa': 0.48750078056490026, 'totalPPA': 77.51262410981914, 'successRate': 0.4528301886792453, 'explosiveness': 1.737335412790345}}"
