season,seasonType,week,poll,rank,team,conference,points
2022,regular,8,AFCA Division III Coaches Poll,22,Huntingdon College (AL),USA South,180
2022,regular,8,AFCA Division III Coaches Poll,23,Wisconsin-River Falls,Wisconsin,88
2022,regular,8,AFCA Division III Coaches Poll,24,Mount St. Joseph,Heartland,72
2022,regular,8,AFCA Division III Coaches Poll,25,Endicott College,Commonwealth Coast,59
2022,regular,8,AP Top 25,1,Georgia,SEC,1530
2022,regular,8,AP Top 25,2,Ohio State,Big Ten,1509
2022,regular,8,AP Top 25,3,Tennessee,SEC,1474
2022,regular,8,AP Top 25,4,Michigan,Big Ten,1384
2022,regular,8,AP Top 25,5,Clemson,ACC,1336
2022,regular,8,AP Top 25,6,Alabama,SEC,1232
2022,regular,8,AP Top 25,7,Ole Miss,SEC,1173
2022,regular,8,AP Top 25,8,TCU,Big 12,1166
2022,regular,8,AP Top 25,9,UCLA,Pac-12,1048
2022,regular,8,AP Top 25,10,Oregon,Pac-12,953
2022,regular,8,AP Top 25,11,Oklahoma State,Big 12,913
2022,regular,8,AP Top 25,12,USC,Pac-12,861
2022,regular,8,AP Top 25,13,Wake Forest,ACC,790
2022,regular,8,AP Top 25,14,Syracuse,ACC,751
2022,regular,8,AP Top 25,15,Utah,Pac-12,715
2022,regular,8,AP Top 25,16,Penn State,Big Ten,629
2022,regular,8,AP Top 25,17,Kansas State,Big 12,599
2022,regular,8,AP Top 25,18,Illinois,Big Ten,433
2022,regular,8,AP Top 25,19,Kentucky,SEC,414
2022,regular,8,AP Top 25,20,Texas,Big 12,368
2022,regular,8,AP Top 25,21,Cincinnati,American Athletic,321
2022,regular,8,AP Top 25,22,North Carolina,ACC,210
2022,regular,8,AP Top 25,23,NC State,ACC,155
2022,regular,8,AP Top 25,24,Mississippi State,SEC,150
2022,regular,8,AP Top 25,25,Tulane,American Athletic,115
2022,regular,8,Coaches Poll,1,Georgia,SEC,1550
2022,regular,8,Coaches Poll,2,Ohio State,Big Ten,1511
2022,regular,8,Coaches Poll,3,Michigan,Big Ten,1411
2022,regular,8,Coaches Poll,4,Tennessee,SEC,1408
2022,regular,8,Coaches Poll,5,Clemson,ACC,1351
2022,regular,8,Coaches Poll,6,Alabama,SEC,1236
2022,regular,8,Coaches Poll,7,Ole Miss,SEC,1210
2022,regular,8,Coaches Poll,8,TCU,Big 12,1089
2022,regular,8,Coaches Poll,9,Oregon,Pac-12,1000
2022,regular,8,Coaches Poll,10,UCLA,Pac-12,995
2022,regular,8,Coaches Poll,11,Oklahoma State,Big 12,868
2022,regular,8,Coaches Poll,12,USC,Pac-12,852
2022,regular,8,Coaches Poll,13,Wake Forest,ACC,823
2022,regular,8,Coaches Poll,14,Syracuse,ACC,738
2022,regular,8,Coaches Poll,15,Utah,Pac-12,663
2022,regular,8,Coaches Poll,16,Penn State,Big Ten,653
2022,regular,8,Coaches Poll,17,Kansas State,Big 12,637
2022,regular,8,Coaches Poll,18,Kentucky,SEC,450
2022,regular,8,Coaches Poll,19,Cincinnati,American Athletic,370
2022,regular,8,Coaches Poll,20,Illinois,Big Ten,341
2022,regular,8,Coaches Poll,21,Texas,Big 12,336
2022,regular,8,Coaches Poll,22,North Carolina,ACC,236
2022,regular,8,Coaches Poll,23,NC State,ACC,232
2022,regular,8,Coaches Poll,24,Mississippi State,SEC,212
2022,regular,8,Coaches Poll,25,Tulane,American Athletic,83
2022,regular,8,FCS Coaches Poll,1,South Dakota State,MVFC,671
2022,regular,8,FCS Coaches Poll,2,Montana State,Big Sky,621
2022,regular,8,FCS Coaches Poll,3,Sacramento State,Big Sky,616
2022,regular,8,FCS Coaches Poll,4,North Dakota State,MVFC,593
2022,regular,8,FCS Coaches Poll,5,Weber State,Big Sky,573
2022,regular,8,FCS Coaches Poll,6,Jackson State,SWAC,513
2022,regular,8,FCS Coaches Poll,7,Montana,Big Sky,482
2022,regular,8,FCS Coaches Poll,8,Chattanooga,Southern,468
2022,regular,8,FCS Coaches Poll,9,Holy Cross,Patriot,467
2022,regular,8,FCS Coaches Poll,10,Incarnate Word,Southland,438
2022,regular,8,FCS Coaches Poll,11,Mercer,Southern,403
2022,regular,8,FCS Coaches Poll,12,Delaware,CAA,371
2022,regular,8,FCS Coaches Poll,13,William & Mary,CAA,343
2022,regular,8,FCS Coaches Poll,14,UT Martin,OVC,295
2022,regular,8,FCS Coaches Poll,15,Samford,Southern,286
2022,regular,8,FCS Coaches Poll,16,Fordham,Patriot,278
2022,regular,8,FCS Coaches Poll,17,Southern Illinois,MVFC,237
2022,regular,8,FCS Coaches Poll,18,Southeast Missouri State,OVC,171
2022,regular,8,FCS Coaches Poll,19,Rhode Island,CAA,170
2022,regular,8,FCS Coaches Poll,20,Stephen F. Austin,Western Athletic,147
2022,regular,8,FCS Coaches Poll,21,Richmond,CAA,124
2022,regular,8,FCS Coaches Poll,22,Austin Peay,Atlantic Sun,93
2022,regular,8,FCS Coaches Poll,23,Princeton,Ivy,87
2022,regular,8,FCS Coaches Poll,24,Idaho,Big Sky,57
2022,regular,8,FCS Coaches Poll,25,Elon,CAA,56
2022,regular,9,AFCA Division II Coaches Poll,1,Grand Valley State University,GLIAC,748
2022,regular,9,AFCA Division II Coaches Poll,2,Angelo State,Lone Star,718
2022,regular,9,AFCA Division II Coaches Poll,3,Shepherd,Pennsylvania State Athletic,677
2022,regular,9,AFCA Division II Coaches Poll,4,Ouachita Baptist,Great American,654
2022,regular,9,AFCA Division II Coaches Poll,5,Pittsburg St,Mid America,627
2022,regular,9,AFCA Division II Coaches Poll,6,Ashland,Great Midwest Athletic,593
2022,regular,9,AFCA Division II Coaches Poll,7,Ferris State,GLIAC,565
2022,regular,9,AFCA Division II Coaches Poll,8,Delta State,Gulf South,555
2022,regular,9,AFCA Division II Coaches Poll,9,West Florida,Gulf South,497
2022,regular,9,AFCA Division II Coaches Poll,10,Virginia Union,CIAA,488
2022,regular,9,AFCA Division II Coaches Poll,11,Indiana-Pennsylvania,Pennsylvania State Athletic,447
2022,regular,9,AFCA Division II Coaches Poll,12,Newberry,South Atlantic,381
2022,regular,9,AFCA Division II Coaches Poll,13,Northwest Missouri St,Mid America,350
2022,regular,9,AFCA Division II Coaches Poll,13,Slippery Rock,Pennsylvania State Athletic,350
2022,regular,9,AFCA Division II Coaches Poll,15,Benedict College,SIAC,328
2022,regular,9,AFCA Division II Coaches Poll,16,Colorado School Of Mines,Rocky Mountain,272
2022,regular,9,AFCA Division II Coaches Poll,17,Indianapolis,Great Lakes,241
2022,regular,9,AFCA Division II Coaches Poll,18,Davenport,GLIAC,235
2022,regular,9,AFCA Division II Coaches Poll,19,Sioux Falls,Northern Sun,191
2022,regular,9,AFCA Division II Coaches Poll,20,Texas A&M-Kingsville,Lone Star,163
2022,regular,9,AFCA Division II Coaches Poll,21,Harding University,Great American,143
2022,regular,9,AFCA Division II Coaches Poll,22,Lenoir-Rhyne,South Atlantic,138
2022,regular,9,AFCA Division II Coaches Poll,23,Saginaw Valley State,GLIAC,128
2022,regular,9,AFCA Division II Coaches Poll,24,West Georgia,Gulf South,103
2022,regular,9,AFCA Division II Coaches Poll,25,New Haven,Northeast 10,45
2022,regular,9,AFCA Division III Coaches Poll,1,North Central College,CCIW,1168
2022,regular,9,AFCA Division III Coaches Poll,2,University of Mount Union,Ohio,1129
2022,regular,9,AFCA Division III Coaches Poll,3,Mary Hardin-Baylor,American Southwest,1065
2022,regular,9,AFCA Division III Coaches Poll,4,Linfield College,Northwest,1015
2022,regular,9,AFCA Division III Coaches Poll,5,Trinity University TX,Southern Athletic,946
2022,regular,9,AFCA Division III Coaches Poll,6,Johns Hopkins University,Centennial,907
2022,regular,9,AFCA Division III Coaches Poll,7,Saint John's (MN),Minnesota,872
2022,regular,9,AFCA Division III Coaches Poll,8,Wisconsin-Lacrosse,Wisconsin,794
2022,regular,9,AFCA Division III Coaches Poll,9,Delaware Valley,Mid Atlantic,731
2022,regular,9,AFCA Division III Coaches Poll,10,Cortland,Empire 8,724
2022,regular,9,AFCA Division III Coaches Poll,11,Hardin-Simmons,American Southwest,704
2022,regular,9,AFCA Division III Coaches Poll,12,Ithaca College,Liberty League,666
2022,regular,9,AFCA Division III Coaches Poll,13,Bethel (MN),Minnesota,592
2022,regular,9,AFCA Division III Coaches Poll,14,Wisconsin-Whitewater,Wisconsin,559
2022,regular,9,AFCA Division III Coaches Poll,15,Wartburg,American Rivers,541
2022,regular,9,AFCA Division III Coaches Poll,16,Randolph-Macon,Old Dominion,469
2022,regular,9,AFCA Division III Coaches Poll,17,Carnegie Mellon,Presidents',399
2022,regular,9,AFCA Division III Coaches Poll,18,Susquehanna,Centennial,374
2022,regular,9,AFCA Division III Coaches Poll,19,Albion,Michigan,367
2022,regular,9,AFCA Division III Coaches Poll,20,Wheaton,CCIW,270
2022,regular,9,AFCA Division III Coaches Poll,21,Huntingdon College (AL),USA South,200
2022,regular,9,AFCA Division III Coaches Poll,22,Wisconsin-River Falls,Wisconsin,198
2022,regular,9,AFCA Division III Coaches Poll,23,Mount St. Joseph,Heartland,137
2022,regular,9,AFCA Division III Coaches Poll,24,Endicott College,Commonwealth Coast,103
2022,regular,9,AFCA Division III Coaches Poll,25,John Carroll University,Ohio,61
2022,regular,9,AP Top 25,1,Georgia,SEC,1530
2022,regular,9,AP Top 25,2,Ohio State,Big Ten,1513
2022,regular,9,AP Top 25,3,Tennessee,SEC,1476
2022,regular,9,AP Top 25,4,Michigan,Big Ten,1382
2022,regular,9,AP Top 25,5,Clemson,ACC,1318
2022,regular,9,AP Top 25,6,Alabama,SEC,1266
2022,regular,9,AP Top 25,7,TCU,Big 12,1213
2022,regular,9,AP Top 25,8,Oregon,Pac-12,1114
2022,regular,9,AP Top 25,9,Oklahoma State,Big 12,1064
2022,regular,9,AP Top 25,10,USC,Pac-12,927
2022,regular,9,AP Top 25,10,Wake Forest,ACC,927
2022,regular,9,AP Top 25,12,UCLA,Pac-12,803
2022,regular,9,AP Top 25,13,Penn State,Big Ten,783
2022,regular,9,AP Top 25,14,Utah,Pac-12,766
2022,regular,9,AP Top 25,15,Ole Miss,SEC,744
2022,regular,9,AP Top 25,16,Syracuse,ACC,626
2022,regular,9,AP Top 25,17,Illinois,Big Ten,508
2022,regular,9,AP Top 25,18,LSU,SEC,502
2022,regular,9,AP Top 25,19,Kentucky,SEC,429
2022,regular,9,AP Top 25,20,Cincinnati,American Athletic,386
2022,regular,9,AP Top 25,21,North Carolina,ACC,278
2022,regular,9,AP Top 25,22,Kansas State,Big 12,272
2022,regular,9,AP Top 25,23,Tulane,American Athletic,243
2022,regular,9,AP Top 25,24,NC State,ACC,169
2022,regular,9,AP Top 25,25,South Carolina,SEC,113
2022,regular,9,Coaches Poll,1,Georgia,SEC,1550
2022,regular,9,Coaches Poll,2,Ohio State,Big Ten,1516
2022,regular,9,Coaches Poll,3,Tennessee,SEC,1424
2022,regular,9,Coaches Poll,4,Michigan,Big Ten,1407
2022,regular,9,Coaches Poll,5,Clemson,ACC,1325
2022,regular,9,Coaches Poll,6,Alabama,SEC,1264
2022,regular,9,Coaches Poll,7,TCU,Big 12,1184
2022,regular,9,Coaches Poll,8,Oregon,Pac-12,1125
2022,regular,9,Coaches Poll,9,Oklahoma State,Big 12,1031
2022,regular,9,Coaches Poll,10,Wake Forest,ACC,949
2022,regular,9,Coaches Poll,11,USC,Pac-12,941
2022,regular,9,Coaches Poll,12,Ole Miss,SEC,816
2022,regular,9,Coaches Poll,13,Penn State,Big Ten,789
2022,regular,9,Coaches Poll,14,Utah,Pac-12,782
2022,regular,9,Coaches Poll,15,UCLA,Pac-12,744
2022,regular,9,Coaches Poll,16,Syracuse,ACC,554
2022,regular,9,Coaches Poll,17,Kentucky,SEC,473
2022,regular,9,Coaches Poll,18,Illinois,Big Ten,469
2022,regular,9,Coaches Poll,19,Cincinnati,American Athletic,441
2022,regular,9,Coaches Poll,20,LSU,SEC,350
2022,regular,9,Coaches Poll,21,North Carolina,ACC,347
2022,regular,9,Coaches Poll,22,Kansas State,Big 12,261
2022,regular,9,Coaches Poll,23,NC State,ACC,259
2022,regular,9,Coaches Poll,24,Tulane,American Athletic,206
2022,regular,9,Coaches Poll,25,South Carolina,SEC,87
2022,regular,9,FCS Coaches Poll,1,South Dakota State,MVFC,649
2022,regular,9,FCS Coaches Poll,2,Montana State,Big Sky,611
2022,regular,9,FCS Coaches Poll,3,Sacramento State,Big Sky,603
2022,regular,9,FCS Coaches Poll,4,North Dakota State,MVFC,546
2022,regular,9,FCS Coaches Poll,5,Jackson State,SWAC,507
2022,regular,9,FCS Coaches Poll,6,Chattanooga,Southern,500
2022,regular,9,FCS Coaches Poll,7,Weber State,Big Sky,485
2022,regular,9,FCS Coaches Poll,8,Holy Cross,Patriot,458
2022,regular,9,FCS Coaches Poll,9,Incarnate Word,Southland,452
2022,regular,9,FCS Coaches Poll,10,Montana,Big Sky,408
2022,regular,9,FCS Coaches Poll,11,Delaware,CAA,395
2022,regular,9,FCS Coaches Poll,12,William & Mary,CAA,360
2022,regular,9,FCS Coaches Poll,13,Samford,Southern,328
2022,regular,9,FCS Coaches Poll,14,Southeast Missouri State,OVC,265
2022,regular,9,FCS Coaches Poll,15,Fordham,Patriot,263
2022,regular,9,FCS Coaches Poll,16,Mercer,Southern,250
2022,regular,9,FCS Coaches Poll,17,Rhode Island,CAA,216
2022,regular,9,FCS Coaches Poll,18,UT Martin,OVC,207
2022,regular,9,FCS Coaches Poll,19,Stephen F. Austin,Western Athletic,170
2022,regular,9,FCS Coaches Poll,20,Richmond,CAA,164
2022,regular,9,FCS Coaches Poll,21,Austin Peay,Atlantic Sun,116
2022,regular,9,FCS Coaches Poll,22,Princeton,Ivy,113
2022,regular,9,FCS Coaches Poll,23,Idaho,Big Sky,111
2022,regular,9,FCS Coaches Poll,24,Southern Illinois,MVFC,58
2022,regular,9,FCS Coaches Poll,25,New Hampshire,CAA,57
2022,regular,10,AFCA Division II Coaches Poll,1,Grand Valley State University,GLIAC,748
2022,regular,10,AFCA Division II Coaches Poll,2,Angelo State,Lone Star,720
2022,regular,10,AFCA Division II Coaches Poll,3,Shepherd,Pennsylvania State Athletic,677
2022,regular,10,AFCA Division II Coaches Poll,4,Ouachita Baptist,Great American,652
2022,regular,10,AFCA Division II Coaches Poll,5,Pittsburg St,Mid America,632
2022,regular,10,AFCA Division II Coaches Poll,6,Delta State,Gulf South,583
2022,regular,10,AFCA Division II Coaches Poll,7,Ferris State,GLIAC,573
2022,regular,10,AFCA Division II Coaches Poll,8,West Florida,Gulf South,512
2022,regular,10,AFCA Division II Coaches Poll,9,Benedict College,SIAC,456
2022,regular,10,AFCA Division II Coaches Poll,10,Slippery Rock,Pennsylvania State Athletic,453
2022,regular,10,AFCA Division II Coaches Poll,11,Northwest Missouri St,Mid America,446
2022,regular,10,AFCA Division II Coaches Poll,12,Colorado School Of Mines,Rocky Mountain,379
2022,regular,10,AFCA Division II Coaches Poll,13,Davenport,GLIAC,376
2022,regular,10,AFCA Division II Coaches Poll,14,Ashland,Great Midwest Athletic,348
2022,regular,10,AFCA Division II Coaches Poll,15,Indianapolis,Great Lakes,334
2022,regular,10,AFCA Division II Coaches Poll,16,Virginia Union,CIAA,276
2022,regular,10,AFCA Division II Coaches Poll,17,Harding University,Great American,248
2022,regular,10,AFCA Division II Coaches Poll,17,Indiana-Pennsylvania,Pennsylvania State Athletic,248
2022,regular,10,AFCA Division II Coaches Poll,19,West Georgia,Gulf South,223
2022,regular,10,AFCA Division II Coaches Poll,20,Wingate,South Atlantic,190
2022,regular,10,AFCA Division II Coaches Poll,21,Truman State,Great Lakes,143
2022,regular,10,AFCA Division II Coaches Poll,22,Newberry,South Atlantic,138
2022,regular,10,AFCA Division II Coaches Poll,23,Emporia State University,Mid America,80
2022,regular,10,AFCA Division II Coaches Poll,24,Minnesota State Mankato,Northern Sun,68
2022,regular,10,AFCA Division II Coaches Poll,25,Sioux Falls,Northern Sun,46
2022,regular,10,AFCA Division III Coaches Poll,1,North Central College,CCIW,1168
2022,regular,10,AFCA Division III Coaches Poll,2,University of Mount Union,Ohio,1128
2022,regular,10,AFCA Division III Coaches Poll,3,Mary Hardin-Baylor,American Southwest,1068
2022,regular,10,AFCA Division III Coaches Poll,4,Linfield College,Northwest,1018
2022,regular,10,AFCA Division III Coaches Poll,5,Trinity University TX,Southern Athletic,959
2022,regular,10,AFCA Division III Coaches Poll,6,Saint John's (MN),Minnesota,931
2022,regular,10,AFCA Division III Coaches Poll,7,Wisconsin-Lacrosse,Wisconsin,840
2022,regular,10,AFCA Division III Coaches Poll,8,Delaware Valley,Mid Atlantic,789
2022,regular,10,AFCA Division III Coaches Poll,9,Cortland,Empire 8,758
2022,regular,10,AFCA Division III Coaches Poll,10,Hardin-Simmons,American Southwest,745
2022,regular,10,AFCA Division III Coaches Poll,11,Ithaca College,Liberty League,696
2022,regular,10,AFCA Division III Coaches Poll,12,Bethel (MN),Minnesota,621
2022,regular,10,AFCA Division III Coaches Poll,13,Wisconsin-Whitewater,Wisconsin,598
2022,regular,10,AFCA Division III Coaches Poll,14,Wartburg,American Rivers,556
2022,regular,10,AFCA Division III Coaches Poll,15,Susquehanna,Centennial,550
2022,regular,10,AFCA Division III Coaches Poll,16,Randolph-Macon,Old Dominion,478
2022,regular,10,AFCA Division III Coaches Poll,17,Carnegie Mellon,Presidents',405
2022,regular,10,AFCA Division III Coaches Poll,18,Johns Hopkins University,Centennial,385
2022,regular,10,AFCA Division III Coaches Poll,19,Albion,Michigan,370
2022,regular,10,AFCA Division III Coaches Poll,20,Wheaton,CCIW,281
2022,regular,10,AFCA Division III Coaches Poll,21,Huntingdon College (AL),USA South,231
2022,regular,10,AFCA Division III Coaches Poll,22,Mount St. Joseph,Heartland,168
2022,regular,10,AFCA Division III Coaches Poll,23,Endicott College,Commonwealth Coast,129
2022,regular,10,AFCA Division III Coaches Poll,24,John Carroll University,Ohio,113
2022,regular,10,AFCA Division III Coaches Poll,25,Wisconsin-River Falls,Wisconsin,72
2022,regular,10,AP Top 25,1,Georgia,SEC,1528
2022,regular,10,AP Top 25,2,Tennessee,SEC,1500
2022,regular,10,AP Top 25,2,Ohio State,Big Ten,1500
2022,regular,10,AP Top 25,4,Michigan,Big Ten,1378
2022,regular,10,AP Top 25,5,Clemson,ACC,1312
2022,regular,10,AP Top 25,6,Alabama,SEC,1258
2022,regular,10,AP Top 25,7,TCU,Big 12,1220
2022,regular,10,AP Top 25,8,Oregon,Pac-12,1135
2022,regular,10,AP Top 25,9,USC,Pac-12,1010
2022,regular,10,AP Top 25,10,UCLA,Pac-12,979
2022,regular,10,AP Top 25,11,Ole Miss,SEC,905
2022,regular,10,AP Top 25,12,Utah,Pac-12,876
2022,regular,10,AP Top 25,13,Kansas State,Big 12,772
2022,regular,10,AP Top 25,14,Illinois,Big Ten,741
2022,regular,10,AP Top 25,15,LSU,SEC,679
2022,regular,10,AP Top 25,16,Penn State,Big Ten,641
2022,regular,10,AP Top 25,17,North Carolina,ACC,542
2022,regular,10,AP Top 25,18,Oklahoma State,Big 12,513
2022,regular,10,AP Top 25,19,Tulane,American Athletic,455
2022,regular,10,AP Top 25,20,Wake Forest,ACC,388
2022,regular,10,AP Top 25,21,NC State,ACC,285
2022,regular,10,AP Top 25,22,Syracuse,ACC,205
2022,regular,10,AP Top 25,23,Liberty,FBS Independents,136
2022,regular,10,AP Top 25,24,Oregon State,Pac-12,129
2022,regular,10,AP Top 25,25,UCF,American Athletic,111
2022,regular,10,Coaches Poll,1,Georgia,SEC,1552
2022,regular,10,Coaches Poll,2,Ohio State,Big Ten,1505
2022,regular,10,Coaches Poll,3,Tennessee,SEC,1455
2022,regular,10,Coaches Poll,4,Michigan,Big Ten,1391
2022,regular,10,Coaches Poll,5,Clemson,ACC,1315
2022,regular,10,Coaches Poll,6,Alabama,SEC,1262
2022,regular,10,Coaches Poll,7,TCU,Big 12,1182
2022,regular,10,Coaches Poll,8,Oregon,Pac-12,1118
2022,regular,10,Coaches Poll,9,USC,Pac-12,1018
2022,regular,10,Coaches Poll,10,Ole Miss,SEC,973
2022,regular,10,Coaches Poll,11,UCLA,Pac-12,937
2022,regular,10,Coaches Poll,12,Utah,Pac-12,874
2022,regular,10,Coaches Poll,13,Illinois,Big Ten,767
2022,regular,10,Coaches Poll,14,Kansas State,Big 12,713
2022,regular,10,Coaches Poll,15,North Carolina,ACC,630
2022,regular,10,Coaches Poll,16,Penn State,Big Ten,602
2022,regular,10,Coaches Poll,17,LSU,SEC,596
2022,regular,10,Coaches Poll,18,Oklahoma State,Big 12,471
2022,regular,10,Coaches Poll,19,Wake Forest,ACC,437
2022,regular,10,Coaches Poll,20,NC State,ACC,386
2022,regular,10,Coaches Poll,21,Tulane,American Athletic,369
2022,regular,10,Coaches Poll,22,Syracuse,ACC,188
2022,regular,10,Coaches Poll,23,Liberty,FBS Independents,147
2022,regular,10,Coaches Poll,24,Kentucky,SEC,109
2022,regular,10,Coaches Poll,25,UCF,American Athletic,89
2022,regular,10,FCS Coaches Poll,1,South Dakota State,MVFC,673
2022,regular,10,FCS Coaches Poll,2,Montana State,Big Sky,638
2022,regular,10,FCS Coaches Poll,3,Sacramento State,Big Sky,624
2022,regular,10,FCS Coaches Poll,4,North Dakota State,MVFC,566
2022,regular,10,FCS Coaches Poll,5,Jackson State,SWAC,553
2022,regular,10,FCS Coaches Poll,6,Weber State,Big Sky,542
2022,regular,10,FCS Coaches Poll,7,Holy Cross,Patriot,509
2022,regular,10,FCS Coaches Poll,8,Incarnate Word,Southland,497
2022,regular,10,FCS Coaches Poll,9,William & Mary,CAA,464
2022,regular,10,FCS Coaches Poll,10,Samford,Southern,431
2022,regular,10,FCS Coaches Poll,11,Mercer,Southern,372
2022,regular,10,FCS Coaches Poll,12,Chattanooga,Southern,327
2022,regular,10,FCS Coaches Poll,13,Montana,Big Sky,297
2022,regular,10,FCS Coaches Poll,14,Richmond,CAA,285
2022,regular,10,FCS Coaches Poll,15,UT Martin,OVC,245
2022,regular,10,FCS Coaches Poll,16,Delaware,CAA,230
2022,regular,10,FCS Coaches Poll,17,Princeton,Ivy,228
2022,regular,10,FCS Coaches Poll,18,Fordham,Patriot,210
2022,regular,10,FCS Coaches Poll,19,Furman,Southern,193
2022,regular,10,FCS Coaches Poll,20,Southeast Missouri State,OVC,165
2022,regular,10,FCS Coaches Poll,21,New Hampshire,CAA,132
2022,regular,10,FCS Coaches Poll,22,Rhode Island,CAA,110
2022,regular,10,FCS Coaches Poll,23,Elon,CAA,98
2022,regular,10,FCS Coaches Poll,24,Idaho,Big Sky,93
2022,regular,10,FCS Coaches Poll,25,St. Thomas (MN),Pioneer,69
2022,regular,10,Playoff Committee Rankings,1,Tennessee,SEC,0
2022,regular,10,Playoff Committee Rankings,2,Ohio State,Big Ten,0
2022,regular,10,Playoff Committee Rankings,3,Georgia,SEC,0
2022,regular,10,Playoff Committee Rankings,4,Clemson,ACC,0
2022,regular,10,Playoff Committee Rankings,5,Michigan,Big Ten,0
2022,regular,10,Playoff Committee Rankings,6,Alabama,SEC,0
2022,regular,10,Playoff Committee Rankings,7,TCU,Big 12,0
2022,regular,10,Playoff Committee Rankings,8,Oregon,Pac-12,0
2022,regular,10,Playoff Committee Rankings,9,USC,Pac-12,0
2022,regular,10,Playoff Committee Rankings,10,LSU,SEC,0
2022,regular,10,Playoff Committee Rankings,11,Ole Miss,SEC,0
2022,regular,10,Playoff Committee Rankings,12,UCLA,Pac-12,0
2022,regular,10,Playoff Committee Rankings,13,Kansas State,Big 12,0
2022,regular,10,Playoff Committee Rankings,14,Utah,Pac-12,0
2022,regular,10,Playoff Committee Rankings,15,Penn State,Big Ten,0
2022,regular,10,Playoff Committee Rankings,16,Illinois,Big Ten,0
2022,regular,10,Playoff Committee Rankings,17,North Carolina,ACC,0
2022,regular,10,Playoff Committee Rankings,18,Oklahoma State,Big 12,0
2022,regular,10,Playoff Committee Rankings,19,Tulane,American Athletic,0
2022,regular,10,Playoff Committee Rankings,20,Syracuse,ACC,0
2022,regular,10,Playoff Committee Rankings,21,Wake Forest,ACC,0
2022,regular,10,Playoff Committee Rankings,22,NC State,ACC,0
2022,regular,10,Playoff Committee Rankings,23,Oregon State,Pac-12,0
2022,regular,10,Playoff Committee Rankings,24,Texas,Big 12,0
2022,regular,10,Playoff Committee Rankings,25,UCF,American Athletic,0
2022,regular,11,AFCA Division II Coaches Poll,1,Grand Valley State University,GLIAC,748
2022,regular,11,AFCA Division II Coaches Poll,2,Angelo State,Lone Star,722
2022,regular,11,AFCA Division II Coaches Poll,3,Shepherd,Pennsylvania State Athletic,682
2022,regular,11,AFCA Division II Coaches Poll,4,Ouachita Baptist,Great American,655
2022,regular,11,AFCA Division II Coaches Poll,5,Pittsburg St,Mid America,633
2022,regular,11,AFCA Division II Coaches Poll,6,Ferris State,GLIAC,596
2022,regular,11,AFCA Division II Coaches Poll,7,West Florida,Gulf South,560
2022,regular,11,AFCA Division II Coaches Poll,8,Benedict College,SIAC,532
2022,regular,11,AFCA Division II Coaches Poll,9,Slippery Rock,Pennsylvania State Athletic,496
2022,regular,11,AFCA Division II Coaches Poll,10,Northwest Missouri St,Mid America,459
2022,regular,11,AFCA Division II Coaches Poll,11,Colorado School Of Mines,Rocky Mountain,427
2022,regular,11,AFCA Division II Coaches Poll,12,Delta State,Gulf South,389
2022,regular,11,AFCA Division II Coaches Poll,13,Ashland,Great Midwest Athletic,383
2022,regular,11,AFCA Division II Coaches Poll,14,Indianapolis,Great Lakes,357
2022,regular,11,AFCA Division II Coaches Poll,15,Virginia Union,CIAA,325
2022,regular,11,AFCA Division II Coaches Poll,16,West Georgia,Gulf South,296
2022,regular,11,AFCA Division II Coaches Poll,17,Harding University,Great American,254
2022,regular,11,AFCA Division II Coaches Poll,18,Davenport,GLIAC,239
2022,regular,11,AFCA Division II Coaches Poll,19,Indiana-Pennsylvania,Pennsylvania State Athletic,234
2022,regular,11,AFCA Division II Coaches Poll,20,Truman State,Great Lakes,202
2022,regular,11,AFCA Division II Coaches Poll,21,Newberry,South Atlantic,148
2022,regular,11,AFCA Division II Coaches Poll,22,Emporia State University,Mid America,136
2022,regular,11,AFCA Division II Coaches Poll,23,Minnesota State Mankato,Northern Sun,101
2022,regular,11,AFCA Division II Coaches Poll,24,Henderson State,Great American,46
2022,regular,11,AFCA Division II Coaches Poll,25,Winona State,Northern Sun,36
2022,regular,11,AP Top 25,1,Georgia,SEC,1574
2022,regular,11,AP Top 25,2,Ohio State,Big Ten,1500
2022,regular,11,AP Top 25,3,Michigan,Big Ten,1455
2022,regular,11,AP Top 25,4,TCU,Big 12,1361
2022,regular,11,AP Top 25,5,Tennessee,SEC,1339
2022,regular,11,AP Top 25,6,Oregon,Pac-12,1258
2022,regular,11,AP Top 25,7,LSU,SEC,1132
2022,regular,11,AP Top 25,8,USC,Pac-12,1061
2022,regular,11,AP Top 25,9,UCLA,Pac-12,1040
2022,regular,11,AP Top 25,10,Alabama,SEC,1009
2022,regular,11,AP Top 25,11,Ole Miss,SEC,962
2022,regular,11,AP Top 25,12,Clemson,ACC,938
2022,regular,11,AP Top 25,13,Utah,Pac-12,881
2022,regular,11,AP Top 25,14,Penn State,Big Ten,735
2022,regular,11,AP Top 25,15,North Carolina,ACC,676
2022,regular,11,AP Top 25,16,Tulane,American Athletic,607
2022,regular,11,AP Top 25,17,NC State,ACC,547
2022,regular,11,AP Top 25,18,Texas,Big 12,399
2022,regular,11,AP Top 25,19,Liberty,FBS Independents,358
2022,regular,11,AP Top 25,20,Notre Dame,FBS Independents,316
2022,regular,11,AP Top 25,21,Illinois,Big Ten,262
2022,regular,11,AP Top 25,22,UCF,American Athletic,257
